step,model,elapsed_seconds,velocity,total,clean,epsilon,gate,gate_mean,consistency
1000,D4_safe,72.76793452119455,,2.5409634113311768,0.5057937502861023,0.4880354404449463,1.547134280204773,0.5359231233596802,
1000,S0_xv,72.76793452119455,1.5613138675689697,2.0732157230377197,0.51190185546875,,,,0.00645857397466898
1000,S1_xv,72.76793452119455,1.5624895095825195,2.074643850326538,0.5115904808044434,,,,0.005638903938233852
1500,B0_v,109.7555612269789,1.5824816226959229,1.5824816226959229,,,,,
1500,B1_x,109.7555612269789,,0.5156185626983643,0.5156185626983643,,,,
1500,B2_eps,109.7555612269789,,0.49497538805007935,,0.49497538805007935,,,
1500,D0_xeps,109.7555612269789,,1.0027952194213867,0.5146575570106506,0.4881376028060913,,,
1500,D1_scaled,109.7555612269789,,1.0605171918869019,0.5145044326782227,0.48772743344306946,0.058285340666770935,0.581366777420044,
1500,D2_velocity,109.7555612269789,,2.590463399887085,0.5182199478149414,0.4955485463142395,1.5766949653625488,0.5299252271652222,
1500,D4_safe,109.7555612269789,,2.558638572692871,0.5141102075576782,0.48543408513069153,1.5590944290161133,0.5694820880889893,
1500,S0_xv,109.7555612269789,1.5765125751495361,2.0921406745910645,0.5156282186508179,,,,0.0043996949680149555
1500,S1_xv,109.7555612269789,1.5777497291564941,2.0942749977111816,0.5160983800888062,,,,0.004267743322998285
2000,B0_v,146.5242618219927,1.5235776901245117,1.5235776901245117,,,,,
2000,B1_x,146.5242618219927,,0.49029451608657837,0.49029451608657837,,,,
2000,B2_eps,146.5242618219927,,0.4769098162651062,,0.4769098162651062,,,
2000,D0_xeps,146.5242618219927,,0.9612551331520081,0.4883730709552765,0.47288206219673157,,,
2000,D1_scaled,146.5242618219927,,1.017951250076294,0.4883241653442383,0.4728286862373352,0.05679836869239807,0.5975733399391174,
2000,D2_velocity,146.5242618219927,,2.4788317680358887,0.4897460639476776,0.4768410623073578,1.5122445821762085,0.5163499712944031,
2000,D4_safe,146.5242618219927,,2.4581761360168457,0.48774388432502747,0.4704861044883728,1.499946117401123,0.5712758302688599,
2000,S0_xv,146.5242618219927,1.5161504745483398,2.008852958679199,0.4927023649215698,,,,0.005176212172955275
2000,S1_xv,146.5242618219927,1.5174765586853027,2.01117205619812,0.49313169717788696,,,,0.005638607777655125
2500,B0_v,181.47930767480284,1.5498048067092896,1.5498048067092896,,,,,
2500,B1_x,181.47930767480284,,0.4881032109260559,0.4881032109260559,,,,
2500,B2_eps,181.47930767480284,,0.4991941452026367,,0.4991941452026367,,,
2500,D0_xeps,181.47930767480284,,0.9828755855560303,0.4870373606681824,0.4958382248878479,,,
2500,D1_scaled,181.47930767480284,,1.039750099182129,0.48711612820625305,0.49563664197921753,0.05699723958969116,0.6009126901626587,
2500,D2_velocity,181.47930767480284,,2.5287389755249023,0.48823121190071106,0.5001221895217896,1.5403854846954346,0.493875652551651,
2500,D4_safe,181.47930767480284,,2.5089495182037354,0.4873271584510803,0.49291110038757324,1.5287113189697266,0.5628733038902283,
2500,S0_xv,181.47930767480284,1.5424575805664062,2.0303170680999756,0.4878595471382141,,,,0.004709932953119278
2500,S1_xv,181.47930767480284,1.5415037870407104,2.0287551879882812,0.4868565499782562,,,,0.003948446363210678
3000,B0_v,216.77427899604663,1.522236943244934,1.522236943244934,,,,,
3000,B1_x,216.77427899604663,,0.49247005581855774,0.49247005581855774,,,,
3000,B2_eps,216.77427899604663,,0.4752814471721649,,0.4752814471721649,,,
3000,D0_xeps,216.77427899604663,,0.9655683040618896,0.4914540946483612,0.47411423921585083,,,
3000,D1_scaled,216.77427899604663,,1.0211526155471802,0.49133729934692383,0.4738882780075073,0.05592701584100723,0.6006644368171692,
3000,D2_velocity,216.77427899604663,,2.479975461959839,0.49188145995140076,0.4770823121070862,1.5110117197036743,0.49250316619873047,
3000,D4_safe,216.77427899604663,,2.4585113525390625,0.490836501121521,0.46949318051338196,1.4981818199157715,0.5691387057304382,
3000,S0_xv,216.77427899604663,1.5128304958343506,2.0082509517669678,0.4954204857349396,,,,0.004688583314418793
3000,S1_xv,216.77427899604663,1.5118086338043213,2.0070886611938477,0.4948577284812927,,,,0.004222346004098654
3500,B0_v,253.12896779412404,1.5613393783569336,1.5613393783569336,,,,,
3500,B1_x,253.12896779412404,,0.5071839094161987,0.5071839094161987,,,,
3500,B2_eps,253.12896779412404,,0.4780125617980957,,0.4780125617980957,,,
3500,D0_xeps,253.12896779412404,,0.982868492603302,0.5056750178337097,0.4771934747695923,,,
3500,D1_scaled,253.12896779412404,,1.041567087173462,0.505574643611908,0.47674793004989624,0.05924450606107712,0.6083189249038696,
3500,D2_velocity,253.12896779412404,,2.5385799407958984,0.5062784552574158,0.4790533185005188,1.5532480478286743,0.49942898750305176,
3500,D4_safe,253.12896779412404,,2.5102267265319824,0.5055582523345947,0.4674256145954132,1.5372427701950073,0.586078941822052,
3500,S0_xv,253.12896779412404,1.5529143810272217,2.0635271072387695,0.5106126070022583,,,,0.004449429921805859
3500,S1_xv,253.12896779412404,1.5527431964874268,2.0637779235839844,0.5106178522109985,,,,0.004167711362242699
4000,B0_v,289.7621795590967,1.5654441118240356,1.5654441118240356,,,,,
4000,B1_x,289.7621795590967,,0.5074251294136047,0.5074251294136047,,,,
4000,B2_eps,289.7621795590967,,0.4835244119167328,,0.4835244119167328,,,
4000,D0_xeps,289.7621795590967,,0.9894018173217773,0.5073832273483276,0.4820186197757721,,,
4000,D1_scaled,289.7621795590967,,1.049744725227356,0.5074968934059143,0.4815067648887634,0.060741011053323746,0.6035274267196655,
4000,D2_velocity,289.7621795590967,,2.561368942260742,0.508080244064331,0.48429179191589355,1.5689969062805176,0.48839807510375977,
4000,D4_safe,289.7621795590967,,2.523334503173828,0.507853627204895,0.46858811378479004,1.5468928813934326,0.5149015188217163,
4000,S0_xv,289.7621795590967,1.5668540000915527,2.076037883758545,0.5091837644577026,,,,0.002290836302563548
4000,S1_xv,289.7621795590967,1.5675325393676758,2.076908826828003,0.5091562867164612,,,,0.002200234215706587
4500,B0_v,318.13042564317584,1.6193807125091553,1.6193807125091553,,,,,
4500,B1_x,318.13042564317584,,0.507996678352356,0.507996678352356,,,,
4500,B2_eps,318.13042564317584,,0.5122414231300354,,0.5122414231300354,,,
4500,D0_xeps,318.13042564317584,,1.0164966583251953,0.5090371966362,0.5074594020843506,,,
4500,D1_scaled,318.13042564317584,,1.0755879878997803,0.5090885162353516,0.5052001476287842,0.061299268156290054,0.6169039011001587,
4500,D2_velocity,318.13042564317584,,2.6319632530212402,0.5090560913085938,0.5128400921821594,1.6100670099258423,0.49799948930740356,
4500,D4_safe,318.13042564317584,,2.5668880939483643,0.5081968307495117,0.48626112937927246,1.57243013381958,0.5099265575408936,
4500,S0_xv,318.13042564317584,1.609859585762024,2.1199193000793457,0.5100597739219666,,,,0.0022881492041051388
4500,S1_xv,318.13042564317584,1.6098734140396118,2.1201374530792236,0.5100661516189575,,,,0.001978081651031971
5000,B0_v,347.25769277103245,1.5456583499908447,1.5456583499908447,,,,,
5000,B1_x,347.25769277103245,,0.4950284957885742,0.4950284957885742,,,,
5000,B2_eps,347.25769277103245,,0.474773645401001,,0.474773645401001,,,
5000,D0_xeps,347.25769277103245,,0.9622403979301453,0.49432501196861267,0.4679153859615326,,,
5000,D1_scaled,347.25769277103245,,1.0169569253921509,0.4946129322052002,0.4640044569969177,0.058339498937129974,0.5863379836082458,
5000,D2_velocity,347.25769277103245,,2.5160927772521973,0.49399280548095703,0.4831653833389282,1.5389347076416016,0.5186048746109009,
5000,D4_safe,347.25769277103245,,2.4243781566619873,0.49360358715057373,0.44398146867752075,1.4867931604385376,0.5341424345970154,
5000,S0_xv,347.25769277103245,1.536536693572998,2.0315921306610107,0.4950554370880127,,,,0.001717480830848217
5000,S1_xv,347.25769277103245,1.5381498336791992,2.0330405235290527,0.4947354793548584,,,,0.0015527333598583937
5500,B0_v,381.81339382287115,1.5568684339523315,1.5568684339523315,,,,,
5500,B1_x,381.81339382287115,,0.5146887302398682,0.5146887302398682,,,,
5500,B2_eps,381.81339382287115,,0.46308159828186035,,0.46308159828186035,,,
5500,D0_xeps,381.81339382287115,,0.9654666185379028,0.5131014585494995,0.4523651897907257,,,
5500,D1_scaled,381.81339382287115,,1.0189523696899414,0.5130877494812012,0.4482845664024353,0.057579997926950455,0.494198203086853,
5500,D2_velocity,381.81339382287115,,2.544410228729248,0.5146249532699585,0.47812357544898987,1.5516618490219116,0.5207545757293701,
5500,D4_safe,381.81339382287115,,2.407475233078003,0.5128459930419922,0.42029649019241333,1.4743328094482422,0.5433204174041748,
5500,S0_xv,381.81339382287115,1.5518150329589844,2.0663363933563232,0.5145213007926941,,,,0.00210530124604702
5500,S1_xv,381.81339382287115,1.5517549514770508,2.0656871795654297,0.513778567314148,,,,0.0015349886380136013
6000,B0_v,416.64296144619584,1.5407464504241943,1.5407464504241943,,,,,
6000,B1_x,416.64296144619584,,0.4788234829902649,0.4788234829902649,,,,
6000,B2_eps,416.64296144619584,,0.4784969091415405,,0.4784969091415405,,,
6000,D0_xeps,416.64296144619584,,0.9463266730308533,0.478710412979126,0.4676162600517273,,,
6000,D1_scaled,416.64296144619584,,0.9967495203018188,0.47809940576553345,0.46215540170669556,0.05649473890662193,0.4562402069568634,
6000,D2_velocity,416.64296144619584,,2.510707139968872,0.4790459871292114,0.5004183650016785,1.5312427282333374,0.507836103439331,
6000,D4_safe,416.64296144619584,,2.368021249771118,0.4770318865776062,0.44092440605163574,1.4500648975372314,0.5656536817550659,
6000,S0_xv,416.64296144619584,1.5346636772155762,2.013956069946289,0.4792923927307129,,,,0.002494718413800001
6000,S1_xv,416.64296144619584,1.534458875656128,2.0137903690338135,0.47914817929267883,,,,0.0018330240854993463
6500,B0_v,452.3360163271427,1.557521104812622,1.557521104812622,,,,,
6500,B1_x,452.3360163271427,,0.512414813041687,0.512414813041687,,,,
6500,B2_eps,452.3360163271427,,0.44764646887779236,,0.44764646887779236,,,
6500,D0_xeps,452.3360163271427,,0.9417273998260498,0.510119616985321,0.43160775303840637,,,
6500,D1_scaled,452.3360163271427,,0.9975840449333191,0.5101504325866699,0.42873919010162354,0.05869443342089653,0.47320079803466797,
6500,D2_velocity,452.3360163271427,,2.5340943336486816,0.5113589763641357,0.4702109396457672,1.5525243282318115,0.5246562957763672,
6500,D4_safe,452.3360163271427,,2.4127321243286133,0.5095803737640381,0.4204643666744232,1.4826874732971191,0.5542032718658447,
6500,S0_xv,452.3360163271427,1.5540480613708496,2.0672621726989746,0.5132141709327698,,,,0.001998184947296977
6500,S1_xv,452.3360163271427,1.5555775165557861,2.068864107131958,0.51312255859375,,,,0.0016398091102018952
7000,B0_v,488.25873774290085,1.5577203035354614,1.5577203035354614,,,,,
7000,B1_x,488.25873774290085,,0.4995928406715393,0.4995928406715393,,,,
7000,B2_eps,488.25873774290085,,0.46019527316093445,,0.46019527316093445,,,
7000,D0_xeps,488.25873774290085,,0.9388613700866699,0.497432678937912,0.4414287209510803,,,
7000,D1_scaled,488.25873774290085,,0.9943193197250366,0.4970932602882385,0.4399528503417969,0.057273201644420624,0.4844837188720703,
7000,D2_velocity,488.25873774290085,,2.53295636177063,0.4992280602455139,0.4868461489677429,1.546882152557373,0.5093753337860107,
7000,D4_safe,488.25873774290085,,2.399341583251953,0.49734240770339966,0.4313098192214966,1.470689296722412,0.5734425783157349,
7000,S0_xv,488.25873774290085,1.5527153015136719,2.0531134605407715,0.5003980398178101,,,,0.002075841650366783
7000,S1_xv,488.25873774290085,1.5541820526123047,2.055471658706665,0.5011093020439148,,,,0.0018025501631200314
7500,B0_v,525.1348388032056,1.512397289276123,1.512397289276123,,,,,
7500,B1_x,525.1348388032056,,0.4927399754524231,0.4927399754524231,,,,
7500,B2_eps,525.1348388032056,,0.4371430277824402,,0.4371430277824402,,,
7500,D0_xeps,525.1348388032056,,0.9167873859405518,0.4923347532749176,0.42445260286331177,,,
7500,D1_scaled,525.1348388032056,,0.9697035551071167,0.4921121597290039,0.42246872186660767,0.05512266606092453,0.49474185705184937,
7500,D2_velocity,525.1348388032056,,2.4561307430267334,0.4940354526042938,0.46428102254867554,1.4978142976760864,0.49999237060546875,
7500,D4_safe,525.1348388032056,,2.344310760498047,0.4918363690376282,0.41797083616256714,1.4345035552978516,0.5767437219619751,
7500,S0_xv,525.1348388032056,1.5103830099105835,2.0033376216888428,0.4929545521736145,,,,0.0019358519930392504
7500,S1_xv,525.1348388032056,1.5109347105026245,2.004011631011963,0.49292734265327454,,,,0.001495696953497827
8000,B0_v,561.8802307280712,1.5275914669036865,1.5275914669036865,,,,,
8000,B1_x,561.8802307280712,,0.5035032033920288,0.5035032033920288,,,,
8000,B2_eps,561.8802307280712,,0.43114742636680603,,0.43114742636680603,,,
8000,D0_xeps,561.8802307280712,,0.921981930732727,0.5024343729019165,0.41954755783081055,,,
8000,D1_scaled,561.8802307280712,,0.9768518209457397,0.5029215216636658,0.41876220703125,0.05516808480024338,0.4973982870578766,
8000,D2_velocity,561.8802307280712,,2.4612269401550293,0.5039324760437012,0.4578481912612915,1.4994463920593262,0.48212140798568726,
8000,D4_safe,561.8802307280712,,2.363527774810791,0.5028706789016724,0.41534242033958435,1.4453147649765015,0.5773762464523315,
8000,S0_xv,561.8802307280712,1.5222525596618652,2.0248923301696777,0.5026397705078125,,,,0.0016404521884396672
8000,S1_xv,561.8802307280712,1.5224443674087524,2.0250041484832764,0.5024223923683167,,,,0.0013725718017667532
8500,B0_v,597.5269969650544,1.5540771484375,1.5540771484375,,,,,
8500,B1_x,597.5269969650544,,0.4996930956840515,0.4996930956840515,,,,
8500,B2_eps,597.5269969650544,,0.4337655305862427,,0.4337655305862427,,,
8500,D0_xeps,597.5269969650544,,0.9210026264190674,0.49804481863975525,0.4229578375816345,,,
8500,D1_scaled,597.5269969650544,,0.9791631102561951,0.49866145849227905,0.4225863218307495,0.05791530758142471,0.48572972416877747,
8500,D2_velocity,597.5269969650544,,2.486833095550537,0.5001538991928101,0.4641328752040863,1.5225462913513184,0.4787120223045349,
8500,D4_safe,597.5269969650544,,2.373231887817383,0.49739763140678406,0.4169537127017975,1.4588806629180908,0.5712946653366089,
8500,S0_xv,597.5269969650544,1.5507802963256836,2.0503976345062256,0.4996173679828644,,,,0.002661042381078005
8500,S1_xv,597.5269969650544,1.5526964664459229,2.052595615386963,0.49968981742858887,,,,0.0020932198967784643
9000,B0_v,633.9919864768162,1.5064295530319214,1.5064295530319214,,,,,
9000,B1_x,633.9919864768162,,0.5035725235939026,0.5035725235939026,,,,
9000,B2_eps,633.9919864768162,,0.4011913239955902,,0.4011913239955902,,,
9000,D0_xeps,633.9919864768162,,0.9000957012176514,0.5033765435218811,0.39671918749809265,,,
9000,D1_scaled,633.9919864768162,,0.9570952653884888,0.503554105758667,0.39720579981803894,0.056335315108299255,0.5031883716583252,
9000,D2_velocity,633.9919864768162,,2.418368339538574,0.5058298110961914,0.43219664692878723,1.480341911315918,0.4948207437992096,
9000,D4_safe,633.9919864768162,,2.3294591903686523,0.5037413239479065,0.3960164785385132,1.429701328277588,0.5630709528923035,
9000,S0_xv,633.9919864768162,1.505173921585083,2.0079636573791504,0.5027898550033569,,,,0.0018626295495778322
9000,S1_xv,633.9919864768162,1.5068483352661133,2.0095674991607666,0.5025949478149414,,,,0.0012427805922925472
9500,B0_v,670.8334982702509,1.4973418712615967,1.4973418712615967,,,,,
9500,B1_x,670.8334982702509,,0.47435879707336426,0.47435879707336426,,,,
9500,B2_eps,670.8334982702509,,0.4379191994667053,,0.4379191994667053,,,
9500,D0_xeps,670.8334982702509,,0.9022239446640015,0.4728609025478363,0.42936304211616516,,,
9500,D1_scaled,670.8334982702509,,0.9547639489173889,0.4725370407104492,0.42851462960243225,0.05371228605508804,0.47899603843688965,
9500,D2_velocity,670.8334982702509,,2.39806866645813,0.47491559386253357,0.4626263380050659,1.460526704788208,0.468646764755249,
9500,D4_safe,670.8334982702509,,2.31246280670166,0.4727384150028229,0.4266570210456848,1.41306734085083,0.5523785352706909,
9500,S0_xv,670.8334982702509,1.493542194366455,1.9675652980804443,0.47402316331863403,,,,0.002176086651161313
9500,S1_xv,670.8334982702509,1.4945250749588013,1.968689203262329,0.4739667773246765,,,,0.0019736215472221375
10000,B0_v,707.6617482919246,1.5284578800201416,1.5284578800201416,,,,,
10000,B1_x,707.6617482919246,,0.5001616477966309,0.5001616477966309,,,,
10000,B2_eps,707.6617482919246,,0.41689103841781616,,0.41689103841781616,,,
10000,D0_xeps,707.6617482919246,,0.912470817565918,0.4981759786605835,0.4142948389053345,,,
10000,D1_scaled,707.6617482919246,,0.9704196453094482,0.49825021624565125,0.4141196012496948,0.058049801737070084,0.49988916516304016,
10000,D2_velocity,707.6617482919246,,2.426968574523926,0.498762309551239,0.43776220083236694,1.4904441833496094,0.4699782729148865,
10000,D4_safe,707.6617482919246,,2.3670411109924316,0.49779272079467773,0.4130514860153198,1.456196904182434,0.5670261979103088,
10000,S0_xv,707.6617482919246,1.5253682136535645,2.0258333683013916,0.5004651546478271,,,,0.002424357458949089
10000,S1_xv,707.6617482919246,1.5300347805023193,2.030193328857422,0.49998190999031067,,,,0.0017659496515989304
10500,B0_v,742.4420020361431,1.5259690284729004,1.5259690284729004,,,,,
10500,B1_x,742.4420020361431,,0.5009022951126099,0.5009022951126099,,,,
10500,B2_eps,742.4420020361431,,0.4112502932548523,,0.4112502932548523,,,
10500,D0_xeps,742.4420020361431,,0.9083877205848694,0.4990565776824951,0.40933114290237427,,,
10500,D1_scaled,742.4420020361431,,0.9656745195388794,0.4989807903766632,0.40858128666877747,0.058112435042858124,0.49785611033439636,
10500,D2_velocity,742.4420020361431,,2.4082093238830566,0.5015610456466675,0.4273563623428345,1.4792920351028442,0.47544336318969727,
10500,D4_safe,742.4420020361431,,2.3611416816711426,0.5002471208572388,0.4076392650604248,1.4532551765441895,0.56761234998703,
10500,S0_xv,742.4420020361431,1.5200059413909912,2.022745132446289,0.5027392506599426,,,,0.002116766292601824
10500,S1_xv,742.4420020361431,1.5269033908843994,2.029447555541992,0.5023834705352783,,,,0.0016073562437668443
11000,B0_v,777.2538460288197,1.566164493560791,1.566164493560791,,,,,
11000,B1_x,777.2538460288197,,0.5187747478485107,0.5187747478485107,,,,
11000,B2_eps,777.2538460288197,,0.4220734238624573,,0.4220734238624573,,,
11000,D0_xeps,777.2538460288197,,0.9373640418052673,0.5168243646621704,0.4205396771430969,,,
11000,D1_scaled,777.2538460288197,,0.9956496953964233,0.516913652420044,0.4206750988960266,0.05806094780564308,0.5082689523696899,
11000,D2_velocity,777.2538460288197,,2.4672091007232666,0.5179973840713501,0.4370446801185608,1.512166976928711,0.47775548696517944,
11000,D4_safe,777.2538460288197,,2.4272732734680176,0.5170301198959351,0.42019614577293396,1.4900468587875366,0.5848874449729919,
11000,S0_xv,777.2538460288197,1.5563199520111084,2.076488494873047,0.5201686024665833,,,,0.0018655223539099097
11000,S1_xv,777.2538460288197,1.566176414489746,2.086167573928833,0.5198636054992676,,,,0.001275149523280561
11500,B0_v,812.298232852947,1.523763656616211,1.523763656616211,,,,,
11500,B1_x,812.298232852947,,0.47641366720199585,0.47641366720199585,,,,
11500,B2_eps,812.298232852947,,0.4300592243671417,,0.4300592243671417,,,
11500,D0_xeps,812.298232852947,,0.9062596559524536,0.4759103059768677,0.43034932017326355,,,
11500,D1_scaled,812.298232852947,,0.9621174931526184,0.47620150446891785,0.429474413394928,0.056441619992256165,0.5079284906387329,
11500,D2_velocity,812.298232852947,,2.3696742057800293,0.4760524332523346,0.44082891941070557,1.4527928829193115,0.476032018661499,
11500,D4_safe,812.298232852947,,2.3419840335845947,0.4755035638809204,0.42891988158226013,1.4375605583190918,0.580265998840332,
11500,S0_xv,812.298232852947,1.5172157287597656,1.9961220026016235,0.4789062738418579,,,,0.002777453977614641
11500,S1_xv,812.298232852947,1.528517723083496,2.0071897506713867,0.47844767570495605,,,,0.002244476694613695
12000,B0_v,849.1309744790196,1.5144641399383545,1.5144641399383545,,,,,
12000,B1_x,849.1309744790196,,0.4996979236602783,0.4996979236602783,,,,
12000,B2_eps,849.1309744790196,,0.4264476001262665,,0.4264476001262665,,,
12000,D0_xeps,849.1309744790196,,0.9247051477432251,0.4982224106788635,0.4264827370643616,,,
12000,D1_scaled,849.1309744790196,,0.9792377352714539,0.4983466863632202,0.42613890767097473,0.054752182215452194,0.4904920756816864,
12000,D2_velocity,849.1309744790196,,2.402883291244507,0.49943143129348755,0.43827345967292786,1.465178370475769,0.49382373690605164,
12000,D4_safe,849.1309744790196,,2.3742077350616455,0.4983230233192444,0.4268055856227875,1.449079155921936,0.5620002746582031,
12000,S0_xv,849.1309744790196,1.503397822380066,2.00339674949646,0.49999892711639404,,,,0.002046014415100217
12000,S1_xv,849.1309744790196,1.51917564868927,2.0193185806274414,0.4999980926513672,,,,0.0014502096455544233
12500,B0_v,883.6583041949198,1.471540093421936,1.471540093421936,,,,,
12500,B1_x,883.6583041949198,,0.4752659797668457,0.4752659797668457,,,,
12500,B2_eps,883.6583041949198,,0.4081278443336487,,0.4081278443336487,,,
12500,D0_xeps,883.6583041949198,,0.8835165500640869,0.4740847945213318,0.40943172574043274,,,
12500,D1_scaled,883.6583041949198,,0.9387856125831604,0.47417038679122925,0.40948259830474854,0.05513264238834381,0.5330304503440857,
12500,D2_velocity,883.6583041949198,,2.3138113021850586,0.47420069575309753,0.42061471939086914,1.4189958572387695,0.5085904598236084,
12500,D4_safe,883.6583041949198,,2.287484884262085,0.47461289167404175,0.4077085554599762,1.4051634073257446,0.5863155126571655,
12500,S0_xv,883.6583041949198,1.4671608209609985,1.9447941780090332,0.47763341665267944,,,,0.002578697632998228
12500,S1_xv,883.6583041949198,1.481614351272583,1.960607647895813,0.47874876856803894,,,,0.0024453364312648773
13000,B0_v,920.3927200469188,1.5821818113327026,1.5821818113327026,,,,,
13000,B1_x,920.3927200469188,,0.5062687397003174,0.5062687397003174,,,,
13000,B2_eps,920.3927200469188,,0.44584694504737854,,0.44584694504737854,,,
13000,D0_xeps,920.3927200469188,,0.9508250951766968,0.5064493417739868,0.44437578320503235,,,
13000,D1_scaled,920.3927200469188,,1.0122045278549194,0.5062494277954102,0.44419413805007935,0.06176101416349411,0.5130394697189331,
13000,D2_velocity,920.3927200469188,,2.500317096710205,0.5071336627006531,0.45222288370132446,1.540960669517517,0.514281153678894,
13000,D4_safe,920.3927200469188,,2.4732799530029297,0.505652666091919,0.4421345591545105,1.525492787361145,0.5741641521453857,
13000,S0_xv,920.3927200469188,1.5793471336364746,2.0874035358428955,0.5080564022064209,,,,0.0023297215811908245
13000,S1_xv,920.3927200469188,1.5876338481903076,2.0952272415161133,0.5074255466461182,,,,0.0016776230186223984
13500,B0_v,957.4236438348889,1.5349963903427124,1.5349963903427124,,,,,
13500,B1_x,957.4236438348889,,0.5043225884437561,0.5043225884437561,,,,
13500,B2_eps,957.4236438348889,,0.4302060604095459,,0.4302060604095459,,,
13500,D0_xeps,957.4236438348889,,0.929059624671936,0.5017253756523132,0.4273342490196228,,,
13500,D1_scaled,957.4236438348889,,0.987174928188324,0.5015508532524109,0.4281013309955597,0.0575227253139019,0.4844661355018616,
13500,D2_velocity,957.4236438348889,,2.4208450317382812,0.5023767352104187,0.4349330961704254,1.4835350513458252,0.491388738155365,
13500,D4_safe,957.4236438348889,,2.400503635406494,0.5010281801223755,0.4264698326587677,1.4730056524276733,0.5455714464187622,
13500,S0_xv,957.4236438348889,1.5310683250427246,2.0359766483306885,0.5049083828926086,,,,0.002131702145561576
13500,S1_xv,957.4236438348889,1.5467510223388672,2.0520191192626953,0.5051366090774536,,,,0.0013172569451853633
14000,B0_v,994.3064953801222,1.463949203491211,1.463949203491211,,,,,
14000,B1_x,994.3064953801222,,0.47469377517700195,0.47469377517700195,,,,
14000,B2_eps,994.3064953801222,,0.41573387384414673,,0.41573387384414673,,,
14000,D0_xeps,994.3064953801222,,0.8879269361495972,0.47191256284713745,0.4160144031047821,,,
14000,D1_scaled,994.3064953801222,,0.9425777196884155,0.47208064794540405,0.4146740436553955,0.055823035538196564,0.5334348678588867,
14000,D2_velocity,994.3064953801222,,2.3138811588287354,0.4729873239994049,0.4200505018234253,1.4208433628082275,0.5441630482673645,
14000,D4_safe,994.3064953801222,,2.301830768585205,0.47197991609573364,0.4151668846607208,1.4146839380264282,0.5841825008392334,
14000,S0_xv,994.3064953801222,1.4639785289764404,1.9383877515792847,0.4744092524051666,,,,0.0023598591797053814
14000,S1_xv,994.3064953801222,1.48244047164917,1.9577703475952148,0.4751442074775696,,,,0.0018567591905593872
14500,B0_v,1030.7720974711701,1.4394526481628418,1.4394526481628418,,,,,
14500,B1_x,1030.7720974711701,,0.4792589545249939,0.4792589545249939,,,,
14500,B2_eps,1030.7720974711701,,0.4100766181945801,,0.4100766181945801,,,
14500,D0_xeps,1030.7720974711701,,0.8883403539657593,0.47704970836639404,0.41129064559936523,,,
14500,D1_scaled,1030.7720974711701,,0.9429283142089844,0.476881206035614,0.4111616015434265,0.05488548055291176,0.49981099367141724,
14500,D2_velocity,1030.7720974711701,,2.3077964782714844,0.47682470083236694,0.4173235595226288,1.4136483669281006,0.5458053350448608,
