time,condition,paired_velocity_mse,bayes_velocity_mse,irreducible_velocity_mse,gate_mean,gate_std,x_amplification_mean,epsilon_amplification_mean
0.97,D2_gate_on_D0,0.8271980285644531,0.030576257035136223,0.7928227186203003,0.00013378137373365462,0.00028772137011401355,0.004459379240870476,1.030789852142334
0.97,D4_x_own,1.7671890258789062,0.9826576709747314,0.7928227186203003,,,,
0.97,D4_eps_own,0.8235668540000916,0.027867652475833893,0.7928227186203003,,,,
0.97,D4_gate_on_D0,0.8261856436729431,0.029785428196191788,0.7928227186203003,0.00524644460529089,0.004930572584271431,0.17488150298595428,1.0255191326141357
0.99,D1_x_own,11.573883056640625,10.587565422058105,0.9668750762939453,,,,
0.99,D1_eps_own,0.9815347194671631,0.015130002051591873,0.9668750762939453,,,,
0.99,D1_gate_on_D0,0.9960636496543884,0.02934284508228302,0.9668750762939453,0.01854606717824936,0.02574489824473858,1.8546068668365479,0.9913675785064697
0.99,D2_x_own,32.58444595336914,31.489410400390625,0.9668750762939453,,,,
0.99,D2_eps_own,1.0062577724456787,0.03777929022908211,0.9668750762939453,,,,
0.99,D2_gate_on_D0,0.9808182716369629,0.014594034291803837,0.9668750762939453,0.00044988549780100584,0.0008141099824570119,0.04498855024576187,1.0096465349197388
0.99,D4_x_own,10.414648056030273,9.394095420837402,0.9668750762939453,,,,
0.99,D4_eps_own,0.984619140625,0.017190631479024887,0.9668750762939453,,,,
0.99,D4_gate_on_D0,0.9816084504127502,0.015260620042681694,0.9668750762939453,0.002236548811197281,0.0018560015596449375,0.22365489602088928,1.0078418254852295
