source,time,component,samples,field_rms_mean,field_rms_abs_mean,field_rms_rms,field_rms_median,field_rms_q10,field_rms_q90,score_rms_mean,score_rms_abs_mean,score_rms_rms,score_rms_median,score_rms_q10,score_rms_q90,score_work_per_dim_mean,score_work_per_dim_abs_mean,score_work_per_dim_rms,score_work_per_dim_median,score_work_per_dim_q10,score_work_per_dim_q90,divergence_per_dim_mean,divergence_per_dim_abs_mean,divergence_per_dim_rms,divergence_per_dim_median,divergence_per_dim_q10,divergence_per_dim_q90,density_action_per_dim_mean,density_action_per_dim_abs_mean,density_action_per_dim_rms,density_action_per_dim_median,density_action_per_dim_q10,density_action_per_dim_q90,action_per_unit_field,action_cancellation_ratio
teacher,0.3,x_common_on_v,32,0.03498250010306947,0.03498250010306947,0.03775688342100098,0.03476489335298538,0.016332487016916274,0.05273385271430016,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,-0.0011854428414608265,0.0021341372155347926,0.0028596972643975547,-0.0007401114562526345,-0.004040557332336903,0.0020344942808151246,0.0014137669607521275,0.0020911367863050145,0.003019058059158258,0.0008232574318753905,-0.0015148013168072793,0.006454067351296544,0.00022832411929130103,0.0011589901044430917,0.0016172645993198244,0.00014896372158546,-0.0018350924874539487,0.0020064989759703174,0.04283363595683525,0.27510323364531675
teacher,0.3,x_unique_to_v,32,0.08051267708651721,0.08051267708651721,0.08298019254678951,0.07509356364607811,0.05803532749414444,0.11185677349567415,1.383430227637291,1.383430227637291,1.383512014825182,1.3842378854751587,1.3657714128494263,1.4085845470428466,-0.0035877091395377647,0.005647715315717505,0.006666011246802823,-0.00468259584158659,-0.009216977469623088,0.003510212525725367,0.005629642457734008,0.006752796250566462,0.008291878996717897,0.0050077125342795625,-0.00294885066250572,0.012635687878355386,0.002041933318196243,0.0029819683772984718,0.0039067069938351195,0.002011659787967801,-0.0015179415000602602,0.004679413567646407,0.04707999432072021,0.26118034898186127
teacher,0.5,anchor_v400,32,1.0149210952222347,1.0149210952222347,1.0266326972717241,1.0035778284072876,0.8245469212532044,1.2397306561470032,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,1.2658362612128258,1.2658362612128258,1.276143302238957,1.2498382925987244,1.0814604759216309,1.4921181917190554,-1.2602837635204196,1.2602837635204196,1.2706728456505552,-1.2455686628818512,-1.4940552800893783,-1.0643158495426177,0.0055524976924061775,0.021536669693887234,0.026920546547117542,0.0025367438793182373,-0.026988324522972108,0.037726578116416935,0.02622217918702461,0.010570274799547655
teacher,0.5,gap_v_full,32,0.06909463624469936,0.06909463624469936,0.06999456344511285,0.06468749791383743,0.05680681169033051,0.0850059799849987,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,0.0029063180772936903,0.006365291737893131,0.007751192777482244,0.003679172368720174,-0.004778961976990103,0.010754629969596866,-0.0024103722262225347,0.006789882067096187,0.008074997210722943,-0.003222118815756403,-0.011528581974562257,0.006703541163005868,0.0004959458510711556,0.0024697356711840257,0.00313503754923349,0.0003815472300630063,-0.0036423042765818536,0.004288432619068772,0.04478972930078878,0.1980917423315368
teacher,0.5,gap_v_orthogonal,32,0.06881612841971219,0.06881612841971219,0.06969656786757136,0.06446634978055954,0.056289312243461606,0.08468699380755425,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,-0.0032777534779597772,0.005401485568654607,0.006632127574706167,-0.0029720632592216134,-0.011178217455744743,0.003941046562977136,0.003739570233392442,0.005519198535239411,0.0070478898483544656,0.002832469079294242,-0.0023383159830700604,0.012892914935946468,0.00046181675543266465,0.0024536584019188012,0.0031414791505214993,0.00035640812711790204,-0.003662506662658416,0.004241400142200292,0.04507365637416382,0.22963999630774268
teacher,0.5,gap_x_full,32,0.1285045836120844,0.1285045836120844,0.12998874022543452,0.12222391366958618,0.11118577346205712,0.15754997581243516,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,0.003341111118061235,0.009592510872607818,0.012875685111993383,0.002891237149015069,-0.007176716253161431,0.02262419862672689,0.0036282984128774842,0.01013993388187373,0.012414742892780963,0.0054761563369538635,-0.012805808876873924,0.013630428758915515,0.006969409530938719,0.007571596152047277,0.008865391881444896,0.006962489045690745,0.00012194355367682892,0.014174369326792663,0.06820122932240119,0.35054337078721176
teacher,0.5,gap_x_orthogonal,32,0.12805953854694963,0.12805953854694963,0.12952442029771968,0.12171312794089317,0.11099343448877334,0.15718570053577424,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,-0.00841119464894291,0.011346513318130746,0.014436124952524748,-0.00702894851565361,-0.025411527045071124,0.007161600701510916,0.015284497052562074,0.015613033769113827,0.01833368219038182,0.01513577502919361,0.002420013915980235,0.029261986445635556,0.006873302403619164,0.007485072617782862,0.008815736518677578,0.007081272546201944,0.00010385927744209776,0.013746812799945479,0.06806235070123515,0.26902009158103496
teacher,0.5,other_v270,32,1.0126225054264069,1.0126225054264069,1.0246211645390584,0.9997020661830902,0.8211704134941101,1.2406181812286379,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,1.262929953634739,1.262929953634739,1.27340216916688,1.2397080063819885,1.0847154021263123,1.4948103070259096,-1.2578734080307186,1.2578734080307186,1.2684624449700175,-1.2401209026575089,-1.4986905306577682,-1.0693799138069153,0.005056545604020357,0.02182413125410676,0.026982787585997082,0.0037254393100738525,-0.02843080461025238,0.04143910557031632,0.02633440389466843,0.010615351988429653
teacher,0.5,other_x400,32,1.0141156818717718,1.0141156818717718,1.0260379763711687,1.0030628144741058,0.822493439912796,1.2401602506637575,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,1.2624951601028442,1.2624951601028442,1.2728114169650337,1.2403432130813599,1.0872272610664369,1.4867927312850953,-1.2639120686799288,1.2639120686799288,1.2745465397448663,-1.2388879507780075,-1.50012164413929,-1.0648959130048752,-0.0014169085770845413,0.022060249000787735,0.026833130074744416,-0.00047798454761505127,-0.03613320291042328,0.03510939180850983,0.02615218022401692,0.010533710036339523
teacher,0.5,v_common_on_x,32,0.022496927238535136,0.022496927238535136,0.023817948619816023,0.01948201935738325,0.016319095715880395,0.03120167497545481,1.804340373724699,1.804340373724699,1.804992670947456,1.8007276058197021,1.744498085975647,1.8653714299201964,-0.001528034438024406,0.002108377624381319,0.0029576371078205202,-0.0011834865435957909,-0.003900747071020305,0.00118725170614198,0.00273050182067891,0.0027754756597460073,0.003483567358706299,0.002472483247402124,0.0003562201323802583,0.005252038512844594,0.001202467382654504,0.0013209432129315246,0.0016109096022422996,0.0010704253218136728,-0.00011101267300546166,0.002421015434083529,0.06763427144611679,0.25009446767506865
