update,candidate_loss,candidate_gradient_norm,control_loss,control_gradient_norm,elapsed_seconds
445,0.00010950834985123947,0.010433792136609554,0.00010110216680914164,0.010280756279826164,106.18178889085539
446,0.00011657431605271995,0.00900841224938631,0.0001129218508140184,0.008880017325282097,106.41890832898207
447,0.00015695634647272527,0.009957464411854744,0.0001451235730201006,0.009859641082584858,106.65564462402835
448,0.00010622696572681889,0.008269582875072956,0.00010384041524957865,0.008210590109229088,106.89322127797641
449,0.00010314494284102693,0.008928652852773666,0.00010276352986693382,0.008810866624116898,107.13063130993396
450,0.00010904850205406547,0.009111972525715828,0.00010593495971988887,0.00896720215678215,107.37272316985764
451,0.00012701780360657722,0.008964207023382187,0.00013182936527300626,0.008863133378326893,107.6203244049102
452,0.00010181605466641486,0.009515682235360146,9.473687532590702e-05,0.009408989921212196,107.87653914000839
453,5.542126746149734e-05,0.009866287000477314,5.6327109632547945e-05,0.009775379672646523,108.13022218993865
454,0.00013107125414535403,0.009537880308926105,0.00012119745224481449,0.009366442449390888,108.3850348428823
455,0.00016033119754865766,0.008634182624518871,0.00015798323147464544,0.008531985804438591,108.63940386381
456,0.00010255507368128747,0.009117965586483479,0.00010385712812421843,0.008979910053312778,108.89542213990353
457,0.00010142710380023345,0.009344360791146755,9.578569734003395e-05,0.009206308051943779,109.15129830990918
458,0.00010086965630762279,0.009270456619560719,0.00010378727165516466,0.009222992695868015,109.40881907590665
459,8.665345376357436e-05,0.009406463243067265,8.764811354922131e-05,0.00929209589958191,109.66533745382912
460,8.716474258108065e-05,0.009348339401185513,7.701159483985975e-05,0.009241843596100807,109.92401885800064
461,0.00013918580953031778,0.01060802023857832,0.00012682857050094754,0.010456639342010021,110.17990991682746
462,9.954790584743023e-05,0.009341966360807419,9.289129229728132e-05,0.009248453192412853,110.4361532968469
463,8.264562347903848e-05,0.009640040807425976,6.529980601044372e-05,0.00947415828704834,110.69194146897644
464,8.178739517461509e-05,0.008961445651948452,7.410675607388839e-05,0.008880745619535446,110.94716363796033
465,8.52583470987156e-05,0.009143251925706863,7.586884021293372e-05,0.00904780626296997,111.20245114690624
466,0.00013886726810596883,0.010415192693471909,0.0001205279550049454,0.010210069827735424,111.4588854429312
467,9.505890193395317e-05,0.008347329683601856,8.929781324695796e-05,0.008259212598204613,111.70578351593576
468,9.554442658554763e-05,0.010368576273322105,9.055992995854467e-05,0.010162768885493279,111.9433145839721
469,5.935714943916537e-05,0.010539964772760868,4.031576099805534e-05,0.010378471575677395,112.18115357891656
470,0.00011366834223736078,0.009658770635724068,0.00011452313628979027,0.009509221650660038,112.41900339303538
471,7.540643855463713e-05,0.008966317400336266,7.239905971800908e-05,0.008890962228178978,112.65723932301626
472,0.00012830269406549633,0.008623984642326832,0.00011871230526594445,0.008522002026438713,112.8954010528978
473,5.4311756684910506e-05,0.010355811566114426,4.9846941692521796e-05,0.010170570574700832,113.13328541396186
474,9.658259659772739e-05,0.008298634551465511,8.995624375529587e-05,0.008193240500986576,113.37128741387278
475,5.824893742101267e-05,0.009699479676783085,5.102046998217702e-05,0.00958420243114233,113.60918682301417
476,8.148999040713534e-05,0.009939992800354958,7.43625860195607e-05,0.009788296185433865,113.84694140194915
477,0.00010521365038584918,0.00959955807775259,0.00010196518996963277,0.009459421038627625,114.08428345783614
478,0.00017056387150660157,0.009633878245949745,0.00017214968102052808,0.009517195634543896,114.32226705900393
479,0.00010470893903402612,0.010204007849097252,0.00010044794180430472,0.010058686137199402,114.55988833587617
480,3.084109630435705e-05,0.008773784153163433,3.0139564842102118e-05,0.008685685694217682,114.79773284494877
481,8.922081178752705e-05,0.009244006127119064,8.923429413698614e-05,0.009130595251917839,115.03569672093727
482,0.00011008522415068,0.008938154205679893,0.00010263681906508282,0.008853244595229626,115.27356372401118
483,9.786704322323203e-05,0.008386614732444286,9.014403622131795e-05,0.008273138664662838,115.51140050194226
484,5.7863202528096735e-05,0.009319853037595749,5.421358218882233e-05,0.009201444685459137,115.74918440287001
485,0.00010855804430320859,0.009666316211223602,9.567152301315218e-05,0.009528009220957756,115.98763103992678
486,7.850648398743942e-05,0.009598322212696075,7.029420521575958e-05,0.009554079733788967,116.2254084739834
487,0.00016382065950892866,0.009967219084501266,0.00014662374451290816,0.009861809201538563,116.46293844701722
488,0.00014010595623403788,0.00964883528649807,0.0001332303072558716,0.009505408816039562,116.7007918949239
489,0.00016682267596479505,0.009348862804472446,0.00016343645984306931,0.009256159886717796,116.93831808702089
490,7.963351526996121e-05,0.010523466393351555,7.924814417492598e-05,0.010439381003379822,117.17616028990597
491,0.00012713178875856102,0.009116203524172306,0.00010254020162392408,0.009007018990814686,117.41434201784432
492,0.00015813799109309912,0.010832498781383038,0.00014907137665431947,0.010684735141694546,117.65181560302153
493,7.533970347139984e-05,0.010064045898616314,6.78931683069095e-05,0.009888012893497944,117.88971065590158
494,0.00012419815175235271,0.009744662791490555,0.00011370701395208016,0.009595678187906742,118.12700856290758
495,6.639535422436893e-05,0.010107354260981083,6.351104821078479e-05,0.010004473850131035,118.3653463749215
496,7.67662568250671e-05,0.008763930760324001,7.106715929694474e-05,0.0086913937702775,118.60250553395599
497,9.812385542318225e-05,0.010093889199197292,9.405780292581767e-05,0.009944881312549114,118.84000455401838
498,0.00011281367915216833,0.00927543081343174,0.00010381584434071556,0.009124557487666607,119.07769587286748
499,0.0001330879022134468,0.008855758234858513,0.0001209399415529333,0.00876233633607626,119.31559009291232
500,0.0001656579552218318,0.010664665140211582,0.00015349754539784044,0.01045919768512249,119.5538238978479
501,0.00010905320232268423,0.00930914655327797,0.00010162153921555728,0.009187201969325542,119.79186902800575
502,7.026336970739067e-05,0.008470306172966957,5.831322050653398e-05,0.008352000266313553,120.02974530402571
503,9.055982809513807e-05,0.009013271890580654,7.916592585388571e-05,0.008932539261877537,120.26739963400178
504,0.00011279612954240292,0.00941324420273304,0.00010808234219439328,0.009273990988731384,120.50517996586859
505,8.334916492458433e-05,0.009295270778238773,7.788451330270618e-05,0.0091720474883914,120.74298002803698
506,8.757994510233402e-05,0.008342978544533253,8.722772327018902e-05,0.008274931460618973,120.98049265285954
507,0.0001239962293766439,0.010158659890294075,0.00012192915164632723,0.010045343078672886,121.21789469895884
508,0.00014590682985726744,0.010148638859391212,0.0001425331283826381,0.009989013895392418,121.45511857094243
509,7.614560308866203e-05,0.009197846986353397,5.524587322724983e-05,0.009122146293520927,121.69231016701087
510,0.00012718873040284961,0.009756497107446194,0.00012457006960175931,0.009639129973948002,121.93010012083687
511,6.832333019701764e-05,0.008489896543323994,6.910326919751242e-05,0.008404737338423729,122.16767553589307
512,0.00014776858733966947,0.00925436895340681,0.0001444062072550878,0.009186350740492344,122.40550622390583
513,8.011708268895745e-05,0.010445364750921726,7.45738871046342e-05,0.010299972258508205,122.64632412581705
514,7.851772534195334e-05,0.010283744893968105,6.588494579773396e-05,0.010133280418813229,122.88339492981322
515,0.00012332835467532277,0.009355327114462852,0.00012118973245378584,0.00920606218278408,123.12112512486055
516,0.00010130937153007835,0.0103029515594244,9.676144691184163e-05,0.010139594785869122,123.35806060000323
517,0.00011241690663155168,0.009646661579608917,0.00011470118624856696,0.009517005644738674,123.59524105885066
518,0.00016947416588664055,0.009152495302259922,0.00016274428344331682,0.009053001180291176,123.83306882181205
519,0.00011887790606124327,0.009601564146578312,0.00010855894652195275,0.009458512999117374,124.06985533097759
520,0.0001362253970000893,0.009318503551185131,0.00013239035615697503,0.009155669249594212,124.30670767603442
521,-6.166203820612282e-05,0.01063548680394888,-8.872188482200727e-05,0.010639166459441185,124.54421403096057
522,7.156985520850867e-05,0.009975445456802845,5.60477128601633e-05,0.009929090738296509,124.7812745408155
523,7.957592606544495e-05,0.008998580276966095,8.216314017772675e-05,0.008893447928130627,125.01826991001144
524,0.00010770729568321258,0.00926937535405159,0.00010565684351604432,0.009193751960992813,125.25557940988801
525,0.00010419900354463607,0.009937461465597153,0.00010425567597849295,0.009814479388296604,125.49299225001596
526,8.722797792870551e-05,0.00910932756960392,7.916062895674258e-05,0.009031862951815128,125.72990007093176
527,0.00010291540820617229,0.009774100966751575,9.666027472121641e-05,0.009573041461408138,125.96757173491642
528,6.08137488598004e-05,0.009533717297017574,5.292637797538191e-05,0.00938404444605112,126.2045747670345
529,0.00012398083345033228,0.009227283298969269,0.00011959419498452917,0.009135221131145954,126.44166539190337
530,9.53869748627767e-05,0.009100343100726604,9.14238189579919e-05,0.008986572735011578,126.67864115582779
531,7.962623203638941e-05,0.008878846652805805,7.47155791032128e-05,0.008796746842563152,126.91611595684662
532,0.00011995194654446095,0.010445468127727509,0.00011136350804008543,0.010270620696246624,127.15288301394321
533,9.00423910934478e-05,0.00881869811564684,8.064416761044413e-05,0.00868216622620821,127.3899007178843
534,0.00013013739953748882,0.008581307716667652,0.00012255752517376095,0.008526768535375595,127.62708795885555
535,0.00011004609405063093,0.009319610893726349,0.00011258105951128528,0.009202556684613228,127.86420825892128
536,0.0001305623445659876,0.009634067304432392,0.00013343700265977532,0.009554050862789154,128.10137775191106
537,7.500978244934231e-05,0.00999766867607832,7.829078822396696e-05,0.00987573154270649,128.33868789090775
538,9.368409519083798e-05,0.0090841269120574,8.596423867857084e-05,0.00904084648936987,128.57586204796098
539,0.00011325777450110763,0.00863934401422739,0.00010656028462108225,0.00853218138217926,128.81292624096386
540,4.2074556404259056e-05,0.009470413438975811,2.8277074306970462e-05,0.00938334595412016,129.05034914193675
541,0.00013375753769651055,0.00856135506182909,0.00012814953515771776,0.008478336036205292,129.28725583688356
542,0.00010470969573361799,0.009274877607822418,9.82144265435636e-05,0.009179547429084778,129.52463261899538
543,0.00011064065620303154,0.008674871176481247,0.0001089309953385964,0.008643089793622494,129.76192157599144
544,0.00011017570068361238,0.009262493811547756,9.9095021141693e-05,0.009184046648442745,129.99980206089094
545,7.702933362452313e-05,0.009798864834010601,7.279295095941052e-05,0.009605566039681435,130.2372786719352
546,0.00013539291103370488,0.009597291238605976,0.00012783256534021348,0.00954634789377451,130.4745535159018
547,0.00011851598537759855,0.010227186605334282,0.00011676326539600268,0.010133429430425167,130.7120512719266
548,0.00013704568846151233,0.009197274222970009,0.00012718547077383846,0.00914427638053894,130.94932501297444
549,0.00010629316238919273,0.008389334194362164,9.51545953284949e-05,0.008309213444590569,131.1865920899436
550,0.00013935990864410996,0.00885794684290886,0.00013599611702375114,0.008741470985114574,131.42321962187998
551,0.0001064038515323773,0.008411893621087074,9.981989569496363e-05,0.008337113074958324,131.66027616197243
552,9.551314724376425e-05,0.008409223519265652,9.468408825341612e-05,0.008351408876478672,131.89761504693888
553,6.603442307095975e-05,0.008709032088518143,5.861885438207537e-05,0.008560639806091785,132.1344133289531
554,0.00013466145901475102,0.01023492868989706,0.00012866877659689635,0.010123549960553646,132.37142961588688
555,0.00011313735012663528,0.008154013194143772,0.00010762954480014741,0.008070276118814945,132.6086923519615
556,5.535996024264023e-05,0.009425416588783264,4.5386128476820886e-05,0.009318294003605843,132.84545147581957
557,7.035590533632785e-05,0.0097078587859869,6.94313712301664e-05,0.009627779014408588,133.08291030395776
558,0.00011640820594038814,0.010071078315377235,0.0001160775136668235,0.009920433163642883,133.32008020882495
559,7.548777648480609e-05,0.010290300473570824,6.23716987320222e-05,0.010182908736169338,133.55732466396876
560,0.00012810839689336717,0.009750435128808022,0.00012071235687471926,0.00960490107536316,133.79416399588808
561,8.381871884921566e-05,0.009316504001617432,8.255428838310763e-05,0.00925060547888279,134.0322066450026
562,9.066124039236456e-05,0.009750524535775185,8.656644786242396e-05,0.009624689817428589,134.2692873289343
563,8.65071706357412e-05,0.009155502542853355,8.04167939350009e-05,0.009064959362149239,134.52577928989194
564,7.00682940077968e-05,0.009359428659081459,5.893496927455999e-05,0.009201441891491413,134.77736356388777
565,0.00011834134056698531,0.008657154627144337,0.00011759100016206503,0.008582215756177902,135.02770133083686
566,7.006336090853438e-05,0.008713283576071262,6.176777242217213e-05,0.008639500476419926,135.27713089296594
567,8.559680281905457e-05,0.009410739876329899,8.957345562521368e-05,0.00928407907485962,135.52742538694292
568,0.00012432652874849737,0.010447748005390167,0.00011962685675825924,0.010346420109272003,135.77803736599162
569,8.929056639317423e-05,0.009335068054497242,8.330699347425252e-05,0.00920227449387312,136.0290252249688
570,0.00011210237425984815,0.00822134967893362,0.00010502284567337483,0.008088687434792519,136.27900784183294
571,5.019903983338736e-05,0.010592382401227951,4.6892600948922336e-05,0.010431448929011822,136.5176927279681
572,0.00010754275717772543,0.010064954869449139,0.00010756498522823676,0.00995316170156002,136.7554161378648
573,0.00012939044972881675,0.00954181607812643,0.00010994201875291765,0.009448694996535778,136.9929118489381
574,0.00011586659820750356,0.009003848768770695,0.00010297357221134007,0.008889238350093365,137.23062463384122
575,9.931817476172e-05,0.009725149720907211,9.092752588912845e-05,0.009589752182364464,137.46773790894076
576,0.00012073779362253845,0.010335898026823997,0.00010195686627412215,0.010187620297074318,137.70525436499156
577,7.622015255037695e-05,0.008037981577217579,7.037884643068537e-05,0.00795426033437252,137.94274839782156
578,0.00011452040052972734,0.008263773284852505,0.0001105911287595518,0.008223176933825016,138.18030578899197
579,0.00013152125757187605,0.008958762511610985,0.00011940077820327133,0.008817366324365139,138.41735893581063
580,0.00013232280616648495,0.008803357370197773,0.00012318824883550406,0.008724595420062542,138.6545983760152
581,0.00011638359865173697,0.008953589014708996,0.00011501785775180906,0.008849230594933033,138.8918473178055
582,0.000101441029983107,0.010586218908429146,8.927730959840119e-05,0.010324343107640743,139.1288196318783
583,8.595573308411986e-05,0.010314008221030235,8.353851444553584e-05,0.010119388811290264,139.3657344749663
584,0.00013182786642573774,0.009922679513692856,0.0001259269192814827,0.009807921014726162,139.6030191949103
585,0.00010273380758007988,0.00973825715482235,9.257649071514606e-05,0.009596078656613827,139.84017982590012
586,3.726505383383483e-05,0.00974211934953928,3.976502921432257e-05,0.009637914597988129,140.07732603303157
587,9.997612505685538e-05,0.009400424547493458,9.09416630747728e-05,0.009343106299638748,140.3145953810308
588,0.00013019368634559214,0.00909588485956192,0.00012606964446604252,0.0090009905397892,140.55222181300633
589,0.00012114059063605964,0.008481745608150959,0.0001101427769754082,0.008423510938882828,140.78969602799043
590,-1.4950455806683749e-05,0.009002174250781536,-1.8800403267960064e-05,0.008953097276389599,141.02647720696405
591,7.661414565518498e-05,0.009043601341545582,6.42550439806655e-05,0.008936848491430283,141.26383551000617
592,8.47074479679577e-05,0.0092233931645751,7.523226668126881e-05,0.009126333519816399,141.50081641995348
593,9.036643314175308e-05,0.009598475880920887,8.277838787762448e-05,0.009474680759012699,141.73745901300572
594,6.345473229885101e-05,0.0089756790548563,6.291517638601363e-05,0.008918436244130135,141.97446556785144
595,6.980789476074278e-05,0.009001526050269604,6.364926230162382e-05,0.008951155468821526,142.21149644302204
596,8.002685353858396e-05,0.008899849839508533,7.241737330332398e-05,0.008818097412586212,142.44844382582232
597,0.00013686036982107908,0.008946494199335575,0.00013225464499555528,0.008845487609505653,142.68563976185396
598,0.00013417439186014235,0.009453109465539455,0.00012835764209739864,0.009409202262759209,142.922427871963
599,0.00013141997624188662,0.009249635972082615,0.00011943778372369707,0.009162773378193378,143.15942506399006
600,0.00012713679461739957,0.009287885390222073,0.00013069342821836472,0.0092088021337986,143.39674250595272
601,5.5371820053551346e-05,0.009571103379130363,4.88198857055977e-05,0.009576340205967426,143.6332989258226
602,7.943454693304375e-05,0.00955120474100113,7.41029143682681e-05,0.00947402324527502,143.87011915980838
603,6.923232285771519e-05,0.009402633644640446,7.118187204468995e-05,0.009297901764512062,144.10751955700107
604,7.518842176068574e-05,0.01007032860070467,6.609497359022498e-05,0.009932023473083973,144.34407954197377
605,-1.7476879293099046e-05,0.011402161791920662,-3.1596537155564874e-05,0.011278307065367699,144.58065804396756
606,7.643603748874739e-05,0.009737868793308735,6.791021587559953e-05,0.009631947614252567,144.8175182689447
607,0.00010854574793484062,0.010439256206154823,0.00010100073995999992,0.010300109162926674,145.05435838596895
608,2.784965545288287e-05,0.010825671255588531,3.2764415664132684e-05,0.010720626451075077,145.29188301297836
609,0.00010347802162868902,0.009182526730000973,9.751703328220174e-05,0.00908552948385477,145.52883293293417
610,8.139139390550554e-05,0.008966340683400631,7.876027666497976e-05,0.008906181901693344,145.76539159100503
611,0.00014433858450502157,0.00909991841763258,0.00014346791431307793,0.00903045292943716,146.00228788284585
612,0.000121541932458058,0.00916434358805418,0.00011641160381259397,0.009089753963053226,146.23902703891508
613,0.00014011800521984696,0.010326382704079151,0.0001367949735140428,0.010260875336825848,146.47570494189858
614,0.00010107125854119658,0.008397601544857025,9.123259223997593e-05,0.008311321958899498,146.71241345489398
615,0.0001074310130206868,0.010388494469225407,9.657852206146345e-05,0.010274643078446388,146.94922103080899
616,7.520383223891258e-05,0.009174578823149204,6.461425800807774e-05,0.009086771868169308,147.18625281983986
617,0.00011304649524390697,0.008590945973992348,0.0001059592905221507,0.008521473966538906,147.4239933968056
618,0.00012698372302111238,0.009513297118246555,0.0001246100291609764,0.009401393122971058,147.6606462309137
619,0.00012038635759381577,0.009528660215437412,0.00010694041702663526,0.009426080621778965,147.8974202158861
620,5.255687574390322e-05,0.00961766391992569,5.422926915343851e-05,0.009524608962237835,148.13442545593716
621,0.00011235872807446867,0.008860372006893158,0.00011270832328591496,0.00878181029111147,148.37119303201325
622,0.00011969228944508359,0.009598827920854092,0.00011637742136372253,0.0095153097063303,148.60756831197068
623,5.204507033340633e-05,0.009663742035627365,4.4202588469488546e-05,0.009596246294677258,148.84461431601085
624,0.00010107120033353567,0.009771534241735935,9.838594269240275e-05,0.009578999131917953,149.0814612309914
625,0.0001286913175135851,0.009136655367910862,0.00011668978550005704,0.00909486785531044,149.31769062788226
626,0.00011501225526444614,0.009309501387178898,0.00011198398715350777,0.009265709668397903,149.55439663282596
627,0.000100727665994782,0.008791795000433922,0.00010279721755068749,0.008714739233255386,149.79148108582012
628,0.00012444978347048163,0.009190749377012253,0.00012489233631640673,0.009132924489676952,150.0280559908133
629,8.089697803370655e-05,0.008762998506426811,7.751940574962646e-05,0.00866739172488451,150.26517511182465
630,6.91571767674759e-05,0.00884721428155899,6.531678809551522e-05,0.008791673928499222,150.5017269300297
631,0.00010605386341921985,0.010033656843006611,9.096386929741129e-05,0.009955966845154762,150.73853202397004
632,9.820993000175804e-05,0.00897206924855709,9.095171117223799e-05,0.008888262324035168,150.97505682893097
633,8.953751239459962e-05,0.009853697381913662,9.369196777697653e-05,0.009808075614273548,151.2115956149064
634,6.781938282074407e-05,0.00969340093433857,7.663940050406381e-05,0.009590717032551765,151.44840083294548
635,0.0001384362403769046,0.008710221387445927,0.0001304450852330774,0.008646300993859768,151.68468873389065
636,6.0629157815128565e-05,0.009944110177457333,5.448894444270991e-05,0.009847735986113548,151.92161780782044
637,9.99447947833687e-05,0.008361530490219593,9.414330997969955e-05,0.008313245140016079,152.15821548202075
638,0.00017468477017246187,0.009389675222337246,0.00017030347953550518,0.009365670382976532,152.39543930790387
639,0.000135278474772349,0.00960453413426876,0.0001345240161754191,0.009523403830826283,152.6318065689411
640,8.993670053314418e-05,0.00885460339486599,9.014415263663977e-05,0.008756228722631931,152.8694673459977
641,9.754534403327852e-05,0.009157337248325348,9.625447273720056e-05,0.009070359170436859,153.10655844700523
642,0.00010329114593332633,0.009401892311871052,0.0001062860683305189,0.00930111389607191,153.34329514298588
643,3.482459760562051e-06,0.009541728533804417,1.684208655206021e-06,0.009409868158400059,153.5797139739152
644,0.00013744871830567718,0.010492023080587387,0.00012114028504583985,0.010316557250916958,153.81625528098084
645,0.00014151656068861485,0.009546113200485706,0.00013606465654447675,0.009463045746088028,154.05283993692137
646,0.00011512358469190076,0.008597511798143387,0.00010771153029054403,0.008493208326399326,154.28916724887677
647,0.00010962948726955801,0.009175430983304977,0.00010505964746698737,0.009063605219125748,154.52590671787038
648,6.892659439472482e-05,0.009255683980882168,7.036365423118696e-05,0.009120182134211063,154.76256095292047
649,0.00012450166104827076,0.009720729663968086,0.00012205309758428484,0.00952074769884348,155.00045166397467
650,9.7466996521689e-05,0.00955805741250515,0.00010191724868491292,0.00947512872517109,155.23733167396858
651,0.00011171224468853325,0.008786960504949093,9.659098577685654e-05,0.008723036386072636,155.4740297498647
652,5.8084038755623624e-05,0.010131443850696087,5.3652031056117266e-05,0.010000784881412983,155.7102261260152
653,0.00010211798507953063,0.009119171649217606,9.140915790339932e-05,0.009035784751176834,155.9472481959965
654,7.270515197888017e-05,0.010437729768455029,6.96617498761043e-05,0.010301193222403526,156.18382104998454
655,0.00013202374975662678,0.011283625848591328,0.0001492933661211282,0.011150899343192577,156.4206716970075
656,2.6877054551732726e-05,0.009263256564736366,2.1974234186927788e-05,0.009182721376419067,156.6573562368285
657,0.00011809445277322084,0.009467139840126038,0.00011378667113604024,0.009365653619170189,156.89449989702553
658,5.8432302466826513e-05,0.009429851546883583,4.58073009212967e-05,0.00933660939335823,157.13123002881184
659,5.3065836254972965e-05,0.009938407689332962,3.8527978176716715e-05,0.009818971157073975,157.3678944988642
660,9.359747491544113e-05,0.00885965395718813,8.882841211743653e-05,0.008772365748882294,157.6048110369593
661,9.49701206991449e-05,0.009974352084100246,8.594440441811457e-05,0.009828575886785984,157.8410879559815
662,0.00015171547420322895,0.009270804934203625,0.00015309157606679946,0.009175577200949192,158.0824709679
663,9.926906204782426e-05,0.009080161340534687,9.821768617257476e-05,0.00898698065429926,158.33172495197505
664,6.504763587145135e-05,0.009110870771110058,6.096222568885423e-05,0.00902088638395071,158.58652902697213
665,9.269861766370013e-05,0.010452024638652802,8.364365203306079e-05,0.010326312854886055,158.84135757386684
666,-2.303022483829409e-06,0.011286436580121517,-1.6644240531604737e-05,0.011070766486227512,159.09569550398737
667,0.00011625296610873193,0.010133979842066765,0.00011100580741185695,0.009994910098612309,159.350118445931
668,0.00011452494072727859,0.01064845360815525,0.00011363507655914873,0.010503951460123062,159.60579455294646
669,4.8463909479323775e-05,0.00898801814764738,4.0610677388031036e-05,0.00891838874667883,159.8604944248218
670,0.00010817511792993173,0.009191720746457577,0.0001037379915942438,0.009105725213885307,160.11589526501484
671,0.00014271793770603836,0.007818862795829773,0.00014121280401013792,0.00779466237872839,160.37211937597021
672,9.951342508429661e-05,0.008748151361942291,9.372554632136598e-05,0.00863996148109436,160.62854068097658
673,0.00011899716628249735,0.009289059787988663,0.00011927237210329622,0.009173942729830742,160.88594145094976
674,0.00010147391731152311,0.00939224287867546,8.824509859550744e-05,0.009290927089750767,161.14190148981288
675,0.00010102190572069958,0.009378533810377121,0.00010980091610690579,0.009314732626080513,161.39862373680808
676,8.934851211961359e-05,0.009010111913084984,7.820151222404093e-05,0.008949065580964088,161.65546626294963
677,3.8461632357211784e-05,0.010000552982091904,2.1149915482965298e-05,0.009871034882962704,161.91174237197265
678,0.00014118445687927306,0.009297849610447884,0.00013597740326076746,0.009268072433769703,162.16570862801746
679,0.00011269585229456425,0.00871752854436636,0.00011269763490417972,0.008636928163468838,162.4081475858111
680,9.711430175229907e-05,0.009646433405578136,9.988639794755727e-05,0.009501282125711441,162.64579021092504
681,6.208445120137185e-05,0.009944329038262367,5.322813740349375e-05,0.00980222038924694,162.8831139348913
682,0.00015602956409566104,0.009686640463769436,0.00014407392882276326,0.009562951512634754,163.12071275501512
683,7.031849963823333e-05,0.008290952071547508,6.90314918756485e-05,0.008237332105636597,163.3578741028905
684,9.166665404336527e-05,0.00951134879142046,8.373241143999621e-05,0.009433695115149021,163.59519478003494
685,0.00014930182078387588,0.009512247517704964,0.00014827007544226944,0.009430168196558952,163.83327415888198
686,8.7487387645524e-05,0.009600907564163208,8.991360664367676e-05,0.009458434768021107,164.07059551402926
687,6.109837704570964e-05,0.009220866486430168,4.484615055844188e-05,0.00919533520936966,164.30798339983448
688,0.00018703454406931996,0.010144983418285847,0.00018774173804558814,0.010067649185657501,164.54550940683112
689,6.732501788064837e-05,0.008937754668295383,6.838484114268795e-05,0.008878398686647415,164.78354304586537
690,0.00020360448979772627,0.010096648707985878,0.0001965543779078871,0.00999821163713932,165.02119186986238
691,0.00011998098489129916,0.009869695641100407,0.00010817604925250635,0.009757069870829582,165.25827472493984
692,0.00014618350542150438,0.009573571383953094,0.00014051486505195498,0.0094764931127429,165.49613873590715
693,6.315189239103347e-05,0.008725743740797043,6.0636164562311023e-05,0.00864425953477621,165.73382428498007
694,4.799105954589322e-05,0.009763303212821484,3.864201426040381e-05,0.009673822671175003,165.97120565501973
695,9.791806223802269e-05,0.009330380707979202,7.911818829597905e-05,0.009234879165887833,166.2087696478702
696,0.000102875244920142,0.009445869363844395,0.00010155290510738268,0.009380826726555824,166.44630472688004
697,0.00012244292884133756,0.009018421173095703,0.00011702004121616483,0.00889679417014122,166.68417890788987
698,8.056143997237086e-05,0.009173216298222542,7.636706141056493e-05,0.009060436859726906,166.92268931586295
699,3.5234530514571816e-05,0.010323276743292809,3.796518285525963e-05,0.010194936767220497,167.16024644882418
700,0.00013352325186133385,0.008993292227387428,0.00012947412324137986,0.00895895529538393,167.39801870984957
701,0.00011375214671716094,0.009544611908495426,9.382217831443995e-05,0.009425966069102287,167.6354659839999
702,8.502361015416682e-05,0.009035137481987476,7.717269181739539e-05,0.008947902359068394,167.8727415658068
703,5.196633719606325e-05,0.009866985492408276,4.577341314870864e-05,0.009768708609044552,168.11010481487028
704,0.00013049515837337822,0.009315984323620796,0.00011563018779270351,0.009199613705277443,168.34860431496054
705,7.63564821681939e-05,0.009315804578363895,7.551007001893595e-05,0.009233593009412289,168.58699061488733
706,0.00011705476208589971,0.009087623097002506,0.00011568855552468449,0.009039744734764099,168.8240549659822
707,7.51835759729147e-05,0.009137146174907684,8.181283192243427e-05,0.00909697450697422,169.06173195596784
708,0.00011933729547308758,0.00908353179693222,0.00010220536205451936,0.00897109042853117,169.29906066902913
709,5.709043762180954e-05,0.008873190730810165,4.534402251010761e-05,0.008822808042168617,169.53665594896302
710,0.00016630451136734337,0.010567257180809975,0.00015763334522489458,0.01044896524399519,169.77398794097826
711,0.00010260685667162761,0.009260735474526882,0.00011042055848520249,0.009202990680932999,170.01143698883243
712,6.956943252589554e-05,0.009922065772116184,5.913209679420106e-05,0.009834639728069305,170.24876175401732
713,6.998839671723545e-05,0.008104466833174229,6.791380292270333e-05,0.008060158230364323,170.48609650484286
714,6.579140608664602e-05,0.009765231981873512,7.186050061136484e-05,0.009671556763350964,170.72383431182243
715,3.609709528973326e-05,0.00874955765902996,3.159292828058824e-05,0.008636766113340855,170.96122968103737
716,7.861597987357527e-05,0.008445797488093376,6.577925523743033e-05,0.008346621878445148,171.19879652396776
717,0.00010018351167673245,0.009693920612335205,9.990255057346076e-05,0.009589379653334618,171.4362238990143
718,7.054903835523874e-05,0.008990720845758915,6.480218871729448e-05,0.008959561586380005,171.67377926502377
719,0.00012338106171227992,0.008889012970030308,0.0001073781750164926,0.00874942634254694,171.91093794582412
720,0.00010453483264427632,0.008623945526778698,9.576416050549597e-05,0.008556998334825039,172.14818816189654
721,9.786394366528839e-05,0.010001764632761478,8.782093209447339e-05,0.009908760897815228,172.38579749083146
722,0.00011748711403924972,0.009823941625654697,0.00010905330418609083,0.00968359038233757,172.62329712091014
723,7.14403431629762e-05,0.010632430203258991,6.40155267319642e-05,0.010535944253206253,172.8604690558277
724,4.6147153625497594e-05,0.009736624546349049,3.063327676500194e-05,0.009612571448087692,173.09815990994684
725,0.00010785330960061401,0.009314390830695629,9.779289393918589e-05,0.009214229881763458,173.33511107694358
726,0.00010202531848335639,0.008598254062235355,0.00010302587179467082,0.008565103635191917,173.57213977491483
727,0.00011015385098289698,0.009049474261701107,0.00010597080836305395,0.00897290650755167,173.80985336494632
728,6.697027856716886e-05,0.009378335438668728,7.2188486228697e-05,0.009263386018574238,174.04664354096167
