time,condition,paired_velocity_mse,bayes_velocity_mse,irreducible_velocity_mse,gate_mean,gate_std,x_amplification_mean,epsilon_amplification_mean
0.3,D0_fixed_x_eps,0.04316694661974907,0.0199559535831213,0.023179206997156143,1.0,0.0,1.4285714626312256,0.0
0.3,D0_safe_schedule,0.9552762508392334,0.9320851564407349,0.023179206997156143,0.699999988079071,0.0,1.0,1.0
0.3,D3_oracle_bayes_gate,0.0431603342294693,0.01994941011071205,0.023179206997156143,0.9996060132980347,0.0007029964472167194,1.4280085563659668,0.0013131829909980297
0.3,D1_scaled_gate,0.04290902614593506,0.019516434520483017,0.023179206997156143,0.999916672706604,0.0002196143614128232,1.428452491760254,0.00027770461747422814
0.3,D2_velocity_gate,0.045088887214660645,0.021643787622451782,0.023179206997156143,0.999996542930603,5.728427822759841e-06,1.4285666942596436,1.1425678167142905e-05
0.3,D4_safe_velocity_gate,0.04559814929962158,0.022360067814588547,0.023179206997156143,0.9981481432914734,0.0015168535755947232,1.4259259700775146,0.006172866094857454
0.3,S0_xv_switch,0.027268771082162857,0.004110883921384811,0.023179206997156143,1.0,0.0,1.4285714626312256,0.0
0.3,S1_xv_consistency_switch,0.026841122657060623,0.003623379860073328,0.023179206997156143,1.0,0.0,1.4285714626312256,0.0
0.3,D3_oracle_pair_teacher_only,0.04315837845206261,0.01995118334889412,0.023179206997156143,0.999529242515564,0.0007940778159536421,1.42789888381958,0.001569146290421486
0.5,Bayes_exact,0.009511463344097137,0.0,0.009511463344097137,,,,
0.5,B0_v_ind,0.9353829026222229,0.9258365631103516,0.009511463344097137,,,,
0.5,B1_x_ind,0.013373786583542824,0.00395167013630271,0.009511463344097137,,,,
0.5,B2_eps_ind,3.473156690597534,3.4636688232421875,0.009511463344097137,,,,
0.5,D0_x_shared,0.018376076593995094,0.008953907527029514,0.009511463344097137,,,,
0.5,D0_eps_shared,3.6595773696899414,3.6501235961914062,0.009511463344097137,,,,
0.5,D0_fixed_x_eps,0.018376076593995094,0.008953907527029514,0.009511463344097137,1.0,0.0,2.0,0.0
0.5,D0_safe_schedule,0.927047610282898,0.917609691619873,0.009511463344097137,0.5,0.0,1.0,1.0
0.5,D3_oracle_bayes_gate,0.018366429954767227,0.008944072760641575,0.009511463344097137,0.999004065990448,0.0013059299672022462,1.998008131980896,0.001991905504837632
0.5,D1_scaled_gate,0.018287718296051025,0.00891243014484644,0.009511463344097137,0.9999731779098511,5.605594196822494e-05,1.9999463558197021,5.354799213819206e-05
0.5,D2_velocity_gate,0.021516092121601105,0.01197855919599533,0.009511463344097137,0.9999114274978638,0.00015650222485419363,1.9998228549957275,0.0001772007963154465
0.5,D4_safe_velocity_gate,0.023348558694124222,0.013936338946223259,0.009511463344097137,0.9945372939109802,0.003644568845629692,1.9890745878219604,0.01092548668384552
0.5,S0_xv_switch,0.013618389144539833,0.0041714501567184925,0.009511463344097137,1.0,0.0,2.0,0.0
0.5,S1_xv_consistency_switch,0.013085080310702324,0.0036395457573235035,0.009511463344097137,1.0,0.0,2.0,0.0
0.5,D3_oracle_pair_teacher_only,0.018363147974014282,0.008946984075009823,0.009511463344097137,0.9988993406295776,0.0015274158213287592,1.9977986812591553,0.002201350871473551
0.7,Bayes_exact,0.006543357856571674,0.0,0.006543357856571674,,,,
0.7,B0_v_ind,0.9294148683547974,0.9228596091270447,0.006543357856571674,,,,
0.7,B1_x_ind,0.009655909612774849,0.0032010201830416918,0.006543357856571674,,,,
0.7,B2_eps_ind,1.7685335874557495,1.7621158361434937,0.006543357856571674,,,,
0.7,D0_x_shared,0.01599825918674469,0.009483958594501019,0.006543357856571674,,,,
0.7,D0_eps_shared,1.8648658990859985,1.858459711074829,0.006543357856571674,,,,
0.7,D0_fixed_x_eps,1.8648658990859985,1.858459711074829,0.006543357856571674,0.0,0.0,0.0,1.4285714626312256
0.7,D0_safe_schedule,0.91852867603302,0.912090003490448,0.006543357856571674,0.30000001192092896,0.0,1.0,1.0
0.7,D3_oracle_bayes_gate,0.015920467674732208,0.00940699316561222,0.006543357856571674,0.995644748210907,0.0047385841608047485,3.3188157081604004,0.00622181361541152
0.7,D1_scaled_gate,0.014960330910980701,0.00853472389280796,0.006543357856571674,0.9999997615814209,3.8095078025435214e-07,3.3333325386047363,3.609290786243946e-07
0.7,D2_velocity_gate,0.017573131248354912,0.011181573383510113,0.006543357856571674,0.998734712600708,0.0015712708700448275,3.329115629196167,0.0018076065462082624
0.7,D4_safe_velocity_gate,0.019913457334041595,0.013442594558000565,0.006543357856571674,0.98069167137146,0.013670503161847591,3.268972396850586,0.027583323419094086
