seed,condition_a,condition_b,comparison,pca_components,explained_variance_ratio,rbf_bandwidth,swd_mean,swd_std,linear_mmd2_mean,linear_mmd2_std,feature_frechet_mean,feature_frechet_std,c2st_auc_mean,c2st_auc_std,swd_mean_excess_over_split_null,linear_mmd2_mean_excess_over_split_null,feature_frechet_mean_excess_over_split_null,c2st_auc_mean_excess_over_split_null
0,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,128,0.6274836659431458,10.956998383596046,0.1120062609617185,0.0048061909240652,-0.0033011001340185,0.0054507119227479,10.278828272084215,0.2882325936466706,0.6097777777777779,0.0156724496812829,-0.003282584435373645,-0.00599984113639485,-4.891817882408942,0.091162962962963
0,factorized_g1p5_r1p35,closed_g3,cross_condition,128,0.6274836659431458,10.956998383596046,0.1075043956893587,0.0036108324368884,0.0045497067879214,0.0088876509028688,10.571485575064276,0.2570218334611474,0.5454962962962963,0.0132054110370876,-0.008532887679567253,0.00774852908618505,-4.454950220872028,0.02976296296296288
0,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,128,0.6274836659431458,10.956998383596046,0.0927138691717236,0.0025422884092145,0.0007476000252023,0.0086199327091035,8.503773362025946,0.275594887442304,0.5208888888888888,0.0040157713770938,-0.02273935777160331,-0.00097674802978425,-6.73323654079047,-0.003740740740740822
0,factorized_g2_r1p35,factorized_g3_r1,cross_condition,128,0.6274836659431458,10.956998383596046,0.1187450216099986,0.0036499851217949,0.0028838423283167,0.0087947836340362,11.137442288925396,0.3746908784714948,0.6421333333333332,0.0123305902855509,0.0036349536441886016,-0.0002442966278696501,-3.876711227872338,0.12195555555555537
0,factorized_g2_r1p35,closed_g3,cross_condition,128,0.6274836659431458,10.956998383596046,0.1105428563068289,0.0025036179713237,0.0009835049546683,0.003857398163339,10.847839314768834,0.4008769167375732,0.5902814814814815,0.0052681823104337,-0.005315649630814892,0.0037529292991219498,-4.022103843472047,0.07298518518518515
0,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,128,0.6274836659431458,10.956998383596046,0.1297971008772193,0.0079596336582187,-0.0006476895472162,0.0074352514251558,12.039683271858106,0.461381755994639,0.6738962962962963,0.02369294663322,0.0147048670274601,-0.0071191303795969,-2.9147758187827915,0.15101481481481482
0,factorized_g2p5_r1p35,closed_g3,cross_condition,128,0.6274836659431458,10.956998383596046,0.1149938298130165,0.0034765438111989,0.0006053361305668,0.0035297713477686,11.39548525833588,0.6324557909347419,0.6224740740740741,0.0255162338384881,-0.000846842008576501,3.1458598826099977e-05,-3.414763473748165,0.10247407407407405
0,factorized_g3_r1,closed_g3,cross_condition,128,0.6274836659431458,10.956998383596046,0.1065497614418479,0.0065044506181217,-0.0049423417422545,0.0067846417757029,10.465758493014818,0.618845418608373,0.5422814814814815,0.0057270134562066,-0.008947751402228199,-0.006920010175195,-4.121633853050545,0.026733333333333387
1,baseline,baseline,within_condition_split,128,0.626802921295166,10.769500439863672,0.1126568147481804,0.0088762444490376,0.0003348091818493,0.0052292960011253,13.571756358289877,0.3429261351591127,0.5194666666666666,0.0161841867646961,,,,
1,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,128,0.626802921295166,10.769500439863672,0.1147150216350006,0.0048453932973986,-0.000375486959479,0.0042423160647629,14.672122849423529,0.5396122998076548,0.5223703703703703,0.0282446571662007,,,,
1,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,128,0.626802921295166,10.769500439863672,0.1135264925266007,0.0057956073707069,-0.0022484980021677,0.0052995556624356,14.726830413723098,0.3475854023480547,0.5238814814814815,0.0161712644601058,,,,
1,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,128,0.626802921295166,10.769500439863672,0.1134847085339769,0.0035382585422187,0.0015560400198836,0.0045995622896499,15.06038023764819,0.2511266536172522,0.5365185185185185,0.0228906292038858,,,,
1,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,128,0.626802921295166,10.769500439863672,0.1124939920548056,0.0069283474066802,-0.0017718686755065,0.0048009076339106,14.37657807580134,0.603738016970109,0.523437037037037,0.0244580298948514,,,,
1,factorized_g3_r1,factorized_g3_r1,within_condition_split,128,0.626802921295166,10.769500439863672,0.1144866863297883,0.0040718768317901,-0.0022244194529627,0.0068996275648766,14.520561948447837,0.6035998459662733,0.5210370370370371,0.0251389161039345,,,,
1,closed_g3,closed_g3,within_condition_split,128,0.626802921295166,10.769500439863672,0.1117246383024519,0.0037343362879578,-0.0055205493932865,0.0063719857939306,13.588919778208671,0.4402906085893596,0.523437037037037,0.0047881197285551,,,,
1,baseline,factorized_g1_r1p5,cross_condition,128,0.626802921295166,10.769500439863672,0.1539259720952487,0.0042336356687081,0.0058345463691359,0.0063191794189507,14.476878054351753,0.4896513646481318,0.728725925925926,0.0184139685750553,0.0402400539036582,0.00585488525795075,0.3549384504950499,0.20780740740740755
1,baseline,factorized_g1p5_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.1497506954799723,0.0077263618475325,0.0067155282995798,0.0043489133720745,14.019001933767749,0.6962502532772411,0.6737777777777777,0.0288619703647088,0.03665904184258176,0.007672372709739,-0.13029145223873861,0.15210370370370363
1,baseline,factorized_g2_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.1559831342751043,0.003564690769685,0.0045888453629825,0.006163772780922,15.028344336305391,0.5542216393335692,0.7312888888888889,0.0219842817025099,0.04291237263402564,0.0036434207621160505,0.7122760383363591,0.2032962962962963
1,baseline,factorized_g2p5_r1p35,cross_condition,128,0.626802921295166,10.769500439863672,0.1662203097791417,0.0057153287286211,0.006365843397067,0.0082713629008066,15.682310528504608,0.5087083510330396,0.7493925925925926,0.0157785497985351,0.05364490637764871,0.0070843731438956,1.7081433114590006,0.22794074074074078
