time,condition_a,condition_b,comparison,paired_rms_mean,paired_rms_std,baseline_projection_scale_mean,baseline_projection_scale_std,rbf_bandwidth_mean,rbf_bandwidth_std,swd_mean_mean,swd_mean_std,swd_std_mean,swd_std_std,linear_mmd2_mean_mean,linear_mmd2_mean_std,linear_mmd2_std_mean,linear_mmd2_std_std,c2st_auc_mean_mean,c2st_auc_mean_std,c2st_auc_std_mean,c2st_auc_std_std,swd_mean_excess_over_split_null_mean,swd_mean_excess_over_split_null_std,linear_mmd2_mean_excess_over_split_null_mean,linear_mmd2_mean_excess_over_split_null_std,c2st_auc_mean_excess_over_split_null_mean,c2st_auc_mean_excess_over_split_null_std,seed_count
0.2,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.0116730276495218,0.00026798415081145705,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.06548478665771484,0.00015032990513465754,0.0018788100464913002,0.0003119074656353982,-0.0013126811790691137,0.0018459819781947795,0.0054030538758554,0.0016761540945234093,0.5018666666666667,0.0008380524814063913,0.0008442815831571999,0.0003383186681364714,-0.024451374925620224,0.0019383093388061193,-0.0016609908796345137,0.0024807387403003992,-0.030751851851851864,0.00374504702628427,2
0.2,factorized_g1_r1p5,closed_g3,cross_condition,0.0130287292413413,0.00011409086037447726,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.06594053131937395,0.0012960985319774028,0.0023586485811483,3.3209016075756076e-05,0.0018736423943576498,0.0003062350091502269,0.00403439685485005,0.0006521902675417638,0.5007407407407408,0.0,0.0005026517072444,7.502682497582201e-05,-0.023546043681786075,0.000571117948385338,0.002514007033103457,0.00186769345919634,-0.021651851851851756,0.00231511997988486,2
0.2,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.00451339175924655,0.00013986365823885185,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.0646603325341544,0.0016675604460433201,0.0015239135947254,0.00022814602656291033,-0.0040217367106466,0.0031691890733224286,0.00636153474752175,0.001881853593666916,0.5008740740740741,0.0005237828008789013,0.0001970408800235,0.00013350293715072627,-0.024747772285059755,0.0007618014602555208,-0.005073595518612525,0.003282814282550169,-0.019840740740740714,0.002215601247717919,2
0.2,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.0088519342243671,0.00020830684749810228,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.06531488497659675,0.0008962572949118119,0.0021831213284645,0.0006019778024914779,-0.00041832723730950003,0.0011339744177692448,0.00624737627097125,0.00023542714010125131,0.500688888888889,0.00017808615229886256,0.000412294368668,9.485726405953475e-05,-0.02315111742104542,0.0006622915356111136,0.00011871637667487499,0.00018557968917371425,-0.023029629629629622,0.001288505690162116,2
0.2,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.00836486648768185,0.00017938093852940554,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.065428507286693,0.0004285489206941397,0.00211569386539245,0.00014552376607515922,-0.0019955020678557,0.0005371688786333283,0.0061509456559398,0.00018409711157027785,0.5005925925925925,0.0002723670564570585,0.0004144428904591,0.0003594876670234314,-0.02374239965091683,0.0008848916379737056,-0.00208105981310705,0.000606463786510436,-0.025244444444444514,0.003855041414468858,2
0.2,factorized_g1p5_r1p35,closed_g3,cross_condition,0.010338191874325199,8.018437929199e-05,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.0655493971885826,0.0005793116032307272,0.0023403088181698497,0.0006090381849390517,-0.00190742056414685,0.001511460354453157,0.0039761165515911495,0.002260329193983491,0.5010444444444444,0.00034569664858003873,0.0002194239626018,2.2279423891911208e-05,-0.023171923166852175,0.0008133660021283922,-0.0010043039700869927,0.0036383806587277825,-0.014566666666666672,0.0036612417781437213,2
0.2,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.004370598588138749,6.762527698024574e-05,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.06535041559773061,0.00016970930420145606,0.0029866500019656503,0.0003024362212533091,-0.00116630995830265,0.002305480034997951,0.005551458751293301,0.0010839733263505328,0.5008222222222223,0.00028284271247470564,0.00031111111111105003,6.285393610547874e-05,-0.024266067944913018,0.0012006188098724355,-0.0019753313384047997,0.0028926957055629265,-0.02510000000000001,0.005777324293694542,2
0.2,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.0052924111951141994,1.8414550804406375e-05,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.0660828530393137,0.0004615962491144483,0.0021217705191034,0.0013344515025092956,-0.0013913974652420501,0.0008706777095287498,0.006035182170123899,0.001486364212185404,0.5009481481481481,0.0001466591842461175,0.0006126538586813,0.00026028198723234276,-0.024238535043297572,0.0012473974829303425,-0.002823020204579925,0.002846742394913792,-0.027092592592592557,0.008322908705966147,2
0.2,factorized_g2_r1p35,closed_g3,cross_condition,0.0080762156285345,2.6605856666982242e-05,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.0654124632596508,0.0012875339358257604,0.0023431183761283,0.00033024052734532375,-0.00121401815999805,0.004579519274028504,0.00626907012284445,0.0010332503300445645,0.5011111111111111,2.0951312035254968e-05,0.00047163760176220003,0.00014363268604378676,-0.024459338240785417,0.00042249565531859187,-0.0016569665600247177,0.004359368747261813,-0.01670370370370372,0.0012989813461798416,2
0.2,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.00492915743961925,0.00011566807447116333,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.06516791865688525,0.00033900814623754927,0.0021287439624849,0.0002451670138044748,-0.0009750388320447501,0.0007920058755630902,0.0065411419853930505,0.0015425474694245533,0.5008962962962962,0.00021998877636913698,0.00044638117416595003,0.00021277618036540525,-0.024211367004154057,0.001099582932313476,-0.000817759149432325,0.001562141663232913,-0.0301481481481482,0.007123446091953325,2
0.2,factorized_g2p5_r1p35,closed_g3,cross_condition,0.00785666145384305,9.16891518464245e-05,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.06673750305697679,0.001294493921259002,0.0028075206147911,0.0006873548935930452,-0.00165444620447405,0.0007800767632216056,0.0059702170610231,0.0021013970559023523,0.5003555555555556,6.285393610556863e-05,0.00022556311239525,3.096149279124818e-05,-0.022192196021887454,0.00022333420398332177,-0.0005084921825504177,0.0006460026612603048,-0.02046296296296296,5.761610809682359e-05,2
0.2,factorized_g3_r1,closed_g3,cross_condition,0.0071095372550189,0.00032215865621617077,0.8176860511302948,0.0018122723391199324,6.511401936625038,0.024798614775331903,0.0656040743203187,0.0007431021697873849,0.00224496842509125,0.0001391539335595641,-0.00043423145596915,0.00198294764905378,0.00732485903215215,0.0018509978252849637,0.5007111111111111,0.00041902624070305826,0.00041529164484315,4.5404671790977896e-05,-0.024030529298513195,0.0005296176835998343,8.91212067187573e-05,0.001945717239391936,-0.022225925925925927,0.0025403465842627026,2
0.3,baseline,baseline,within_condition_split,0.0,0.0,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.08164069117815656,0.001840759797926273,0.0027170256638225,0.0006703542120714681,0.0010153110615503998,0.0032523956194108025,0.0069332656628672,0.0014961374969026055,,,,,,,,,,,2
0.3,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.0,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.08217119986942276,0.0013932618336752077,0.0020938297742295,9.048395768547838e-06,-0.00056860708032995,0.0016785610183500965,0.0049274978365942,0.0004465818285845161,,,,,,,,,,,2
0.3,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.0,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0813575654209954,0.0005487663138050529,0.0022683919143851,3.5124200536478385e-05,0.0053452737288775,0.0011665326611677426,0.0064602944444112,0.00042629544665033503,,,,,,,,,,,2
0.3,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.0,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.08235280992532976,0.002459964923888833,0.0029894262975236497,0.00037555783460587475,-0.00019495916243219993,0.0025019506416592645,0.005078509276841199,0.0009714662114229892,,,,,,,,,,,2
0.3,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.0,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0811110458805582,0.0014870421179726933,0.00235251031754175,0.0002013172777872073,0.00024847464762845005,0.0013384754377753036,0.0063435007435336,0.0016042070806631668,,,,,,,,,,,2
0.3,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.0,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0813132826084038,0.0021934147704611388,0.0028961081726479,0.0005492273409324622,-2.3171031950999788e-06,0.0028385509040967255,0.0054797510582606495,5.0367590273403914e-05,,,,,,,,,,,2
0.3,closed_g3,closed_g3,within_condition_split,0.0,0.0,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.08193106598323266,0.002450285037131406,0.0028001564757571,0.000733374592188207,-0.00183797561106145,0.0016055655647932978,0.0075434768505683,0.001294099778679239,,,,,,,,,,,2
0.3,baseline,factorized_g1_r1p5,cross_condition,0.02608340606093405,0.001801290450904788,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.05939902610725725,0.0007913164125904986,0.00210516675779875,0.0001889590905591954,-0.00144682026498625,0.0030862357220643316,0.00521709551322465,9.88123030559235e-06,,,,,-0.02250691941653241,0.0024083272283912413,-0.001670172255596475,0.0038731530225946846,,,2
0.3,baseline,factorized_g1p5_r1p35,cross_condition,0.0307240597903728,0.0016705799027824,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0590596887405196,0.00010214361924884675,0.0023154554727050003,3.388664419225597e-05,-0.0020901836187648,0.0012555787077071956,0.0061070883370698496,0.0019095974292048542,,,,,-0.02243943955905638,0.001092619436616821,-0.00527047601397875,0.0034650428479964675,,,2
0.3,baseline,factorized_g2_r1p35,cross_condition,0.03919737972319125,0.0017140464744872792,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.060325506776969254,0.0005333332633498785,0.0013499640264819,0.00013148702331956767,-0.00344162743670905,0.00126840885785952,0.007514504997055551,0.0009845043448993508,,,,,-0.021671243774773908,0.0026836956242574338,-0.0038518033862681503,0.0016087642726755136,,,2
0.3,baseline,factorized_g2p5_r1p35,cross_condition,0.04733654297888275,0.0017112963926219434,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0606516243369615,0.0011065102617452967,0.0022494760820401002,0.0006994825417024439,-0.00254202417869075,0.0014225374768088658,0.004572854304112899,0.0009421947394848074,,,,,-0.020724244192395873,0.0005573906962041937,-0.0031739170332801747,0.00046557738599111614,,,2
0.3,baseline,factorized_g3_r1,cross_condition,0.041125021874904605,0.0012827814812775733,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.05971396992621305,0.0004386317164302898,0.0015213301774158,0.00020297873809575973,-0.00021055102893009997,0.0017728179858580442,0.0064559462713867505,0.0005241751318963322,,,,,-0.02176301696706713,0.0015784555677634234,-0.0007170480081077498,0.0048182912476118075,,,2
0.3,baseline,closed_g3,cross_condition,0.043237725272774655,0.0009262217770534515,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0595605222300163,0.0014446509181165728,0.00232189855406595,0.0002652939741823236,-0.00418014503101335,0.0011323314182099694,0.007120450287476,0.003090919413526168,,,,,-0.022225356350678294,0.0007008714994122717,-0.003768812756257825,0.001296649173892081,,,2
0.3,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.006248744437471,0.00011474183162061205,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.059456191388528604,0.0005400277143837182,0.0022523774412644,0.0010648192119905022,-0.00341040621604405,0.0019104432015780114,0.006455507087069301,0.0006076033378786859,,,,,-0.02230819125668047,0.000430986359356417,-0.005798739540317825,0.0021664573801691875,,,2
0.3,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.015097586903721,0.00023091138773455514,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.05976326947430845,0.00012415919455775886,0.00165664611232715,2.3652532199571244e-05,0.0008960502509617,0.000830341094875601,0.0050720087366283,0.0009264848082985172,,,,,-0.0224987354230678,0.0018024541842242689,0.001277833372342775,0.00041864628322101685,,,2
0.3,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.0237360335886478,0.0003013341617846627,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.05941850493636715,0.0010192706112791632,0.002308009612623,0.0007915702052787056,-0.00096282841288285,0.0028111834530061323,0.0056966546259395005,0.0013754195259314292,,,,,-0.02222261793862332,0.0004208813645447872,-0.0008027621965320999,0.004319701681068832,,,2
0.3,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.02043527923524375,0.0003074744307770862,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.059499394766412805,0.0007368581068081136,0.00152889123482955,0.0006380353718943138,-0.00183163786877025,0.0014740471758107356,0.00665975432146765,0.0007800410452532986,,,,,-0.022242846472500476,0.0010564801952600547,-0.001546175777007725,0.0020540421186840503,,,2
0.3,factorized_g1_r1p5,closed_g3,cross_condition,0.025621267035603502,0.00017876058960287477,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.05974284154839195,0.0009940116760454602,0.00199993327396335,0.0011001322714341542,-0.0024525366002464497,0.0012382701772265339,0.0041400309590078,0.0006351636130259537,,,,,-0.02230829137793575,0.0009277617593578541,-0.0012492452545507498,0.0012017724504481343,,,2
0.3,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.00940707838162775,4.1237398545408534e-05,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.059166603710684995,0.0002699829914822125,0.00201931745165245,0.0005099321312967629,0.00208040378828195,0.0011514562782763763,0.0069817358873608005,0.002179676309834295,,,,,-0.02268858396247757,0.0012343826273647402,-0.0004947534949407003,0.00298569792968988,,,2
0.3,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.0181465353816747,0.00010756402575587034,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.05986997495069325,0.0008399933284849281,0.0021640378508662,0.0004821165202604134,-0.0005080908666344,0.0011883875905226388,0.00673766229767725,0.0014413491035905792,,,,,-0.02136433070008355,0.001857897544373789,-0.003304965054887375,0.0011024162022188584,,,2
0.3,factorized_g1p5_r1p35,factorized_g3_r1,cross_condition,0.014567340724170201,0.00022556729905227844,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.060357818222101706,0.0008292110621620698,0.00236041799061445,7.476878437134094e-05,-0.0012756296795880498,0.0034008759062694165,0.0058936078241343,0.0006183349724669818,,,,,-0.020977605792597897,0.0005418794799710236,-0.00394710799242925,0.0013983341236371825,,,2
0.3,factorized_g1p5_r1p35,closed_g3,cross_condition,0.02168175764381885,0.00015396243761029468,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.060087709211906495,0.00023964323615826175,0.0020508743164282,0.00047629916406253153,-0.00280083619869445,0.0005193917828970146,0.0065086261379666,0.0008110327977622719,,,,,-0.02155660649020753,0.0017391689116264912,-0.004554485257602475,0.001905440895877535,,,2
0.3,factorized_g2_r1p35,factorized_g2p5_r1p35,cross_condition,0.0090223997831344,8.583469117047989e-05,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0599049385455471,0.0022770405933513808,0.0030198272992349,0.0009316152637349824,-0.00240240451224895,0.0006019080663560566,0.0052272544947807,0.001090920261916554,,,,,-0.021826989357396874,0.0003035370724206198,-0.002429162254847075,2.0170464414076072e-05,,,2
0.3,factorized_g2_r1p35,factorized_g3_r1,cross_condition,0.010841775685548751,5.199077181618844e-05,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0594483590104999,0.0014502485329402637,0.00203740738184105,0.0010282911402122801,-0.0005002620903294,0.003901307872387269,0.00631912053426635,0.002165012635642894,,,,,-0.022384687256366876,0.0008764413142347222,-0.0004016239575157499,0.001231057099509274,,,2
0.3,factorized_g2_r1p35,closed_g3,cross_condition,0.01918429695069785,2.8902201366327183e-05,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.05994245397271055,0.0005384263494855479,0.0024608318978279,0.0005608777414469028,-0.0039061289881026,0.0008220724450224787,0.0059363992785623505,0.0015978297730175196,,,,,-0.02219948398157065,0.0019166986310245764,-0.002889661601355775,0.00287583054824876,,,2
0.3,factorized_g2p5_r1p35,factorized_g3_r1,cross_condition,0.0132348388433456,0.0001369996481737083,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.0585491203396688,0.00022892913448895155,0.00245154550658305,0.0004959131014876221,0.0008573579914057999,0.002896057285914852,0.0044666700678115505,0.001590103310482495,,,,,-0.022663043904812195,0.002069157578705865,0.0007342792191891249,0.002146019552754141,,,2
0.3,factorized_g2p5_r1p35,closed_g3,cross_condition,0.02039028797298665,4.172669711474095e-05,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.06035857680346405,0.0017445633950602833,0.0026115958062599,0.00039821994707644174,-0.0006886078997032179,0.0009673963765342771,0.005126324047084499,0.0003245073602556277,,,,,-0.02116247912843138,0.00022410018249177375,0.00010614258201328207,0.0011009414400432742,,,2
0.3,factorized_g3_r1,closed_g3,cross_condition,0.0184324067085981,0.00019330915487322778,0.743124932050705,0.0025973838331808663,5.915682583666136,0.01665402553181512,0.059224661769912354,0.0016257597609276272,0.0022990092650836003,0.0003144267301391421,-0.0022121710561927,0.0008350658009742953,0.005686866186517699,0.0017647429551192373,,,,,-0.022397512525905872,0.0006960901428686503,-0.0012920246990644254,0.003057124035419307,,,2
0.4,baseline,baseline,within_condition_split,0.0,0.0,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.0752472497323084,6.324802018635922e-05,0.0017043030064222,0.0001310284053512096,-0.0004105240345576,0.0008405564428942964,0.00782127094024365,3.9426816739853346e-05,0.5139481481481482,0.011030865786510182,0.00785388729738685,0.0011173837747047504,,,,,,,2
0.4,factorized_g1_r1p5,factorized_g1_r1p5,within_condition_split,0.0,0.0,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.07654705142019336,0.0006475979464894137,0.002965608014209,0.000644362754081262,0.0017678972518145502,0.001505758674551665,0.00522203010790105,0.00042406985460551115,0.5286888888888889,0.00017808615229874478,0.01458612969825895,0.01367228772191101,,,,,,,2
0.4,factorized_g1p5_r1p35,factorized_g1p5_r1p35,within_condition_split,0.0,0.0,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.07497212104485755,0.001211850486888461,0.0041196207034633996,0.00047275003344510397,-0.00168989685088275,0.001550898454822531,0.0059117837116553,0.0020367802320591004,0.5319555555555555,0.020804652850910915,0.01734459993657325,0.010587149322258509,,,,,,,2
0.4,factorized_g2_r1p35,factorized_g2_r1p35,within_condition_split,0.0,0.0,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.0754845927472753,0.0007912704504980379,0.00177887958540555,0.0003458418950601664,0.0012666799717899499,0.0013853830872954252,0.005368864854843751,0.0012660487546915097,0.5308962962962964,0.006107307458248346,0.0081979933969842,0.0015726984906411427,,,,,,,2
0.4,factorized_g2p5_r1p35,factorized_g2p5_r1p35,within_condition_split,0.0,0.0,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.07546473180869445,0.0008129962272040346,0.00223029435539565,0.0005487967014765105,0.00289372722720085,0.005935439452675972,0.0075445559325252,0.0035688051273484373,0.5235037037037037,0.001288505690162116,0.0139745457910341,0.0037935975889562485,,,,,,,2
0.4,factorized_g3_r1,factorized_g3_r1,within_condition_split,0.0,0.0,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.07522319133072375,0.00046483464912597944,0.0034971041499573504,0.001228047314835552,0.002678102166475,0.002650711648348789,0.0077776693484915005,0.002983260683600601,0.5176592592592593,0.01927520707234433,0.01600429680602115,0.017130153797781444,,,,,,,2
0.4,closed_g3,closed_g3,within_condition_split,0.0,0.0,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.0752871439159993,0.0002751700669692403,0.0027608857179601,0.0011776482546457332,0.00035897138840430007,0.0024470291010074657,0.0056074044402539,0.0005437753118216247,0.5259407407407408,0.0017599102109532136,0.01654147832893075,0.005472608341725051,,,,,,,2
0.4,baseline,factorized_g1_r1p5,cross_condition,0.048442054539918844,0.002422021333239103,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.0556169690754673,0.0009239455745419296,0.0022104482979646498,0.000589450308263823,-0.00155748643215815,0.0034476132959567903,0.0056888756229261,0.00539063067768274,0.5017703703703704,0.0014351648744081943,0.0013172342758898,0.0010409287107237023,-0.02028018150078357,0.0006317706113903949,-0.002236173040786625,0.0022744557372338095,-0.019548148148148148,0.003991224942697564,2
0.4,baseline,factorized_g1p5_r1p35,cross_condition,0.053804161027073805,0.0022205146163305797,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.0552683564922898,0.000766386541066612,0.0021086127943327,0.0015984006461368136,-0.0035665141801457497,4.478558344994198e-05,0.0062222148106416,0.0007703066004045306,0.5008222222222222,5.237828008792153e-05,0.00068962834492465,0.00016709321338297166,-0.01984132889629318,0.0014039357946040198,-0.0025163037374255747,0.0003103854225141752,-0.02212962962962972,0.01597013759879845,2
0.4,baseline,factorized_g2_r1p35,cross_condition,0.06725179776549335,0.0021715057340464935,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.055914508302201,0.0009520390943060411,0.0027686484551673,0.00012629449001032883,-0.0004576505074127,0.0009083447092279413,0.008557799624857951,0.00022463024699270322,0.5031407407407407,0.0010894682258281163,0.0027502370135198996,9.920331950584666e-05,-0.019451412937590846,0.0005247798589638425,-0.000885728476028875,0.0011807580314285057,-0.01928148148148151,0.007479618396551128,2
0.4,baseline,factorized_g2p5_r1p35,cross_condition,0.0799026004970073,0.0020992871091230375,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.056028143334053704,0.00021436349494789478,0.00176344918956045,0.0002712040804038866,-0.00127729245451535,0.0016458111337501486,0.00863504535612685,0.00357745644318688,0.5018148148148148,0.0006809176411426659,0.0008822202268427,2.4012263317583066e-05,-0.019327847436447724,0.00022375862874731442,-0.002518894050836975,0.0009016303711406893,-0.0169111111111111,0.0054787680971934835,2
0.4,baseline,factorized_g3_r1,cross_condition,0.0647856183350086,0.0015311792013326228,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.0550851913109899,0.0005483110616752978,0.00226701879561855,0.0005635518102759091,-5.19984078943e-05,0.0005836101528335208,0.007287207604974101,0.00018107542134505525,0.5019851851851852,0.0013199326582149003,0.0011346983807621,8.924369378993663e-05,-0.020150029220526174,0.00034751774720547787,-0.0011857874738529998,0.0023292441984550634,-0.013818518518518563,0.016472969087642217,2
0.4,baseline,closed_g3,cross_condition,0.0700117982923984,0.001024194760595064,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.055908211042517905,0.00030778868118163446,0.00199951193043965,0.00047516741348193746,-0.0002949654486133499,0.0010934514351493248,0.00527983437399065,0.0002165134823916497,0.5033703703703704,0.0007647228892832148,0.00313355823527675,0.002286797870888405,-0.01935898578163595,0.0004769977247594293,-0.00026918912553670004,0.0018966877642059095,-0.016574074074074074,0.005630665109448424,2
0.4,factorized_g1_r1p5,factorized_g1p5_r1p35,cross_condition,0.010102896485477651,0.0002903740055383253,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.0550911785643688,0.00011203171785634271,0.00144676548185995,0.0006929687847476297,0.0001720279736541,0.00674534888791665,0.00595981309996485,0.002002719923847325,0.5006296296296296,0.0003875992726504309,0.0003039023374392,0.00010724145824970442,-0.020668407668156655,0.00017009455234317361,0.00013302777318820007,0.006722778997781217,-0.029692592592592548,0.009925684076655714,2
0.4,factorized_g1_r1p5,factorized_g2_r1p35,cross_condition,0.02451529446989295,0.00032065454055988307,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.05471234920181335,0.0007033000474992612,0.002360474792703,0.0007878552716418196,0.0006550103704043,0.004127709158944957,0.0044364013474797,0.0008408375620100917,0.5011111111111111,0.0008799551054765479,0.000496418973302,8.300296567714005e-05,-0.021303472881920978,0.0007751362995035757,-0.00086227824139795,0.004067521365316838,-0.028681481481481585,0.002084655547498194,2
0.4,factorized_g1_r1p5,factorized_g2p5_r1p35,cross_condition,0.03848004899919025,0.0003113414041280037,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.05574413672594475,0.0009739695085409723,0.00215816589301815,0.0010364523806777103,-0.0029033101049008,0.0007026607492635833,0.005777761174016601,0.0009992744441272557,0.502051851851852,0.0007856742013184697,0.0017836207350702,0.0002725189439987315,-0.020261754888499146,0.0010566686488982827,-0.005234122344408501,0.0015121796397985698,-0.02404444444444437,0.00023046443238674484,2
0.4,factorized_g1_r1p5,factorized_g3_r1,cross_condition,0.031321164220571504,0.0005346643834970654,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.05536991625728275,0.0017664287628722777,0.0021402078615728,0.00030504755760006505,0.00084110462069435,0.0014278093094796608,0.00680846021690085,0.0012968088870768922,0.5017925925925926,0.0001676104962812547,0.00166245411651165,0.0007555983291264674,-0.020515205118175804,0.0012102124650645739,-0.001381895088450425,0.003506044470929888,-0.0213814814814815,0.009716170956304027,2
0.4,factorized_g1_r1p5,closed_g3,cross_condition,0.0430016294121742,0.0004250562355884277,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.0560212103989529,0.0013758814581802607,0.00203419606159555,0.0005921379568737133,-0.0020566629435537,0.0005026221089352514,0.0066766506760292995,0.0010787495678338877,0.5023037037037037,0.0007018689531778031,0.00159371168138575,0.0009319221589976552,-0.01989588726914343,0.001189667518420169,-0.003120097263663125,3.1986895707351336e-05,-0.02501111111111115,0.001492780982505057,2
0.4,factorized_g1p5_r1p35,factorized_g2_r1p35,cross_condition,0.0161461113020777,0.00010662494128748698,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.055137729981165,0.0006656833288971335,0.0021894858100839,0.0003752886066900706,-8.663503120064997e-05,0.0015464364490355045,0.0054053660895053,0.0017998267182632868,0.5009111111111111,0.00030379402450972506,0.00029895265946435,1.8688633018728837e-05,-0.020090626914901426,0.0016672437975903734,0.00012497340834575013,7.829567797652637e-05,-0.030514814814814883,0.013152186130069904,2
0.4,factorized_g1p5_r1p35,factorized_g2p5_r1p35,cross_condition,0.03044147882610555,7.049192122342246e-05,0.6849730908870697,0.003789465296462993,5.445558373034997,0.009445375064944186,0.054636485753684,0.00010152930984586401,0.0027791465418514003,0.0006719837992002558,-0.00115763569877855,0.00020436847082905512,0.0058804264698633,0.00037842602817311386,0.5018222222222222,0.0007751985453009011,0.0014776364653528,0.00045750698329330994,-0.020581940673092,0.0009108940472003839,-0.0017595508869376,0.003538800482920197,-0.02590740740740738,0.010271380725235634,2
