seed,condition,mode,gamma,response_scale,time,state_shift_mse_mean,state_shift_mse_std,state_shift_mse_q05,state_shift_mse_median,state_shift_mse_q95,energy_per_dimension_mean,energy_per_dimension_std,energy_per_dimension_q05,energy_per_dimension_median,energy_per_dimension_q95,nominal_gap_mse_mean,nominal_gap_mse_std,nominal_gap_mse_q05,nominal_gap_mse_median,nominal_gap_mse_q95,state_response_mse_mean,state_response_mse_std,state_response_mse_q05,state_response_mse_median,state_response_mse_q95,forcing_mse_mean,forcing_mse_std,forcing_mse_q05,forcing_mse_median,forcing_mse_q95,response_control_mse_mean,response_control_mse_std,response_control_mse_q05,response_control_mse_median,response_control_mse_q95,forcing_response_cross_mean,forcing_response_cross_std,forcing_response_cross_q05,forcing_response_cross_median,forcing_response_cross_q95,control_mse_mean,control_mse_std,control_mse_q05,control_mse_median,control_mse_q95,drift_mse_mean,drift_mse_std,drift_mse_q05,drift_mse_median,drift_mse_q95,baseline_drift_mse_mean,baseline_drift_mse_std,baseline_drift_mse_q05,baseline_drift_mse_median,baseline_drift_mse_q95,response_work_mean,response_work_std,response_work_q05,response_work_median,response_work_q95,forcing_work_mean,forcing_work_std,forcing_work_q05,forcing_work_median,forcing_work_q95,incremental_rate_q_mean,incremental_rate_q_std,incremental_rate_q_q05,incremental_rate_q_median,incremental_rate_q_q95
0,factorized_g2_r1p35,factorized,2.0,1.35,0.98,0.1344834458045661,0.1059235355401669,0.0312660510651767,0.1076228655874729,0.3364078372716896,0.067241722902283,0.0529617677700834,0.0156330255325883,0.0538114327937364,0.1682039186358448,0.0016660640083428,0.0016163034217489,0.0006582710862858,0.0012528633233159,0.0036591668264009,0.1671891011279076,0.1336978433221694,0.0370918473228812,0.1333528384566307,0.4092768564820289,0.0066642560333712,0.0064652136869957,0.0026330843451432,0.0050114532932639,0.0146366673056036,0.0204806642034091,0.016377985265449,0.0045437508029863,0.016335722990334,0.0501364121213555,-0.0003444209384706,0.0017334518452083,-0.0031918068416416,4.90239526698133e-05,0.001060965686338,0.0264560783258639,0.0182273253157806,0.0079341582022607,0.0218163570389151,0.0597733544185757,0.8479554999470711,0.3307023430370073,0.4958183571696281,0.7650237083435059,1.5766508340835572,0.6477002249658108,0.22090035168388,0.4079412519931793,0.5961928963661194,1.0508038759231566,0.144890604192391,0.1127351003177865,0.0335654474794864,0.117232546210289,0.3575308680534358,0.0014815563627416,0.0015706490463286,-0.0004422119629452,0.0013247448368929,0.0040233517531305,1.0841379126906394,0.0346562733376264,1.0407068252563476,1.078561246395111,1.140917420387268
0,factorized_g2_r1p35,factorized,2.0,1.35,0.99,0.138392208116129,0.1089661220698206,0.0321763815358281,0.110779732465744,0.3460662722587578,0.0691961040580645,0.0544830610349103,0.016088190767914,0.055389866232872,0.1730331361293789,0.0011068006531277,0.0017979575446375,0.0003924677017494,0.0007046096725389,0.0023928339360281,0.1526786645315587,0.1240661879687565,0.0346163617447018,0.1215906105935573,0.3898384571075438,0.0044272026125108,0.0071918301785501,0.0015698708069976,0.0028184386901557,0.0095713357441127,0.0187031357847154,0.0151981075593176,0.0042405042564496,0.0148948496207594,0.0477552041411399,-0.0001304687306355,0.0014259912476118,-0.0017176208551973,9.404575394000858e-05,0.0010349237418267,0.0228694009464234,0.0178417464920051,0.0061277077766135,0.0184301044791936,0.0543528262525796,0.8429931869208813,0.3149887689872818,0.4977995008230209,0.764394074678421,1.498918306827545,0.6574576355218887,0.2113620117152815,0.422116057574749,0.6102189123630524,1.0497868061065672,0.1430769948940724,0.112527374620704,0.0331239817664027,0.1147456914186477,0.3552185073494905,0.0008436000774927,0.0014664557791562,-0.0008745942526729,0.0006624386878684,0.0032043333398178,1.0364285805225373,0.0187910714898462,1.015451830625534,1.0339871644973757,1.0633000910282135
0,factorized_g2_r1p35,factorized,2.0,1.35,1.0,0.1422581110699102,0.1120046039842861,0.0330806737765669,0.1138742603361606,0.355675816535949,0.0711290555349551,0.056002301992143,0.0165403368882834,0.0569371301680803,0.1778379082679745,0.0006537407162832,0.0017089054722073,0.0002975118855829,0.0003767283924389,0.0007441248046234,0.1439055966995656,0.1125950532253709,0.0334396401420235,0.1155090481042862,0.3671732410788536,0.0026149628651328,0.0068356218888292,0.0011900475423317,0.0015069135697558,0.0029764992184936,0.0176284349702764,0.0137928933634749,0.0040963558247312,0.0141498576849699,0.0449787197634577,9.069664360549724e-05,0.0010681418142718,-0.000433064995741,5.587175110122189e-05,0.0005380159505875,0.020424791178666,0.0176893015507456,0.0056507265660911,0.0157627267763018,0.0520622987300157,0.8309918982386589,0.3005326169702034,0.4952684491872787,0.7578008770942688,1.4443930685520168,0.6626954740583897,0.1983283642807473,0.4327109113335609,0.6191422939300537,1.0429575204849244,0.1426618259008973,0.1118854158968417,0.0331982621923089,0.1143437623977661,0.3545686721801752,0.0004610746836424,0.0024957664294265,-0.00078241006413,0.0002613451506476,0.0017619226535316,1.0048318849802018,0.0069260448152072,0.9940416812896729,1.0050781965255735,1.0145314514636994
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003549541153406,0.0001963733076607,0.0001752684176608,0.0003095350111834,0.0006523268675664,0.0,0.0,0.0,0.0,0.0,0.0022184632202261,0.0012273331461693,0.0010954276425763,0.0019345938344486,0.0040770423365756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022184632202261,0.0012273331461693,0.0010954276425763,0.0019345938344486,0.0040770423365756,1.0356285967826844,0.0418585778086283,0.9782049506902696,1.0294328927993774,1.109179300069809,1.034363343834877,0.0402965743667264,0.982288646697998,1.028035044670105,1.1077610790729522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.02,6.83691399132158e-07,5.74537823602656e-07,3.207481739764262e-07,5.669305380706646e-07,1.300802222203856e-06,3.41845699566079e-07,2.87268911801328e-07,1.603740869882131e-07,2.834652690353323e-07,6.50401111101928e-07,0.0002868900918256,0.0003044417586075,0.0001275911869015,0.0002246552612632,0.0006178615934913,1.1727817864141344e-05,6.388545885280718e-05,3.157118825924954e-07,1.3436933841148857e-06,4.325844674895047e-05,0.0017930630794726,0.0019027609965631,0.0007974449516041,0.0014040954411029,0.0038616347825154,1.436657635155214e-06,7.825968225597725e-06,3.867470219631741e-08,1.646024401225077e-07,5.29915930655988e-06,1.816209613262032e-05,0.0001077062849253,-6.443002075684489e-06,-1.2122114867452184e-08,7.658286376681638e-05,0.0018308239314355,0.0021071013784963,0.0007968605321366,0.0014072335325181,0.00396829477977,1.0298455408215523,0.0590674921735045,0.9674919247627258,1.0187374353408811,1.127315843105316,1.0240847603082657,0.0537059610287093,0.96543727517128,1.0135804414749146,1.1210263669490814,1.1361024186384849e-06,5.441383577737936e-06,-3.556200695697953e-07,4.9951490055377696e-08,5.205576053413096e-06,3.155019368568901e-05,3.0690808818346675e-05,1.4207449885361711e-05,2.542115362302866e-05,6.311981051112514e-05,0.6628185204210458,1.7332906930709573,-0.7142981857061386,0.0868444219231605,4.538754487037655
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.05,5.023058109145496e-06,6.842345005838313e-06,1.7722371580930483e-06,3.399865818209946e-06,1.2219462541906965e-05,2.511529054572748e-06,3.4211725029191565e-06,8.861185790465243e-07,1.699932909104973e-06,6.109731270953482e-06,0.0004617175587409,0.0004647700291416,0.0001502049984992,0.0003120804321952,0.0012621698551811,0.000386999233696,0.0023763678448736,3.795192947109172e-06,3.648755591711961e-05,0.0011666775331832,0.0028857347434968,0.0029048126808256,0.0009387811354827,0.0019505027448758,0.0078885614406317,4.740740440205116e-05,0.0002911050525496,4.649111446042298e-07,4.469725581657258e-06,0.000142917996709,0.0001206673946384,0.00033158922438,-1.3256988313514738e-05,2.2584325961361174e-05,0.0006240641785552,0.0031744769398355,0.003561595962052,0.0009620662487577,0.0020120142726227,0.0091510448604822,1.0411544511318207,0.1179097589882149,0.9501068651676178,1.0063804388046265,1.2673697173595424,1.0317131280899048,0.1085974612629392,0.945861428976059,0.9992492496967316,1.22550048828125,2.621044728410737e-05,0.0001038024236584,-6.23276855549193e-07,4.875018930761144e-06,9.125975157076022e-05,9.391831286484376e-05,9.354792380273382e-05,3.181065512762871e-05,6.638946797465906e-05,0.0002668244385858,2.438288996358984,3.070978324766782,-0.2943753868341446,1.4890758991241455,8.455290460586545
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.1,4.0502231136542834e-05,6.829931291996071e-05,8.086487923719687e-06,2.0715123355330437e-05,0.0001386297524732,2.0251115568271417e-05,3.414965645998036e-05,4.043243961859844e-06,1.0357561677665215e-05,6.931487623660355e-05,0.0010230263235862,0.0012587450874095,0.0002213227999163,0.0006170470442157,0.0032211887650191,0.0027419131423321,0.0106027228889248,3.777630063268589e-05,0.0004338987200753,0.0106139014940708,0.0063939145252807,0.0078671568758231,0.0013832674070727,0.0038565441500395,0.0201324283145368,0.0003358843472011,0.0012988335077253,4.627596968020953e-06,5.315259477356449e-05,0.0013002029038034,0.0004847606720443,0.0011731121026538,-1.1306217493256554e-05,0.0001400183391524,0.0022936228313483,0.0076993202164303,0.0100661672496868,0.0014442905026953,0.0043359692208468,0.0259326675906777,1.0682180485725403,0.1974923963345931,0.9176719933748244,0.9998129606246948,1.4848238587379452,1.0444269119501113,0.1672162478072305,0.912102735042572,0.987711101770401,1.374424248933792,0.0002554275628971,0.0007296632538199,4.005310529464623e-06,6.31754519417882e-05,0.0010530878382269,0.0003471356759082,0.0004147571375441,8.062459237407893e-05,0.000213835548493,0.0010569922218564,3.5732456918011883,2.559661362807901,0.5019833117723465,3.047200560569763,8.474747800827027
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.15,0.0001705333317722,0.0002954604778751,2.372519829805242e-05,7.729680510237813e-05,0.0006368024100083,8.526666588613807e-05,0.0001477302389375,1.186259914902621e-05,3.8648402551189065e-05,0.0003184012050041,0.0015551685262034,0.0017534892921208,0.0003084416559431,0.0009783619898371,0.0047271549934521,0.0074170227275026,0.0192188062065534,0.0001665677009441,0.0016854694113135,0.0338012136518954,0.0097198033019667,0.0109593081700023,0.0019277603889349,0.0061147625092417,0.0295447152107953,0.0009085852541907,0.002354303682232,2.040454119196511e-05,0.0002064700020127,0.0041406483855098,0.0009747357608357,0.0019041693013643,-1.5905179589026373e-05,0.0003792007773881,0.0041041659889742,0.0125778600602643,0.0152976048837173,0.0020646421704441,0.0073676577303558,0.0421817542985081,1.0828639486432077,0.2515384405960101,0.876415130496025,0.995038479566574,1.6431971490383146,1.0408447219729424,0.19687766070839,0.8696871101856232,0.9770306050777436,1.4353283107280732,0.0009305392951421,0.0021477061731745,2.8889128134323983e-05,0.0002734501904342,0.0040685024345293,0.0007973464860406,0.0009807073747195,0.0001460165454773,0.0004700451536336,0.0025703997001983,3.760280817478895,1.8950219350268325,1.088154184818268,3.562972068786621,7.081166195869445
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.2,0.0004838277174112,0.0008034370590049,5.512972002179595e-05,0.0002218306690338,0.0017933532537426,0.0002419138587056,0.0004017185295024,2.756486001089797e-05,0.0001109153345169,0.0008966766268713,0.0020400381875369,0.0019176237315786,0.0004210246974253,0.0014410199946723,0.0056620091665536,0.0149910985571987,0.0312609982408877,0.0004217750800307,0.004504406126216,0.0691355712711811,0.0127502386395353,0.011985148287094,0.0026314041460864,0.0090063749812543,0.0353875551372766,0.0018364095198044,0.0038294721562428,5.1667441584868354e-05,0.0005517897079698,0.0084691070020198,0.0013009711168401,0.0019628548818712,-1.8077504773827967e-05,0.0006692005554214,0.0050420026294887,0.0171885903979418,0.0171006080515737,0.0029080142267048,0.0115456138737499,0.0545797869563102,1.087893357217312,0.2833773403180383,0.8329481333494186,0.9886857271194458,1.738682466745376,1.026882426917553,0.2164817366478306,0.8231184899806976,0.9587160050868988,1.4749029755592344,0.0022652916977713,0.004474795602851,8.839846268529072e-05,0.0007911819848231,0.0093717713840305,0.0013390385561269,0.0014133612367314,0.0002422949910396,0.0008752450521569,0.0040910370647907,3.6278478477746248,1.462504376468332,1.3611455142498017,3.538282036781311,6.17156138420105
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.3,0.0021276102312913,0.003106660819203,0.0002195600231061,0.0011119610280729,0.0077896758448332,0.0010638051156456,0.0015533304096015,0.000109780011553,0.0005559805140364,0.0038948379224166,0.0030594164508511,0.0020800850757935,0.000878634667606,0.002536830259487,0.0072319692466408,0.0388404470450477,0.0573705633229255,0.0018721912114415,0.0182522581890225,0.1467754215002058,0.0191213527242653,0.0130005316176634,0.0054914667271077,0.0158551894128322,0.0451998107135295,0.0047579545895387,0.0070278937229102,0.0002293434154125,0.0022359015420079,0.0179799875244498,0.0015407586941673,0.0019700669401912,-0.0006529388891067,0.0011902710539288,0.0050429778639227,0.0269608247752767,0.019091907850372,0.0064483094494789,0.0219034366309642,0.0637878965586423,1.078763331592083,0.3241759364307803,0.7370885640382767,0.9816962480545044,1.8172783374786372,0.9781841455101968,0.2436546797999886,0.7220698356628418,0.9100767970085144,1.475430369377136,0.0077416963265714,0.0120024942069974,0.0004557100517558,0.0036389251472428,0.0306839832104742,0.0025633609292999,0.0019963508861597,0.000553031839081,0.0019972485024482,0.0065297863446176,3.2780802401304245,0.9135704707465292,1.8114842057228089,3.2540442943573,4.789052271842955
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.4,0.0061493928006966,0.0079215972191277,0.0007131488906452,0.0035741162719205,0.0214769043028354,0.0030746964003483,0.0039607986095638,0.0003565744453226,0.0017870581359602,0.0107384521514177,0.0041041240168851,0.0020554377408457,0.0015208895958494,0.0036512115038931,0.0078498064540326,0.075883507371589,0.0838601250613372,0.0067101426422595,0.0501621663570404,0.2431563936173915,0.025650775081478,0.01284648578081,0.0095055600628256,0.0228200731799006,0.0490612924098968,0.0092957293575163,0.0102728648544185,0.0008219923969591,0.0061448651831597,0.0297866558656096,0.0011974538494032,0.0021424356677401,-0.0019780415808781,0.0011489171301946,0.0044046608498319,0.0373414121652022,0.0196091312851092,0.0127290790900588,0.0334350652992725,0.0751540634781122,1.0696848465204238,0.361968034250493,0.6484294652938842,0.9806124269962312,1.8483264565467836,0.91638397192955,0.2655689086330333,0.6196899205446244,0.8426989912986755,1.459418386220932,0.0183643821393488,0.0232303455851521,0.001646506099496,0.0107005704194307,0.0626629680395126,0.003772671271181,0.0022500726728726,0.0011892997077666,0.0032705758931115,0.0081988625694066,2.93068879121542,0.6381252353643679,1.887152189016342,2.917693972587585,4.039656686782837
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.5,0.014196265791048,0.0161964294572798,0.0020585778169333,0.0090561509132385,0.0458868345245718,0.007098132895524,0.0080982147286399,0.0010292889084666,0.0045280754566192,0.0229434172622859,0.0051654448144836,0.0020080973460232,0.0023271548678167,0.0048979280982166,0.0090397207997739,0.1268249748230446,0.1108198901210301,0.0182400017045438,0.0987439006567001,0.3449701547622679,0.0322840301478281,0.0125506084946619,0.0145447176881134,0.0306120514869689,0.0564982553943991,0.0155360590213676,0.0135754362635348,0.0022344003315083,0.0120961284264922,0.0422588467597961,0.0005583493355552,0.0022682029173534,-0.0038243110873736,0.0008249287493526,0.0039770748466253,0.0489367877803742,0.020632487218709,0.0200790829956531,0.0460728555917739,0.0874876383692026,1.075215169876814,0.3916710982930576,0.6032604902982712,0.9893049895763396,1.881974613666534,0.8583424937427044,0.2829201458134446,0.5277069479227066,0.7880848050117493,1.444156318902969,0.0360593799409107,0.0381930883337752,0.0046815607929602,0.025118731893599,0.1076153527945279,0.0050293239890597,0.002450253882926,0.0019807352684438,0.0045648973900824,0.0098851995076984,2.604371713519096,0.4336444673110366,1.9515440106391904,2.5852094888687134,3.315089893341064
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.6,0.028425303771859,0.0288971845246635,0.0048848691396415,0.0199147341772913,0.0845917657017707,0.0142126518859295,0.0144485922623317,0.0024424345698207,0.0099573670886456,0.0422958828508853,0.0061000456763431,0.0019563560922874,0.0032788677490316,0.0058719543740153,0.0095876273233443,0.1906129774418659,0.1371928739708121,0.0417791876941919,0.1617545187473297,0.4687040627002716,0.0381252853870391,0.0122272255457939,0.0204929249361157,0.036699716001749,0.059922669827938,0.0233500890599098,0.0168061267353915,0.0051179500762373,0.0198149280622601,0.0574162418022751,-0.0004886757522835,0.0023121171135235,-0.0046567495446652,-0.0001084831528714,0.0026842241291888,0.0604980231504887,0.0218128065466953,0.0288148640654981,0.0580574348568916,0.0990659672766923,1.0959850211441515,0.4088525183133882,0.5703256666660309,1.0191718339920044,1.9222514569759368,0.813922655671835,0.2928745814255429,0.4561248660087585,0.751677930355072,1.424751091003418,0.062598948896164,0.0567231829411189,0.0112104004714637,0.047643207013607,0.1694255061447619,0.0061445795443141,0.0025130112614578,0.0027146098553203,0.0058458398561924,0.010932855727151,2.308893750548363,0.3210176963622765,1.8198315620422365,2.2947622537612915,2.838280117511749
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.7,0.0512640471255872,0.0468869602205254,0.0103730592411011,0.038415627554059,0.1379879303276537,0.0256320235627936,0.0234434801102627,0.0051865296205505,0.0192078137770295,0.0689939651638268,0.0068701893626712,0.0018459582686235,0.0042362281354144,0.0067537641152739,0.0100389949977397,0.25787008728832,0.1601772695663721,0.069042357057333,0.2300600111484527,0.5744813263416291,0.0429386834688484,0.0115372391110224,0.0264764260500669,0.0422110259532928,0.0627437122166156,0.0315890847349073,0.0196217150248038,0.0084576894994825,0.0281823500990867,0.0703739594668149,-0.0018850466533331,0.0023757927890287,-0.0060415530810132,-0.0014951494522392,0.0012298324203584,0.0707576749790459,0.0229548153920557,0.0373346861451864,0.0686557739973068,0.112610337883234,1.1168669363260268,0.4164771832365952,0.5718249440193176,1.034290850162506,1.9448139071464527,0.7789661346971989,0.2925556411209907,0.418729518353939,0.7198579609394073,1.364032822847366,0.0982388318208977,0.0781427924371189,0.0220988842658698,0.0794062875211238,0.2447861447930334,0.0069062808587041,0.0024954100654839,0.0032239942345768,0.0067095893900841,0.0112346924841403,2.022951205968857,0.254669724297638,1.6283706843852996,2.012356162071228,2.450997149944305
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.8,0.084721628469415,0.0708000670601429,0.0195676029659807,0.0662059821188449,0.2161144711077212,0.0423608142347075,0.0354000335300714,0.0097838014829903,0.0331029910594224,0.1080572355538606,0.0072564690101426,0.0017441625740245,0.0047125365119427,0.007158980006352,0.0102082253433763,0.306515861980617,0.1755727726626544,0.0942236218601465,0.2799236923456192,0.6301241159439087,0.0453529313709586,0.0109010161375205,0.0294533514417707,0.044743625447154,0.0638014081865549,0.0375481918607838,0.0215076640656424,0.0115423927083611,0.0342906527221202,0.077190201357007,-0.0033156762178987,0.0024987614440031,-0.0077262338483706,-0.0030432242201641,0.0001290360582061,0.0762697707694023,0.0238242876289928,0.0427773501724004,0.074562381953001,0.119016508385539,1.1088151900470258,0.4175478581332593,0.5641759902238845,1.025646090507507,1.9619418978691097,0.7368770705461503,0.2820758127433404,0.3915689527988434,0.6794590950012207,1.283319920301437,0.1393136287480592,0.1011830158698202,0.0352817313745617,0.1166451722383499,0.3291428118944168,0.0071857402928872,0.0023994000658391,0.0034792000427842,0.006986561929807,0.0112765657249838,1.727996652841568,0.1906236466105355,1.434799873828888,1.7243971824645996,2.0477899074554444
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.85,0.1055762434508651,0.0850784030223814,0.0255925071425735,0.0838802382349968,0.2634720370173454,0.0527881217254325,0.0425392015111907,0.0127962535712867,0.0419401191174984,0.1317360185086727,0.0069544884082861,0.0017388435926673,0.0043770628748461,0.006873722653836,0.0098527217283844,0.3123761884868145,0.1791088942948376,0.0946479354053735,0.2844196110963821,0.6317621350288388,0.0434655525907874,0.0108677725395248,0.0273566422984004,0.0429607648402452,0.0615795087069272,0.0382660819296725,0.0219408391549925,0.0115943708457052,0.0348413996398448,0.0773908682167529,-0.003745974640391,0.0026100946004077,-0.0084076989907771,-0.0034210955491289,-0.0001229112800501,0.0742396849952638,0.0242537096258144,0.0402381177991628,0.0722541026771068,0.1169143944978713,1.0778468880057337,0.414699525239332,0.5465382784605026,0.9960895478725432,1.924201697111129,0.7068502051532268,0.2723886048418437,0.3817498311400413,0.6501807272434235,1.2516466856002806,0.1587274869922548,0.1126276749414869,0.0415968289598822,0.1339989751577377,0.3647654861211775,0.0068977253171615,0.0022977174309711,0.0033516754279844,0.0067846253514289,0.0108721240423619,1.5698477115631104,0.1549394761948853,1.3259160101413727,1.566036581993103,1.8277951955795289
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.9,0.1287595365857705,0.100881894847291,0.0315220106393098,0.1036055982112884,0.3149660408496856,0.0643797682928852,0.0504409474236455,0.0157610053196549,0.0518027991056442,0.1574830204248428,0.0058505158871412,0.0017667994368963,0.0033072837162762,0.0057678217999637,0.0089293279219418,0.2966409450285137,0.1788721195604505,0.0847732484340667,0.2661990076303482,0.6121928840875623,0.0365657243300229,0.0110424966177755,0.0206705254502594,0.0360488891601562,0.0558083042502403,0.0363385146213695,0.021911833965842,0.0103847234044224,0.0326093770563602,0.0749936159700155,-0.0035077682493865,0.0027795392364717,-0.0086206706240773,-0.0030754003673791,7.579203775094353e-05,0.0658887023124843,0.0247458169322912,0.0325248476117849,0.063409224152565,0.1091737486422061,1.0195159676671028,0.4057154048878593,0.5235779315233231,0.930329978466034,1.851991945505142,0.6713961061537266,0.2581038470268266,0.3779672250151634,0.6172697842121124,1.1749217569828032,0.1740901069119572,0.1233647718176766,0.0467454373836517,0.1461581587791443,0.4003673255443573,0.0060464164014265,0.0022261975229595,0.0026408256613649,0.0059238988906145,0.0099920987151563,1.3975660737752915,0.1150646918045871,1.2198018670082091,1.3929888010025024,1.5915899515151977
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.93,0.1434469934450462,0.1110527777385267,0.0354137822985649,0.1161398962140083,0.3476196795701979,0.0717234967225231,0.0555263888692633,0.0177068911492824,0.0580699481070041,0.1738098397850989,0.0046042041978798,0.0017344119574473,0.0023178998730145,0.0044553966727107,0.0076709535671398,0.2732387800589204,0.1756705454170725,0.0740820221602916,0.2389233708381652,0.5879665702581403,0.0287762762513011,0.0108400746255708,0.014486874686554,0.0278462301939725,0.0479434601962566,0.0334717495969962,0.0215196411423649,0.0090750488452613,0.0292681138962507,0.0720259010791778,-0.0028119742499802,0.0028322743927633,-0.0081188876647502,-0.0023186327889561,0.0005429123586509,0.0566240773480385,0.0246741545534125,0.0249333755113184,0.0528269466012716,0.1003422901034355,0.9732688660025596,0.3941713253066755,0.5134076297283172,0.8806483745574951,1.7795471906661984,0.6519681875705718,0.2464448215990755,0.3825189173221588,0.5943219661712646,1.1305197119712829,0.1797193636801093,0.129021937201702,0.0480593776330351,0.149013452231884,0.4117078989744184,0.005076401024562,0.002235711684573,0.0016274392430204,0.0048944558948278,0.0088752466253936,1.2842710934877395,0.088385142463562,1.1532891154289246,1.2793511748313904,1.4344121396541596
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.95,0.1533883112613111,0.1180864492894783,0.0380974369123578,0.1245234534144401,0.3700868070125578,0.0766941556306555,0.0590432246447391,0.0190487184561789,0.06226172670722,0.1850434035062789,0.0034579879266675,0.0016393329701276,0.0015132339438423,0.0031949481926858,0.0065302979201078,0.250686620734632,0.1711716727998462,0.0657953329384326,0.2137080505490303,0.5544086515903471,0.021612424488645,0.0102458310117512,0.0094577122945338,0.0199684249237179,0.0408143602311611,0.030709110078169,0.0209685294674131,0.0080599287524819,0.0261792344972491,0.0679150614887475,-0.0020542312304623,0.0027010948140297,-0.0073236658703535,-0.0014077802188694,0.0007652591157238,0.0482130721323192,0.0242149780430484,0.0187824584543704,0.0438806153833866,0.0918200012296438,0.9396329315900802,0.3827730879752884,0.5075264394283294,0.8409000933170319,1.74112993478775,0.6432515988945962,0.2371977204118004,0.3826513692736625,0.5872696340084076,1.0890837609767914,0.181320116231218,0.1322386700089109,0.0479086870327592,0.1500497832894325,0.4179853320121763,0.0041022486664151,0.0021707563695271,0.0009656821552198,0.0038681135047227,0.0076538627501577,1.2037683786153794,0.06870308016079,1.1059241533279418,1.19764643907547,1.319313442707062
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.97,0.1633155043721199,0.1252885311780661,0.0407237689942121,0.1326910778880119,0.3929019540548323,0.0816577521860599,0.062644265589033,0.020361884497106,0.0663455389440059,0.1964509770274161,0.0021800281676696,0.0015214373528376,0.0008481443976052,0.0017948761815205,0.0046078231418505,0.2220094135403633,0.16383537493854,0.0563661554828286,0.1840682029724121,0.5155505210161208,0.0136251760567538,0.0095089834559694,0.0053009023889899,0.0112179764546453,0.028798893559724,0.0271961522868368,0.0200698327188127,0.0069048536010086,0.0225483532994985,0.0631549376994371,-0.0010471527581867,0.0025244179674034,-0.0056618304923176,-0.0003570327098714,0.0010908947035204,0.0387270228751003,0.0232460699040664,0.0135461337864398,0.033555245026946,0.0808722332119941,0.910372197896242,0.3686901826271034,0.5051373332738877,0.8085999488830566,1.6814018964767454,0.6422952079176902,0.2269782408329772,0.3956044986844063,0.5872338116168976,1.054655957221985,0.1807407654952257,0.1347742985508345,0.0464710999280214,0.149015337228775,0.4223132118582723,0.0029073462939195,0.0021091831306313,0.0001288813422434,0.0026735379360616,0.0061158819822594,1.1184521135687828,0.046069533838721,1.056324118375778,1.113498568534851,1.1925341427326202
0,factorized_g2p5_r1p35,factorized,2.5,1.35,0.98,0.1682311401627957,0.1289405147030811,0.0419976422563195,0.136721096932888,0.4043745517730711,0.0841155700813978,0.0644702573515405,0.0209988211281597,0.068360548466444,0.2021872758865355,0.0016660640083428,0.0016163034217489,0.0006582710862858,0.0012528633233159,0.0036591668264009,0.2053217961434275,0.1583637113562368,0.0511961093172431,0.1662816256284713,0.486492647230625,0.0104129000185057,0.0101018962426713,0.004114194237627,0.0078303962945938,0.0228697913698852,0.0251519191884435,0.019399553909526,0.0062715233769267,0.0203694980591535,0.0595953470095991,-0.0005182549082874,0.0025644505243539,-0.0046390614472329,7.670442937524058e-05,0.0015046908112708,0.0345283094714395,0.0228277537407793,0.0114903638139367,0.0290356567129492,0.0754901468753814,0.9048423613607884,0.3595813306654199,0.5150912284851075,0.8108788728713989,1.6504828095436093,0.6477002249658108,0.22090035168388,0.4079412519931793,0.5961928963661194,1.0508038759231566,0.1794744945857674,0.1357246469191295,0.0451944846659898,0.1467620432376861,0.4216211155056952,0.0022725081421667,0.0021936546055134,-0.0005516076198546,0.0020272164838388,0.0057973744813352,1.073376789689064,0.0328485637026491,1.0327539682388305,1.0684008598327637,1.127294135093689
