step,local,context
2270,0.46618783473968506,0.32744520902633667
2271,0.646237313747406,0.41501477360725403
2272,0.5232890844345093,0.31925952434539795
2273,0.40640324354171753,0.29644063115119934
2274,0.5196171998977661,0.34919047355651855
2275,0.6301741600036621,0.3466213345527649
2276,0.5056347846984863,0.33737507462501526
2277,0.5097993016242981,0.3594401180744171
2278,0.5869524478912354,0.3265339732170105
2279,0.6670212149620056,0.3667849004268646
2280,0.4571429193019867,0.3365646004676819
2281,0.5084905624389648,0.2887080907821655
2282,0.49229907989501953,0.33444827795028687
2283,0.48865342140197754,0.3039405941963196
2284,0.4831315875053406,0.31391414999961853
2285,0.5114737749099731,0.3339516222476959
2286,0.6265580654144287,0.37357208132743835
2287,0.5589115619659424,0.36513543128967285
2288,0.5543382167816162,0.35402023792266846
2289,0.5337003469467163,0.3104308843612671
2290,0.4603249430656433,0.31480589509010315
2291,0.41302499175071716,0.28761568665504456
2292,0.5983445644378662,0.34138840436935425
2293,0.542929470539093,0.31313320994377136
2294,0.43228238821029663,0.2990996837615967
2295,0.41530847549438477,0.32171931862831116
2296,0.5216773748397827,0.30726200342178345
2297,0.5902829170227051,0.3477493226528168
2298,0.5477619171142578,0.3668251037597656
2299,0.5374435186386108,0.32242298126220703
2300,0.5188425779342651,0.33522406220436096
2301,0.49803924560546875,0.3525090515613556
2302,0.5386293530464172,0.36932575702667236
2303,0.5414632558822632,0.3206876814365387
2304,0.5248233675956726,0.32833728194236755
2305,0.5120097398757935,0.3291356861591339
2306,0.5616270899772644,0.36741161346435547
2307,0.6134957075119019,0.37420162558555603
2308,0.5327367782592773,0.3005742132663727
2309,0.5309478640556335,0.3309893310070038
2310,0.5616492033004761,0.36713603138923645
2311,0.5368199348449707,0.35711389780044556
2312,0.3305460810661316,0.24974209070205688
2313,0.3694497346878052,0.26778244972229004
2314,0.5847369432449341,0.337896466255188
2315,0.5598388910293579,0.3413403034210205
2316,0.6062938570976257,0.38966450095176697
2317,0.46146708726882935,0.3052636981010437
2318,0.6064526438713074,0.322262704372406
2319,0.838247537612915,0.4223463237285614
2320,0.6359221935272217,0.39500194787979126
2321,0.673342227935791,0.38407450914382935
2322,0.7680183053016663,0.4467783272266388
2323,0.6475716829299927,0.4423162639141083
2324,0.6395483016967773,0.3653636872768402
2325,0.3605407476425171,0.2801039218902588
2326,0.4306814670562744,0.2858978509902954
2327,0.35330939292907715,0.2620044946670532
2328,0.39966464042663574,0.2973068356513977
2329,0.5708979964256287,0.3326995074748993
2330,0.6252629160881042,0.41105055809020996
2331,0.7489432096481323,0.40077391266822815
2332,0.75404953956604,0.45775389671325684
2333,0.5310208797454834,0.3122829496860504
2334,0.7740770578384399,0.47643402218818665
2335,0.5042245388031006,0.33289146423339844
2336,0.5655844211578369,0.38698697090148926
2337,0.6138085126876831,0.33302974700927734
2338,0.552390456199646,0.3383626937866211
2339,0.5985848307609558,0.34901314973831177
2340,0.428494393825531,0.30485954880714417
2341,0.4440338611602783,0.33089205622673035
2342,0.727495551109314,0.3863140940666199
2343,0.5232346057891846,0.37025827169418335
2344,0.6725683212280273,0.44678229093551636
2345,0.423997700214386,0.30280545353889465
2346,0.48516035079956055,0.31134283542633057
2347,0.5775125026702881,0.38814693689346313
2348,0.5197985172271729,0.32073307037353516
2349,0.6565283536911011,0.393223375082016
2350,0.6686568260192871,0.3444547951221466
2351,0.5437098145484924,0.3395307660102844
2352,0.6151703000068665,0.35956472158432007
2353,0.4800482988357544,0.30592086911201477
2354,0.5870701670646667,0.34470829367637634
2355,0.5556683540344238,0.40301162004470825
2356,0.6174845695495605,0.40707558393478394
2357,0.6304422616958618,0.38020336627960205
2358,0.49663326144218445,0.2959359288215637
2359,0.5238487720489502,0.35783451795578003
2360,0.38248682022094727,0.2783595323562622
2361,0.5227636098861694,0.3157295286655426
2362,0.48243919014930725,0.30679914355278015
2363,0.636175274848938,0.4298267364501953
2364,0.47331565618515015,0.3178085386753082
2365,0.5001153945922852,0.3259468972682953
2366,0.5408177375793457,0.36832478642463684
2367,0.6107180118560791,0.3639337420463562
2368,0.5963400602340698,0.3954125642776489
2369,0.4434501528739929,0.293519526720047
2370,0.38135626912117004,0.26962733268737793
2371,0.49004024267196655,0.33540773391723633
2372,0.5180575847625732,0.3218943178653717
2373,0.5081996917724609,0.3633735477924347
2374,0.6007504463195801,0.3589322865009308
2375,0.5075711607933044,0.3643900752067566
2376,0.6059470176696777,0.3627757430076599
2377,0.48328492045402527,0.3482596278190613
2378,0.44402435421943665,0.3047177493572235
2379,0.5221433639526367,0.3502150774002075
2380,0.4898362159729004,0.28666388988494873
2381,0.5155923962593079,0.29262876510620117
2382,0.43003731966018677,0.28863370418548584
2383,0.449563205242157,0.29627129435539246
2384,0.4415501654148102,0.30160096287727356
2385,0.6549839377403259,0.356617271900177
2386,0.6525382995605469,0.35468408465385437
2387,0.45783311128616333,0.33486905694007874
2388,0.49086761474609375,0.32923728227615356
2389,0.3943752646446228,0.29102370142936707
2390,0.5080196261405945,0.3838103711605072
2391,0.6284951567649841,0.4023772180080414
2392,0.5276654958724976,0.3256937563419342
2393,0.4386757016181946,0.2928546071052551
2394,0.5079873204231262,0.32683470845222473
2395,0.5295562744140625,0.34009191393852234
2396,0.43768569827079773,0.3040982186794281
2397,0.590056836605072,0.35967880487442017
2398,0.459328293800354,0.31561851501464844
2399,0.34761425852775574,0.2811145782470703
2400,0.5378503799438477,0.33785244822502136
2401,0.5392138361930847,0.3384043872356415
2402,0.555457353591919,0.3973560929298401
2403,0.435172975063324,0.285617470741272
2404,0.5152716636657715,0.3146216571331024
2405,0.5114015340805054,0.3163794279098511
2406,0.49207812547683716,0.3907736539840698
2407,0.45244279503822327,0.3217705488204956
2408,0.6263891458511353,0.3805626332759857
2409,0.4183886647224426,0.3217616081237793
2410,0.658440887928009,0.4397663474082947
2411,0.5346273183822632,0.39932847023010254
2412,0.5558501482009888,0.357201486825943
2413,0.5890923142433167,0.34560710191726685
2414,0.44420260190963745,0.34106385707855225
2415,0.6742808818817139,0.3666415810585022
2416,0.546273946762085,0.3795434534549713
2417,0.5325825214385986,0.3196794390678406
2418,0.4481505751609802,0.3073103725910187
2419,0.6369078159332275,0.4364445209503174
2420,0.4912405014038086,0.3498029112815857
2421,0.6121830940246582,0.38387060165405273
2422,0.5107595920562744,0.2840207815170288
2423,0.44328558444976807,0.30208656191825867
2424,0.49140259623527527,0.33570584654808044
2425,0.39921170473098755,0.2978906035423279
2426,0.5564502477645874,0.3778837323188782
2427,0.5232515931129456,0.3895697593688965
2428,0.47274935245513916,0.3353692293167114
2429,0.6577856540679932,0.36532923579216003
2430,0.5032891631126404,0.34163087606430054
2431,0.578758955001831,0.31294405460357666
2432,0.706354022026062,0.43137896060943604
2433,0.4297308027744293,0.29361429810523987
2434,0.6082935333251953,0.3242027759552002
2435,0.611798882484436,0.34407079219818115
2436,0.5681735277175903,0.33620214462280273
2437,0.4682883322238922,0.3139544725418091
2438,0.6011828184127808,0.34131234884262085
2439,0.5272138714790344,0.321355402469635
2440,0.5824117660522461,0.38600993156433105
2441,0.5237021446228027,0.3633294701576233
2442,0.5964598655700684,0.4254765808582306
2443,0.48297154903411865,0.285060316324234
2444,0.6098512411117554,0.38942229747772217
2445,0.5174669623374939,0.2965514659881592
2446,0.6175915598869324,0.34267064929008484
2447,0.3890645503997803,0.28047022223472595
2448,0.49347439408302307,0.2814992666244507
2449,0.5407363772392273,0.36599069833755493
2450,0.5429162979125977,0.3930078446865082
2451,0.5399401187896729,0.3381836414337158
2452,0.5561517477035522,0.36641421914100647
2453,0.6890512108802795,0.39911019802093506
2454,0.6173442006111145,0.34776073694229126
2455,0.5622842311859131,0.3719073534011841
2456,0.4467446804046631,0.29387009143829346
2457,0.5704113841056824,0.332692414522171
2458,0.521313488483429,0.30522722005844116
2459,0.451313316822052,0.26917600631713867
2460,0.45569050312042236,0.3061317205429077
2461,0.39215707778930664,0.2717517018318176
2462,0.4637600779533386,0.2770613431930542
2463,0.5243749022483826,0.30076736211776733
2464,0.4106077551841736,0.2818031907081604
2465,0.4534241557121277,0.30115073919296265
2466,0.6342267394065857,0.3497369885444641
2467,0.46380728483200073,0.2773362994194031
2468,0.692072868347168,0.3860929012298584
2469,0.6996607184410095,0.38598182797431946
2470,0.5029000043869019,0.3273293972015381
2471,0.6944459676742554,0.4012957215309143
2472,0.6692534685134888,0.3766900300979614
2473,0.43097424507141113,0.277818500995636
2474,0.42440348863601685,0.26964396238327026
2475,0.5574612617492676,0.3290286064147949
2476,0.454348087310791,0.29578471183776855
2477,0.6410967707633972,0.37014240026474
2478,0.48109978437423706,0.29360607266426086
2479,0.5116515159606934,0.34351444244384766
2480,0.4138263463973999,0.28928613662719727
2481,0.38186150789260864,0.24884828925132751
2482,0.6473641991615295,0.372254341840744
2483,0.4890197515487671,0.2957686185836792
2484,0.5004824995994568,0.3306817412376404
2485,0.5979745388031006,0.4073931574821472
2486,0.560509443283081,0.3424021005630493
2487,0.38643887639045715,0.26901084184646606
2488,0.6145321130752563,0.3726935386657715
2489,0.6314195394515991,0.3484698534011841
2490,0.470723032951355,0.3284667730331421
2491,0.6108832359313965,0.3718704283237457
2492,0.5764675736427307,0.3371092677116394
2493,0.5761057138442993,0.3412811756134033
2494,0.5965508222579956,0.3627472519874573
2495,0.5714011192321777,0.3745594620704651
2496,0.4563870429992676,0.27333196997642517
2497,0.7474545240402222,0.43436622619628906
2498,0.599553108215332,0.3901858925819397
2499,0.4383454918861389,0.3033926486968994
2500,0.609594464302063,0.35386496782302856
2501,0.5931193828582764,0.327561616897583
2502,0.530829668045044,0.33487388491630554
2503,0.6112483143806458,0.3520168960094452
2504,0.6481887102127075,0.4102388024330139
2505,0.5156605243682861,0.31171682476997375
2506,0.5777214169502258,0.370436429977417
2507,0.5397781133651733,0.3124181032180786
2508,0.5076452493667603,0.3026132881641388
2509,0.4950549602508545,0.31679216027259827
2510,0.4725993275642395,0.3122965097427368
2511,0.703866720199585,0.38001012802124023
2512,0.49090608954429626,0.2988589107990265
2513,0.5320696234703064,0.3212258815765381
2514,0.6906470060348511,0.3953683078289032
2515,0.5375601649284363,0.3468906581401825
2516,0.52931147813797,0.34344595670700073
2517,0.6155938506126404,0.32317933440208435
2518,0.5582853555679321,0.3259422481060028
2519,0.44938144087791443,0.2979615032672882
2520,0.4233526289463043,0.3663060665130615
2521,0.6578681468963623,0.40685009956359863
2522,0.36112314462661743,0.2752048075199127
2523,0.611463189125061,0.36527764797210693
2524,0.35430148243904114,0.26854509115219116
2525,0.48497799038887024,0.2827472686767578
2526,0.6278665065765381,0.4115647077560425
2527,0.5464482307434082,0.33795151114463806
2528,0.4961150288581848,0.31778690218925476
2529,0.5759255290031433,0.30689841508865356
2530,0.5316116213798523,0.30140459537506104
2531,0.5301415324211121,0.40565377473831177
2532,0.44403883814811707,0.2802870273590088
2533,0.49395662546157837,0.3248274028301239
2534,0.5138652920722961,0.30678194761276245
2535,0.6565642356872559,0.4176749587059021
2536,0.5957927703857422,0.3482232987880707
2537,0.3180167078971863,0.27695411443710327
2538,0.5130009055137634,0.3080543279647827
2539,0.4982980489730835,0.3337647318840027
2540,0.5551427006721497,0.359635591506958
2541,0.5277968645095825,0.3461325168609619
2542,0.653785228729248,0.3794868588447571
2543,0.3860546350479126,0.2635391652584076
2544,0.5819776058197021,0.3335856795310974
2545,0.6053588390350342,0.3827759623527527
2546,0.3876200318336487,0.28370723128318787
2547,0.7024015188217163,0.41939011216163635
2548,0.5288205146789551,0.3803355097770691
2549,0.45802542567253113,0.3069799244403839
2550,0.5175285339355469,0.34985822439193726
2551,0.5788589119911194,0.3647834062576294
2552,0.512985348701477,0.2985686659812927
2553,0.698907732963562,0.3881845474243164
2554,0.29071858525276184,0.23237302899360657
2555,0.5438804626464844,0.34389737248420715
2556,0.3569068908691406,0.26617586612701416
2557,0.5182254910469055,0.34768518805503845
2558,0.4498777389526367,0.26905277371406555
2559,0.6297762989997864,0.3483332395553589
2560,0.4880955219268799,0.34951379895210266
2561,0.6417693495750427,0.3520556390285492
2562,0.5287476778030396,0.32253962755203247
2563,0.583479642868042,0.36069923639297485
2564,0.5633635520935059,0.3002783954143524
2565,0.642228901386261,0.36844033002853394
2566,0.5449684858322144,0.38282403349876404
2567,0.37578117847442627,0.2909928560256958
2568,0.5542099475860596,0.3368660509586334
2569,0.6448243856430054,0.38466382026672363
2570,0.47104495763778687,0.2913517951965332
2571,0.6897594928741455,0.4160662889480591
2572,0.5266814231872559,0.3145945072174072
2573,0.46761125326156616,0.2753065228462219
2574,0.5704118609428406,0.3140677213668823
2575,0.5327175855636597,0.3476349115371704
2576,0.5553136467933655,0.3275928795337677
2577,0.37137913703918457,0.28763920068740845
2578,0.5634117126464844,0.3114822804927826
2579,0.4323660135269165,0.2909283936023712
2580,0.45706120133399963,0.3038167357444763
2581,0.5664688944816589,0.31891030073165894
2582,0.5570515394210815,0.31508544087409973
2583,0.384618878364563,0.2953026294708252
2584,0.5291128158569336,0.36174869537353516
2585,0.4617066979408264,0.32671263813972473
2586,0.6340690851211548,0.37501826882362366
2587,0.6491539478302002,0.37553584575653076
2588,0.3871685266494751,0.26975953578948975
2589,0.5162612199783325,0.29253166913986206
2590,0.31646889448165894,0.24504931271076202
2591,0.522367537021637,0.3182440996170044
2592,0.4228416979312897,0.28996360301971436
2593,0.5330482721328735,0.3302450180053711
2594,0.6337988376617432,0.3969908654689789
2595,0.5363860130310059,0.34536314010620117
2596,0.5098002552986145,0.31519150733947754
2597,0.4710507392883301,0.29832923412323
2598,0.46795976161956787,0.2766578793525696
2599,0.35557228326797485,0.30099982023239136
2600,0.7424361705780029,0.39997148513793945
2601,0.5503568053245544,0.33716297149658203
2602,0.5534539818763733,0.35106903314590454
2603,0.6238263845443726,0.35680606961250305
2604,0.6020125150680542,0.3330618739128113
2605,0.606067419052124,0.3636837303638458
2606,0.5878628492355347,0.35127168893814087
2607,0.5704523921012878,0.3035164475440979
2608,0.5605919361114502,0.39841628074645996
2609,0.4971458911895752,0.3379950225353241
2610,0.3753560781478882,0.2892639935016632
2611,0.543006181716919,0.3322053551673889
2612,0.5070728063583374,0.28882694244384766
2613,0.6044143438339233,0.40418708324432373
2614,0.5437908172607422,0.311059832572937
2615,0.5567178130149841,0.3301120698451996
2616,0.5226939916610718,0.30834370851516724
2617,0.4286786913871765,0.28026148676872253
2618,0.458468496799469,0.28969892859458923
2619,0.5014574527740479,0.32077622413635254
2620,0.6335734724998474,0.3340616822242737
2621,0.618615984916687,0.32331418991088867
2622,0.6008158922195435,0.35911422967910767
2623,0.5246808528900146,0.32017600536346436
2624,0.6805866360664368,0.35131698846817017
2625,0.6841241121292114,0.4625478982925415
2626,0.4749094843864441,0.3042016923427582
2627,0.5642729997634888,0.3450735807418823
2628,0.4854801297187805,0.32481592893600464
2629,0.5991506576538086,0.3654143214225769
2630,0.6324964165687561,0.3900946080684662
2631,0.562069296836853,0.35271596908569336
2632,0.42064014077186584,0.26278018951416016
2633,0.5310074090957642,0.3487298786640167
2634,0.5271430015563965,0.30892395973205566
2635,0.44394150376319885,0.29326331615448
2636,0.6465649008750916,0.34751278162002563
2637,0.48283499479293823,0.30082520842552185
2638,0.39036881923675537,0.2860609292984009
2639,0.5042505264282227,0.2946462035179138
2640,0.5206310749053955,0.305880069732666
2641,0.4055272936820984,0.2707715332508087
2642,0.45491525530815125,0.2716509997844696
2643,0.3634571433067322,0.2554941773414612
2644,0.5349730849266052,0.32423657178878784
2645,0.43684303760528564,0.2545083165168762
2646,0.53696608543396,0.3048667311668396
2647,0.36006200313568115,0.2676786482334137
2648,0.5288454294204712,0.31099605560302734
2649,0.46394479274749756,0.2615955173969269
2650,0.546543538570404,0.3000890016555786
2651,0.48989754915237427,0.2930432856082916
2652,0.3914633095264435,0.3060775399208069
2653,0.3630058169364929,0.23898476362228394
2654,0.5013712048530579,0.3157883882522583
2655,0.41775771975517273,0.2642018795013428
2656,0.47698676586151123,0.3212772011756897
2657,0.41084474325180054,0.2807874083518982
2658,0.3694414794445038,0.2684653103351593
2659,0.4904484152793884,0.3201250433921814
2660,0.6043550968170166,0.352286696434021
2661,0.5966380834579468,0.3338092565536499
2662,0.545020580291748,0.36246457695961
2663,0.6228494048118591,0.36942118406295776
2664,0.5055134296417236,0.3139359951019287
2665,0.45707088708877563,0.3128759264945984
2666,0.4785166382789612,0.2796472907066345
2667,0.5926899909973145,0.35676997900009155
2668,0.6728142499923706,0.3604316711425781
2669,0.4546639323234558,0.33848482370376587
2670,0.45894333720207214,0.320904016494751
2671,0.42982277274131775,0.2624337077140808
2672,0.4833274483680725,0.28697413206100464
2673,0.4283134341239929,0.28501617908477783
2674,0.38935038447380066,0.2959173619747162
2675,0.5812222361564636,0.3383873701095581
2676,0.5271116495132446,0.3268420696258545
2677,0.5513696670532227,0.3717902898788452
2678,0.4948071241378784,0.2893085777759552
2679,0.5211541652679443,0.3475192189216614
2680,0.4125347435474396,0.2950558066368103
2681,0.5863869190216064,0.33098018169403076
2682,0.4847956597805023,0.29852426052093506
2683,0.5329495072364807,0.34161141514778137
2684,0.4661795496940613,0.318350225687027
2685,0.5333176851272583,0.3273947238922119
2686,0.6018668413162231,0.3373403549194336
2687,0.5167202949523926,0.3113871216773987
2688,0.5305914878845215,0.3104933202266693
2689,0.37517642974853516,0.25525128841400146
2690,0.5672610402107239,0.3568635582923889
2691,0.3579128682613373,0.26378023624420166
2692,0.4083777070045471,0.2719302475452423
2693,0.4961302876472473,0.28117671608924866
2694,0.5580621957778931,0.35373178124427795
2695,0.48856863379478455,0.2794586718082428
2696,0.6345767974853516,0.4164122939109802
2697,0.590239405632019,0.33962732553482056
2698,0.5240235328674316,0.34086379408836365
2699,0.4612688422203064,0.3023589551448822
2700,0.4689382314682007,0.30079877376556396
2701,0.657480001449585,0.31630954146385193
2702,0.5184438824653625,0.3016167879104614
2703,0.5114380121231079,0.30982184410095215
2704,0.45096355676651,0.31608322262763977
2705,0.6413208842277527,0.32767975330352783
2706,0.37359845638275146,0.27777165174484253
2707,0.571052074432373,0.30748987197875977
2708,0.5521953105926514,0.30890604853630066
2709,0.42450517416000366,0.2779623568058014
2710,0.43601134419441223,0.30875155329704285
2711,0.6294438242912292,0.3984857499599457
2712,0.5576915144920349,0.31822669506073
2713,0.3547571897506714,0.2569506764411926
2714,0.6808051466941833,0.3308374583721161
2715,0.43030282855033875,0.3296967148780823
2716,0.5351170897483826,0.31521180272102356
2717,0.5590333342552185,0.3767101764678955
2718,0.7020084261894226,0.4119592308998108
2719,0.5495076179504395,0.31410741806030273
2720,0.6996335983276367,0.37160420417785645
2721,0.5573939085006714,0.3571435213088989
2722,0.527439534664154,0.32003432512283325
2723,0.5836769938468933,0.37431544065475464
2724,0.42773938179016113,0.3031620383262634
2725,0.42441579699516296,0.26699888706207275
2726,0.456853985786438,0.2750071883201599
2727,0.4250679314136505,0.28949129581451416
2728,0.3655269145965576,0.25699561834335327
2729,0.6067613959312439,0.332292377948761
2730,0.6309009790420532,0.3831281065940857
2731,0.4150570034980774,0.33895599842071533
2732,0.5243489146232605,0.3844063878059387
2733,0.550047755241394,0.34124547243118286
2734,0.5463066101074219,0.37083274126052856
2735,0.4769195318222046,0.29140132665634155
2736,0.5282983779907227,0.27501755952835083
2737,0.6642657518386841,0.36174798011779785
2738,0.5459016561508179,0.32430797815322876
2739,0.5503881573677063,0.33140015602111816
2740,0.4765465259552002,0.3378322422504425
2741,0.532004714012146,0.322880357503891
2742,0.4680522680282593,0.28169602155685425
2743,0.5081202983856201,0.35268551111221313
2744,0.6239649057388306,0.3758118748664856
2745,0.46785980463027954,0.30126431584358215
2746,0.4198486804962158,0.2806324362754822
2747,0.5842231512069702,0.33901840448379517
2748,0.4711328148841858,0.28859323263168335
2749,0.5720213651657104,0.34146344661712646
2750,0.4411017894744873,0.2988928258419037
2751,0.5018057823181152,0.3179330825805664
2752,0.6221577525138855,0.31557953357696533
2753,0.36948496103286743,0.26744455099105835
2754,0.5397807359695435,0.33923500776290894
2755,0.43901747465133667,0.26374730467796326
2756,0.5750729441642761,0.40619146823883057
2757,0.4117906093597412,0.27712488174438477
2758,0.5637959837913513,0.3277326226234436
2759,0.575657069683075,0.3409460484981537
2760,0.43905389308929443,0.29219743609428406
2761,0.48606449365615845,0.2954060435295105
2762,0.5501041412353516,0.3300374746322632
2763,0.5266915559768677,0.2983803153038025
2764,0.4303651452064514,0.2990272641181946
2765,0.6349735260009766,0.35717830061912537
2766,0.4986395239830017,0.29471349716186523
2767,0.485068142414093,0.2971939742565155
2768,0.365320086479187,0.2594680190086365
2769,0.492610901594162,0.28332608938217163
2770,0.6449122428894043,0.39750200510025024
2771,0.6051308512687683,0.33758896589279175
2772,0.44301414489746094,0.2942783236503601
2773,0.5142992734909058,0.2713664174079895
2774,0.37883713841438293,0.2555633783340454
2775,0.4916604459285736,0.2989492416381836
2776,0.5121868848800659,0.3099498152732849
2777,0.5409047603607178,0.294228196144104
2778,0.5760618448257446,0.3299722373485565
2779,0.4566224217414856,0.2943636178970337
2780,0.5191913843154907,0.28370875120162964
2781,0.5577192306518555,0.28708505630493164
2782,0.42909181118011475,0.28330641984939575
2783,0.5046548843383789,0.3227487802505493
2784,0.536335289478302,0.29568371176719666
2785,0.5437290668487549,0.2990725636482239
2786,0.7262856364250183,0.43949300050735474
2787,0.616340160369873,0.33599257469177246
2788,0.3735368251800537,0.28805145621299744
2789,0.4630199074745178,0.2672485113143921
2790,0.42697805166244507,0.274583101272583
2791,0.5577478408813477,0.3877650797367096
2792,0.5467714667320251,0.3347591161727905
2793,0.4929494857788086,0.28872889280319214
2794,0.6095373630523682,0.35461854934692383
2795,0.49995267391204834,0.32161417603492737
2796,0.4247601330280304,0.2921011447906494
2797,0.6138716340065002,0.3238047957420349
2798,0.5453087091445923,0.29747068881988525
2799,0.5800015330314636,0.30788928270339966
2800,0.6324783563613892,0.3498998284339905
2801,0.5593081712722778,0.3259125351905823
2802,0.6809049844741821,0.36101317405700684
2803,0.6860894560813904,0.3628132939338684
2804,0.5473499298095703,0.3180067539215088
2805,0.4307040274143219,0.3042656481266022
2806,0.44558173418045044,0.2703157067298889
2807,0.716228187084198,0.36757537722587585
2808,0.754128634929657,0.3925100564956665
2809,0.6842119693756104,0.38154512643814087
2810,0.582695484161377,0.37313157320022583
2811,0.582923412322998,0.3167300820350647
2812,0.6263620257377625,0.3940883278846741
2813,0.5000014901161194,0.36685657501220703
2814,0.49600929021835327,0.2897908687591553
2815,0.41890987753868103,0.28292611241340637
2816,0.43554922938346863,0.27900803089141846
2817,0.7424060702323914,0.40567272901535034
2818,0.4690837264060974,0.3653094172477722
2819,0.5630371570587158,0.3079577088356018
2820,0.5699431300163269,0.3595820963382721
2821,0.4794507920742035,0.31906116008758545
2822,0.49054914712905884,0.30489465594291687
2823,0.49123695492744446,0.3446260690689087
2824,0.6124104261398315,0.3670550584793091
2825,0.40659552812576294,0.26677465438842773
2826,0.50861656665802,0.3261027932167053
2827,0.3959640562534332,0.23658856749534607
2828,0.6143712997436523,0.3036532402038574
2829,0.5873368382453918,0.3460599184036255
2830,0.6188349723815918,0.4566071629524231
2831,0.48681342601776123,0.2969180643558502
2832,0.543665885925293,0.3256017863750458
2833,0.5328456163406372,0.3353627920150757
2834,0.5417946577072144,0.3173412084579468
2835,0.6941351890563965,0.38616418838500977
2836,0.5005264282226562,0.328946053981781
2837,0.6521948575973511,0.32732510566711426
2838,0.521752119064331,0.32933270931243896
2839,0.4769636392593384,0.28003931045532227
2840,0.5377562642097473,0.340299516916275
2841,0.5554649233818054,0.31398993730545044
2842,0.6816997528076172,0.4041646122932434
2843,0.4727824926376343,0.2652217745780945
2844,0.5067406296730042,0.2936151623725891
2845,0.6161642074584961,0.3815235495567322
2846,0.5397610664367676,0.3348102271556854
2847,0.4495065212249756,0.2578399181365967
2848,0.5576249957084656,0.32784003019332886
2849,0.507293701171875,0.2906656861305237
2850,0.7876356244087219,0.4112589359283447
2851,0.41314834356307983,0.3066737949848175
2852,0.6368765830993652,0.33188778162002563
2853,0.5496038794517517,0.32946711778640747
2854,0.526389479637146,0.2955010235309601
2855,0.5862189531326294,0.34858936071395874
2856,0.5716792345046997,0.34975165128707886
2857,0.4518420100212097,0.26280656456947327
2858,0.5405851602554321,0.3123893737792969
2859,0.5693637132644653,0.3137117922306061
2860,0.6162996888160706,0.3532102108001709
2861,0.44700270891189575,0.2877148389816284
2862,0.5866622924804688,0.3144490718841553
2863,0.6071977615356445,0.34369802474975586
2864,0.5346080660820007,0.33588454127311707
2865,0.5790528059005737,0.34754836559295654
2866,0.665820837020874,0.34709814190864563
2867,0.5638977289199829,0.30284571647644043
2868,0.4045919179916382,0.28380465507507324
2869,0.43566733598709106,0.2670847475528717
2870,0.4436708390712738,0.28966814279556274
2871,0.5260903835296631,0.3232668340206146
2872,0.5094759464263916,0.3145753741264343
2873,0.49149319529533386,0.3290097117424011
2874,0.6270642280578613,0.3719075322151184
2875,0.5071921348571777,0.2824971675872803
2876,0.36547207832336426,0.2643829584121704
2877,0.607495129108429,0.32829058170318604
2878,0.4728618264198303,0.311026930809021
2879,0.43528228998184204,0.36976903676986694
2880,0.5379229784011841,0.2860492467880249
2881,0.5429661273956299,0.37155136466026306
2882,0.5107075572013855,0.3186565637588501
2883,0.6211988925933838,0.35878974199295044
2884,0.47160854935646057,0.28807395696640015
2885,0.5217428207397461,0.2930011749267578
2886,0.6584402322769165,0.34257903695106506
2887,0.5572534799575806,0.3427233397960663
2888,0.5198328495025635,0.3129156827926636
2889,0.48576080799102783,0.277265727519989
2890,0.48600468039512634,0.29880577325820923
2891,0.4076375663280487,0.2683040201663971
2892,0.3670027256011963,0.26142269372940063
2893,0.5217453241348267,0.3064267635345459
2894,0.5850119590759277,0.3327428698539734
2895,0.615470826625824,0.3289497494697571
2896,0.6279522180557251,0.4171908497810364
2897,0.5729409456253052,0.3834632933139801
2898,0.4994365870952606,0.26041379570961
2899,0.4639896750450134,0.2887420952320099
2900,0.5818592309951782,0.3058713376522064
2901,0.518491268157959,0.30875512957572937
2902,0.34272366762161255,0.25202232599258423
2903,0.36310920119285583,0.24496087431907654
2904,0.6992524862289429,0.393566370010376
2905,0.472609281539917,0.33643972873687744
2906,0.7045750617980957,0.3971948027610779
2907,0.40328705310821533,0.2818445563316345
2908,0.661163330078125,0.3552921414375305
2909,0.42818260192871094,0.25934988260269165
2910,0.4484660029411316,0.2993021309375763
2911,0.4901775121688843,0.2755539119243622
2912,0.47197964787483215,0.27222973108291626
2913,0.4835573732852936,0.2831149101257324
2914,0.5980758666992188,0.37484973669052124
2915,0.7115657925605774,0.36587458848953247
2916,0.413220077753067,0.27141082286834717
2917,0.5900495052337646,0.33606410026550293
2918,0.41789931058883667,0.2523694634437561
2919,0.3711315989494324,0.25341323018074036
2920,0.5840413570404053,0.3847085237503052
2921,0.4755204916000366,0.2738575339317322
2922,0.39816027879714966,0.2924256920814514
2923,0.5655691027641296,0.32250744104385376
2924,0.5385583639144897,0.35015279054641724
2925,0.5254979133605957,0.2902413308620453
2926,0.5603753328323364,0.3365040123462677
2927,0.5191630125045776,0.3147130012512207
2928,0.5732946991920471,0.3391973674297333
2929,0.4912298321723938,0.2809329628944397
2930,0.4895067512989044,0.29211142659187317
2931,0.45028626918792725,0.32259026169776917
2932,0.5038939714431763,0.30589011311531067
2933,0.44369298219680786,0.30423736572265625
2934,0.5118688344955444,0.3279505670070648
2935,0.4477691054344177,0.2783809304237366
2936,0.5773919224739075,0.3582482933998108
2937,0.6163581609725952,0.32281190156936646
2938,0.5693062543869019,0.29135435819625854
2939,0.5295048952102661,0.3461064100265503
2940,0.45761868357658386,0.28889432549476624
