index,noise_time,correction_active,future_time,current_gap_rms,future_gap_rms,pullback_rms,pullback_gain,pullback_raw_cosine,pullback_current_cosine,future_current_cosine,pullback_fallback,future_fallback,selected_direction_rms,selected_current_cosine,selected_current_norm_ratio,zero_current_gap
75,0.7272727489471436,False,,0.2080563230500106,,,,,,,,,0.2080563230500106,0.9999999850988388,1.0,0.0
76,0.7164179682731628,False,,0.20711620927097335,,,,,,,,,0.20711620927097335,0.9999999810130366,1.0,0.0
77,0.7049808502197266,False,,0.2061145283401974,,,,,,,,,0.2061145283401974,0.999999986060204,1.0,0.0
78,0.6929134130477905,False,,0.20502990574365662,,,,,,,,,0.20502990574365662,0.9999999826954257,1.0,0.0
79,0.6801619529724121,False,,0.20397274845069455,,,,,,,,,0.20397274845069455,0.99999997981133,1.0,0.0
80,0.6666666865348816,False,,0.20277039832886187,,,,,,,,,0.20277039832886187,0.9999999848584975,1.0,0.0
81,0.6523604989051819,False,,0.20149626817193725,,,,,,,,,0.20149626817193725,0.9999999826954257,1.0,0.0
82,0.6371681094169617,False,,0.20013391484896983,,,,,,,,,0.20013391484896983,0.9999999858198627,1.0,0.0
83,0.621004581451416,False,,0.19863446279158514,,,,,,,,,0.19863446279158514,0.9999999834164497,1.0,0.0
84,0.6037735939025879,False,,0.19697030831969553,,,,,,,,,0.19697030831969553,0.9999999788499647,1.0,0.0
85,0.5853658318519592,False,,0.19507976008519048,,,,,,,,,0.19507976008519048,0.9999999802920126,1.0,0.0
86,0.5656565427780151,False,,0.19297745523433532,,,,,,,,,0.19297745523433532,0.9999999826954257,1.0,0.0
87,0.5445026159286499,False,,0.19062035158276558,,,,,,,,,0.19062035158276558,0.999999979090306,1.0,0.0
88,0.52173912525177,False,,0.18803465186107543,,,,,,,,,0.18803465186107543,0.9999999781289408,1.0,0.0
89,0.4971751570701599,False,,0.18484261361581664,,,,,,,,,0.18484261361581664,0.9999999774079169,1.0,0.0
90,0.47058823704719543,False,,0.1811714680685151,,,,,,,,,0.1811714680685151,0.9999999822147431,1.0,0.0
91,0.4417177736759186,False,,0.1767327944718061,,,,,,,,,0.1767327944718061,0.9999999786096234,1.0,0.0
92,0.41025641560554504,False,,0.17153790172549985,,,,,,,,,0.17153790172549985,0.9999999831761083,1.0,0.0
93,0.3758389353752136,False,,0.165200958449033,,,,,,,,,0.165200958449033,0.9999999795709887,1.0,0.0
94,0.3380281627178192,False,,0.15756782919408813,,,,,,,,,0.15756782919408813,0.99999997981133,1.0,0.0
95,0.29629629850387573,False,,0.14881338641768502,,,,,,,,,0.14881338641768502,0.9999999783692821,1.0,0.0
96,0.25,False,,0.14038017584431556,,,,,,,,,0.14038017584431556,0.9999999692363124,1.0,0.0
97,0.1983470916748047,False,,0.13618495294283475,,,,,,,,,0.13618495294283475,0.9999999750045038,1.0,0.0
98,0.14035087823867798,False,,0.14351701964774438,,,,,,,,,0.14351701964774438,0.9999999800516713,1.0,0.0
99,0.07476635277271271,False,,0.16180107177745912,,,,,,,,,0.16180107177745912,0.9999999802920126,1.0,0.0
