ambient_dim,hidden_dim,time,condition,seeds,rollout_bayes_velocity_mse_mean,state_swd_2d_mean,state_intrinsic_swd_mean,state_off_subspace_rms_mean,true_off_subspace_rms_mean,gate_mean_mean,gate_std_mean,rollout_bayes_velocity_mse_std,state_swd_2d_std,state_intrinsic_swd_std,state_off_subspace_rms_std,true_off_subspace_rms_std,gate_mean_std,gate_std_std
2,128,0.9,S1_xv_consistency_switch,3,1.4251937866210938,0.03505083717907483,0.03505083717907483,5.0513763246347786e-08,4.9871817490535854e-08,0.0,0.0,0.1309965999239513,0.006052417833903959,0.006052417833903959,4.827457045119309e-09,4.616027100342432e-09,0.0,0.0
2,128,0.97,B0_v_ind,3,2.712470769882202,0.037210063545497565,0.037210063545497565,5.456202956111156e-08,5.364740237231066e-08,,,1.2802151663159294,0.00979377698726233,0.00979377698726233,5.3860125826423114e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,B1_x_ind,3,8.26345411936442,0.06452270799201176,0.06452270799201176,5.466874123764381e-08,5.364740237231066e-08,,,0.23648924808160207,0.006064719408783346,0.006064719408783346,5.138089826693823e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,B2_eps_ind,3,0.44485126932462055,0.1586818248155479,0.1586818248155479,5.288514633624194e-08,5.364740237231066e-08,,,0.2738836224073364,0.05641529851243093,0.05641529851243093,7.90691471591635e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,Bayes_exact,3,0.0,0.0229395017062355,0.0229395017062355,5.423547596213515e-08,5.364740237231066e-08,,,0.0,0.007452913171537251,0.007452913171537251,5.141440704235955e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D0_eps_shared,3,0.2668005178372065,0.09243114462452594,0.09243114462452594,4.990308373938509e-08,5.364740237231066e-08,,,0.06789157604912657,0.025697824964902017,0.025697824964902017,3.0001369981327645e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D0_fixed_x_eps,3,0.30217928687731416,0.027429436205456032,0.027429436205456032,5.4639388717229544e-08,5.364740237231066e-08,0.0,0.0,0.020033193458656184,0.005228476944617434,0.005228476944617434,5.875128592136739e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D0_safe_schedule,3,0.29597507913907367,0.026805808939251233,0.026805808939251233,5.4347037092838946e-08,5.364740237231066e-08,0.029999971389770497,0.0,0.03389002952365855,0.0059493292605897665,0.0059493292605897665,5.039750987234964e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D0_x_shared,3,1.113041083017985,0.0373365368367832,0.0373365368367832,5.527139990135766e-08,5.364740237231066e-08,,,0.17318334699764926,0.01706539169371776,0.01706539169371776,4.662356713670506e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,D1_scaled_gate,3,0.3387538095315297,0.027781320609834997,0.027781320609834997,5.429736423441985e-08,5.364740237231066e-08,0.0157042456169923,0.016046916445096267,0.059645671897513755,0.00785993264090127,0.00785993264090127,6.121025264259281e-09,4.934741334309583e-09,0.006034591849848289,0.0013839044849029624
2,128,0.97,D2_velocity_gate,3,0.7661960124969482,0.032056575674123296,0.032056575674123296,5.4574725775561696e-08,5.364740237231066e-08,0.00014384155232009742,0.00040492117235161614,0.07060977578914317,0.008197302290899308,0.008197302290899308,5.612155203212755e-09,4.934741334309583e-09,0.00012563576792833022,0.0004020607744053299
2,128,0.97,D3_oracle_bayes_gate,3,0.11518505836526549,0.02537696698306183,0.02537696698306183,5.4590380216268386e-08,5.364740237231066e-08,0.1011045252283414,0.14581824342409766,0.05317016081489499,0.008081473038333814,0.008081473038333814,4.900780611043652e-09,4.934741334309583e-09,0.01642208041137119,0.024103021494981235
2,128,0.97,D4_safe_velocity_gate,3,0.28514508406321204,0.026528940051930933,0.026528940051930933,5.473385774242464e-08,5.364740237231066e-08,0.012422973445306166,0.0097345188260078,0.038708956954140235,0.006320509248274061,0.006320509248274061,4.743215545190399e-09,4.934741334309583e-09,0.006431832761042264,0.004364445594562886
2,128,0.97,S0_xv_switch,3,3.1408618291219077,0.038866735243987434,0.038866735243987434,5.413044945612455e-08,5.364740237231066e-08,0.0,0.0,0.4829330518587697,0.0032405503630595217,0.0032405503630595217,4.2841038548596726e-09,4.934741334309583e-09,0.0,0.0
2,128,0.97,S1_xv_consistency_switch,3,4.380115826924642,0.046258463699483,0.046258463699483,5.3390350511032615e-08,5.364740237231066e-08,0.0,0.0,0.356086633159494,0.0018308061492698455,0.0018308061492698455,5.570205988553517e-09,4.934741334309583e-09,0.0,0.0
2,128,0.99,B0_v_ind,3,0.7216689586639404,0.03695994691051063,0.03695994691051063,5.531644949504274e-08,5.456074703147351e-08,,,0.3751650989505313,0.00769558866935351,0.00769558866935351,5.4903164053538345e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,B1_x_ind,3,6.836141586303711,0.0682525906420367,0.0682525906420367,5.612507436580927e-08,5.456074703147351e-08,,,2.036357241356289,0.00587302192385312,0.00587302192385312,4.8161793361727885e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,B2_eps_ind,3,0.10304156566659607,0.1693989231282649,0.1693989231282649,5.473387432175514e-08,5.456074703147351e-08,,,0.07319466059273896,0.05323092063596194,0.05323092063596194,8.252350520749114e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,Bayes_exact,3,0.0,0.020992906462378502,0.020992906462378502,5.5263027339454616e-08,5.456074703147351e-08,,,0.0,0.001018687151190123,0.001018687151190123,5.748941036451561e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,D0_eps_shared,3,0.06820143759250634,0.09929074101756626,0.09929074101756626,5.052935136973247e-08,5.456074703147351e-08,,,0.018008265633132705,0.02026404935509822,0.02026404935509822,3.2305108377140416e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,D0_fixed_x_eps,3,0.07805296281973517,0.026747764761288467,0.026747764761288467,5.573507522171895e-08,5.456074703147351e-08,0.0,0.0,0.005255507911942575,0.0023421554462455104,0.0023421554462455104,5.9932450005790014e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,D0_safe_schedule,3,0.07938560098409647,0.027545446870951066,0.027545446870951066,5.542018755022582e-08,5.456074703147351e-08,0.0099999904632568,0.0,0.008975809329982935,0.004218144550715883,0.004218144550715883,5.512754656994606e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,D0_x_shared,3,5.389191786448161,0.0449178072069041,0.0449178072069041,5.6229088348421406e-08,5.456074703147351e-08,,,0.47422993545948905,0.010066070745347435,0.010066070745347435,4.576147123819505e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,D1_scaled_gate,3,0.10807282725969947,0.027563732612064133,0.027563732612064133,5.558585651025775e-08,5.456074703147351e-08,0.027153478935360867,0.02437470170358813,0.023777754020128092,0.005035320285472422,0.005035320285472422,5.923827248811691e-09,5.503717073109199e-09,0.008630318541579538,0.001031398826402937
2,128,0.99,D2_velocity_gate,3,0.18425324062506354,0.033035818697125366,0.033035818697125366,5.587301406724995e-08,5.456074703147351e-08,0.00037615320373633304,0.0008997770952797772,0.01796531734478787,0.004930027225840502,0.004930027225840502,5.230324304945338e-09,5.503717073109199e-09,0.00031495293754697323,0.0008429971722337826
2,128,0.99,D3_oracle_bayes_gate,3,0.04149813950061793,0.025812474511172034,0.025812474511172034,5.568277098670175e-08,5.456074703147351e-08,0.012228578949967999,0.0437489027778307,0.022642002648407763,0.003215462882162782,0.003215462882162782,5.082098997139454e-09,5.503717073109199e-09,0.0015519667940913028,0.006128037149893059
2,128,0.99,D4_safe_velocity_gate,3,0.07316484674811356,0.026713053558597533,0.026713053558597533,5.540925229752247e-08,5.456074703147351e-08,0.004203346014643667,0.002844928492171,0.014313588980975215,0.003084268933185914,0.003084268933185914,4.6981735942966915e-09,5.503717073109199e-09,0.001836369517742078,0.0009166240983083261
2,128,0.99,S0_xv_switch,3,0.8357814153035482,0.038228963205196864,0.038228963205196864,5.537321830691629e-08,5.456074703147351e-08,0.0,0.0,0.15109444076127393,0.004299217619853058,0.004299217619853058,5.395344452456543e-09,5.503717073109199e-09,0.0,0.0
2,128,0.99,S1_xv_consistency_switch,3,1.2279458443323772,0.04658373412701273,0.04658373412701273,5.5166706166194984e-08,5.456074703147351e-08,0.0,0.0,0.10651996941767655,0.005600519902717314,0.005600519902717314,4.333973694153862e-09,5.503717073109199e-09,0.0,0.0
512,128,0.01,B0_v_ind,3,0.9458641409873962,0.0022396606629444,0.0022396606629444,0.9967594544092814,0.9874025583267212,,,0.002092144017949691,0.0005590785084644217,0.0005590785084644217,0.0004319988333583893,0.0004431846276360608,0.0,0.0
512,128,0.01,B1_x_ind,3,0.0013130831842621,0.0021761820193186335,0.0021761820193186335,0.9875932534535726,0.9874025583267212,,,0.00013568933834248587,0.0004389708269112593,0.0004389708269112593,0.00041603974307685037,0.0004431846276360608,0.0,0.0
512,128,0.01,B2_eps_ind,3,1494242.375,0.5356142907121916,0.5356142907121916,12.078799883524576,0.9874025583267212,,,338.3300902964441,0.006762100566575846,0.006762100566575846,0.0014685706116468016,0.0004431846276360608,0.0,0.0
512,128,0.01,Bayes_exact,3,0.0,0.0020924738898040335,0.0020924738898040335,0.9875932534535726,0.9874025583267212,,,0.0,0.00032546845311873387,0.00032546845311873387,0.00041603974307685037,0.0004431846276360608,0.0,0.0
512,128,0.01,D0_eps_shared,3,1564810.8333333333,0.5150765056721814,0.5150765056721814,12.365211804707846,0.9874025583267212,,,2448.3982306465664,0.003474735838145366,0.003474735838145366,0.01089657458162611,0.0004431846276360608,0.0,0.0
512,128,0.01,D0_fixed_x_eps,3,0.0023745220775405,0.0022267632254983996,0.0022267632254983996,0.9875932534535726,0.9874025583267212,1.0,0.0,0.00046130811716188144,0.0005364897818886321,0.0005364897818886321,0.00041603974307685037,0.0004431846276360608,0.0,0.0
512,128,0.01,D0_safe_schedule,3,0.9382856885592142,0.0023592350378074333,0.0023592350378074333,0.9943911830584208,0.9874025583267212,0.9900000095367432,0.0,0.000626166984668815,0.0006826996787543415,0.0006826996787543415,0.00043125348364274406,0.0004431846276360608,0.0,0.0
512,128,0.01,D0_x_shared,3,0.0023745220775405,0.0022267632254983996,0.0022267632254983996,0.9875932534535726,0.9874025583267212,,,0.00046130811716188144,0.0005364897818886321,0.0005364897818886321,0.00041603974307685037,0.0004431846276360608,0.0,0.0
512,128,0.01,D1_scaled_gate,3,0.0166096243386467,0.002291210153117567,0.002291210153117567,0.9888000090916952,0.9874025583267212,0.999189575513204,0.0008983169488298,0.0051878336817782035,0.0005968260048295512,0.0005968260048295512,0.0006611226648265253,0.0004431846276360608,0.00020827256854149845,0.0001092112050187464
512,128,0.01,D2_velocity_gate,3,0.0037025871376196334,0.0022853579004428666,0.0022853579004428666,0.9876600702603658,0.9874025583267212,0.999939481417338,7.076420903710338e-05,0.0001987391785013314,0.0006153806261435817,0.0006153806261435817,0.0004001681681433612,0.0004431846276360608,1.4045633560208459e-05,1.796792814047924e-05
512,128,0.01,D3_oracle_bayes_gate,3,0.0023738513700663666,0.0022267858340664333,0.0022267858340664333,0.9875940680503845,0.9874025583267212,0.999997079372406,7.75595935920137e-06,0.0004616226540684017,0.0005365155623998638,0.0005365155623998638,0.00041639964815029594,0.0004431846276360608,1.2445815215731e-06,2.2856356423956534e-06
512,128,0.01,D4_safe_velocity_gate,3,0.0030810067740579,0.0022174655663635334,0.0022174655663635334,0.987699548403422,0.9874025583267212,0.9998903671900431,7.204223584267311e-05,0.0010776225264446293,0.0005674160729932957,0.0005674160729932957,0.000425134896717744,0.0004431846276360608,1.6814462191803607e-05,1.1609170155659482e-05
512,128,0.01,S0_xv_switch,3,0.0016060623262698001,0.0021927769447520665,0.0021927769447520665,0.987567683060964,0.9874025583267212,1.0,0.0,0.00015428107050325719,0.0005270596878752196,0.0005270596878752196,0.00041936191502192887,0.0004431846276360608,0.0,0.0
512,128,0.01,S1_xv_consistency_switch,3,0.0015040329890325334,0.0021894416282914,0.0021894416282914,0.9875698288281759,0.9874025583267212,1.0,0.0,0.00024964420003073306,0.0005198801958866474,0.0005198801958866474,0.0004193175717330323,0.0004431846276360608,0.0,0.0
512,128,0.03,B0_v_ind,3,0.9845889210700989,0.0021179479669795,0.0021179479669795,0.9952467878659567,0.9675650000572205,,,0.0023897600567982036,0.00031053588349557295,0.00031053588349557295,0.0004548055714559554,0.0005168120566619586,0.0,0.0
512,128,0.03,B1_x_ind,3,0.002417370133722767,0.002158650012126033,0.002158650012126033,0.9676418701807658,0.9675650000572205,,,0.00047078932079563473,0.00033471515683757913,0.00033471515683757913,0.0004076220478733062,0.0005168120566619586,0.0,0.0
512,128,0.03,B2_eps_ind,3,1556099.3333333333,1.691547925121471,1.691547925121471,36.20273208618164,0.9675650000572205,,,555.1754414897307,0.01799194932525013,0.01799194932525013,0.004893563772328069,0.0005168120566619586,0.0,0.0
512,128,0.03,Bayes_exact,3,0.0,0.0018931568017918666,0.0018931568017918666,0.9676418701807658,0.9675650000572205,,,0.0,0.00024267721109707256,0.00024267721109707256,0.0004076220478733062,0.0005168120566619586,0.0,0.0
512,128,0.03,D0_eps_shared,3,1627949.9583333333,1.6110363893106603,1.6110363893106603,37.054498036702476,0.9675650000572205,,,2369.605789779861,0.0011198803098560683,0.0011198803098560683,0.029021945117091084,0.0005168120566619586,0.0,0.0
512,128,0.03,D0_fixed_x_eps,3,0.003806365343431567,0.0021211523683278,0.0021211523683278,0.967641810576121,0.9675650000572205,1.0,0.0,0.0003738346281106361,0.00029262106021275445,0.00029262106021275445,0.00040764340514983703,0.0005168120566619586,0.0,0.0
512,128,0.03,D0_safe_schedule,3,0.9716749588648478,0.0027683088087088665,0.0027683088087088665,0.9926753640174866,0.9675650000572205,0.9700000286102296,0.0,0.0010665985053962834,0.00042009574948898676,0.00042009574948898676,0.0004638815141754454,0.0005168120566619586,0.0,0.0
512,128,0.03,D0_x_shared,3,0.003806365343431567,0.0021211523683278,0.0021211523683278,0.967641810576121,0.9675650000572205,,,0.0003738346281106361,0.00029262106021275445,0.00029262106021275445,0.00040764340514983703,0.0005168120566619586,0.0,0.0
512,128,0.03,D1_scaled_gate,3,0.0037862200600405,0.002176951293117633,0.002176951293117633,0.9692849119504293,0.9675650000572205,0.9998723665873209,0.00014676936795387466,0.0004855769321225469,0.0003495163840916954,0.0003495163840916954,0.0007637610247902112,0.0005168120566619586,7.826308512239185e-05,6.744234140748102e-05
512,128,0.03,D2_velocity_gate,3,0.0040402367400626,0.0021652403146327002,0.0021652403146327002,0.9677547216415405,0.9675650000572205,0.999976913134257,2.3258574704717223e-05,0.0005138350526912663,0.00031734366708499487,0.00031734366708499487,0.0003789465877493985,0.0005168120566619586,1.4630036655157839e-05,8.674932253318396e-06
512,128,0.03,D3_oracle_bayes_gate,3,0.0037996075892199332,0.0021217321479378,0.0021217321479378,0.9676645199457804,0.9675650000572205,0.9999500314394633,6.342214813533549e-05,0.0003708806452873999,0.00029277163628750195,0.00029277163628750195,0.00041286440700810065,0.0005168120566619586,1.3006975421872748e-05,1.2345758225982456e-05
512,128,0.03,D4_safe_velocity_gate,3,0.0054268736081818335,0.0021986109798294334,0.0021986109798294334,0.9678654472033182,0.9675650000572205,0.9998754262924194,7.10138519934531e-05,0.0007853580756339002,0.0004565967153101084,0.0004565967153101084,0.0004424983327295594,0.0005168120566619586,3.9282445548159e-05,2.7243116786542124e-05
512,128,0.03,S0_xv_switch,3,0.0029918365956594,0.002134844812414967,0.002134844812414967,0.967563251654307,0.9675650000572205,1.0,0.0,0.000157129013641788,0.00032026966090147274,0.00032026966090147274,0.0004161983272190413,0.0005168120566619586,0.0,0.0
512,128,0.03,S1_xv_consistency_switch,3,0.0029405263873437336,0.0021373598143351337,0.0021373598143351337,0.9675695101420084,0.9675650000572205,1.0,0.0,0.0002166844446680261,0.0003346319101027963,0.0003346319101027963,0.00041723210612911853,0.0005168120566619586,0.0,0.0
512,128,0.1,B0_v_ind,3,1.145190914471944,0.004149759069798067,0.004149759069798067,0.9902899066607157,0.8979314168294271,,,0.00201219275833723,0.0012734691664677454,0.0012734691664677454,0.0004934093315527134,0.000489846732353765,0.0,0.0
512,128,0.1,B1_x_ind,3,0.0024033884207407,0.0043214885964374,0.0043214885964374,0.8978121081988016,0.8979314168294271,,,0.00019531390331528308,0.0015619012153477321,0.0015619012153477321,0.00037815587259744507,0.000489846732353765,0.0,0.0
512,128,0.1,B2_eps_ind,3,1806689.7083333333,5.717340770365833,5.717340770365833,120.64381663004558,0.8979314168294271,,,726.5769953751054,0.06070367424460356,0.06070367424460356,0.02116030464947315,0.000489846732353765,0.0,0.0
512,128,0.1,Bayes_exact,3,0.0,0.0034080081840893,0.0034080081840893,0.897812028725942,0.8979314168294271,,,0.0,0.0005968882927809673,0.0005968882927809673,0.00037820281569608393,0.000489846732353765,0.0,0.0
512,128,0.1,D0_eps_shared,3,1889416.1666666667,5.410807024536875,5.410807024536875,123.4450200398763,0.8979314168294271,,,2643.2405192695655,0.02257501986677348,0.02257501986677348,0.08928139224786888,0.000489846732353765,0.0,0.0
512,128,0.1,D0_fixed_x_eps,3,0.0073438102069,0.004316832329650733,0.004316832329650733,0.8978121876716614,0.8979314168294271,1.0,0.0,0.0006172396858691813,0.001241912100629099,0.001241912100629099,0.000378271161018618,0.000489846732353765,0.0,0.0
512,128,0.1,D0_safe_schedule,3,1.1326725482940674,0.006530986289058933,0.006530986289058933,0.9871688683827718,0.8979314168294271,0.8999999761581421,0.0,0.0008512707571863841,0.0012050517127734856,0.0012050517127734856,0.0005317254203202029,0.000489846732353765,0.0,0.0
512,128,0.1,D0_x_shared,3,0.0073438102069,0.004316832329650733,0.004316832329650733,0.8978121876716614,0.8979314168294271,,,0.0006172396858691813,0.001241912100629099,0.001241912100629099,0.000378271161018618,0.000489846732353765,0.0,0.0
512,128,0.1,D1_scaled_gate,3,0.007077590096741866,0.0044311605417768005,0.0044311605417768005,0.8993934591611227,0.8979314168294271,0.9999609192212423,4.661383142471701e-05,0.0007785574254201477,0.0012360891268501852,0.0012360891268501852,0.0007339673612115746,0.000489846732353765,4.317912575729536e-05,4.301760360508388e-05
512,128,0.1,D2_velocity_gate,3,0.006817500883092433,0.004352931324478366,0.004352931324478366,0.8979325890541077,0.8979314168294271,0.9999909400939941,1.190037634538991e-05,0.0009142819891096125,0.0009607132139254724,0.0009607132139254724,0.0003437069630126697,0.000489846732353765,5.9209947290840295e-06,7.10996546177801e-06
512,128,0.1,D3_oracle_bayes_gate,3,0.007344227594633867,0.004318153993964934,0.004318153993964934,0.8978878060976664,0.8979314168294271,0.9999468127886454,7.191916908292721e-05,0.0006171295463070209,0.001241443894576325,0.001241443894576325,0.0003937809190204506,0.000489846732353765,6.827876180079225e-06,4.91725733922834e-06
512,128,0.1,D4_safe_velocity_gate,3,0.008126925366620167,0.004441574551381266,0.004441574551381266,0.8983956376711527,0.8979314168294271,0.9993882377942404,0.0003820635999242,0.0002978085050065333,0.0006512048948621236,0.0006512048948621236,0.0005164379509573826,0.000489846732353765,8.617748157883932e-05,1.80256714541034e-05
512,128,0.1,S0_xv_switch,3,0.0040774078418810665,0.004170045510825633,0.004170045510825633,0.8975234627723694,0.8979314168294271,1.0,0.0,0.0007740845891279418,0.0012139426897870072,0.0012139426897870072,0.00040372511727747735,0.000489846732353765,0.0,0.0
512,128,0.1,S1_xv_consistency_switch,3,0.004068369123463767,0.00413907953735,0.00413907953735,0.8975475231806437,0.8979314168294271,1.0,0.0,0.0008997746703364891,0.0011973429814073544,0.0011973429814073544,0.0004108566164763749,0.000489846732353765,0.0,0.0
512,128,0.3,B0_v_ind,3,1.9228337208429973,0.0142177390010609,0.0142177390010609,0.977697491645813,0.6981503764788309,,,0.0019250420735991455,0.0024366673606424443,0.0024366673606424443,0.0007634235500275088,0.00025408099130821624,0.0,0.0
512,128,0.3,B1_x_ind,3,0.007749445736408167,0.009595316853600067,0.009595316853600067,0.698298434416453,0.6981503764788309,,,0.0009914506056634743,0.0042667315174806176,0.0042667315174806176,0.00029395205407046,0.00025408099130821624,0.0,0.0
512,128,0.3,B2_eps_ind,3,2984782.25,17.181365889241434,17.181365889241434,361.88800048828125,0.6981503764788309,,,1222.2498977295927,0.18050683069758958,0.18050683069758958,0.0690883123375089,0.00025408099130821624,0.0,0.0
512,128,0.3,Bayes_exact,3,0.0,0.006920356594121367,0.006920356594121367,0.6982982556025187,0.6981503764788309,,,0.0,0.001975857141601726,0.001975857141601726,0.0002941326183057369,0.00025408099130821624,0.0,0.0
512,128,0.3,D0_eps_shared,3,3120671.5,16.19687890868347,16.19687890868347,370.20603434244794,0.6981503764788309,,,4255.887767258437,0.1254895033717434,0.1254895033717434,0.25534662405422687,0.00025408099130821624,0.0,0.0
512,128,0.3,D0_fixed_x_eps,3,0.05720015987753863,0.015635621744524434,0.015635621744524434,0.6982991298039755,0.6981503764788309,1.0,0.0,0.001138561106101572,0.0017634167309904577,0.0017634167309904577,0.0002944003758817728,0.00025408099130821624,0.0,0.0
512,128,0.3,D0_safe_schedule,3,1.906903584798177,0.0191196309041629,0.0191196309041629,0.9730106194814047,0.6981503764788309,0.699999988079071,0.0,0.001409985633023628,0.0027855719399845387,0.0027855719399845387,0.0006541339550796106,0.00025408099130821624,0.0,0.0
512,128,0.3,D0_x_shared,3,0.05720015987753863,0.015635621744524434,0.015635621744524434,0.6982991298039755,0.6981503764788309,,,0.001138561106101572,0.0017634167309904577,0.0017634167309904577,0.0002944003758817728,0.00025408099130821624,0.0,0.0
512,128,0.3,D1_scaled_gate,3,0.056035662690798405,0.015446965269454402,0.015446965269454402,0.6995821197827657,0.6981503764788309,0.9999133348464966,0.00019781825297585467,0.0012157522561339188,0.001717015923209805,0.001717015923209805,0.0005995322827045264,0.00025408099130821624,5.664247927295024e-05,0.00011018240810970869
512,128,0.3,D2_velocity_gate,3,0.05662160242597256,0.016249161651296,0.016249161651296,0.6983979741732279,0.6981503764788309,0.9999896287918091,1.0040398744119253e-05,0.0009751864673271741,0.003016569983499806,0.003016569983499806,0.00026580294426987116,0.00025408099130821624,5.989896112805819e-06,2.3053286763228322e-06
512,128,0.3,D3_oracle_bayes_gate,3,0.05718743801116937,0.01563414453735727,0.01563414453735727,0.6985500653584799,0.6981503764788309,0.9994572003682455,0.0010279818088746665,0.001139078447775747,0.0017645751609274743,0.0017645751609274743,0.00031093188616817586,0.00025408099130821624,2.9449600835390683e-05,6.503963158480081e-05
512,128,0.3,D4_safe_velocity_gate,3,0.0564296791950861,0.014689084764299165,0.014689084764299165,0.6997534434000651,0.6981503764788309,0.9978965123494464,0.0018217099132016,0.0006605231157242214,0.000632212857218561,0.000632212857218561,0.00038631196374128726,0.00025408099130821624,0.00022528462632323798,0.0004501902374785933
512,128,0.3,S0_xv_switch,3,0.019595917935172666,0.010686725522933066,0.010686725522933066,0.6975647807121277,0.6981503764788309,1.0,0.0,0.01630110431183389,0.004512500989840087,0.004512500989840087,0.00031999122570292526,0.00025408099130821624,0.0,0.0
512,128,0.3,S1_xv_consistency_switch,3,0.019801289774477402,0.010514079906288465,0.010514079906288465,0.6976287961006165,0.6981503764788309,1.0,0.0,0.018355293155449422,0.004825054444739592,0.004825054444739592,0.00032805173288492294,0.00025408099130821624,0.0,0.0
512,128,0.5,B0_v_ind,3,3.7382420698801675,0.028522900995774966,0.028522900995774966,0.9677586356798807,0.4985998471577962,,,0.0070521040997699345,0.005047980434005993,0.005047980434005993,0.001064407470824169,0.0002458542406246855,0.0,0.0
512,128,0.5,B1_x_ind,3,0.016999706625938363,0.019190434152596667,0.019190434152596667,0.49878506859143573,0.4985998471577962,,,0.0011736569936825114,0.00899869026012586,0.00899869026012586,0.00020990669186424782,0.0002458542406246855,0.0,0.0
512,128,0.5,B2_eps_ind,3,5841989.0,28.640824360770484,28.640824360770484,603.1225179036459,0.4985998471577962,,,2376.181863831134,0.30073877463906973,0.30073877463906973,0.11747062707416855,0.0002458542406246855,0.0,0.0
512,128,0.5,Bayes_exact,3,0.0,0.013257008730926468,0.013257008730926468,0.498784472544988,0.4985998471577962,,,0.0,0.002844376166032065,0.002844376166032065,0.00021010437825223665,0.0002458542406246855,0.0,0.0
512,128,0.5,D0_eps_shared,3,6108560.5,26.960133845873354,26.960133845873354,616.9269816080729,0.4985998471577962,,,8233.394971091815,0.24894134658392753,0.24894134658392753,0.41800188812609135,0.0002458542406246855,0.0,0.0
512,128,0.5,D0_fixed_x_eps,3,0.0875938286383946,0.0327329689175034,0.0327329689175034,0.4987862209479014,0.4985998471577962,1.0,0.0,0.0011001516695471902,0.0038046626902346653,0.0038046626902346653,0.00021060999354369553,0.0002458542406246855,0.0,0.0
512,128,0.5,D0_safe_schedule,3,3.698513905207316,0.036992002750944934,0.036992002750944934,0.9617758591969808,0.4985998471577962,0.5,0.0,0.006171817335348752,0.004913504721208547,0.004913504721208547,0.0007615998205589246,0.0002458542406246855,0.0,0.0
512,128,0.5,D0_x_shared,3,0.0875938286383946,0.0327329689175034,0.0327329689175034,0.4987862209479014,0.4985998471577962,,,0.0011001516695471902,0.0038046626902346653,0.0038046626902346653,0.00021060999354369553,0.0002458542406246855,0.0,0.0
512,128,0.5,D1_scaled_gate,3,0.08598412821690234,0.03238933165273967,0.03238933165273967,0.49972840150197345,0.4985998471577962,0.9999517798423767,0.00012833001771162892,0.0025945111018005184,0.0034871034992904663,0.0034871034992904663,0.0004413120264766746,0.0002458542406246855,2.831898156459476e-05,5.462019161468153e-05
512,128,0.5,D2_velocity_gate,3,0.09188313533862426,0.031673150742549096,0.031673150742549096,0.4988940457503001,0.4985998471577962,0.9997650186220804,0.0002774891230122,0.0007258204601483664,0.0028733820149969866,0.0028733820149969866,0.0001729916776744112,0.0002458542406246855,0.00012857933993889325,0.00012258684073569327
512,128,0.5,D3_oracle_bayes_gate,3,0.0874881893396377,0.03271933322044087,0.03271933322044087,0.49951502680778503,0.4985998471577962,0.9970943133036295,0.0052741398103535,0.0010714786493872498,0.0038043839562120667,0.0038043839562120667,0.00020492317640109016,0.0002458542406246855,2.9423290200067338e-05,0.00020323741321760333
512,128,0.5,D4_safe_velocity_gate,3,0.0829608912269274,0.0305961744112233,0.0305961744112233,0.5015758275985718,0.4985998471577962,0.992522120475769,0.007747478162248867,0.0033825738791427537,0.001138583690776094,0.001138583690776094,0.0007096445702144427,0.0002458542406246855,0.004174115702745286,0.003642145172779118
512,128,0.5,S0_xv_switch,3,0.03451567919303967,0.021454614025423663,0.021454614025423663,0.4978229800860087,0.4985998471577962,1.0,0.0,0.02428781191730638,0.01213780399787298,0.01213780399787298,0.00021405383427157445,0.0002458542406246855,0.0,0.0
512,128,0.5,S1_xv_consistency_switch,3,0.0327105615288019,0.021347589335297734,0.021347589335297734,0.4979238112767537,0.4985998471577962,1.0,0.0,0.0269880801194869,0.012585646843754243,0.012585646843754243,0.00021984418424966307,0.0002458542406246855,0.0,0.0
512,128,0.7,B0_v_ind,3,10.214365005493164,0.0424527237328462,0.0424527237328462,0.9606118202209473,0.29922811190287274,,,0.02520966720942727,0.00748476153695069,0.00748476153695069,0.0012684362321662673,0.00011179254867250018,0.0,0.0
512,128,0.7,B1_x_ind,3,0.016348583002885133,0.029127633237921266,0.029127633237921266,0.2992725173632304,0.29922811190287274,,,0.0008265489168513854,0.010835212140249713,0.010835212140249713,0.00012628736250989286,0.00011179254867250018,0.0,0.0
512,128,0.7,B2_eps_ind,3,16194826.666666666,40.097605367170935,40.097605367170935,844.3515625,0.29922811190287274,,,6513.4817366237785,0.4219624332793899,0.4219624332793899,0.16614326731176146,0.00011179254867250018,0.0,0.0
512,128,0.7,Bayes_exact,3,0.0,0.017470557050567,0.017470557050567,0.2992706894874573,0.29922811190287274,,,0.0,0.003093894302560396,0.003093894302560396,0.00012607613857347223,0.00011179254867250018,0.0,0.0
