seed,ambient_dim,hidden_dim,condition,time,rollout_bayes_velocity_mse,state_swd_2d,state_intrinsic_swd,state_off_subspace_rms,true_off_subspace_rms,gate_mean,gate_std
20260831,512,128,D2_gate_on_D0,0.5,0.0888722389936447,0.032401376958449,0.032401376958449,0.4987319707870483,0.4987595677375793,0.9996289014816284,0.0003909406659658
20260831,512,128,D2_gate_on_D0,0.7,0.0803848057985305,0.0530234920008882,0.0530234920008882,0.2997673749923706,0.2993428111076355,0.9948307275772096,0.0079259481281042
20260831,512,128,D2_gate_on_D0,0.9,0.2347228229045868,0.0742522042915705,0.0742522042915705,0.1020883098244667,0.0998213291168212,0.9587551355361938,0.0226235184818506
20260831,512,128,D2_gate_on_D0,0.97,0.8386335968971252,0.0996670096708373,0.0996670096708373,0.0373843014240264,0.0299235116690397,0.6462361812591553,0.0562903024256229
20260831,512,128,D2_gate_on_D0,0.99,4.773256301879883,0.1097090252186552,0.1097090252186552,0.0243776775896549,0.0099869864061474,0.1629644632339477,0.0520054064691066
20260831,512,128,D4_x_own,0.01,0.0021120673045516,0.0015752162773872,0.0015752162773872,0.9872357845306396,0.9878277778625488,,
20260831,512,128,D4_x_own,0.03,0.0047708516940474,0.0017164336193741,0.0017164336193741,0.9672917127609252,0.9677074551582336,,
20260831,512,128,D4_x_own,0.1,0.0078127859160304,0.0049457593654371,0.0049457593654371,0.8974881172180176,0.8981572985649109,,
20260831,512,128,D4_x_own,0.3,0.0567668229341506,0.014009260517679,0.014009260517679,0.6980490684509277,0.6981247663497925,,
20260831,512,128,D4_x_own,0.5,0.0861946642398834,0.0297885617947312,0.0297885617947312,0.498611569404602,0.4987595677375793,,
20260831,512,128,D4_x_own,0.7,0.0749196410179138,0.0452886384706369,0.0452886384706369,0.2991807460784912,0.2993428111076355,,
20260831,512,128,D4_x_own,0.9,0.3629577159881592,0.0694593211619849,0.0694593211619849,0.0998059958219528,0.0998213291168212,,
20260831,512,128,D4_x_own,0.97,4.003588676452637,0.0872041745118679,0.0872041745118679,0.0303824320435524,0.0299235116690397,,
20260831,512,128,D4_x_own,0.99,29.238962173461918,0.0959485559394396,0.0959485559394396,0.0123783126473426,0.0099869864061474,,
20260831,512,128,D4_eps_own,0.01,88167.484375,0.0795944748490239,0.0795944748490239,2.945472717285156,0.9878277778625488,,
20260831,512,128,D4_eps_own,0.03,91614.25,0.314947044195189,0.314947044195189,8.800834655761719,0.9677074551582336,,
20260831,512,128,D4_eps_own,0.1,106344.0625,1.110968407769496,1.110968407769496,29.30321884155273,0.8981572985649109,,
20260831,512,128,D4_eps_own,0.3,175694.34375,3.3336899093927705,3.3336899093927705,87.87806701660156,0.6981247663497925,,
20260831,512,128,D4_eps_own,0.5,344047.6875,5.541601709185409,5.541601709185409,146.45046997070312,0.4987595677375793,,
20260831,512,128,D4_eps_own,0.7,954468.125,7.73966734151528,7.73966734151528,205.02198791503903,0.2993428111076355,,
20260831,512,128,D4_eps_own,0.9,8586710.0,9.93683962162471,9.93683962162471,263.5932922363281,0.0998213291168212,,
20260831,512,128,D4_eps_own,0.97,95407736.0,10.706940139123624,10.706940139123624,284.093505859375,0.0299235116690397,,
20260831,512,128,D4_eps_own,0.99,858669696.0,10.920827539617813,10.920827539617813,289.9507141113281,0.0099869864061474,,
20260831,512,128,D4_gate_on_D0,0.01,0.0023854007013142,0.0016075856026572,0.0016075856026572,0.987318754196167,0.9878277778625488,0.9999075531959534,5.858361328137107e-05
20260831,512,128,D4_gate_on_D0,0.03,0.0036285838577896,0.0018366113065033,0.0018366113065033,0.9674666523933412,0.9677074551582336,0.9998979568481444,5.46981900697574e-05
20260831,512,128,D4_gate_on_D0,0.1,0.0073988232761621,0.0048964572334371,0.0048964572334371,0.8979038000106812,0.8981572985649109,0.9994863867759703,0.0003687441349029
20260831,512,128,D4_gate_on_D0,0.3,0.0581567957997322,0.0156151402198168,0.0156151402198168,0.699327826499939,0.6981247663497925,0.9980232119560242,0.002259457251057
20260831,512,128,D4_gate_on_D0,0.5,0.088957741856575,0.0323980170368748,0.0323980170368748,0.5006811618804932,0.4987595677375793,0.9962944984436036,0.0046276249922811
20260831,512,128,D4_gate_on_D0,0.7,0.080419436097145,0.0529957339386928,0.0529957339386928,0.3020716309547424,0.2993428111076355,0.9873828291893004,0.0081952344626188
20260831,512,128,D4_gate_on_D0,0.9,0.2302399277687072,0.0731483967287163,0.0731483967287163,0.1095049977302551,0.0998213291168212,0.7920405864715576,0.1199282705783844
20260831,512,128,D4_gate_on_D0,0.97,3.872560977935791,0.0905202974667096,0.0905202974667096,0.0653156042098999,0.0299235116690397,0.1967215538024902,0.1161497235298156
20260831,512,128,D4_gate_on_D0,0.99,39.651702880859375,0.0957071081936914,0.0957071081936914,0.0613879635930061,0.0099869864061474,0.0245486870408058,0.0223964359611272
20260901,2,128,D0_x_shared,0.01,0.0009352848865091,0.0240917693926899,0.0240917693926899,5.756164611625537e-08,5.745337361418024e-08,,
20260901,2,128,D0_x_shared,0.03,0.0010979906655848,0.0211140571027588,0.0211140571027588,5.62155832994904e-08,5.632794497500981e-08,,
20260901,2,128,D0_x_shared,0.1,0.0009498008876107,0.0221033994738698,0.0221033994738698,5.1962075531264424e-08,5.180916673452885e-08,,
20260901,2,128,D0_x_shared,0.3,0.0015456983819603,0.0230909897356192,0.0230909897356192,4.413053744656281e-08,4.352963856035785e-08,,
20260901,2,128,D0_x_shared,0.5,0.0016083633527159,0.0195779321507502,0.0195779321507502,4.096252936847122e-08,3.934012227091444e-08,,
20260901,2,128,D0_x_shared,0.7,0.0083575211465358,0.0167297080766562,0.0167297080766562,4.609398729371605e-08,4.548722998265475e-08,,
20260901,2,128,D0_x_shared,0.9,0.2278481870889663,0.0220339909110902,0.0220339909110902,5.3681183942444484e-08,5.250054968541917e-08,,
20260901,2,128,D0_x_shared,0.97,1.251341462135315,0.0313885468054622,0.0313885468054622,5.912868061841437e-08,5.756311338700471e-08,,
20260901,2,128,D0_x_shared,0.99,5.457919597625732,0.0401395524305846,0.0401395524305846,5.976927042183888e-08,5.8831687965721364e-08,,
20260901,2,128,D0_eps_shared,0.01,8.198249816894531,0.1402940412070889,0.1402940412070889,4.804029885008276e-08,5.745337361418024e-08,,
20260901,2,128,D0_eps_shared,0.03,0.5586400032043457,0.1294802054305228,0.1294802054305228,4.7528889268733117e-08,5.632794497500981e-08,,
20260901,2,128,D0_eps_shared,0.1,0.048254519701004,0.1247226174276947,0.1247226174276947,4.490422611524991e-08,5.180916673452885e-08,,
20260901,2,128,D0_eps_shared,0.3,0.0026330673135817,0.0995563989180825,0.0995563989180825,3.824768413096536e-08,4.352963856035785e-08,,
20260901,2,128,D0_eps_shared,0.5,0.0018929932266473,0.0868424158429804,0.0868424158429804,3.6095880062703145e-08,3.934012227091444e-08,,
20260901,2,128,D0_eps_shared,0.7,0.0038836519233882,0.0809117127356953,0.0809117127356953,3.986481544870912e-08,4.548722998265475e-08,,
20260901,2,128,D0_eps_shared,0.9,0.0881375446915626,0.0867164827368685,0.0867164827368685,4.8791818585414155e-08,5.250054968541917e-08,,
20260901,2,128,D0_eps_shared,0.97,0.1884120553731918,0.097416397694331,0.097416397694331,5.2832824337656354e-08,5.756311338700471e-08,,
20260901,2,128,D0_eps_shared,0.99,0.0478305220603942,0.0997942833442151,0.0997942833442151,5.3319986648148194e-08,5.8831687965721364e-08,,
20260901,2,128,D3_oracle_bayes_gate,0.01,0.0007725415634922,0.0240828867779489,0.0240828867779489,5.9578923128356116e-08,5.745337361418024e-08,0.9981098175048828,0.0057930154725909
20260901,2,128,D3_oracle_bayes_gate,0.03,0.0009805262088775,0.0210762718453356,0.0210762718453356,5.6038544471448404e-08,5.632794497500981e-08,0.9955947995185852,0.0189283099025487
20260901,2,128,D3_oracle_bayes_gate,0.1,0.0008583762100897,0.0220165646125774,0.0220165646125774,5.3366736807447523e-08,5.180916673452885e-08,0.9595972895622252,0.1118252128362655
20260901,2,128,D3_oracle_bayes_gate,0.3,0.0010371557436883,0.0226988105194306,0.0226988105194306,4.460684621676592e-08,4.352963856035785e-08,0.7048273086547852,0.3405106663703918
20260901,2,128,D3_oracle_bayes_gate,0.5,0.0009727763244882,0.0191940464285111,0.0191940464285111,4.1676251782973857e-08,3.934012227091444e-08,0.6366747617721558,0.3756945133209228
20260901,2,128,D3_oracle_bayes_gate,0.7,0.0024611903354525,0.0154078578980141,0.0154078578980141,4.498094341442994e-08,4.548722998265475e-08,0.4044064581394195,0.3822800517082214
20260901,2,128,D3_oracle_bayes_gate,0.9,0.0899838954210281,0.0198241441238979,0.0198241441238979,5.560851690233904e-08,5.250054968541917e-08,0.2249268591403961,0.3256503045558929
20260901,2,128,D3_oracle_bayes_gate,0.97,0.1313063353300094,0.0263138445375401,0.0263138445375401,5.878789721691646e-08,5.756311338700471e-08,0.0950301587581634,0.1227650642395019
20260901,2,128,D3_oracle_bayes_gate,0.99,0.0540761500597,0.0267617722683298,0.0267617722683298,5.97461067286531e-08,5.8831687965721364e-08,0.0104722511023283,0.0366988852620124
20260901,2,128,D1_x_own,0.01,0.0010635477956384,0.0241123614221195,0.0241123614221195,5.711978445788191e-08,5.745337361418024e-08,,
20260901,2,128,D1_x_own,0.03,0.0012033772654831,0.0211610886580976,0.0211610886580976,5.667774516382452e-08,5.632794497500981e-08,,
20260901,2,128,D1_x_own,0.1,0.0009857763070613,0.0221298368095897,0.0221298368095897,5.277396297742599e-08,5.180916673452885e-08,,
20260901,2,128,D1_x_own,0.3,0.0016697756946086,0.0233370418909571,0.0233370418909571,4.3510404168500834e-08,4.352963856035785e-08,,
20260901,2,128,D1_x_own,0.5,0.0017909789457917,0.0198721655660923,0.0198721655660923,4.2164025160218443e-08,3.934012227091444e-08,,
20260901,2,128,D1_x_own,0.7,0.009752913378179,0.0177109334858662,0.0177109334858662,4.52829027608459e-08,4.548722998265475e-08,,
20260901,2,128,D1_x_own,0.9,0.2314610481262207,0.0230650588021188,0.0230650588021188,5.4634242019346864e-08,5.250054968541917e-08,,
20260901,2,128,D1_x_own,0.97,1.1329092979431152,0.0256165304433642,0.0256165304433642,5.965367222415807e-08,5.756311338700471e-08,,
20260901,2,128,D1_x_own,0.99,5.469361305236816,0.0315193686671676,0.0315193686671676,6.090337478781295e-08,5.8831687965721364e-08,,
20260901,2,128,D1_eps_own,0.01,12.501039505004885,0.0299030197538035,0.0299030197538035,5.6193510289404e-08,5.745337361418024e-08,,
20260901,2,128,D1_eps_own,0.03,0.861954927444458,0.0349167479076833,0.0349167479076833,5.7604417236234446e-08,5.632794497500981e-08,,
20260901,2,128,D1_eps_own,0.1,0.066798985004425,0.043750316569609,0.043750316569609,5.282632287162414e-08,5.180916673452885e-08,,
20260901,2,128,D1_eps_own,0.3,0.004407063126564,0.0489606365991074,0.0489606365991074,4.50708910193498e-08,4.352963856035785e-08,,
20260901,2,128,D1_eps_own,0.5,0.0028522580396384,0.0406218448741647,0.0406218448741647,4.2330448479788174e-08,3.934012227091444e-08,,
20260901,2,128,D1_eps_own,0.7,0.004484012722969,0.0409261517070478,0.0409261517070478,4.5451407970631414e-08,4.548722998265475e-08,,
20260901,2,128,D1_eps_own,0.9,0.1148229986429214,0.0472804934605258,0.0472804934605258,5.570288408307533e-08,5.250054968541917e-08,,
20260901,2,128,D1_eps_own,0.97,0.2664518654346466,0.0631557154683669,0.0631557154683669,5.984965412153542e-08,5.756311338700471e-08,,
20260901,2,128,D1_eps_own,0.99,0.0666514784097671,0.0584803254845081,0.0584803254845081,6.094050775118376e-08,5.8831687965721364e-08,,
20260901,2,128,D1_gate_on_D0,0.01,0.084833838045597,0.0238752194210936,0.0238752194210936,5.773948785758876e-08,5.745337361418024e-08,0.9252440333366394,0.0507535934448242
20260901,2,128,D1_gate_on_D0,0.03,0.0067132590338587,0.0212380122442528,0.0212380122442528,5.605863151458834e-08,5.632794497500981e-08,0.9119110703468324,0.058525551110506
20260901,2,128,D1_gate_on_D0,0.1,0.0015317512443289,0.0225202397119861,0.0225202397119861,5.342345588132957e-08,5.180916673452885e-08,0.899282693862915,0.0585606731474399
20260901,2,128,D1_gate_on_D0,0.3,0.0014855477493256,0.0241576474523829,0.0241576474523829,4.51508128662681e-08,4.352963856035785e-08,0.8591886162757874,0.0504107847809791
20260901,2,128,D1_gate_on_D0,0.5,0.0014827020931988,0.0199149183486009,0.0199149183486009,4.143343090845519e-08,3.934012227091444e-08,0.6129144430160522,0.0694849789142608
20260901,2,128,D1_gate_on_D0,0.7,0.0042540086433291,0.0172324000522545,0.0172324000522545,4.63758738078468e-08,4.548722998265475e-08,0.2066904008388519,0.056034717708826
20260901,2,128,D1_gate_on_D0,0.9,0.1229370683431625,0.0224783904835671,0.0224783904835671,5.626704790984149e-08,5.250054968541917e-08,0.0032693820539861,0.0052767558954656
20260901,2,128,D1_gate_on_D0,0.97,0.2988419532775879,0.0299619817717241,0.0299619817717241,5.935898883535629e-08,5.756311338700471e-08,0.0088773500174283,0.0150047717615962
20260901,2,128,D1_gate_on_D0,0.99,0.0988116562366485,0.028567330424837,0.028567330424837,6.010692032987208e-08,5.8831687965721364e-08,0.0180459134280681,0.0256405193358659
20260901,2,128,D2_x_own,0.01,0.002385550411418,0.0240574806201596,0.0240574806201596,5.818447590399956e-08,5.745337361418024e-08,,
20260901,2,128,D2_x_own,0.03,0.0014316027518361,0.0212769526161785,0.0212769526161785,5.5370755092098995e-08,5.632794497500981e-08,,
20260901,2,128,D2_x_own,0.1,0.0019257434178143,0.0222990963224487,0.0222990963224487,5.3414375145166566e-08,5.180916673452885e-08,,
20260901,2,128,D2_x_own,0.3,0.0023309374228119,0.0223027528574287,0.0223027528574287,4.519336371799909e-08,4.352963856035785e-08,,
20260901,2,128,D2_x_own,0.5,0.0014452002942562,0.019793664279708,0.019793664279708,4.2397786614856165e-08,3.934012227091444e-08,,
20260901,2,128,D2_x_own,0.7,0.014129651710391,0.0143198848110782,0.0143198848110782,4.62371971821085e-08,4.548722998265475e-08,,
20260901,2,128,D2_x_own,0.9,0.6140285134315491,0.0292548478204247,0.0292548478204247,5.6646779711400086e-08,5.250054968541917e-08,,
20260901,2,128,D2_x_own,0.97,2.2213335037231445,0.0472194588405135,0.0472194588405135,5.86065809216052e-08,5.756311338700471e-08,,
20260901,2,128,D2_x_own,0.99,13.224811553955078,0.052554998183954,0.052554998183954,5.9390728779362696e-08,5.8831687965721364e-08,,
20260901,2,128,D2_eps_own,0.01,13.519120216369627,0.0286396822365532,0.0286396822365532,5.5966118850392383e-08,5.745337361418024e-08,,
20260901,2,128,D2_eps_own,0.03,1.0853002071380615,0.0445072456499854,0.0445072456499854,5.5923557340520353e-08,5.632794497500981e-08,,
20260901,2,128,D2_eps_own,0.1,0.069781556725502,0.0586500647373297,0.0586500647373297,5.348343279365509e-08,5.180916673452885e-08,,
20260901,2,128,D2_eps_own,0.3,0.0108359474688768,0.0617698077512341,0.0617698077512341,4.4480998440121766e-08,4.352963856035785e-08,,
20260901,2,128,D2_eps_own,0.5,0.0084353871643543,0.0462051334718527,0.0462051334718527,4.096247607776604e-08,3.934012227091444e-08,,
20260901,2,128,D2_eps_own,0.7,0.0112112760543823,0.0484166292449275,0.0484166292449275,4.6076859661070564e-08,4.548722998265475e-08,,
20260901,2,128,D2_eps_own,0.9,0.2482337951660156,0.063015500143371,0.063015500143371,5.661636492959588e-08,5.250054968541917e-08,,
20260901,2,128,D2_eps_own,0.97,0.6470640301704407,0.0767826898035881,0.0767826898035881,5.998904129000948e-08,5.756311338700471e-08,,
20260901,2,128,D2_eps_own,0.99,0.1644933223724365,0.0828363363579452,0.0828363363579452,6.167505262055785e-08,5.8831687965721364e-08,,
20260901,2,128,D2_gate_on_D0,0.01,0.0010977140627801,0.0240860912761498,0.0240860912761498,5.772684374960591e-08,5.745337361418024e-08,0.9967750310897828,0.0022404885385185
20260901,2,128,D2_gate_on_D0,0.03,0.001210557995364,0.0211228252428414,0.0211228252428414,5.730923646751763e-08,5.632794497500981e-08,0.9934870004653932,0.0049248398281633
20260901,2,128,D2_gate_on_D0,0.1,0.0009978676680475,0.0221476099392504,0.0221476099392504,5.3017107148889415e-08,5.180916673452885e-08,0.9808591604232788,0.0147486794739961
20260901,2,128,D2_gate_on_D0,0.3,0.0015130969695746,0.0231872870862207,0.0231872870862207,4.502995309962898e-08,4.352963856035785e-08,0.941847801208496,0.0285368096083402
20260901,2,128,D2_gate_on_D0,0.5,0.0013862752821296,0.0197214250938392,0.0197214250938392,4.2745810446831456e-08,3.934012227091444e-08,0.6393576860427856,0.1406987011432647
20260901,2,128,D2_gate_on_D0,0.7,0.0045878887176513,0.0167578695958719,0.0167578695958719,4.6026620736938646e-08,4.548722998265475e-08,0.1962354183197021,0.1191010922193527
20260901,2,128,D2_gate_on_D0,0.9,0.1281364262104034,0.0219589535315213,0.0219589535315213,5.3963688628755335e-08,5.250054968541917e-08,0.0002321114006917,0.0007227472960948
20260901,2,128,D2_gate_on_D0,0.97,0.3183658719062805,0.0292597621434809,0.0292597621434809,5.9019917841851566e-08,5.756311338700471e-08,0.0001560463861096,0.000350080197677
20260901,2,128,D2_gate_on_D0,0.99,0.0838792026042938,0.0273882543752207,0.0273882543752207,5.939540059785031e-08,5.8831687965721364e-08,0.0004528675926849,0.0008863874245435
20260901,2,128,D4_x_own,0.01,0.0005495970253832,0.0241279864581072,0.0241279864581072,5.7571284628465946e-08,5.745337361418024e-08,,
20260901,2,128,D4_x_own,0.03,0.0007565428386442,0.0211652872873634,0.0211652872873634,5.662519697580137e-08,5.632794497500981e-08,,
20260901,2,128,D4_x_own,0.1,0.0006780725670978,0.0219614006638628,0.0219614006638628,5.295644101011021e-08,5.180916673452885e-08,,
20260901,2,128,D4_x_own,0.3,0.0012430271599441,0.0220114146367929,0.0220114146367929,4.4868812665299635e-08,4.352963856035785e-08,,
20260901,2,128,D4_x_own,0.5,0.0015980247408151,0.0203495354840725,0.0203495354840725,4.1856303312215466e-08,3.934012227091444e-08,,
20260901,2,128,D4_x_own,0.7,0.0073050083592534,0.0181177484904344,0.0181177484904344,4.452019908285365e-08,4.548722998265475e-08,,
20260901,2,128,D4_x_own,0.9,0.2447500824928283,0.0240207582812307,0.0240207582812307,5.4513492386831786e-08,5.250054968541917e-08,,
20260901,2,128,D4_x_own,0.97,0.8292047381401062,0.0365378886916121,0.0365378886916121,6.004788133395779e-08,5.756311338700471e-08,,
20260901,2,128,D4_x_own,0.99,4.948339939117432,0.0381387855642963,0.0381387855642963,6.067246971497299e-08,5.8831687965721364e-08,,
20260901,2,128,D4_eps_own,0.01,11.658305168151855,0.0284036889859424,0.0284036889859424,5.668081115572932e-08,5.745337361418024e-08,,
20260901,2,128,D4_eps_own,0.03,0.8631632328033447,0.0353711769870861,0.0353711769870861,5.702296590470724e-08,5.632794497500981e-08,,
20260901,2,128,D4_eps_own,0.1,0.0649461522698402,0.0495534020713938,0.0495534020713938,5.432816863049084e-08,5.180916673452885e-08,,
20260901,2,128,D4_eps_own,0.3,0.0039493381045758,0.0551224073720395,0.0551224073720395,4.592232727418377e-08,4.352963856035785e-08,,
20260901,2,128,D4_eps_own,0.5,0.0032413166482001,0.0460751794597059,0.0460751794597059,4.2776104436370594e-08,3.934012227091444e-08,,
20260901,2,128,D4_eps_own,0.7,0.0046272571198642,0.0441852636210678,0.0441852636210678,4.802425124239562e-08,4.548722998265475e-08,,
20260901,2,128,D4_eps_own,0.9,0.123435765504837,0.0487551544645501,0.0487551544645501,5.646045053708804e-08,5.250054968541917e-08,,
20260901,2,128,D4_eps_own,0.97,0.2811168432235718,0.0625845402009569,0.0625845402009569,5.9528453277835076e-08,5.756311338700471e-08,,
20260901,2,128,D4_eps_own,0.99,0.0686517134308815,0.0554055602581535,0.0554055602581535,6.095304172504258e-08,5.8831687965721364e-08,,
20260901,2,128,D4_gate_on_D0,0.01,0.0011100003030151,0.0240831126861852,0.0240831126861852,5.7703886113813496e-08,5.745337361418024e-08,0.9976269006729126,0.0004100291116628
20260901,2,128,D4_gate_on_D0,0.03,0.0013272798387333,0.0210969485347515,0.0210969485347515,5.72616798422132e-08,5.632794497500981e-08,0.9918872714042664,0.0013521373039111
20260901,2,128,D4_gate_on_D0,0.1,0.0011524563888087,0.022132767839735,0.022132767839735,5.270979741567317e-08,5.180916673452885e-08,0.9651798009872437,0.0053501310758292
20260901,2,128,D4_gate_on_D0,0.3,0.001439755433239,0.0232771650191197,0.0232771650191197,4.424495614330226e-08,4.352963856035785e-08,0.8417206406593323,0.0144857177510857
20260901,2,128,D4_gate_on_D0,0.5,0.0015888335183262,0.0198003931728271,0.0198003931728271,4.2293450519537146e-08,3.934012227091444e-08,0.6112399697303772,0.0384102910757064
20260901,2,128,D4_gate_on_D0,0.7,0.0042002378031611,0.0172175046089822,0.0172175046089822,4.585955792890673e-08,4.548722998265475e-08,0.2304557561874389,0.0820128843188285
20260901,2,128,D4_gate_on_D0,0.9,0.1303863227367401,0.0222250675470135,0.0222250675470135,5.4011810135534695e-08,5.250054968541917e-08,0.0150652602314949,0.015100915916264
20260901,2,128,D4_gate_on_D0,0.97,0.3102748692035675,0.0294336946325658,0.0294336946325658,5.940771785617471e-08,5.756311338700471e-08,0.0052624568343162,0.0048499801196157
20260901,2,128,D4_gate_on_D0,0.99,0.0811231061816215,0.027781475092173,0.027781475092173,5.905442179710008e-08,5.8831687965721364e-08,0.0022431267425417,0.0018957522697746
20260901,512,128,D0_x_shared,0.01,0.0019865985959768,0.002499800119324,0.002499800119324,0.9880499839782716,0.9869433641433716,,
20260901,512,128,D0_x_shared,0.03,0.0042365174740552,0.0021074181518171,0.0021074181518171,0.9680893421173096,0.9679956436157228,,
20260901,512,128,D0_x_shared,0.1,0.0067192995920777,0.0028909657541655,0.0028909657541655,0.8982275128364563,0.8982675671577454,,
20260901,512,128,D0_x_shared,0.3,0.055907879024744,0.013883398841291,0.013883398841291,0.698622465133667,0.6979100704193115,,
20260901,512,128,D0_x_shared,0.5,0.0869925618171691,0.0291089955989816,0.0291089955989816,0.4990176856517792,0.4987232387065887,,
20260901,512,128,D0_x_shared,0.7,0.0749231204390525,0.0452874439594223,0.0452874439594223,0.2994148731231689,0.2991194725036621,,
20260901,512,128,D0_x_shared,0.9,0.1287233978509903,0.0648543434395092,0.0648543434395092,0.0998259782791137,0.099733181297779,,
20260901,512,128,D0_x_shared,0.97,1.3772224187850952,0.0833298754114607,0.0833298754114607,0.0299925282597541,0.0299364626407623,,
20260901,512,128,D0_x_shared,0.99,9.745553970336914,0.0957961457720251,0.0957961457720251,0.0101112443953752,0.0099783660843968,,
20260901,512,128,D0_eps_shared,0.01,1567621.25,0.5145953431080996,0.5145953431080996,12.377755165100098,0.9869433641433716,,
20260901,512,128,D0_eps_shared,0.03,1630667.0,1.609844053875236,1.609844053875236,37.08787536621094,0.9679956436157228,,
20260901,512,128,D0_eps_shared,0.1,1892440.125,5.414685285134533,5.414685285134533,123.54763793945312,0.8982675671577454,,
20260901,512,128,D0_eps_shared,0.3,3125538.0,16.225701558194384,16.225701558194384,370.4995727539063,0.6979100704193115,,
20260901,512,128,D0_eps_shared,0.5,6117993.5,27.019794163660293,27.019794163660293,617.4076538085938,0.4987232387065887,,
20260901,512,128,D0_eps_shared,0.7,16964272.0,37.80323791907428,37.80323791907428,864.2919921875,0.2991194725036621,,
20260901,512,128,D0_eps_shared,0.9,152590000.0,48.57928637927456,48.57928637927456,1111.1591796875,0.099733181297779,,
20260901,512,128,D0_eps_shared,0.97,1695435648.0,52.35470915134292,52.35470915134292,1197.56005859375,0.0299364626407623,,
20260901,512,128,D0_eps_shared,0.99,15258920960.0,53.42362879712536,53.42362879712536,1222.2459716796875,0.0099783660843968,,
20260901,512,128,D3_oracle_bayes_gate,0.01,0.0019854293204844,0.002499861328917,0.002499861328917,0.9880512356758118,0.9869433641433716,0.9999956488609314,1.039508879330242e-05
20260901,512,128,D3_oracle_bayes_gate,0.03,0.0042264023795723,0.0021084553144809,0.0021084553144809,0.9681191444396972,0.9679956436157228,0.9999358654022216,7.731991354376078e-05
20260901,512,128,D3_oracle_bayes_gate,0.1,0.0067199096083641,0.0028929296339906,0.0028929296339906,0.898323655128479,0.8982675671577454,0.999939262866974,7.718078268226236e-05
20260901,512,128,D3_oracle_bayes_gate,0.3,0.0558947287499904,0.0138809117519885,0.0138809117519885,0.6988962888717651,0.6979100704193115,0.999424934387207,0.0011010030284523
20260901,512,128,D3_oracle_bayes_gate,0.5,0.0869248956441879,0.0290960713766237,0.0290960713766237,0.4997439682483673,0.4987232387065887,0.9970608949661256,0.0052467626519501
20260901,512,128,D3_oracle_bayes_gate,0.7,0.0742714926600456,0.0451512829842646,0.0451512829842646,0.3014954924583435,0.2991194725036621,0.9873276948928832,0.0218046829104423
20260901,512,128,D3_oracle_bayes_gate,0.9,0.1073291897773742,0.0641049743377951,0.0641049743377951,0.1048839017748832,0.099733181297779,0.9295322895050048,0.0768723413348198
20260901,512,128,D3_oracle_bayes_gate,0.97,0.7075092196464539,0.0779383577244025,0.0779383577244025,0.0401172563433647,0.0299364626407623,0.6892479062080383,0.1951253116130828
20260901,512,128,D3_oracle_bayes_gate,0.99,3.430079460144043,0.0841339387905357,0.0841339387905357,0.0223820880055427,0.0099783660843968,0.4403803050518036,0.1759999543428421
20260901,512,128,D1_x_own,0.01,0.0021867007017135,0.0025710075665436,0.0025710075665436,0.988049864768982,0.9869433641433716,,
20260901,512,128,D1_x_own,0.03,0.0042965202592313,0.0021766248425922,0.0021766248425922,0.9680892825126648,0.9679956436157228,,
20260901,512,128,D1_x_own,0.1,0.0065505029633641,0.0029597648012915,0.0029597648012915,0.898227334022522,0.8982675671577454,,
20260901,512,128,D1_x_own,0.3,0.0547650903463363,0.0139063449572253,0.0139063449572253,0.6986215114593506,0.6979100704193115,,
20260901,512,128,D1_x_own,0.5,0.0846390798687934,0.0292453765552728,0.0292453765552728,0.4990159869194031,0.4987232387065887,,
20260901,512,128,D1_x_own,0.7,0.0670790374279022,0.0453848142533118,0.0453848142533118,0.2994137406349182,0.2991194725036621,,
20260901,512,128,D1_x_own,0.9,0.1306198835372924,0.0683401692152258,0.0683401692152258,0.0998327136039733,0.099733181297779,,
20260901,512,128,D1_x_own,0.97,1.2496929168701172,0.0841465781796062,0.0841465781796062,0.0300303511321544,0.0299364626407623,,
20260901,512,128,D1_x_own,0.99,6.51827335357666,0.1000506720359471,0.1000506720359471,0.0101789515465497,0.0099783660843968,,
20260901,512,128,D1_eps_own,0.01,83312.125,0.0876375586954062,0.0876375586954062,2.8675458431243896,0.9869433641433716,,
20260901,512,128,D1_eps_own,0.03,86555.2734375,0.3291024861857002,0.3291024861857002,8.554153442382812,0.9679956436157228,,
20260901,512,128,D1_eps_own,0.1,100381.734375,1.1360473574794914,1.1360473574794914,28.47014045715332,0.8982675671577454,,
20260901,512,128,D1_eps_own,0.3,165764.6875,3.403192913705748,3.403192913705748,85.35603332519531,0.6979100704193115,,
20260901,512,128,D1_eps_own,0.5,324533.875,5.666491377903702,5.666491377903702,142.23275756835938,0.4987232387065887,,
20260901,512,128,D1_eps_own,0.7,900153.375,7.925731042322514,7.925731042322514,199.10401916503903,0.2991194725036621,,
20260901,512,128,D1_eps_own,0.9,8097464.0,10.1821096523625,10.1821096523625,255.97067260742188,0.099733181297779,,
20260901,512,128,D1_eps_own,0.97,89971752.0,10.976465658506328,10.976465658506328,275.87359619140625,0.0299364626407623,,
20260901,512,128,D1_eps_own,0.99,809746048.0,11.193811063575106,11.193811063575106,281.5602722167969,0.0099783660843968,,
20260901,512,128,D1_gate_on_D0,0.01,0.0184770766645669,0.0025262640419156,0.0025262640419156,0.9894476532936096,0.9869433641433716,0.9991016387939452,0.000976146897301
