index,noise_time,correction_active,future_time,current_gap_rms,future_gap_rms,pullback_rms,pullback_gain,pullback_raw_cosine,pullback_current_cosine,future_current_cosine,pullback_fallback,future_fallback,selected_direction_rms,selected_current_cosine,selected_current_norm_ratio,zero_current_gap
57,0.8578553795814514,False,,0.21935151286423207,,,,,,,,,0.21935151286423207,0.9999999840855598,1.0,0.0
58,0.8527919054031372,False,,0.21888623137772084,,,,,,,,,0.21888623137772084,0.9999999826550484,1.0,0.0
59,0.8475452661514282,False,,0.21839760223031043,,,,,,,,,0.21839760223031043,0.9999999821186065,1.0,0.0
60,0.8421052694320679,False,,0.21784746162593366,,,,,,,,,0.21784746162593366,0.999999983549118,1.0,0.0
61,0.836461067199707,False,,0.2172975945621729,,,,,,,,,0.2172975945621729,0.9999999814033508,1.0,0.0
62,0.8306010961532593,False,,0.21670087039470673,,,,,,,,,0.21670087039470673,0.999999981701374,1.0,0.0
63,0.8245124816894531,False,,0.21609921151399614,,,,,,,,,0.21609921151399614,0.9999999827146531,1.0,0.0
64,0.8181818127632141,False,,0.21545895913243293,,,,,,,,,0.21545895913243293,0.999999984562397,1.0,0.0
65,0.8115941882133484,False,,0.21484337122738362,,,,,,,,,0.21484337122738362,0.9999999852776528,1.0,0.0
66,0.8047336935997009,False,,0.21417106519639492,,,,,,,,,0.21417106519639492,0.9999999840259552,1.0,0.0
67,0.7975830435752869,False,,0.21346078398823737,,,,,,,,,0.21346078398823737,0.9999999849796295,1.0,0.0
68,0.790123462677002,False,,0.21273408210277558,,,,,,,,,0.21273408210277558,0.9999999870657921,1.0,0.0
69,0.7823343873023987,False,,0.21203783620893954,,,,,,,,,0.21203783620893954,0.9999999839067459,1.0,0.0
70,0.774193525314331,False,,0.21126797753572463,,,,,,,,,0.21126797753572463,0.9999999844431877,1.0,0.0
71,0.7656765580177307,False,,0.21046013784408568,,,,,,,,,0.21046013784408568,0.9999999848008155,1.0,0.0
72,0.7567567229270935,False,,0.20965377189218998,,,,,,,,,0.20965377189218998,0.9999999839067459,1.0,0.0
73,0.7474048137664795,False,,0.20884657309949398,,,,,,,,,0.20884657309949398,0.9999999838471413,1.0,0.0
74,0.73758864402771,False,,0.20797006146609784,,,,,,,,,0.20797006146609784,0.9999999846220017,1.0,0.0
75,0.7272727489471436,False,,0.20710080763697625,,,,,,,,,0.20710080763697625,0.9999999839067459,1.0,0.0
76,0.7164179682731628,False,,0.20617351146042348,,,,,,,,,0.20617351146042348,0.9999999827742576,1.0,0.0
77,0.7049808502197266,False,,0.20520131607353687,,,,,,,,,0.20520131607353687,0.999999984741211,1.0,0.0
78,0.6929134130477905,False,,0.20413633784651755,,,,,,,,,0.20413633784651755,0.9999999842643738,1.0,0.0
79,0.6801619529724121,False,,0.20310470327734947,,,,,,,,,0.20310470327734947,0.9999999827146531,1.0,0.0
80,0.6666666865348816,False,,0.2019211285561323,,,,,,,,,0.2019211285561323,0.9999999836683273,1.0,0.0
81,0.6523604989051819,False,,0.2006741428375244,,,,,,,,,0.2006741428375244,0.9999999829530716,1.0,0.0
82,0.6371681094169617,False,,0.1993211188018322,,,,,,,,,0.1993211188018322,0.999999983727932,1.0,0.0
83,0.621004581451416,False,,0.19785266576707364,,,,,,,,,0.19785266576707364,0.9999999818205834,1.0,0.0
84,0.6037735939025879,False,,0.1961893821656704,,,,,,,,,0.1961893821656704,0.9999999803304672,1.0,0.0
85,0.5853658318519592,False,,0.19434166473150252,,,,,,,,,0.19434166473150252,0.9999999816417694,1.0,0.0
86,0.5656565427780151,False,,0.19225422421097754,,,,,,,,,0.19225422421097754,0.9999999825358391,1.0,0.0
87,0.5445026159286499,False,,0.18991751739382745,,,,,,,,,0.18991751739382745,0.9999999812841416,1.0,0.0
88,0.52173912525177,False,,0.18732823532819748,,,,,,,,,0.18732823532819748,0.9999999795556068,1.0,0.0
89,0.4971751570701599,False,,0.18417657636106013,,,,,,,,,0.18417657636106013,0.9999999811053276,1.0,0.0
90,0.47058823704719543,False,,0.18053172953426838,,,,,,,,,0.18053172953426838,0.9999999824166298,1.0,0.0
91,0.4417177736759186,False,,0.1761205351948738,,,,,,,,,0.1761205351948738,0.9999999809265137,1.0,0.0
92,0.41025641560554504,False,,0.17092514035105705,,,,,,,,,0.17092514035105705,0.9999999811649323,1.0,0.0
93,0.3758389353752136,False,,0.16461925104260444,,,,,,,,,0.16461925104260444,0.9999999806880951,1.0,0.0
94,0.3380281627178192,False,,0.15698930621147156,,,,,,,,,0.15698930621147156,0.9999999802708626,1.0,0.0
95,0.29629629850387573,False,,0.14823186860978604,,,,,,,,,0.14823186860978604,0.9999999772310257,1.0,0.0
96,0.25,False,,0.13971393965929746,,,,,,,,,0.13971393965929746,0.9999999708533287,1.0,0.0
97,0.1983470916748047,False,,0.13542297241091727,,,,,,,,,0.13542297241091727,0.9999999737739563,1.0,0.0
98,0.14035087823867798,False,,0.14261930561810732,,,,,,,,,0.14261930561810732,0.9999999768137932,1.0,0.0
99,0.07476635277271271,False,,0.16078533238172532,,,,,,,,,0.16078533238172532,0.9999999806284905,1.0,0.0
