time,frequency_cycles_per_pixel,strong_mean_psd,weak_mean_psd,difference_mean_psd,difference_energy_fraction,weak_over_strong_db
0.4,0.37109375,0.0008901126463882766,0.0007537914300462446,0.0013155295927102365,0.005573638987980366,-0.7219377578359323
0.4,0.37890625,0.0009893820393533754,0.0008471499185761748,0.0014080055530719076,0.006228931097219136,-0.6740374874431441
0.4,0.38671875,0.0010166820789008788,0.0008324130767873127,0.0014901076223952621,0.00669216827515039,-0.8684627415757706
0.4,0.39453125,0.0011263914757379514,0.0009219531159248546,0.001591089732316405,0.0072000240758023325,-0.8698051873240431
0.4,0.40234375,0.0011692539769265493,0.000935772260878402,0.0016805383741687236,0.007535677123927156,-0.9673868848341899
0.4,0.41015625,0.0012265164092460674,0.000945368349960694,0.001750110674004495,0.00813350486317688,-1.1307230445362513
0.4,0.41796875,0.001257824015759655,0.0009562271610921245,0.0018178232030045189,0.008696621251432975,-1.1905880707534238
0.4,0.42578125,0.0012833536469990887,0.0009819064717531264,0.0018504780070266844,0.008736382826661596,-1.1627622663277655
0.4,0.43359375,0.0013601215303502621,0.0009682004698762384,0.0019153951213336014,0.00930516022947824,-1.47612426358951
0.4,0.44140625,0.0013851663101952078,0.0009685130112406114,0.0019473838210553028,0.009430209654762881,-1.5539646064880914
0.4,0.44921875,0.0013932420677699542,0.000966400472083396,0.0019275993625700561,0.009669011021828404,-1.5886944571150345
0.4,0.45703125,0.0014291399361679522,0.0009145352948745563,0.0019598905148040017,0.009540942076117734,-1.9387428443966037
0.4,0.46484375,0.0014326234997265555,0.0008775333093618924,0.0019556041967273975,0.009860426191472713,-2.128684603584829
0.4,0.47265625,0.0013857490776359926,0.0008372241797975369,0.001909256593227351,0.009527377519380799,-2.1884283552691306
0.4,0.48046875,0.0013539960957126523,0.0008297335568981579,0.0018769589483041372,0.01004158877015047,-2.126787574402569
0.4,0.48828125,0.0013029990689364711,0.0008278371962721733,0.001837052403295656,0.009667245142631965,-1.9699916921995881
0.4,0.49609375,0.001378603099755814,0.00087843538180967,0.0018393435340774463,0.00980449714841991,-1.957294305948587
0.6,0.00390625,497.62459830849537,504.67192227914535,1.6638328791705095,0.0440896962274059,0.061073031534646445
0.6,0.01171875,82.17947918224436,82.04002151641927,0.7610933329180039,0.07266652028708168,-0.007376189676449899
0.6,0.01953125,16.131499748655475,15.446220811370015,0.3327575430904826,0.05409303387251949,-0.18852506706805983
0.6,0.02734375,6.1333389738358,5.613345390488154,0.22904398278030627,0.04535238404660281,-0.3847520240191947
0.6,0.03515625,2.8755285699498034,2.4350246767863455,0.14989803294003687,0.04024396836167909,-0.7221432015134193
0.6,0.04296875,1.535467818581643,1.2391330707376322,0.11650616668155445,0.0344705982257682,-0.9312277077611153
0.6,0.05078125,0.9237932783929843,0.7056542877552995,0.08848209533896041,0.03212367569594861,-1.1698281318095818
0.6,0.05859375,0.5724341567570659,0.4051119577604666,0.0694135977807175,0.026520883081699018,-1.5015047739854672
0.6,0.06640625,0.4014756872735663,0.27881643520051835,0.05925581474393341,0.024528369882298492,-1.5834087999234376
0.6,0.07421875,0.2872444982316008,0.1886333898416855,0.04335127845852603,0.020872798455849308,-1.8263314981789203
0.6,0.08203125,0.19857114723564348,0.12479468690856767,0.034862415396199616,0.018775995224533694,-2.017200491315964
0.6,0.08984375,0.15078898833230903,0.0926252320062755,0.029545666691263607,0.016386759672861365,-2.116403186649369
0.6,0.09765625,0.11461180257540707,0.0692058100517206,0.02540087453359724,0.01611127630562851,-2.190867866045765
0.6,0.10546875,0.08889774053318256,0.053323693712777266,0.021388051322026536,0.01471184864351287,-2.2197049767365433
0.6,0.11328125,0.0708371778624931,0.04122590516248158,0.01938118426930473,0.01368363357121549,-2.3509105080709105
0.6,0.12109375,0.061152882362492465,0.03366580650053297,0.018018881358826174,0.013498216239144722,-2.592279088477207
0.6,0.12890625,0.04778628770203938,0.026880372394467885,0.015246508293651158,0.012221382735993557,-2.4986801244193706
0.6,0.13671875,0.04160946438227642,0.022355144378956106,0.014239606378458905,0.011948006566178946,-2.6981464630418235
0.6,0.14453125,0.0317510105323042,0.017526411272042804,0.012500410120306059,0.011275593327915818,-2.5806455347763126
0.6,0.15234375,0.0281718711371319,0.014916899217229255,0.011419466917276886,0.01119818238825277,-2.761371376663851
0.6,0.16015625,0.0246677303356528,0.012930082787969532,0.010898889112319664,0.01045581574880775,-2.805278865663772
0.6,0.16796875,0.020286763465960252,0.010937218926236713,0.009665532354995673,0.010382046475773298,-2.683058602526045
0.6,0.17578125,0.017200017624300696,0.009296635800850682,0.008867776996801097,0.009520217819039788,-2.672030742701785
0.6,0.18359375,0.015145627855874031,0.008344874931358815,0.008443063936867076,0.009531852339052488,-2.5886744945961953
0.6,0.19140625,0.01345135805039369,0.007325941183037771,0.007539621939964379,0.009085294724458412,-2.6390270539319243
0.6,0.19921875,0.011773898068299789,0.006388673580029429,0.007022470482159628,0.009183706541827206,-2.6550957256322807
0.6,0.20703125,0.01097940456265485,0.005932922455922712,0.006868689063404531,0.008808472035487382,-2.6731011591578664
0.6,0.21484375,0.009869262416657055,0.005298412723972907,0.006487570748249891,0.008933683482098694,-2.701389117228504
0.6,0.22265625,0.009196752936266235,0.004990404999707655,0.006150452034709206,0.008554272285604249,-2.6549872713511373
0.6,0.23046875,0.00860631545562332,0.004559940612468531,0.0057724575856457775,0.008387402007274784,-2.758580740968928
0.6,0.23828125,0.007514589111056448,0.004059027771609679,0.005463134047088612,0.008546374053423395,-2.674832161151483
0.6,0.24609375,0.006733766427896517,0.0037408740526546523,0.005195157802828235,0.008262252642663791,-2.5528496140859214
0.6,0.25390625,0.005955726282188475,0.0033424057765465112,0.004854928112514093,0.007985641069933104,-2.5087555669100126
0.6,0.26171875,0.00545814680112233,0.0030997425663616142,0.00466572974255544,0.007698854711042338,-2.4571958500769826
0.6,0.26953125,0.0051139424803274105,0.0029928159394381174,0.004388112121734742,0.007683981566547186,-2.326758307340159
0.6,0.27734375,0.005019873350810413,0.0028319018398866827,0.004320766306365557,0.007620062988745095,-2.4861456457402347
0.6,0.28515625,0.00476173359386156,0.00264155850761512,0.004239714829839212,0.008103608481293455,-2.5590485987029266
0.6,0.29296875,0.004345852025229914,0.002467402608254095,0.004049764245778832,0.007806769275131173,-2.4583491517368268
0.6,0.30078125,0.004077093027581272,0.0023784391274491233,0.003942234920689798,0.007942343478513483,-2.3405858013297314
0.6,0.30859375,0.0039717975221231034,0.0022712947474288732,0.003889781642149286,0.007792298277685495,-2.427136039713459
0.6,0.31640625,0.003928481431267393,0.002226357528532925,0.003930226881795521,0.008134382412515353,-2.4662979619175904
0.6,0.32421875,0.0037646968927325885,0.0022154673106380162,0.0039047897553422172,0.008309489000239999,-2.3026466919449438
0.6,0.33203125,0.0037274325654141453,0.0022143803451057623,0.003920315794912417,0.008678855639566427,-2.26157577202523
0.6,0.33984375,0.0038151337325677288,0.002238729580061919,0.004051918858976485,0.009014900761763736,-2.3150812837918515
0.6,0.34765625,0.0037349948087269163,0.002274462624307717,0.004085209733316857,0.009377219579912839,-2.1541119795670003
0.6,0.35546875,0.0036667993794813935,0.002329466176447404,0.0041741118487952054,0.009642661905423898,-1.970307402546584
0.6,0.36328125,0.0036391262959490807,0.002379357048057523,0.00422638842309361,0.010118149426501749,-1.8453751057137437
0.6,0.37109375,0.003694981676105394,0.0024407073909525827,0.004352940805140256,0.010621771602021678,-1.8009657273091588
0.6,0.37890625,0.0038745688796829603,0.002574170837413467,0.004568421277611559,0.011415804615947042,-1.775860200046187
0.6,0.38671875,0.0037572435121660903,0.002657318968350856,0.004599883591436172,0.011682267835913505,-1.5042565560536947
0.6,0.39453125,0.0038265106386399686,0.0026829478116692194,0.004687818856299976,0.012013224681999508,-1.5419070019480041
0.6,0.40234375,0.0038902666802708304,0.002786199240469533,0.0049067292592001556,0.012497474398750385,-1.4496720401352592
0.6,0.41015625,0.0039057884343900433,0.0027820009145826247,0.0049390944973491495,0.012929077296193471,-1.473514466440282
0.6,0.41796875,0.004034382913647458,0.0028671640897595437,0.005130697773957133,0.013743131074178598,-1.4832456721045386
0.6,0.42578125,0.003976549645636191,0.0028618642894809947,0.005136312920562488,0.01347260109911704,-1.4285737328705486
0.6,0.43359375,0.004128886385256785,0.002825507018637178,0.005284843151946182,0.014075734831043504,-1.647365421045917
0.6,0.44140625,0.003975826134312352,0.0028403857622108777,0.0052849249650787225,0.014159710586235144,-1.4605005710908425
0.6,0.44921875,0.003929869188239886,0.002850131652474962,0.005256968043080545,0.014638681772708195,-1.3951317317434084
0.6,0.45703125,0.003988576464406054,0.0028499414427905203,0.005391697953474623,0.014596370430159617,-1.4598198552861485
0.6,0.46484375,0.003987225883476258,0.0027097920552294113,0.005254412522084156,0.014881875792198108,-1.6773487477508489
0.6,0.47265625,0.003678236666546293,0.002682113556078199,0.005107797211211211,0.01451069868362202,-1.3716250816019684
0.6,0.48046875,0.003561189697120661,0.0026250406453217886,0.005012475864043504,0.015399529600503436,-1.3245907597219468
0.6,0.48828125,0.003345014358371864,0.0025945699962887448,0.0048014302018197005,0.014535999728625591,-1.1033259472155517
0.6,0.49609375,0.0032861013208151787,0.0026158321455942344,0.004738671107734807,0.01449261442832901,-0.9907107750948789
0.8,0.00390625,507.0693295043091,515.6626656310652,0.26117481944571963,0.012000423018334627,0.07298346602627812
0.8,0.01171875,86.74189043916867,88.16017894752031,0.13937556435053863,0.02232439192763847,0.07043580177717579
0.8,0.01953125,19.068948187120434,19.27906270624291,0.09179331146933502,0.024147961553749375,0.04759177191749546
0.8,0.02734375,7.964557312764274,7.957291979130681,0.07219393205130295,0.023463432974916258,-0.003963477442109774
0.8,0.03515625,4.05889382976299,3.9981429896258867,0.05526210886426197,0.024294610127512384,-0.065493692656827
0.8,0.04296875,2.336269502010276,2.2778509663679065,0.04692752235052006,0.023350536640220448,-0.10997633716858568
0.8,0.05078125,1.4799041226399186,1.4120651664849078,0.03683060073929943,0.023882090909176003,-0.20378840249040356
0.8,0.05859375,0.9848408464196144,0.9149726576172503,0.02975115018167701,0.02038264482228063,-0.31957936607203385
0.8,0.06640625,0.7137012972932586,0.6532419499276894,0.025744249866974912,0.019433496976899556,-0.38442419666511846
0.8,0.07421875,0.5332301522570306,0.4802343639451453,0.021063195453908064,0.018559234070891932,-0.45461465759416186
0.8,0.08203125,0.38100118974053576,0.339572129951531,0.01778433480556954,0.017205285158267598,-0.4999429309331451
0.8,0.08984375,0.30175271303214773,0.2654083808807597,0.015806808400007984,0.0156347646074019,-0.5573655089727068
0.8,0.09765625,0.23812751213117955,0.20652944253401573,0.014362288879128726,0.016140068989208334,-0.6182760185316176
0.8,0.10546875,0.18678689308591723,0.16109821637262994,0.012965150288746558,0.01572940011094275,-0.6425566626082236
0.8,0.11328125,0.1558307982864496,0.13266143002967182,0.012435773553561598,0.015547588936423211,-0.6990862098361562
0.8,0.12109375,0.1323168575039869,0.11147074515648839,0.011908369489560542,0.01618424654426961,-0.7445427363585146
0.8,0.12890625,0.10511097409394055,0.08778116617172811,0.011187941839055375,0.015437574086479378,-0.782467146950505
0.8,0.13671875,0.09273716290292475,0.07653008339579388,0.010535368872391681,0.015350844054941979,-0.8342161885734051
0.8,0.14453125,0.07698265527154025,0.06371057536565956,0.009867272500114856,0.015140580226643004,-0.8218135943982054
0.8,0.15234375,0.06526727436132251,0.053850420854030856,0.009224572437967189,0.015403992488920775,-0.835063746593267
0.8,0.16015625,0.0578626088622159,0.04770960656612292,0.00886142481102009,0.014804256553495003,-0.8379217567440999
0.8,0.16796875,0.0491108736657109,0.04061693357086846,0.008373893368289571,0.015111739322489642,-0.8247052748123385
0.8,0.17578125,0.042123408555543154,0.03502905519160879,0.007984819487444372,0.014220660776079197,-0.8009508268970194
0.8,0.18359375,0.03673544529740888,0.03007561740228486,0.0077427538861306894,0.01449469508366054,-0.8687075717074726
0.8,0.19140625,0.033529810906025394,0.027482878417055955,0.0074628804312253496,0.01473597174186347,-0.8636888763102759
0.8,0.19921875,0.029875834254859603,0.02417050399751347,0.00715192543186147,0.01516026463476704,-0.9203433508888892
0.8,0.20703125,0.027067581411719985,0.02211861987260536,0.006939658464650051,0.014523080281989485,-0.8769142672470752
0.8,0.21484375,0.02456924092655112,0.019676440615565904,0.006796288864752943,0.014949459301573015,-0.9644519986472855
0.8,0.22265625,0.022850816852847428,0.018449855618449827,0.006756255252059741,0.014882061261082366,-0.9290875761247694
0.8,0.23046875,0.021150416349417667,0.017076864449918433,0.006405554901118341,0.014710175615618794,-0.9291078979411251
0.8,0.23828125,0.01898119891420355,0.015232533408634948,0.006303851127729552,0.01525991729726436,-0.9555150109784126
0.8,0.24609375,0.016775675519744532,0.013356033779567381,0.00606073913207985,0.014935392531699227,-0.9900250849696633
0.8,0.25390625,0.015282542102722636,0.012152340024544494,0.005838745947129493,0.014907387165378221,-0.9953568826707769
0.8,0.26171875,0.014037055910241307,0.011157392404626907,0.005640591540182532,0.014413242324111746,-0.9971332227971068
0.8,0.26953125,0.012841603871885054,0.010572536421383404,0.005400831550577257,0.014560231537292904,-0.8444007907359584
0.8,0.27734375,0.012291225625763364,0.00990650543667023,0.005258078814670442,0.014263941855779647,-0.9367470872640705
0.8,0.28515625,0.011509040244012694,0.009218401760914034,0.0051469007280019255,0.014836042552201736,-0.963834768404332
0.8,0.29296875,0.010593839969129012,0.008435448954075553,0.005065184695092235,0.014534885419010176,-0.9894520648776833
0.8,0.30078125,0.00988177028929297,0.008069657722604134,0.004911372075751478,0.014620662645654574,-0.8797963974370895
0.8,0.30859375,0.009205480938661949,0.007446780038657558,0.004740961751803792,0.013988999780594204,-0.920779571298231
0.8,0.31640625,0.008874938900634748,0.00714939627768603,0.004753154133498317,0.014532410202954517,-0.9389600197900236
0.8,0.32421875,0.008227312412414933,0.006797052561774389,0.004562003587533507,0.014171924992097103,-0.8293736056331487
0.8,0.33203125,0.007671362797535136,0.006402431639537416,0.004450453470456629,0.014494789508128665,-0.7852757199366195
0.8,0.33984375,0.007502507454529067,0.006200900446050784,0.004464788456590384,0.014584399790033327,-0.8275167670369042
0.8,0.34765625,0.006921880149554881,0.005878941083887079,0.004287987491152263,0.014373427096591885,-0.7092496742785214
0.8,0.35546875,0.006511051070758245,0.005641312889797251,0.004227187049137715,0.014049528138270706,-0.6227091373364655
0.8,0.36328125,0.006351590084609185,0.005495474039218672,0.004153980169587483,0.014231913805508567,-0.6287730147957378
0.8,0.37109375,0.005911208436091411,0.005303593198975715,0.004086116460917462,0.01425844325764394,-0.4710606832367095
0.8,0.37890625,0.005741793039778032,0.005133043172203298,0.004049204113904866,0.01442823882996833,-0.4867261753005106
0.8,0.38671875,0.005439944516785058,0.005041386990777977,0.0039246134386143345,0.014330725690632866,-0.33044433893183184
0.8,0.39453125,0.005187633761942674,0.0048767951509546175,0.0038665937620188527,0.01427058612919327,-0.26834794547363
0.8,0.40234375,0.005011400235458338,0.004754794363812585,0.0038338431245462856,0.014000190848699395,-0.22827349819516468
0.8,0.41015625,0.0047564704319725684,0.004578530804878818,0.0037802888942043314,0.014164898231803624,-0.165586608360833
0.8,0.41796875,0.004735519899933488,0.004482371945665152,0.003860380646112036,0.014584763088773985,-0.23859774675044645
0.8,0.42578125,0.0044690393516782015,0.004344998570789324,0.0037411307314429497,0.013957316916240843,-0.12224540882542989
0.8,0.43359375,0.004415527917681621,0.004227512389080921,0.003623771862823797,0.014044684186928712,-0.1889774597894816
0.8,0.44140625,0.00405048723381646,0.003956653605022027,0.0035537722298526865,0.013729604592315536,-0.10179237165061887
0.8,0.44921875,0.003889755006963628,0.003869593811105192,0.0034368004049813968,0.013787984483049489,-0.02256868719162642
0.8,0.45703125,0.003683137572288142,0.0038160437794546344,0.0033783880088981626,0.013516701730556196,0.15395407597887295
0.8,0.46484375,0.0034210735933354296,0.003606069648945194,0.0032163633899436102,0.013512842711624968,0.22871693862579978
0.8,0.47265625,0.0033265885559995672,0.003461099140594505,0.0032385606781021093,0.013229756878549754,0.17214950368824022
0.8,0.48046875,0.0030634562169686314,0.003334936025458137,0.003131008507421513,0.013822071638987235,0.3687582944172054
0.8,0.48828125,0.002889596420941641,0.003309505971397212,0.00308967921698533,0.013309400106324316,0.5892597831379423
0.8,0.49609375,0.002876275205022805,0.0031541242067594337,0.0029866161534171597,0.013087161238356711,0.40048354031572797
0.95,0.00390625,508.59391977323935,510.9038897555438,0.010319889985374347,0.013330292997093046,0.019680452945857546
0.95,0.01171875,87.8610705097374,88.23680517040046,0.004544423066263842,0.01888613047533335,0.018532845644336167
0.95,0.01953125,20.05322971998328,20.067164505654024,0.0028364382124496123,0.018640490879707292,0.003016820190063835
0.95,0.02734375,8.653610875987537,8.628285066479862,0.002255033997667745,0.018135746179844175,-0.012728773774691511
0.95,0.03515625,4.556947610909136,4.526367791092276,0.0017188887812880256,0.018535230168165957,-0.029241959770566976
0.95,0.04296875,2.7075596982308423,2.6850706559751782,0.0014724961199780095,0.018813652170152968,-0.036223226643074966
0.95,0.05078125,1.7553130447830503,1.7330378607138677,0.0011711028517115826,0.019391350682694434,-0.05546529737448313
0.95,0.05859375,1.1969933470786058,1.1759621642165778,0.0009811506334035645,0.017281489637390533,-0.07698387757539021
0.95,0.06640625,0.8769204699265257,0.8601277628249777,0.0008646005249597328,0.016795512302482312,-0.08397242059312894
0.95,0.07421875,0.6638838398219485,0.6495579858701606,0.0006879404408735162,0.015394080081254834,-0.09474170739670043
0.95,0.08203125,0.4791509123077773,0.46831703948508324,0.0005848452988262256,0.01429945939190329,-0.09932359725153724
0.95,0.08984375,0.3816014634047487,0.3721230852793223,0.0005355047924688266,0.013143102806255302,-0.10923418469245638
0.95,0.09765625,0.3032829757453277,0.2954125666985242,0.0004888314051156442,0.01373159273080614,-0.11419066607866464
0.95,0.10546875,0.238339391875435,0.2316863454300766,0.00045487442260243056,0.013724067738975991,-0.12295387759482536
0.95,0.11328125,0.19983827976308116,0.19391672717918987,0.0004289278271730998,0.01359527541511758,-0.13063409813682533
0.95,0.12109375,0.16895470693891587,0.16378121460287925,0.0004072131421762244,0.014198494185296767,-0.1350620784480612
0.95,0.12890625,0.13528196110658744,0.13092042552692032,0.00039610991047698055,0.013895001884537267,-0.1423248214521897
0.95,0.13671875,0.11946517426803945,0.11534768812353996,0.00038133261045251977,0.014056179767551892,-0.15232426433129037
0.95,0.14453125,0.10115223438735288,0.09765292759366855,0.00035496790862863054,0.013885186204105051,-0.15290212711819345
0.95,0.15234375,0.08500100936946246,0.08203972064512062,0.0003427935501812441,0.014576999370754849,-0.153999100271975
0.95,0.16015625,0.07541597252293612,0.0728380122910983,0.00033272555184154807,0.014222344449634819,-0.1510525021311042
0.95,0.16796875,0.06476616837135259,0.06250556908856357,0.00031338280409687466,0.01450100499804498,-0.15429490924743375
0.95,0.17578125,0.05580318903820057,0.05379779774784233,0.0003105159797712348,0.014075511164305244,-0.15894520820465197
0.95,0.18359375,0.04842061237620226,0.04662089070679299,0.00030047022204829544,0.014562606097010274,-0.16449711072583634
0.95,0.19140625,0.04424255290206594,0.04256997893698893,0.0002995075079189163,0.015140504110280142,-0.16736743564746528
0.95,0.19921875,0.03945035888871431,0.03793176164103362,0.00029415833400505044,0.015838170338645687,-0.17047945599568176
0.95,0.20703125,0.0356005760421743,0.03428388100180996,0.00028557770415275126,0.015128465898964282,-0.16367046206097471
0.95,0.21484375,0.03198956503510485,0.030726521859446375,0.0002842511414233718,0.015859681345650693,-0.1749493264347662
0.95,0.22265625,0.02966335198940353,0.028579728247235498,0.0002852670699795693,0.015744449700435415,-0.16162130241506922
0.95,0.23046875,0.027557582432745722,0.02654504080717649,0.00027448994600507597,0.015645218830963203,-0.16257717878565714
0.95,0.23828125,0.02472247154816695,0.02378436202783912,0.000271645580551332,0.01636429881792896,-0.1680037900214404
0.95,0.24609375,0.021849621479128167,0.020928695998453616,0.00026943135786815735,0.016407483949435843,-0.18701748041467073
0.95,0.25390625,0.019801896932820966,0.01899041060289425,0.00026552213799645765,0.01662751912699832,-0.1817244073960156
0.95,0.26171875,0.018125541227682816,0.017394796075973447,0.0002635019043042637,0.01630848457184376,-0.17871641687841927
0.95,0.26953125,0.016664185829134547,0.016129204144908982,0.00025664625082672156,0.016616755345554502,-0.1417116121505191
0.95,0.27734375,0.015565749817124535,0.015021035766630001,0.0002504937592557605,0.016314204423954988,-0.1547016568529842
0.95,0.28515625,0.014398454322217813,0.013920333327458002,0.0002441555084292952,0.01688366800215748,-0.1466623823413456
0.95,0.29296875,0.013116285635646934,0.012668914840179943,0.0002414917340220513,0.016786200766776484,-0.15071448958904127
0.95,0.30078125,0.012201097710375764,0.01186834075812166,0.0002375068386704468,0.017000822850422787,-0.12008898031045473
0.95,0.30859375,0.011073009223923345,0.010761856596974203,0.00022671781435711492,0.01608128068240285,-0.12378460963819754
0.95,0.31640625,0.010467574241397612,0.010212558290428903,0.0002203477952765322,0.01626927891677717,-0.10711501433997453
0.95,0.32421875,0.00947314117727931,0.009324327481139042,0.0002174622526562692,0.01618318813727976,-0.06876491561154749
0.95,0.33203125,0.008709789901965151,0.008614111694538643,0.00021379110037909898,0.016558644973606568,-0.04797180333129675
0.95,0.33984375,0.008313284858472943,0.008200552211806744,0.00020918093743950192,0.016334239645548983,-0.059295640038199995
0.95,0.34765625,0.007515042481974729,0.007451856076869302,0.0002007794318552826,0.016181441479137592,-0.036669815050205626
0.95,0.35546875,0.0069229609050381604,0.006875844046590768,0.00019907465888780774,0.015915825283638992,-0.029658613519933357
0.95,0.36328125,0.006538492552647177,0.0064913839893025824,0.00019762143363421104,0.01613976471184763,-0.031403334003524366
0.95,0.37109375,0.005941484072061336,0.005977133973260706,0.00019457899138288067,0.016002318159212187,0.02598053144325846
0.95,0.37890625,0.005621084697890229,0.005654008228482303,0.00018893004952717286,0.015965855771796163,0.025363069543452306
0.95,0.38671875,0.005293869693886144,0.005359015990894263,0.00018260571134135747,0.01578935189130938,0.0531180580471512
0.95,0.39453125,0.0048620860651296775,0.004929906160529851,0.00018390212428978374,0.01581582057026462,0.06016010532350035
0.95,0.40234375,0.004520518173717351,0.0046381760655634235,0.00018138915854958335,0.015464948223113475,0.11159010905546785
0.95,0.41015625,0.004271798384339707,0.0043851694648660445,0.00017611716243426186,0.015418864016934852,0.11375634186818259
0.95,0.41796875,0.004108741872126931,0.004206893219999767,0.00018175873827338455,0.015585568013746817,0.10252630855216088
0.95,0.42578125,0.0038209271882325537,0.003914139609292645,0.00017385938580476599,0.014988027756936195,0.10467550156038524
0.95,0.43359375,0.0035693590644336553,0.0037155382065779926,0.000167992027546853,0.014947669951946203,0.1743149289375676
0.95,0.44140625,0.003250363144195492,0.003396995218069416,0.00016417133715439022,0.014728314716889016,0.19163050627033798
0.95,0.44921875,0.0030198706069272086,0.003171391208063224,0.00016513078333423535,0.015052330996122992,0.2126148283535993
0.95,0.45703125,0.0028043393063969576,0.0029844479134711758,0.00015662529846788991,0.014413811780410582,0.27033444487226665
0.95,0.46484375,0.0026281278816932207,0.0027917143680945096,0.00014896011415763694,0.014416358357726294,0.26224488075712754
0.95,0.47265625,0.002561101687740245,0.0027094018145816727,0.00015653288933325314,0.014217982739591264,0.24446594993935727
0.95,0.48046875,0.002374174842063651,0.0025334317753717326,0.0001492441628276827,0.014829733672107154,0.2819651467803142
0.95,0.48828125,0.0022317003896988644,0.0024290744596788356,0.0001445046108424685,0.014287635218031162,0.36804938398675263
0.95,0.49609375,0.0021688906243673097,0.002330233182382797,0.00014174505493682154,0.014075014475148194,0.31161730893919226
