weak,t,id,split,fit_type,delta,tau,squared_residual,squared_gap
depth8,0.5,2922,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.029606159233753742,0.02958791234866275
depth8,0.5,1517,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.018732104508284914,0.019674143858613425
depth8,0.5,1686,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.01762861879823236,0.017489246892674653
depth8,0.5,4998,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.012686755216745504,0.012683488422021584
depth8,0.5,151,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.021171760155134067,0.021443905819972638
depth8,0.5,3630,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.02656419821458761,0.027989726317330887
depth8,0.5,1841,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.028579190028081194,0.02896618499789133
depth8,0.5,3028,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.026752502029715117,0.029717235860960395
depth8,0.5,2347,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.023583241343740742,0.023887289454896182
depth8,0.5,4021,test,derivative_signed,0.032807634421362634,0.032807634421362634,0.029142499811410514,0.02958684326737558
depth10,0.5,713,fit,finite_nonnegative,0.01,0.01,0.006008736965879,0.006074217380616619
depth10,0.5,3623,fit,finite_nonnegative,0.01,0.01,0.007053086070384436,0.007216732204748228
depth10,0.5,3296,fit,finite_nonnegative,0.01,0.01,0.009239326069282107,0.009599863802744996
depth10,0.5,4345,fit,finite_nonnegative,0.01,0.01,0.007012662690311488,0.006922121799018553
depth10,0.5,2364,fit,finite_nonnegative,0.01,0.01,0.00711720113960794,0.007271872208802408
depth10,0.5,3510,fit,finite_nonnegative,0.01,0.01,0.011624197008904685,0.01156903846610026
depth10,0.5,4640,fit,finite_nonnegative,0.01,0.01,0.011461325267904415,0.011375312136398068
depth10,0.5,1298,fit,finite_nonnegative,0.01,0.01,0.005964046354517289,0.006028045780869173
depth10,0.5,708,fit,finite_nonnegative,0.01,0.01,0.00761800307117356,0.007683989097554175
depth10,0.5,1505,fit,finite_nonnegative,0.01,0.01,0.008311891476483407,0.008621293642762333
depth10,0.5,2304,fit,finite_nonnegative,0.01,0.01,0.007989156203449997,0.008104633089429422
depth10,0.5,307,fit,finite_nonnegative,0.01,0.01,0.008510301940258936,0.008472179726679498
depth10,0.5,4093,fit,finite_nonnegative,0.01,0.01,0.005149539793971068,0.005094347621553136
depth10,0.5,769,fit,finite_nonnegative,0.01,0.01,0.011283437682226852,0.011443668790861665
depth10,0.5,3769,fit,finite_nonnegative,0.01,0.01,0.007900077093158892,0.007856682715283598
depth10,0.5,1780,fit,finite_nonnegative,0.01,0.01,0.00987096678211253,0.00964089775715154
depth10,0.5,2797,test,finite_nonnegative,0.01,0.01,0.009838680876608833,0.009887099488871334
depth10,0.5,2744,test,finite_nonnegative,0.01,0.01,0.015477881825442488,0.015782040306573406
depth10,0.5,2114,test,finite_nonnegative,0.01,0.01,0.0175886510607614,0.01746884264148815
depth10,0.5,843,test,finite_nonnegative,0.01,0.01,0.010933715871307374,0.011228372904619598
depth10,0.5,3732,test,finite_nonnegative,0.01,0.01,0.012463259822465607,0.012580452205069002
depth10,0.5,3823,test,finite_nonnegative,0.01,0.01,0.010605568382371441,0.010625197691621712
depth10,0.5,2922,test,finite_nonnegative,0.01,0.01,0.012644859962458227,0.012508497535938093
depth10,0.5,1517,test,finite_nonnegative,0.01,0.01,0.006885892886532573,0.007074901430651494
depth10,0.5,1686,test,finite_nonnegative,0.01,0.01,0.005884188825570068,0.005958789033676035
depth10,0.5,4998,test,finite_nonnegative,0.01,0.01,0.00436725712321775,0.004404338089972958
depth10,0.5,151,test,finite_nonnegative,0.01,0.01,0.007754237457175781,0.007807013487268099
depth10,0.5,3630,test,finite_nonnegative,0.01,0.01,0.01045730240820678,0.010456114362467291
depth10,0.5,1841,test,finite_nonnegative,0.01,0.01,0.010076807952995549,0.01012574127150842
depth10,0.5,3028,test,finite_nonnegative,0.01,0.01,0.00885649801285359,0.00919814019829699
depth10,0.5,2347,test,finite_nonnegative,0.01,0.01,0.008259754728882343,0.008276226213461689
depth10,0.5,4021,test,finite_nonnegative,0.01,0.01,0.010030676075054371,0.01012647958502447
depth10,0.5,713,fit,finite_signed,0.01,0.01,0.006008736965879,0.006074217380616619
depth10,0.5,3623,fit,finite_signed,0.01,0.01,0.007053086070384436,0.007216732204748228
depth10,0.5,3296,fit,finite_signed,0.01,0.01,0.009239326069282107,0.009599863802744996
depth10,0.5,4345,fit,finite_signed,0.01,0.01,0.007012662690311488,0.006922121799018553
depth10,0.5,2364,fit,finite_signed,0.01,0.01,0.00711720113960794,0.007271872208802408
depth10,0.5,3510,fit,finite_signed,0.01,0.01,0.011624197008904685,0.01156903846610026
depth10,0.5,4640,fit,finite_signed,0.01,0.01,0.011461325267904415,0.011375312136398068
depth10,0.5,1298,fit,finite_signed,0.01,0.01,0.005964046354517289,0.006028045780869173
depth10,0.5,708,fit,finite_signed,0.01,0.01,0.00761800307117356,0.007683989097554175
depth10,0.5,1505,fit,finite_signed,0.01,0.01,0.008311891476483407,0.008621293642762333
depth10,0.5,2304,fit,finite_signed,0.01,0.01,0.007989156203449997,0.008104633089429422
depth10,0.5,307,fit,finite_signed,0.01,0.01,0.008510301940258936,0.008472179726679498
depth10,0.5,4093,fit,finite_signed,0.01,0.01,0.005149539793971068,0.005094347621553136
depth10,0.5,769,fit,finite_signed,0.01,0.01,0.011283437682226852,0.011443668790861665
depth10,0.5,3769,fit,finite_signed,0.01,0.01,0.007900077093158892,0.007856682715283598
depth10,0.5,1780,fit,finite_signed,0.01,0.01,0.00987096678211253,0.00964089775715154
depth10,0.5,2797,test,finite_signed,0.01,0.01,0.009838680876608833,0.009887099488871334
depth10,0.5,2744,test,finite_signed,0.01,0.01,0.015477881825442488,0.015782040306573406
depth10,0.5,2114,test,finite_signed,0.01,0.01,0.0175886510607614,0.01746884264148815
depth10,0.5,843,test,finite_signed,0.01,0.01,0.010933715871307374,0.011228372904619598
depth10,0.5,3732,test,finite_signed,0.01,0.01,0.012463259822465607,0.012580452205069002
depth10,0.5,3823,test,finite_signed,0.01,0.01,0.010605568382371441,0.010625197691621712
depth10,0.5,2922,test,finite_signed,0.01,0.01,0.012644859962458227,0.012508497535938093
depth10,0.5,1517,test,finite_signed,0.01,0.01,0.006885892886532573,0.007074901430651494
depth10,0.5,1686,test,finite_signed,0.01,0.01,0.005884188825570068,0.005958789033676035
depth10,0.5,4998,test,finite_signed,0.01,0.01,0.00436725712321775,0.004404338089972958
depth10,0.5,151,test,finite_signed,0.01,0.01,0.007754237457175781,0.007807013487268099
depth10,0.5,3630,test,finite_signed,0.01,0.01,0.01045730240820678,0.010456114362467291
depth10,0.5,1841,test,finite_signed,0.01,0.01,0.010076807952995549,0.01012574127150842
depth10,0.5,3028,test,finite_signed,0.01,0.01,0.00885649801285359,0.00919814019829699
depth10,0.5,2347,test,finite_signed,0.01,0.01,0.008259754728882343,0.008276226213461689
depth10,0.5,4021,test,finite_signed,0.01,0.01,0.010030676075054371,0.01012647958502447
depth10,0.5,713,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.006007436650392351,0.006074217380616619
depth10,0.5,3623,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.007037146892522073,0.007216732204748228
depth10,0.5,3296,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.009198046972219726,0.009599863802744996
depth10,0.5,4345,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.007031803054210304,0.006922121799018553
depth10,0.5,2364,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.0071035132400540995,0.007271872208802408
depth10,0.5,3510,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.011638669565956116,0.01156903846610026
depth10,0.5,4640,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.011482543625806366,0.011375312136398068
depth10,0.5,1298,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.005959944413374608,0.006028045780869173
depth10,0.5,708,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.007616730097279182,0.007683989097554175
depth10,0.5,1505,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.008278025919151503,0.008621293642762333
depth10,0.5,2304,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.007982681244485378,0.008104633089429422
depth10,0.5,307,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.008521672209492924,0.008472179726679498
depth10,0.5,4093,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.005163808762958299,0.005094347621553136
depth10,0.5,769,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.011269163799119419,0.011443668790861665
depth10,0.5,3769,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.007914588006637118,0.007856682715283598
depth10,0.5,1780,fit,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.009910359707640645,0.00964089775715154
depth10,0.5,2797,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.009840276697484523,0.009887099488871334
depth10,0.5,2744,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.015448255194068448,0.015782040306573406
depth10,0.5,2114,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.017614071584619924,0.01746884264148815
depth10,0.5,843,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.010902778061366082,0.011228372904619598
depth10,0.5,3732,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.012455923921695217,0.012580452205069002
depth10,0.5,3823,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.010613266386025224,0.010625197691621712
depth10,0.5,2922,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.012677246481786612,0.012508497535938093
depth10,0.5,1517,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.00686647930840496,0.007074901430651494
depth10,0.5,1686,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.00587973109875683,0.005958789033676035
depth10,0.5,4998,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.004368280122081508,0.004404338089972958
depth10,0.5,151,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.007751693214923477,0.007807013487268099
depth10,0.5,3630,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.010467170576612615,0.010456114362467291
depth10,0.5,1841,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.010077221740470176,0.01012574127150842
depth10,0.5,3028,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.008818435703602986,0.00919814019829699
depth10,0.5,2347,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.008270038464536446,0.008276226213461689
depth10,0.5,4021,test,derivative_nonnegative,0.01140025166821412,0.01140025166821412,0.010025846010626466,0.01012647958502447
depth10,0.5,713,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.006007436650392351,0.006074217380616619
depth10,0.5,3623,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.007037146892522073,0.007216732204748228
depth10,0.5,3296,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.009198046972219726,0.009599863802744996
depth10,0.5,4345,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.007031803054210304,0.006922121799018553
depth10,0.5,2364,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.0071035132400540995,0.007271872208802408
depth10,0.5,3510,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.011638669565956116,0.01156903846610026
depth10,0.5,4640,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.011482543625806366,0.011375312136398068
depth10,0.5,1298,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.005959944413374608,0.006028045780869173
depth10,0.5,708,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.007616730097279182,0.007683989097554175
depth10,0.5,1505,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.008278025919151503,0.008621293642762333
depth10,0.5,2304,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.007982681244485378,0.008104633089429422
depth10,0.5,307,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.008521672209492924,0.008472179726679498
depth10,0.5,4093,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.005163808762958299,0.005094347621553136
depth10,0.5,769,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.011269163799119419,0.011443668790861665
depth10,0.5,3769,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.007914588006637118,0.007856682715283598
depth10,0.5,1780,fit,derivative_signed,0.01140025166821412,0.01140025166821412,0.009910359707640645,0.00964089775715154
depth10,0.5,2797,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.009840276697484523,0.009887099488871334
depth10,0.5,2744,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.015448255194068448,0.015782040306573406
depth10,0.5,2114,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.017614071584619924,0.01746884264148815
depth10,0.5,843,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.010902778061366082,0.011228372904619598
depth10,0.5,3732,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.012455923921695217,0.012580452205069002
depth10,0.5,3823,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.010613266386025224,0.010625197691621712
depth10,0.5,2922,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.012677246481786612,0.012508497535938093
depth10,0.5,1517,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.00686647930840496,0.007074901430651494
depth10,0.5,1686,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.00587973109875683,0.005958789033676035
depth10,0.5,4998,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.004368280122081508,0.004404338089972958
depth10,0.5,151,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.007751693214923477,0.007807013487268099
depth10,0.5,3630,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.010467170576612615,0.010456114362467291
depth10,0.5,1841,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.010077221740470176,0.01012574127150842
depth10,0.5,3028,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.008818435703602986,0.00919814019829699
depth10,0.5,2347,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.008270038464536446,0.008276226213461689
depth10,0.5,4021,test,derivative_signed,0.01140025166821412,0.01140025166821412,0.010025846010626466,0.01012647958502447
external_v500,0.5,713,fit,finite_nonnegative,0.0,0.0,0.0008861278193701872,0.0008861278193701872
external_v500,0.5,3623,fit,finite_nonnegative,0.0,0.0,0.0011940863317155186,0.0011940863317155186
external_v500,0.5,3296,fit,finite_nonnegative,0.0,0.0,0.001458798814445516,0.001458798814445516
external_v500,0.5,4345,fit,finite_nonnegative,0.0,0.0,0.00118139498686527,0.00118139498686527
external_v500,0.5,2364,fit,finite_nonnegative,0.0,0.0,0.0014278543912491638,0.0014278543912491638
external_v500,0.5,3510,fit,finite_nonnegative,0.0,0.0,0.0014982947035918764,0.0014982947035918764
external_v500,0.5,4640,fit,finite_nonnegative,0.0,0.0,0.0015103475534192486,0.0015103475534192486
external_v500,0.5,1298,fit,finite_nonnegative,0.0,0.0,0.0010397406806555054,0.0010397406806555054
external_v500,0.5,708,fit,finite_nonnegative,0.0,0.0,0.0013042606441141247,0.0013042606441141247
external_v500,0.5,1505,fit,finite_nonnegative,0.0,0.0,0.0009994848955331495,0.0009994848955331495
external_v500,0.5,2304,fit,finite_nonnegative,0.0,0.0,0.0013710527302932029,0.0013710527302932029
external_v500,0.5,307,fit,finite_nonnegative,0.0,0.0,0.0015395319225752495,0.0015395319225752495
external_v500,0.5,4093,fit,finite_nonnegative,0.0,0.0,0.0008867761351052001,0.0008867761351052001
external_v500,0.5,769,fit,finite_nonnegative,0.0,0.0,0.0020779685783134786,0.0020779685783134786
external_v500,0.5,3769,fit,finite_nonnegative,0.0,0.0,0.0010720435245265894,0.0010720435245265894
external_v500,0.5,1780,fit,finite_nonnegative,0.0,0.0,0.0020014914847905395,0.0020014914847905395
external_v500,0.5,2797,test,finite_nonnegative,0.0,0.0,0.0015521964222797436,0.0015521964222797436
external_v500,0.5,2744,test,finite_nonnegative,0.0,0.0,0.0020412273363303443,0.0020412273363303443
external_v500,0.5,2114,test,finite_nonnegative,0.0,0.0,0.0026304817044072535,0.0026304817044072535
external_v500,0.5,843,test,finite_nonnegative,0.0,0.0,0.0017217274484455545,0.0017217274484455545
external_v500,0.5,3732,test,finite_nonnegative,0.0,0.0,0.0022885335970469797,0.0022885335970469797
external_v500,0.5,3823,test,finite_nonnegative,0.0,0.0,0.0019003712410289055,0.0019003712410289055
external_v500,0.5,2922,test,finite_nonnegative,0.0,0.0,0.001885218943986193,0.001885218943986193
external_v500,0.5,1517,test,finite_nonnegative,0.0,0.0,0.0016705036484503672,0.0016705036484503672
external_v500,0.5,1686,test,finite_nonnegative,0.0,0.0,0.000956093715574588,0.000956093715574588
external_v500,0.5,4998,test,finite_nonnegative,0.0,0.0,0.0006405890813596236,0.0006405890813596236
external_v500,0.5,151,test,finite_nonnegative,0.0,0.0,0.0012903220561906736,0.0012903220561906736
external_v500,0.5,3630,test,finite_nonnegative,0.0,0.0,0.0017472646054964862,0.0017472646054964862
external_v500,0.5,1841,test,finite_nonnegative,0.0,0.0,0.0012234396621502242,0.0012234396621502242
external_v500,0.5,3028,test,finite_nonnegative,0.0,0.0,0.0015684927892277885,0.0015684927892277885
external_v500,0.5,2347,test,finite_nonnegative,0.0,0.0,0.001350213879419007,0.001350213879419007
external_v500,0.5,4021,test,finite_nonnegative,0.0,0.0,0.0019624991232389793,0.0019624991232389793
external_v500,0.5,713,fit,finite_signed,0.0,0.0,0.0008861278193701872,0.0008861278193701872
external_v500,0.5,3623,fit,finite_signed,0.0,0.0,0.0011940863317155186,0.0011940863317155186
external_v500,0.5,3296,fit,finite_signed,0.0,0.0,0.001458798814445516,0.001458798814445516
external_v500,0.5,4345,fit,finite_signed,0.0,0.0,0.00118139498686527,0.00118139498686527
external_v500,0.5,2364,fit,finite_signed,0.0,0.0,0.0014278543912491638,0.0014278543912491638
external_v500,0.5,3510,fit,finite_signed,0.0,0.0,0.0014982947035918764,0.0014982947035918764
external_v500,0.5,4640,fit,finite_signed,0.0,0.0,0.0015103475534192486,0.0015103475534192486
external_v500,0.5,1298,fit,finite_signed,0.0,0.0,0.0010397406806555054,0.0010397406806555054
external_v500,0.5,708,fit,finite_signed,0.0,0.0,0.0013042606441141247,0.0013042606441141247
external_v500,0.5,1505,fit,finite_signed,0.0,0.0,0.0009994848955331495,0.0009994848955331495
external_v500,0.5,2304,fit,finite_signed,0.0,0.0,0.0013710527302932029,0.0013710527302932029
external_v500,0.5,307,fit,finite_signed,0.0,0.0,0.0015395319225752495,0.0015395319225752495
external_v500,0.5,4093,fit,finite_signed,0.0,0.0,0.0008867761351052001,0.0008867761351052001
external_v500,0.5,769,fit,finite_signed,0.0,0.0,0.0020779685783134786,0.0020779685783134786
external_v500,0.5,3769,fit,finite_signed,0.0,0.0,0.0010720435245265894,0.0010720435245265894
external_v500,0.5,1780,fit,finite_signed,0.0,0.0,0.0020014914847905395,0.0020014914847905395
external_v500,0.5,2797,test,finite_signed,0.0,0.0,0.0015521964222797436,0.0015521964222797436
external_v500,0.5,2744,test,finite_signed,0.0,0.0,0.0020412273363303443,0.0020412273363303443
external_v500,0.5,2114,test,finite_signed,0.0,0.0,0.0026304817044072535,0.0026304817044072535
external_v500,0.5,843,test,finite_signed,0.0,0.0,0.0017217274484455545,0.0017217274484455545
external_v500,0.5,3732,test,finite_signed,0.0,0.0,0.0022885335970469797,0.0022885335970469797
external_v500,0.5,3823,test,finite_signed,0.0,0.0,0.0019003712410289055,0.0019003712410289055
external_v500,0.5,2922,test,finite_signed,0.0,0.0,0.001885218943986193,0.001885218943986193
external_v500,0.5,1517,test,finite_signed,0.0,0.0,0.0016705036484503672,0.0016705036484503672
external_v500,0.5,1686,test,finite_signed,0.0,0.0,0.000956093715574588,0.000956093715574588
external_v500,0.5,4998,test,finite_signed,0.0,0.0,0.0006405890813596236,0.0006405890813596236
external_v500,0.5,151,test,finite_signed,0.0,0.0,0.0012903220561906736,0.0012903220561906736
external_v500,0.5,3630,test,finite_signed,0.0,0.0,0.0017472646054964862,0.0017472646054964862
external_v500,0.5,1841,test,finite_signed,0.0,0.0,0.0012234396621502242,0.0012234396621502242
external_v500,0.5,3028,test,finite_signed,0.0,0.0,0.0015684927892277885,0.0015684927892277885
external_v500,0.5,2347,test,finite_signed,0.0,0.0,0.001350213879419007,0.001350213879419007
external_v500,0.5,4021,test,finite_signed,0.0,0.0,0.0019624991232389793,0.0019624991232389793
external_v500,0.5,713,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0008877159893094693,0.0008861278193701872
external_v500,0.5,3623,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.001190083045939149,0.0011940863317155186
external_v500,0.5,3296,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0014593688139595265,0.001458798814445516
external_v500,0.5,4345,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0011808837343030487,0.00118139498686527
external_v500,0.5,2364,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0014294203315272313,0.0014278543912491638
external_v500,0.5,3510,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0014964087470637588,0.0014982947035918764
external_v500,0.5,4640,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0015026600975470766,0.0015103475534192486
external_v500,0.5,1298,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.001035420754195594,0.0010397406806555054
external_v500,0.5,708,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0012980004024641233,0.0013042606441141247
external_v500,0.5,1505,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0009994442151515606,0.0009994848955331495
external_v500,0.5,2304,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0013725698128791868,0.0013710527302932029
external_v500,0.5,307,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.001532856883158728,0.0015395319225752495
external_v500,0.5,4093,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0008819011532789944,0.0008867761351052001
external_v500,0.5,769,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0020817534579320725,0.0020779685783134786
external_v500,0.5,3769,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0010733669750178677,0.0010720435245265894
external_v500,0.5,1780,fit,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0019918768253176337,0.0020014914847905395
external_v500,0.5,2797,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0015458723633166506,0.0015521964222797436
external_v500,0.5,2744,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0020378148478362576,0.0020412273363303443
external_v500,0.5,2114,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0026172918513380394,0.0026304817044072535
external_v500,0.5,843,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.001720345315521953,0.0017217274484455545
external_v500,0.5,3732,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0022767532316327905,0.0022885335970469797
external_v500,0.5,3823,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0019054062195299837,0.0019003712410289055
external_v500,0.5,2922,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0018804937692445181,0.001885218943986193
external_v500,0.5,1517,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.001670286829981249,0.0016705036484503672
external_v500,0.5,1686,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0009506234256707424,0.000956093715574588
external_v500,0.5,4998,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0006393707482100716,0.0006405890813596236
external_v500,0.5,151,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0012931706178712222,0.0012903220561906736
external_v500,0.5,3630,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.001756454568637688,0.0017472646054964862
external_v500,0.5,1841,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0012253735432466968,0.0012234396621502242
external_v500,0.5,3028,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0015548259083934084,0.0015684927892277885
external_v500,0.5,2347,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.0013496874658142817,0.001350213879419007
external_v500,0.5,4021,test,derivative_nonnegative,0.0023186686250994378,0.0023186686250994378,0.001953738479260538,0.0019624991232389793
external_v500,0.5,713,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0008877159893094693,0.0008861278193701872
external_v500,0.5,3623,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.001190083045939149,0.0011940863317155186
external_v500,0.5,3296,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0014593688139595265,0.001458798814445516
external_v500,0.5,4345,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0011808837343030487,0.00118139498686527
external_v500,0.5,2364,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0014294203315272313,0.0014278543912491638
external_v500,0.5,3510,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0014964087470637588,0.0014982947035918764
external_v500,0.5,4640,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0015026600975470766,0.0015103475534192486
external_v500,0.5,1298,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.001035420754195594,0.0010397406806555054
external_v500,0.5,708,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0012980004024641233,0.0013042606441141247
external_v500,0.5,1505,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0009994442151515606,0.0009994848955331495
external_v500,0.5,2304,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0013725698128791868,0.0013710527302932029
external_v500,0.5,307,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.001532856883158728,0.0015395319225752495
external_v500,0.5,4093,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0008819011532789944,0.0008867761351052001
external_v500,0.5,769,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0020817534579320725,0.0020779685783134786
external_v500,0.5,3769,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0010733669750178677,0.0010720435245265894
external_v500,0.5,1780,fit,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0019918768253176337,0.0020014914847905395
external_v500,0.5,2797,test,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0015458723633166506,0.0015521964222797436
external_v500,0.5,2744,test,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0020378148478362576,0.0020412273363303443
external_v500,0.5,2114,test,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0026172918513380394,0.0026304817044072535
external_v500,0.5,843,test,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.001720345315521953,0.0017217274484455545
external_v500,0.5,3732,test,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0022767532316327905,0.0022885335970469797
external_v500,0.5,3823,test,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0019054062195299837,0.0019003712410289055
external_v500,0.5,2922,test,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.0018804937692445181,0.001885218943986193
external_v500,0.5,1517,test,derivative_signed,0.0023186686250994378,0.0023186686250994378,0.001670286829981249,0.0016705036484503672
