sample_id,amount,time,grid,cfg,projected,conditional_value,projected_value
18,2.75,0.5,4,0.658199369907379,0.6586757302284241,-0.009297490119933971,-0.008821129798888938
18,2.75,0.625,4,0.582602858543396,0.5825702548027031,-0.005562543869018,-0.005595147609710915
19,0.0,0.125,4,8.181491284631193e-05,8.181491284631193e-05,-8.156559488270445e-06,-8.156559488270445e-06
19,0.0,0.25,4,0.00010138050129100001,0.00010138050129100001,-1.4150107744999993e-05,-1.4150107744999993e-05
19,0.0,0.375,4,0.0009844695450730002,0.0009844695450730002,0.0001305933692490001,0.0001305933692490001
19,0.0,0.5,4,0.004114854615181,0.004114854615181,0.001236482989043,0.001236482989043
19,0.0,0.625,4,0.023473232984542,0.023473232984542,0.0017915666103359984,0.0017915666103359984
19,1.25,0.125,4,0.000164221870363,0.000158328737597,5.151618824999999e-05,4.5623055484e-05
19,1.25,0.25,4,0.006053382065147,0.006111469585448,-0.000513811595738,-0.00045572407543699976
19,1.25,0.375,4,0.35888433456420904,0.355192244052886,0.11269310116767903,0.109001010656356
19,1.25,0.5,4,0.620818138122558,0.620704472064971,-0.033838093280792014,-0.03395175933837902
19,1.25,0.625,4,0.544757723808288,0.544726967811584,-0.001232266426086981,-0.0012630224227909714
19,2.75,0.125,4,0.000785135955084,0.0008673992706460001,0.0004053399025,0.00048760321806200007
19,2.75,0.25,4,0.030171379446983,0.030724788084626004,0.014799906872213,0.015353315509856002
19,2.75,0.375,4,0.7404874563217161,0.7405261397361751,0.02606987953186002,0.026108562946319025
19,2.75,0.5,4,0.7514820694923401,0.7509851455688471,0.005997002124787043,0.005500078201294056
19,2.75,0.625,4,0.742824971675872,0.7428511381149291,-0.002521336078644021,-0.0024951696395869583
20,0.0,0.125,4,0.000389646476833,0.000389646476833,-2.5199173251000027e-05,-2.5199173251000027e-05
20,0.0,0.25,4,0.00031198281794700004,0.00031198281794700004,-8.273433196000007e-06,-8.273433196000007e-06
20,0.0,0.375,4,0.00042001044494000006,0.00042001044494000006,3.421879955500004e-05,3.421879955500004e-05
20,0.0,0.5,4,0.0007664863951500001,0.0007664863951500001,6.236281478800003e-05,6.236281478800003e-05
20,0.0,0.625,4,0.00203774892725,0.00203774892725,0.00020746514201200003,0.00020746514201200003
20,1.25,0.125,4,0.000241555055254,0.00022129180433600002,-0.00016132295422700003,-0.00018158620514500002
20,1.25,0.25,4,0.0009259826038030001,0.0009269529255100001,-5.7361437938999865e-05,-5.6391116231999864e-05
20,1.25,0.375,4,0.033294342458248,0.033410713076591006,0.021855722181498997,0.021972092799842004
20,1.25,0.5,4,0.671414256095886,0.6712042689323421,0.03875839710235596,0.038548409938812034
20,1.25,0.625,4,0.7963018417358391,0.796175241470336,0.005498230457306019,0.0053716301918029785
20,2.75,0.125,4,0.0013617528602480001,0.0011417047353460001,0.0007875537849040001,0.000567505660002
20,2.75,0.25,4,0.0040805172175160005,0.004035288468003001,-0.0003929240629080002,-0.0004381528124210001
20,2.75,0.375,4,0.8418634533882141,0.8414222002029411,0.011399745941161998,0.010958492755889004
20,2.75,0.5,4,0.8688879013061521,0.868793129920959,0.00327622890472401,0.003181457519530917
20,2.75,0.625,4,0.881751656532287,0.8817139267921441,0.0005096197128289237,0.0004718899726859904
21,0.0,0.125,4,0.020824829116463002,0.020824829116463002,0.0010826084762809995,0.0010826084762809995
21,0.0,0.25,4,0.035054095089435,0.035054095089435,-0.013632323592901001,-0.013632323592901001
21,0.0,0.375,4,0.019807286560535,0.019807286560535,-0.0002857688814399996,-0.0002857688814399996
21,0.0,0.5,4,0.06674480438232401,0.06674480438232401,0.022502277046442004,0.022502277046442004
21,0.0,0.625,4,0.8074958324432371,0.8074958324432371,0.05542951822280906,0.05542951822280906
21,1.25,0.125,4,0.079639330506324,0.07957074791193,0.015173666179180006,0.015105083584786003
21,1.25,0.25,4,0.016944179311394,0.016942521557211,0.001912676729262,0.0019110189750790006
21,1.25,0.375,4,0.573414087295532,0.574217677116394,0.06926959753036499,0.07007318735122703
21,1.25,0.5,4,0.631022274494171,0.6302641630172731,0.017693698406220038,0.016935586929322066
21,1.25,0.625,4,0.700128674507141,0.700035870075225,0.006676435470580944,0.006583631038664994
21,2.75,0.125,4,0.106990441679954,0.104648232460021,0.03830909729003899,0.03596688807010599
21,2.75,0.25,4,0.06917199492454501,0.06771595776081,0.026292294263840006,0.024836257100105
21,2.75,0.375,4,0.696677386760711,0.6919539570808411,0.107355415821075,0.10263198614120506
21,2.75,0.5,4,0.7873678803443901,0.7866607904434201,-0.015398859977722945,-0.01610594987869296
21,2.75,0.625,4,0.748346209526062,0.748313069343566,0.0069296956062319115,0.006896555423735906
22,0.0,0.125,4,0.00011202641326200001,0.00011202641326200001,-1.8133352569000007e-05,-1.8133352569000007e-05
22,0.0,0.25,4,0.07945355027914,0.07945355027914,0.038058564066887,0.038058564066887
22,0.0,0.375,4,0.319103866815567,0.319103866815567,-0.0018092989921569824,-0.0018092989921569824
22,0.0,0.5,4,0.33957108855247503,0.33957108855247503,0.0015773177146919948,0.0015773177146919948
22,0.0,0.625,4,0.309564560651779,0.309564560651779,-0.006015896797180009,-0.006015896797180009
22,1.25,0.125,4,0.477336049079895,0.46798861026763905,0.109215587377549,0.09986814856529302
22,1.25,0.25,4,0.525564432144165,0.5229060053825371,0.005731046199799028,0.0030726194381710537
22,1.25,0.375,4,0.6065960526466371,0.606153964996337,0.010476171970367987,0.010034084320067915
22,1.25,0.5,4,0.6479937434196471,0.6479805111885071,0.0016790032386780895,0.0016657710075380638
22,1.25,0.625,4,0.696483075618743,0.6966334581375121,0.014824032783507968,0.014974415302277055
22,2.75,0.125,4,0.604330003261566,0.602869093418121,0.06608510017394997,0.06462419033050493
22,2.75,0.25,4,0.815192818641662,0.814571559429168,-0.008469343185425027,-0.009090602397919034
22,2.75,0.375,4,0.73945927619934,0.7391895651817321,-0.004176437854767068,-0.004446148872375044
22,2.75,0.5,4,0.8156237602233881,0.8154529929161071,0.011828362941742054,0.011657595634461004
22,2.75,0.625,4,0.7882939577102661,0.7883748412132261,-0.0028673410415649414,-0.0027864575386049584
23,0.0,0.125,4,0.000169908176758,0.000169908176758,8.24409653999976e-07,8.24409653999976e-07
23,0.0,0.25,4,0.00032437997288000005,0.00032437997288000005,5.818429053700003e-05,5.818429053700003e-05
23,0.0,0.375,4,0.000294549157842,0.000294549157842,-3.237422789e-06,-3.237422789e-06
23,0.0,0.5,4,0.000398452189983,0.000398452189983,2.1651037967999973e-05,2.1651037967999973e-05
23,0.0,0.625,4,0.000619355530943,0.000619355530943,3.4131982829000004e-05,3.4131982829000004e-05
23,1.25,0.125,4,0.00015379735850700002,0.00015976888244000002,-1.6931764548e-05,-1.0960240615000001e-05
23,1.25,0.25,4,0.0009455409017390001,0.0008739152108310001,0.0006514221022370001,0.000579796411329
23,1.25,0.375,4,0.026259262114763003,0.026026541367173,0.010445687919855003,0.010212967172265
23,1.25,0.5,4,0.137015506625175,0.13715599477291102,0.0003172606229779884,0.00045774877071400044
23,1.25,0.625,4,0.29940268397331204,0.29983696341514504,0.021393030881882047,0.021827310323715043
23,2.75,0.125,4,0.000230434525292,0.00022963302035300002,1.7326630767999996e-05,1.6525125829000006e-05
23,2.75,0.25,4,0.004593022633343,0.004324228037148,0.0007173512130969999,0.0004485566169020001
23,2.75,0.375,4,0.509708940982818,0.509232401847839,0.10174262523651101,0.10126608610153198
23,2.75,0.5,4,0.7990758419036861,0.7992613315582271,0.008047401905060036,0.008232891559601052
23,2.75,0.625,4,0.8070154190063471,0.807005524635314,5.745887756303247e-05,4.756450652998456e-05
24,0.0,0.125,4,0.0007680148119100001,0.0007680148119100001,0.00032113821362100007,0.00032113821362100007
24,0.0,0.25,4,0.001093388767912,0.001093388767912,-1.2642703999996528e-07,-1.2642703999996528e-07
24,0.0,0.375,4,0.0021037049591540002,0.0021037049591540002,0.0002690348774200002,0.0002690348774200002
24,0.0,0.5,4,0.010246763005852,0.010246763005852,0.002128925174474999,0.002128925174474999
24,0.0,0.625,4,0.031998716294765,0.031998716294765,0.0030256602913139967,0.0030256602913139967
24,1.25,0.125,4,0.0012427915353320001,0.001227552536875,3.276264760600006e-05,1.7523649148999936e-05
24,1.25,0.25,4,0.001691263285465,0.001688317512162,-0.0003047595964750002,-0.00030770536977800023
24,1.25,0.375,4,0.049801535904407,0.049810029566287,0.012239430099726,0.012247923761606001
24,1.25,0.5,4,0.36132836341857905,0.36142534017562805,0.06467550992965704,0.06477248668670604
24,1.25,0.625,4,0.50670576095581,0.5064876079559321,-0.00021570920944202765,-0.00043386220931995734
24,2.75,0.125,4,0.0012726035201920001,0.0011508305324240001,0.0005328059778550001,0.0004110329900870001
24,2.75,0.25,4,0.161132723093032,0.158040583133697,0.052335619926452,0.049243479967117004
24,2.75,0.375,4,0.048723705112934,0.049331575632095004,-0.12235330790281301,-0.12174543738365201
24,2.75,0.5,4,0.31817081570625305,0.318098664283752,0.01983618736267101,0.019764035940169955
24,2.75,0.625,4,0.41517394781112604,0.41541287302970803,0.024202346801758035,0.02444127202034002
25,0.0,0.125,4,0.002079115249216,0.002079115249216,0.000701181706972,0.000701181706972
25,0.0,0.25,4,0.0007277919794430001,0.0007277919794430001,-0.000216540880501,-0.000216540880501
25,0.0,0.375,4,0.0015741073293610002,0.0015741073293610002,-1.0527204721999962e-05,-1.0527204721999962e-05
25,0.0,0.5,4,0.002677555661648,0.002677555661648,0.00023980182595500013,0.00023980182595500013
25,0.0,0.625,4,0.004164101555943001,0.004164101555943001,0.00012449687346800017,0.00012449687346800017
25,1.25,0.125,4,0.0008143278537310001,0.000820939196273,-0.0014656410785400002,-0.001459029735998
25,1.25,0.25,4,0.0062125399708740005,0.006193877663463,0.0005952864885330001,0.0005766241811219998
25,1.25,0.375,4,0.046392470598220006,0.046540249139070004,0.017644451931119003,0.017792230471969
25,1.25,0.5,4,0.527318835258483,0.5269837975502011,0.05458334088325495,0.054248303174973034
25,1.25,0.625,4,0.7721208333969111,0.7724898457527161,0.012115478515625,0.012484490871429998
25,2.75,0.125,4,0.016619741916656,0.019442185759544,0.012445578817278001,0.015268022660166001
25,2.75,0.25,4,0.42554843425750705,0.42424309253692605,0.10742908716201804,0.10612374544143705
25,2.75,0.375,4,0.8246875405311581,0.8247932195663451,0.004995405673981046,0.005101084709168036
25,2.75,0.5,4,0.7863169312477111,0.7864252924919121,-0.021759212017058993,-0.021650850772858
25,2.75,0.625,4,0.6586565971374511,0.6585758924484251,-0.005505323410033958,-0.005586028099059948
26,0.0,0.125,4,0.00041866430547000006,0.00041866430547000006,6.897252751500004e-05,6.897252751500004e-05
26,0.0,0.25,4,0.0017838737694540001,0.0017838737694540001,0.00022310519125300012,0.00022310519125300012
26,0.0,0.375,4,0.011742768809199,0.011742768809199,0.0011552590876819993,0.0011552590876819993
26,0.0,0.5,4,0.030111923813819004,0.030111923813819004,0.0037534553557630017,0.0037534553557630017
26,0.0,0.625,4,0.07653129845857601,0.07653129845857601,0.009653121232987005,0.009653121232987005
26,1.25,0.125,4,0.003927154000848,0.004025978967547,-8.041178807600014e-05,1.841317862300018e-05
26,1.25,0.25,4,0.693894445896148,0.6931217908859251,0.04111421108245794,0.040341556072234996
26,1.25,0.375,4,0.7483836412429811,0.748082280158996,-0.028352916240692028,-0.02865427732467707
26,1.25,0.5,4,0.5289865732192991,0.5280159711837761,0.0016512274742130906,0.0006806254386900745
26,1.25,0.625,4,0.596753895282745,0.5965588092803951,0.007952988147735929,0.007757902145385964
26,2.75,0.125,4,0.006669803988188,0.0049663344398140005,0.0033751656301320002,0.0016716960817580004
26,2.75,0.25,4,0.786878824234008,0.789680004119873,0.04154121875762895,0.044342398643493985
26,2.75,0.375,4,0.794904470443725,0.7948386073112481,-0.017102599143982045,-0.017168462276458962
26,2.75,0.5,4,0.7389978766441341,0.739157021045684,-0.0017401576042179734,-0.0015810132026680135
26,2.75,0.625,4,0.7120457887649531,0.712132632732391,-0.002240419387818049,-0.0021535754203800828
27,0.0,0.125,4,0.0006139044417060001,0.0006139044417060001,3.5002594813000085e-05,3.5002594813000085e-05
27,0.0,0.25,4,0.016219910234212,0.016219910234212,0.009530765470117001,0.009530765470117001
27,0.0,0.375,4,0.48794278502464206,0.48794278502464206,0.006181210279464,0.006181210279464
27,0.0,0.5,4,0.47960627079010004,0.47960627079010004,-0.0046273171901700105,-0.0046273171901700105
27,0.0,0.625,4,0.46437543630599903,0.46437543630599903,-0.001098930835723988,-0.001098930835723988
27,1.25,0.125,4,0.00021730500156900002,0.00021859501430200002,-6.181022035900001e-05,-6.052020762600002e-05
27,1.25,0.25,4,0.6328490376472471,0.6254829168319701,0.1131679415702821,0.1058018207550051
27,1.25,0.375,4,0.8211373686790461,0.8207850456237791,-0.0008383989334109776,-0.0011907219886779785
27,1.25,0.5,4,0.818547427654266,0.8182358741760251,-0.0005068182945250355,-0.0008183717727660023
27,1.25,0.625,4,0.822165071964263,0.822060108184814,0.000740826129912997,0.0006358623504639782
27,2.75,0.125,4,0.00014431081945000002,0.000144848017953,5.224990309139498e-05,5.278710159439496e-05
27,2.75,0.25,4,0.8802716732025141,0.8781546950340271,-0.01275229454040494,-0.014869272708891934
27,2.75,0.375,4,0.8749505877494811,0.8742467164993281,0.0019975900650029965,0.0012937188148499645
27,2.75,0.5,4,0.888135075569152,0.8876811265945431,0.002112746238707941,0.00165879726409901
27,2.75,0.625,4,0.8985569477081291,0.8983762264251701,0.0007820725440970122,0.0006013512611380278
28,0.0,0.125,4,0.001425768015906,0.001425768015906,1.4007557184000019e-05,1.4007557184000019e-05
28,0.0,0.25,4,0.005519316066056001,0.005519316066056001,0.0015272027812900007,0.0015272027812900007
28,0.0,0.375,4,0.03147991746664,0.03147991746664,0.002137947827577997,0.002137947827577997
28,0.0,0.5,4,0.066263303160667,0.066263303160667,0.004457145929336999,0.004457145929336999
28,0.0,0.625,4,0.096559643745422,0.096559643745422,0.003373213112354001,0.003373213112354001
28,1.25,0.125,4,0.011500585824251001,0.010942292399704,0.0012189438566570007,0.0006606504321099993
28,1.25,0.25,4,0.04437443986535,0.04190282151103,-0.006578907370568002,-0.009050525724888
28,1.25,0.375,4,0.503109037876129,0.502674579620361,-0.0023209452629090466,-0.002755403518677091
28,1.25,0.5,4,0.631396830081939,0.630967319011688,0.0016536712646479934,0.0012241601943969727
28,1.25,0.625,4,0.5678743720054621,0.568008720874786,-0.0029128193855288975,-0.002778470516204945
28,2.75,0.125,4,0.003881598589941,0.003831082722172,0.000840737251565,0.000790221383796
28,2.75,0.25,4,0.6299141049385071,0.6400270462036131,0.11341458559036299,0.12352752685546897
28,2.75,0.375,4,0.670148372650146,0.6688152551651001,-0.0002523660659790039,-0.0015854835510249465
28,2.75,0.5,4,0.646921694278717,0.646953165531158,0.0020675063133239746,0.0020989775657649368
28,2.75,0.625,4,0.629310011863708,0.629082798957824,-0.0011036992073060192,-0.0013309121131900303
29,0.0,0.125,4,0.00065790611552,0.00065790611552,0.00012681155931199993,0.00012681155931199993
29,0.0,0.25,4,0.001441558008082,0.001441558008082,0.00011067267041699994,0.00011067267041699994
29,0.0,0.375,4,0.0017607538029550001,0.0017607538029550001,4.7578359953999927e-05,4.7578359953999927e-05
29,0.0,0.5,4,0.0022564348764710002,0.0022564348764710002,3.231270238700018e-05,3.231270238700018e-05
29,0.0,0.625,4,0.0031590184662490003,0.0031590184662490003,0.00013546366244600013,0.00013546366244600013
29,1.25,0.125,4,0.0020215024705970003,0.00212269462645,-0.00017428630963000008,-7.309415377700036e-05
29,1.25,0.25,4,0.013399004936218002,0.013256439007818002,0.0053779212757950005,0.0052353553473950005
29,1.25,0.375,4,0.40502238273620605,0.403360366821289,0.08332711458206205,0.081665098667145
29,1.25,0.5,4,0.6549075245857231,0.655178010463714,0.014609992504119096,0.01488047838211004
29,1.25,0.625,4,0.643312096595764,0.64321893453598,0.0033722519874580525,0.003279089927674006
29,2.75,0.125,4,0.009903699159622002,0.008247639983892,0.0031169755384330014,0.001460916362703
29,2.75,0.25,4,0.26887813210487305,0.27448129653930603,0.03684142231941204,0.04244458675384502
29,2.75,0.375,4,0.42337056994438105,0.42760124802589405,-0.00889700651168801,-0.004666328430175004
29,2.75,0.5,4,0.280960887670516,0.28156155347824,-0.023266851902009,-0.022666186094285
29,2.75,0.625,4,0.24131210148334503,0.24113962054252602,0.003781363368035001,0.0036088824272159925
30,0.0,0.125,4,0.001959921326488,0.001959921326488,1.6175559722000086e-05,1.6175559722000086e-05
30,0.0,0.25,4,0.005438016261905001,0.005438016261905001,0.001524202525616,0.001524202525616
30,0.0,0.375,4,0.019690396264195,0.019690396264195,0.003394080325961002,0.003394080325961002
30,0.0,0.5,4,0.049610447138547,0.049610447138547,0.0072286054491989965,0.0072286054491989965
30,0.0,0.625,4,0.067877173423767,0.067877173423767,-0.0006665363907810001,-0.0006665363907810001
30,1.25,0.125,4,0.004793847445398,0.004906921181827,0.002040851162746,0.0021539248991750003
30,1.25,0.25,4,0.022316975519061002,0.022359861060976,0.0018450990319259994,0.0018879845738409978
30,1.25,0.375,4,0.100666359066963,0.10062252730131101,0.02195835113525399,0.021914519369601995
30,1.25,0.5,4,0.455080538988113,0.45532074570655806,0.037941157817840965,0.03818136453628601
30,1.25,0.625,4,0.54407787322998,0.544274866580963,0.001645505428313987,0.001842498779296986
30,2.75,0.125,4,0.007017406634986001,0.007333839777857,0.002446738537401001,0.0027631716802720002
30,2.75,0.25,4,0.038147114217281,0.038265891373157,0.006680209189654,0.00679898634553
30,2.75,0.375,4,0.28756764531135504,0.28943181037902804,0.10350660979747803,0.10537077486515103
30,2.75,0.5,4,0.590836882591247,0.591524541378021,0.012089371681212935,0.01277703046798695
30,2.75,0.625,4,0.63583892583847,0.6363011002540581,0.006294608116150013,0.006756782531738059
31,0.0,0.125,4,0.0017523332498960002,0.0017523332498960002,0.00024148263037200015,0.00024148263037200015
31,0.0,0.25,4,0.006657182238996,0.006657182238996,0.00017191609367799964,0.00017191609367799964
31,0.0,0.375,4,0.0028950925916430004,0.0028950925916430004,-0.0005177115090189998,-0.0005177115090189998
31,0.0,0.5,4,0.001655234955251,0.001655234955251,3.4597585908999846e-05,3.4597585908999846e-05
31,0.0,0.625,4,0.002604585373774,0.002604585373774,0.00014182506129199962,0.00014182506129199962
31,1.25,0.125,4,0.000154327281052,0.00014778890181300002,1.2290707672999986e-05,5.752328434000003e-06
31,1.25,0.25,4,0.001614100066944,0.0015223959926510002,0.00036003149580199996,0.0002683274215090001
31,1.25,0.375,4,0.16289196908473902,0.159376442432403,0.11781881749630002,0.11430329084396401
31,1.25,0.5,4,0.755085170269012,0.7550836205482481,-0.014092385768890048,-0.014093935489653986
31,1.25,0.625,4,0.689441561698913,0.6892231106758111,-0.0035877227783199794,-0.003806173801421897
31,2.75,0.125,4,0.000270423683105,0.000267745315795,1.8780643587000025e-05,1.610227627700002e-05
31,2.75,0.25,4,0.017022080719470003,0.015998296439647,0.014584752498194003,0.013560968218371001
31,2.75,0.375,4,0.491898447275161,0.48682701587677,0.12770974636077898,0.12263831496238797
31,2.75,0.5,4,0.6548908352851861,0.655154049396514,-0.003320753574372004,-0.003057539463044101
31,2.75,0.625,4,0.6238518953323361,0.6238525509834291,-0.0025893449783329636,-0.0025886893272399902
