start,method,k,index,gap_rms,clean_gap_rms,noise_gap_rms,modified_rms,correction_rms,sign_disagreement,guidance_flip_fraction,best_scalar_alpha,orthogonal_fraction,sample_id
32,smc_high,37,34,0.1214842721819877,0.0512511767446994,0.0702330917119979,0.201604813337326,0.2000000178813934,0.446044921875,0.45751953125,0.5218347642206413,0.9492739007560622,66
32,smc_high,37,35,0.0709884986281395,0.0299482736736536,0.041040226817131,0.207740381360054,0.2000000178813934,0.494384765625,0.4912109375,0.8131404136888337,0.9606203622102787,67
32,smc_high,37,36,0.0895588546991348,0.0377826429903507,0.0517762117087841,0.203396126627922,0.2000000178813934,0.471435546875,0.485595703125,0.5854016523666351,0.9662082978059559,68
32,smc_high,37,37,0.1132608652114868,0.0477819293737411,0.0654789358377456,0.1989045888185501,0.2000000178813934,0.43408203125,0.4833984375,0.48296808169753963,0.9614404571893496,69
32,smc_high,37,38,0.0882386043667793,0.0372256599366664,0.0510129444301128,0.1985538452863693,0.2000000178813934,0.43505859375,0.51171875,0.4629865221598261,0.978603707063438,70
32,smc_high,37,39,0.059291485697031,0.0250135958194732,0.0342778898775577,0.2019798457622528,0.2000000029802322,0.464111328125,0.527099609375,0.6131931968794304,0.9836659185365679,71
32,smc_high,38,32,0.0718116164207458,0.029173469170928,0.0426381453871727,0.2020068615674972,0.2000000178813934,0.4697265625,0.51220703125,0.578221768569295,0.9786460647288733,64
32,smc_high,38,33,0.0666334554553031,0.0270698405802249,0.0395636148750782,0.2044188976287841,0.2000000178813934,0.486328125,0.49609375,0.7012467970147158,0.9735246436565494,65
32,smc_high,38,34,0.1171998232603073,0.0476124286651611,0.0695873945951461,0.1991845220327377,0.2000000178813934,0.423095703125,0.489990234375,0.48815018531921267,0.9578626287875195,66
32,smc_high,38,35,0.0698431208729744,0.0283737685531377,0.0414693541824817,0.2047598659992218,0.2000000178813934,0.4755859375,0.51123046875,0.6974755298102369,0.9712878639176774,67
32,smc_high,38,36,0.0877953246235847,0.035666849464178,0.0521284751594066,0.2026899456977844,0.2000000178813934,0.46142578125,0.50048828125,0.5702649364767374,0.9690127398949406,68
32,smc_high,38,37,0.1116959378123283,0.0453764759004116,0.066319465637207,0.2016626149415969,0.2000000178813934,0.447265625,0.470458984375,0.5267635479310936,0.9564911597234376,69
32,smc_high,38,38,0.0859094411134719,0.0349007099866867,0.0510087311267852,0.2028588056564331,0.2000000178813934,0.49560546875,0.4580078125,0.5780230661629656,0.9695763314406016,70
32,smc_high,38,39,0.0582498237490654,0.0236639901995658,0.0345858335494995,0.2072071135044098,0.2000000178813934,0.518798828125,0.4736328125,0.9324704443667595,0.9650312097863654,71
32,smc_high,39,32,0.0701740831136703,0.0274117514491081,0.0427623316645622,0.2064281702041626,0.2000000178813934,0.49365234375,0.490234375,0.765268994353567,0.9655685260746493,64
32,smc_high,39,33,0.0656193643808364,0.0256325639784336,0.0399868004024028,0.2028962671756744,0.2000000178813934,0.482666015625,0.5009765625,0.6354987128375725,0.9786510726120127,65
32,smc_high,39,34,0.1141292229294776,0.044581726193428,0.0695474967360496,0.2007762640714645,0.2000000178813934,0.44677734375,0.47412109375,0.511942019535794,0.9567205501673961,66
32,smc_high,39,35,0.0679895877838134,0.0265584327280521,0.0414311550557613,0.2075165957212448,0.2000000178813934,0.5,0.489013671875,0.831322298959203,0.9621926388894247,67
32,smc_high,39,36,0.0844088494777679,0.0329722054302692,0.0514366440474987,0.2045111805200576,0.2000000178813934,0.470458984375,0.495361328125,0.6280598759219748,0.9658177459970326,68
32,smc_high,39,37,0.109854981303215,0.0429121032357215,0.0669428780674934,0.1984266489744186,0.2000000178813934,0.432861328125,0.48876953125,0.4740277570376061,0.9649493810464906,69
32,smc_high,39,38,0.0838975459337234,0.0327724777162075,0.0511250682175159,0.1999148726463318,0.2000000178813934,0.436279296875,0.520751953125,0.49758120304597325,0.9779545006553407,70
32,smc_high,39,39,0.0570399425923824,0.022281227633357,0.0347587168216705,0.2026260495185852,0.2000000178813934,0.459228515625,0.5341796875,0.6624851546071511,0.9824565000576962,71
32,smc_high,40,32,0.0688367113471031,0.025813765823841,0.043022945523262,0.2023074924945831,0.2000000178813934,0.470458984375,0.51416015625,0.5979546029056135,0.9790835201047979,64
32,smc_high,40,33,0.0647935792803764,0.0242975912988185,0.0404959879815578,0.2041616439819336,0.2000000178813934,0.48779296875,0.496337890625,0.7003199644368424,0.9749882468493422,65
32,smc_high,40,34,0.1099948659539222,0.0412480756640434,0.0687467902898788,0.1991419196128845,0.2000000178813934,0.432373046875,0.493896484375,0.4858456620216014,0.9633203707423443,66
32,smc_high,40,35,0.0663705915212631,0.0248889718204736,0.0414816215634346,0.2045317888259887,0.2000000178813934,0.47509765625,0.516357421875,0.7080842706249396,0.9732441461997661,67
32,smc_high,40,36,0.0819652527570724,0.0307369697839021,0.0512282848358154,0.2031849026679992,0.2000000178813934,0.472900390625,0.498046875,0.5955671085928961,0.9707102729985259,68
32,smc_high,40,37,0.1083795055747032,0.0406423136591911,0.067737191915512,0.2024742066860199,0.2000000178813934,0.463623046875,0.461181640625,0.5423883569861436,0.9569274168957074,69
32,smc_high,40,38,0.081970989704132,0.0307391211390495,0.0512318685650825,0.2036323845386505,0.2000000178813934,0.498291015625,0.46240234375,0.609100150637368,0.9694751476045134,70
32,smc_high,40,39,0.0561049580574035,0.0210393592715263,0.0350655987858772,0.2075702399015426,0.2000000178813934,0.527587890625,0.466552734375,0.9900931371512967,0.9635256269092025,71
32,smc_high,41,32,0.0672267973423004,0.0241596307605505,0.043067168444395,0.2060529887676239,0.2000000178813934,0.496826171875,0.488525390625,0.7719170723673818,0.9677674603509839,64
32,smc_high,41,33,0.0637213587760925,0.0228998623788356,0.0408214963972568,0.2029765546321869,0.2000000178813934,0.47998046875,0.504638671875,0.6477035712771,0.9791089055076437,65
32,smc_high,41,34,0.106929711997509,0.0384278669953346,0.0685018450021743,0.2011406272649765,0.2000000178813934,0.451904296875,0.476806640625,0.5200081446682443,0.9610297397903484,66
32,smc_high,41,35,0.0646011978387832,0.0232160557061433,0.041385143995285,0.2073079496622085,0.2000000178813934,0.5009765625,0.492431640625,0.8566204576213142,0.9637132525928005,67
32,smc_high,41,36,0.078029841184616,0.0280419737100601,0.0499878674745559,0.2056846618652343,0.2000000178813934,0.47216796875,0.5068359375,0.6893827579015621,0.9651957197941619,68
32,smc_high,41,37,0.1066831424832344,0.0383392535150051,0.068343885242939,0.1983464509248733,0.2000000178813934,0.42578125,0.501953125,0.47106248980563625,0.9673702551804899,69
32,smc_high,41,38,0.080264151096344,0.0288449302315711,0.0514192208647728,0.2000164240598678,0.2000000178813934,0.44580078125,0.5166015625,0.5005093449973939,0.9796223570850483,70
32,smc_high,41,39,0.0550980903208255,0.0198008753359317,0.0352972149848938,0.2029504030942917,0.2000000178813934,0.45654296875,0.5390625,0.6958065645071639,0.9819960618202184,71
32,smc_high,42,32,0.0656581968069076,0.0225700046867132,0.0430881902575492,0.2035807818174362,0.2000000178813934,0.47802734375,0.5087890625,0.6676093681794861,0.9765446147895938,64
32,smc_high,42,33,0.0627910420298576,0.0215844213962554,0.0412066206336021,0.2045834362506866,0.2000000178813934,0.4951171875,0.489990234375,0.7351647601681456,0.9742112565768862,65
32,smc_high,42,34,0.1030468642711639,0.03542235866189,0.0676245018839836,0.2010168731212616,0.2000000178813934,0.44970703125,0.486328125,0.5192009289040097,0.9639297199343734,66
32,smc_high,42,35,0.0629779249429702,0.0216486621648073,0.0413292646408081,0.2044303566217422,0.2000000178813934,0.482177734375,0.5126953125,0.7258780393022983,0.9746768810617915,67
32,smc_high,42,36,0.0751819312572479,0.0258437879383564,0.0493381433188915,0.2031969279050827,0.2000000178813934,0.475830078125,0.50634765625,0.6140225360395553,0.9738514972432912,68
32,smc_high,42,37,0.1051366627216339,0.0361407287418842,0.0689959377050399,0.2034119963645935,0.2000000178813934,0.468017578125,0.460693359375,0.5622610931167635,0.9568405525697306,69
32,smc_high,42,38,0.0783950239419937,0.0269482899457216,0.0514467358589172,0.2038850486278534,0.2000000178813934,0.4970703125,0.468017578125,0.6276571857342124,0.9704411331287767,70
32,smc_high,42,39,0.0540504939854145,0.0185798574239015,0.035470638424158,0.2075038105249405,0.2000000178813934,0.527587890625,0.468994140625,1.023339104612576,0.9638186351510347,71
32,smc_high,43,32,0.0642523020505905,0.0210827868431806,0.043169517070055,0.2056005746126175,0.2000000178813934,0.4921875,0.49609375,0.7751201510460131,0.9702180940170945,64
32,smc_high,43,33,0.0616189949214458,0.0202187318354845,0.0414002612233161,0.2034491747617721,0.2000000178813934,0.480224609375,0.508056640625,0.6832494090658434,0.9783542910100719,65
32,smc_high,43,34,0.0996273458003997,0.0326902233064174,0.0669371262192726,0.2010218948125839,0.2000000178813934,0.4482421875,0.492919921875,0.5206433218093232,0.96613606429186,66
32,smc_high,43,35,0.0611957758665084,0.0200798641890287,0.0411159135401248,0.2072086781263351,0.2000000178813934,0.509765625,0.486083984375,0.8919211624541069,0.9646826973667652,67
32,smc_high,43,36,0.0713473111391067,0.0234108362346887,0.0479364730417728,0.2064703404903412,0.2000000178813934,0.481689453125,0.504150390625,0.7583268800065502,0.9650555718940466,68
32,smc_high,43,37,0.1031527519226074,0.0338469967246055,0.0693057551980018,0.1991768628358841,0.2000000178813934,0.43359375,0.49755859375,0.48455971217796123,0.9679997457202408,69
32,smc_high,43,38,0.0765981748700141,0.0251337755471467,0.0514643974602222,0.200433149933815,0.2000000178813934,0.448486328125,0.518310546875,0.5147803094622917,0.9804576842637043,70
32,smc_high,43,39,0.0528330355882644,0.0173358395695686,0.0354971960186958,0.20331871509552,0.2000000178813934,0.470458984375,0.52685546875,0.7397589900908518,0.9813501350882583,71
32,smc_high,44,32,0.0626860037446022,0.0195893757045269,0.0430966280400753,0.2038562148809433,0.2000000178813934,0.485595703125,0.50439453125,0.6981594726960478,0.9766833897490426,64
32,smc_high,44,33,0.0606116019189357,0.0189411249011755,0.0416704751551151,0.2050686925649643,0.2000000178813934,0.499755859375,0.489501953125,0.7794355107605994,0.9731017708299489,65
32,smc_high,44,34,0.0958261713385582,0.0299456790089607,0.0658804923295974,0.202103391289711,0.2000000178813934,0.467041015625,0.481689453125,0.5460527814558515,0.9659020361573533,66
32,smc_high,44,35,0.0594406947493553,0.0185752175748348,0.0408654771745204,0.2050741314888,0.2000000178813934,0.4736328125,0.522705078125,0.7908686839716763,0.9733715500125282,67
32,smc_high,44,36,0.0687711536884307,0.0214909855276346,0.0472801700234413,0.2045795768499374,0.2000000178813934,0.478271484375,0.512451171875,0.6958777085709514,0.97225460326996,68
32,smc_high,44,37,0.1009544357657432,0.031548261642456,0.0694061741232872,0.2034846544265747,0.2000000178813934,0.47216796875,0.462158203125,0.5689769077370804,0.9593304775265031,69
32,smc_high,44,38,0.0748523995280265,0.0233913753181695,0.0514610260725021,0.2048720270395279,0.2000000178813934,0.498779296875,0.471435546875,0.6760290874435316,0.9690167131372014,70
32,smc_high,44,39,0.0515585243701934,0.0161120388656854,0.0354464873671531,0.2071467936038971,0.2000000178813934,0.520751953125,0.477294921875,1.0473060356312696,0.9654271818042854,71
32,smc_high,45,32,0.0615189932286739,0.0182634517550468,0.043255541473627,0.2058940529823303,0.2000000178813934,0.49169921875,0.49951171875,0.8160654252869766,0.9698175289782868,64
32,smc_high,45,33,0.0595107115805149,0.0176672432571649,0.0418434701859951,0.2037804722785949,0.2000000178813934,0.4814453125,0.5078125,0.7155108066198729,0.9779256671775031,65
32,smc_high,45,34,0.0927150472998619,0.0275247804820537,0.0651902705430984,0.2022924125194549,0.2000000178813934,0.447265625,0.506591796875,0.5536414860513484,0.9672708784425981,66
32,smc_high,45,35,0.0576284937560558,0.0171084590256214,0.0405200347304344,0.2073222696781158,0.2000000178813934,0.5126953125,0.483642578125,0.9490330431073839,0.9645777557849359,67
32,smc_high,45,36,0.0655112937092781,0.0194486659020185,0.0460626296699047,0.2067953646183014,0.2000000178813934,0.49658203125,0.495361328125,0.8220514723047577,0.9654954204946836,68
32,smc_high,45,37,0.098456896841526,0.0292293913662433,0.0692275092005729,0.1992535144090652,0.2000000178813934,0.436767578125,0.501708984375,0.48462701099858824,0.9709042189457446,69
32,smc_high,45,38,0.0728915184736251,0.0216396693140268,0.0512518472969532,0.2008372247219085,0.2000000178813934,0.45947265625,0.513427734375,0.5315803430498401,0.9812123538931476,70
32,smc_high,45,39,0.0502398759126663,0.0149149633944034,0.0353249125182628,0.203612670302391,0.2000000178813934,0.4755859375,0.522705078125,0.7888443508375017,0.9808744823261878,71
32,smc_high,46,32,0.059852086007595,0.0168333984911441,0.0430186875164508,0.2047134637832641,0.2000000178813934,0.4921875,0.499755859375,0.7662549068537241,0.9745822515392217,64
32,smc_high,46,33,0.0583470202982425,0.0164100993424654,0.041936919093132,0.2053896188735962,0.2000000178813934,0.4970703125,0.49365234375,0.820894221577172,0.9724289429572983,65
32,smc_high,46,34,0.0892460271716117,0.0251004453748464,0.0641455799341201,0.2027187794446945,0.2000000178813934,0.478759765625,0.47802734375,0.568732990846661,0.9681470903567708,66
32,smc_high,46,35,0.055855244398117,0.015709288418293,0.040145955979824,0.2054014503955841,0.2000000178813934,0.483154296875,0.513916015625,0.8509428212720743,0.972859014812604,67
32,smc_high,46,36,0.0633064433932304,0.0178049374371767,0.0455015078186988,0.2044150978326797,0.2000000178813934,0.47998046875,0.513671875,0.7227614961756583,0.9746268213679977,68
32,smc_high,46,37,0.0959120914340019,0.0269752759486436,0.0689368173480033,0.2034638822078704,0.2000000178813934,0.4775390625,0.465087890625,0.5759606788593581,0.9624368461417693,69
32,smc_high,46,38,0.0709833800792694,0.019964076578617,0.0510193035006523,0.2045706212520599,0.2000000178813934,0.4970703125,0.47802734375,0.6834951332178962,0.9714696179209072,70
32,smc_high,46,39,0.0490636527538299,0.0137991523370146,0.0352644994854927,0.2066325694322586,0.2000000178813934,0.52197265625,0.476318359375,1.0601870467275878,0.9677962035498622,71
32,smc_high,47,32,0.05835872143507,0.0155015354976058,0.0428571850061416,0.2058794945478439,0.2000000178813934,0.48974609375,0.50341796875,0.8503436646940337,0.9705154525529464,64
32,smc_high,47,33,0.057053942233324,0.0151549531146883,0.041898988187313,0.2039881348609924,0.2000000178813934,0.48828125,0.502685546875,0.7474772070495647,0.9779020169028877,65
32,smc_high,47,34,0.0862365067005157,0.0229065716266632,0.0633299350738525,0.2035488337278366,0.2000000178813934,0.451904296875,0.511474609375,0.5962869150558677,0.9675640399739956,66
32,smc_high,47,35,0.0541043318808078,0.0143714630976319,0.0397328697144985,0.206709936261177,0.2000000178813934,0.51171875,0.4853515625,0.9661309786096639,0.9674988369792182,67
32,smc_high,47,36,0.0607864148914814,0.0161463916301727,0.0446400232613086,0.2073491215705871,0.2000000178813934,0.50439453125,0.49072265625,0.9050961563136508,0.9641555246065067,68
32,smc_high,47,37,0.0930091366171836,0.0247055515646934,0.0683035850524902,0.1992972642183303,0.2000000178813934,0.44091796875,0.50634765625,0.4837812174707687,0.9741797848141872,69
32,smc_high,47,38,0.0689768120646476,0.0183219648897647,0.0506548471748828,0.2012900561094284,0.2000000178813934,0.46337890625,0.515380859375,0.5544032399861478,0.981788072860993,70
32,smc_high,47,39,0.0481518618762493,0.0127903381362557,0.0353615246713161,0.2036389261484146,0.2000000178813934,0.4775390625,0.52099609375,0.8167437135950146,0.9811741969677896,71
40,smc_high,0,40,0.0775397047400474,0.0775397047400474,0.0,0.1368457525968551,0.2000000178813934,0.0,1.0,-1.2691127160131828,0.6949002184716789,80
40,smc_high,0,41,0.1738164275884628,0.1738164275884628,0.0,0.114951267838478,0.2000000178813934,0.0,0.756591796875,0.05669800507538817,0.9963182025004853,81
40,smc_high,0,42,0.126045823097229,0.126045823097229,0.0,0.1438845247030258,0.2000000178813934,0.0,0.88037109375,-0.1073073345557928,0.9955718718056831,82
40,smc_high,0,43,0.1007221117615699,0.1007221117615699,0.0,0.1307384371757507,0.2000000178813934,0.0,0.971923828125,-0.6290091228780602,0.8747389174412019,83
40,smc_high,0,44,0.1457149684429168,0.1457149684429168,0.0,0.1061240434646606,0.2000000178813934,0.0,0.788330078125,-0.17672714228259032,0.9701120353294816,84
40,smc_high,0,45,0.0695712193846702,0.0695712193846702,0.0,0.1545332074165344,0.2000000178813934,0.0,0.98974609375,-1.1651839043651098,0.8513681964047177,85
40,smc_high,0,46,0.1785954684019088,0.1785954684019088,0.0,0.138800173997879,0.2000000178813934,0.0,0.78076171875,0.17497026330084126,0.9743273812604641,86
40,smc_high,0,47,0.127682164311409,0.127682164311409,0.0,0.1313827335834503,0.2000000178813934,0.0,0.877197265625,-0.19738557219353617,0.9814289616279439,87
40,smc_high,1,40,0.0785039737820625,0.0772773474454879,0.0012266245903447,0.2687518298625946,0.2000000029802322,0.97412109375,0.02587890625,3.1146523024447927,0.41502925458376755,80
40,smc_high,1,41,0.122370146214962,0.120458111166954,0.0019120335346087,0.2150971442461013,0.2000000178813934,0.606689453125,0.244384765625,0.7092488601164537,0.9149813072654805,81
40,smc_high,1,42,0.1289877146482467,0.1269722878932953,0.0020154330413788,0.2367928326129913,0.2000000178813934,0.76025390625,0.124755859375,0.9829607560666436,0.8445692334307627,82
40,smc_high,1,43,0.0822642669081687,0.0809788852930069,0.0012853791704401,0.2464473098516464,0.2000000029802322,0.815673828125,0.1806640625,2.032068881316703,0.7347796589570846,83
40,smc_high,1,44,0.1016793251037597,0.1000905856490135,0.0015887394547462,0.202522799372673,0.2000000178813934,0.53955078125,0.445556640625,0.5491105541035362,0.9612470520862031,84
40,smc_high,1,45,0.0666033998131752,0.0655627250671386,0.0010406781220808,0.2390650510787964,0.2000000178813934,0.8837890625,0.112060546875,2.4332779243730305,0.735144929766401,85
40,smc_high,1,46,0.1836858242750167,0.1808157265186309,0.0028700910042971,0.2430601269006729,0.2000000178813934,0.652587890625,0.133544921875,0.7827199995842747,0.806291406320865,86
40,smc_high,1,47,0.1397170424461364,0.137533962726593,0.0021830787882208,0.2423223555088043,0.2000000178813934,0.6953125,0.156005859375,0.9794902618704069,0.8252622331318096,87
40,smc_high,2,40,0.0729845315217971,0.0707037672400474,0.0022807666100561,0.1489533334970474,0.2000000178813934,0.08154296875,0.91845703125,-1.1720269277969613,0.8186640586573694,80
40,smc_high,2,41,0.0938427820801734,0.0909101963043212,0.0029325869400054,0.1754591763019561,0.2000000178813934,0.25830078125,0.730712890625,-0.02314303913263715,0.9999233914934769,81
40,smc_high,2,42,0.1272417455911636,0.1232654377818107,0.0039763045497238,0.1566760390996933,0.2000000178813934,0.14599609375,0.74658203125,0.022786128791471308,0.9998287611293248,82
40,smc_high,2,43,0.0758734121918678,0.0735023692250251,0.0023710441309958,0.1752567142248153,0.2000000029802322,0.20361328125,0.79296875,-0.3064485611433962,0.9911602729455319,83
40,smc_high,2,44,0.0834593623876571,0.0808512568473815,0.0026081050746142,0.2146641314029693,0.2000000029802322,0.47705078125,0.520751953125,0.9364883012374395,0.9313607597992646,84
40,smc_high,2,45,0.0609996542334556,0.0590934157371521,0.0019062391947954,0.1788443773984909,0.2000000178813934,0.270751953125,0.729248046875,-0.5769667677695897,0.9804456750000152,85
40,smc_high,2,46,0.177937239408493,0.1723767071962356,0.0055605387315154,0.1559413075447082,0.2000000178813934,0.131591796875,0.66015625,0.25234534172991974,0.9576486569198478,86
40,smc_high,2,47,0.1597427725791931,0.1547508090734481,0.0049919616430997,0.1526207029819488,0.2000000178813934,0.184814453125,0.615234375,0.17264108407839937,0.9835387367826761,87
40,smc_high,3,40,0.0730223059654235,0.0695993825793266,0.0034229205921292,0.2588479518890381,0.2000000029802322,0.885009765625,0.114990234375,3.0319728730012354,0.5180757167618912,80
40,smc_high,3,41,0.0692191049456596,0.0659744590520858,0.0032446454279124,0.2181103527545929,0.2000000178813934,0.62060546875,0.37939453125,1.2901971634959064,0.9123304825813449,81
40,smc_high,3,42,0.1292061656713485,0.1231496259570121,0.0060565387830138,0.2328428328037262,0.2000000029802322,0.630615234375,0.266845703125,0.9257692876702437,0.8579602681129948,82
40,smc_high,3,43,0.0694635361433029,0.066207431256771,0.0032561032567173,0.2349290698766708,0.2000000029802322,0.69677734375,0.300537109375,2.0742063194459828,0.789851023520379,83
40,smc_high,3,44,0.078646183013916,0.0749596431851387,0.0036865398287773,0.1960596889257431,0.2000000178813934,0.35546875,0.64453125,0.373844018452645,0.9886918369424326,84
40,smc_high,3,45,0.063545823097229,0.0605671107769012,0.0029787104576826,0.2331167459487915,0.2000000178813934,0.68603515625,0.31396484375,2.2760222443316374,0.784264935930267,85
40,smc_high,3,46,0.1728678941726684,0.16476471722126,0.0081031825393438,0.2300787568092346,0.2000000178813934,0.561279296875,0.253662109375,0.7164456963827597,0.8427558897013225,86
40,smc_high,3,47,0.1726227551698684,0.1645310670137405,0.0080916918814182,0.2205756902694702,0.2000000178813934,0.486328125,0.284912109375,0.6452018459640798,0.8631570145147688,87
40,smc_high,4,40,0.0704025328159332,0.0660023763775825,0.0044001583009958,0.157370388507843,0.2000000178813934,0.1494140625,0.8505859375,-1.0368220385635012,0.8859182680319193,80
40,smc_high,4,41,0.0636051744222641,0.05962985008955,0.0039753234013915,0.2031251341104507,0.2000000178813934,0.38720703125,0.61279296875,0.6557009199105117,0.9786945657449132,81
40,smc_high,4,42,0.1261958181858062,0.1183085814118385,0.0078872386366128,0.1733717322349548,0.2000000178813934,0.2451171875,0.67138671875,0.18784899362437985,0.9906078420985222,82
40,smc_high,4,43,0.0780416578054428,0.07316405326128,0.0048776036128401,0.1909461170434951,0.2000000178813934,0.34814453125,0.6435546875,0.20941734394503658,0.9963303538053438,83
40,smc_high,4,44,0.0827005207538604,0.0775317400693893,0.0051687825471162,0.2305695563554763,0.2000000029802322,0.644287109375,0.352294921875,1.462245595942415,0.8514245008443942,84
40,smc_high,4,45,0.0647115632891655,0.0606670901179313,0.0040444727055728,0.1946688294410705,0.2000000029802322,0.416015625,0.583251953125,0.24877556861688507,0.9965746824193188,85
40,smc_high,4,46,0.1713779419660568,0.160666823387146,0.0107111213728785,0.1758531481027603,0.2000000178813934,0.246337890625,0.578125,0.34549618380708136,0.9416106118993263,86
40,smc_high,4,47,0.1752517223358154,0.1642984896898269,0.0109532326459884,0.1729291230440139,0.2000000178813934,0.26025390625,0.49072265625,0.33564824453346,0.9403689076822022,87
40,smc_high,5,40,0.0705554038286209,0.0650432631373405,0.0055121406912803,0.2531395554542541,0.2000000029802322,0.839599609375,0.160400390625,2.9185736122288146,0.5816085031796825,80
40,smc_high,5,41,0.0529773123562336,0.0488384589552879,0.004138852469623,0.213794931769371,0.2000000178813934,0.61669921875,0.38330078125,1.5169376820627158,0.9266644720152845,81
40,smc_high,5,42,0.1323134303092956,0.1219764426350593,0.0103369867429137,0.2323048263788223,0.2000000178813934,0.607666015625,0.3076171875,0.8988590214718942,0.8590084125428147,82
40,smc_high,5,43,0.0875393077731132,0.0807003006339073,0.0068390085361897,0.2280508279800415,0.2000000178813934,0.617919921875,0.363037109375,1.283437861201618,0.8702225251753862,83
40,smc_high,5,44,0.0873567536473274,0.080532006919384,0.0068247462622821,0.1854892671108245,0.2000000178813934,0.2333984375,0.7587890625,0.1334955724978858,0.9980217147053918,84
40,smc_high,5,45,0.0677506625652313,0.0624576434493064,0.0052930205129086,0.2220754027366638,0.2000000178813934,0.58154296875,0.41357421875,1.5149420742199224,0.886787261429374,85
40,smc_high,5,46,0.1721492409706115,0.1587000787258148,0.013449159450829,0.2236146777868271,0.2000000178813934,0.49267578125,0.32568359375,0.6687767007943518,0.8572765608809128,86
40,smc_high,5,47,0.1648112833499908,0.1519353985786438,0.0128758810460567,0.2034057974815368,0.2000000178813934,0.42333984375,0.3525390625,0.5252903486442478,0.9049015275508421,87
40,smc_high,6,40,0.0706867054104805,0.0640598237514495,0.0066268788650631,0.1606815904378891,0.2000000178813934,0.171142578125,0.828857421875,-0.9191054268399775,0.9146127655238511,80
40,smc_high,6,41,0.0513142235577106,0.0465035140514373,0.0048107085749506,0.2008884400129318,0.2000000178813934,0.406494140625,0.593505859375,0.5676296907850782,0.9894326376243623,81
40,smc_high,6,42,0.1398944109678268,0.1267793029546737,0.0131151005625724,0.1877807676792144,0.2000000178813934,0.29248046875,0.6123046875,0.37894015320121643,0.9593244530300394,82
40,smc_high,6,43,0.1261891722679138,0.114358939230442,0.0118302349001169,0.2032454013824463,0.2000000178813934,0.348388671875,0.536376953125,0.541092379252811,0.9418803355859112,83
40,smc_high,6,44,0.0884440913796424,0.0801524594426155,0.0082916337996721,0.2341036349534988,0.2000000178813934,0.720703125,0.26318359375,1.4462943316293615,0.8375188844391961,84
40,smc_high,6,45,0.0669707208871841,0.0606922172009944,0.0062785050831735,0.2010378986597061,0.2000000178813934,0.4716796875,0.5234375,0.5464016005322175,0.98329483692238,85
40,smc_high,6,46,0.1746921837329864,0.1583147943019867,0.01637739315629,0.1849731504917144,0.2000000178813934,0.29833984375,0.50244140625,0.4052188503787879,0.9238741451959804,86
40,smc_high,6,47,0.1463893949985504,0.1326653957366943,0.0137240057811141,0.1782422214746475,0.2000000029802322,0.303466796875,0.5126953125,0.30798489564795034,0.9674803020868283,87
40,smc_high,7,40,0.0729269012808799,0.06495051831007,0.0079763801768422,0.250297486782074,0.2000000029802322,0.814208984375,0.18408203125,2.629316742069142,0.6427451188801069,80
40,smc_high,7,41,0.0464991629123687,0.0414133183658123,0.0050858459435403,0.211221694946289,0.2000000178813934,0.598876953125,0.401123046875,1.5671206869710343,0.9386056163974105,81
40,smc_high,7,42,0.1469400376081466,0.1308684647083282,0.0160715673118829,0.222464382648468,0.2000000178813934,0.5400390625,0.345947265625,0.7197728154747801,0.879760347678201,82
40,smc_high,7,43,0.1343909949064254,0.1196919828653335,0.0146990148350596,0.2127807438373565,0.2000000178813934,0.4912109375,0.376953125,0.6460510343864916,0.9129632390377576,83
40,smc_high,7,44,0.0836470052599906,0.0744981169700622,0.0091488910838961,0.1787061542272567,0.2000000178813934,0.201904296875,0.792236328125,-0.07627006824313169,0.9993625612063156,84
40,smc_high,7,45,0.0658585280179977,0.0586552508175373,0.0072032762691378,0.2146443426609039,0.2000000178813934,0.530029296875,0.46484375,1.199988781848515,0.9297513193201947,85
40,smc_high,7,46,0.1785078644752502,0.1589835733175277,0.019524298608303,0.2089262008666992,0.2000000178813934,0.418701171875,0.355224609375,0.557275123942131,0.8793698245275595,86
40,smc_high,7,47,0.129134863615036,0.1150107383728027,0.0141241252422332,0.1999125778675079,0.2000000178813934,0.46044921875,0.405029296875,0.4989515244946847,0.9466372179943585,87
40,smc_high,8,40,0.076457493007183,0.0669003054499626,0.0095571866258978,0.1648035198450088,0.2000000178813934,0.196533203125,0.795654296875,-0.59821758300414,0.9607164528707661,80
40,smc_high,8,41,0.0459363423287868,0.0401942990720272,0.0057420427910983,0.2014000713825225,0.2000000178813934,0.433349609375,0.566650390625,0.6331616837047627,0.9895172525237862,81
40,smc_high,8,42,0.1367916166782379,0.1196926683187484,0.0170989520847797,0.1849669516086578,0.2000000178813934,0.300048828125,0.608154296875,0.3453599149048132,0.9668329326904502,82
40,smc_high,8,43,0.1374191492795944,0.1202417537569999,0.0171773936599493,0.1938193440437317,0.2000000178813934,0.357666015625,0.5166015625,0.43555215750302506,0.9511239903100763,83
40,smc_high,8,44,0.0814303383231163,0.0712515488266944,0.0101787922903895,0.2344294935464859,0.2000000178813934,0.74169921875,0.248291015625,1.6278393802665432,0.8247903128368331,84
40,smc_high,8,45,0.0645857602357864,0.0565125420689582,0.0080732200294733,0.2034256756305694,0.2000000178813934,0.4833984375,0.5107421875,0.6656547822166252,0.9774127793628046,85
