step,loss,real_loss,fake_loss,centering,real_logit,fake_logit,margin,grad_norm,elapsed_seconds,steps_per_second,peak_memory_mib
440,2.0867936611175537,1.047205813229084,1.0392877459526062,0.30007387325167656,-0.004007455077953637,0.0012493613176047802,-0.005256817559711635,112.1324462890625,1567.2270602390636,0.280750639880403,18828.5810546875
450,2.115706980228424,1.0284001007676125,1.087000548839569,0.3063112609088421,0.01510711491573602,0.01567831530701369,-0.0005712012643925846,373.22015380859375,1601.4172983940225,0.2810010860075518,18828.5810546875
460,2.0582407116889954,1.0041762441396713,1.0537586361169815,0.3058042339980602,0.01507854659575969,0.011006755754351616,0.004071790841408074,247.62338256835938,1635.9246558180312,0.28118654386927167,18828.5810546875
470,2.116128236055374,1.1483025699853897,0.9675080329179764,0.31769098713994026,-0.04440654371865094,-0.044005702482536435,-0.0004008418181911111,1099.428955078125,1670.2896223349962,0.28138832554258425,18828.5810546875
480,2.1058626770973206,0.9744087606668472,1.1311469376087189,0.30697499588131905,0.04068475030362606,0.04022879200056195,0.0004559596418403089,248.02877807617188,1705.0938375530532,0.28150943333936307,18828.5810546875
490,2.0771420896053314,0.9934214130043983,1.0834275484085083,0.29312512651085854,0.025218548718839884,0.02148950705304742,0.0037290421896614134,63.03988265991211,1739.879755247035,0.2816286576829718,18828.5810546875
500,2.138501673936844,1.0430079400539398,1.0951888710260391,0.30488116294145584,0.013064933940768242,0.016021624440327287,-0.0029566876182798296,34.622867584228516,1774.9444251130335,0.28169896078191775,18828.5810546875
510,2.0748209059238434,1.0633367002010345,1.0111707746982574,0.31342966482043266,-0.0136749183293432,-0.011338872602209449,-0.0023360436607617885,1590.0792236328125,1818.709681631066,0.2804185875024423,18828.5810546875
520,2.0881961584091187,0.9890750050544739,1.0988019406795502,0.319170456379652,0.026435473700985312,0.029276613087859005,-0.002841137844370678,499.7103576660156,1852.7074765630532,0.28067031983087204,18828.5810546875
530,2.078955054283142,0.9749398082494736,1.1036915928125381,0.32363418862223625,0.031177205964922905,0.034159769071266055,-0.002982561622047797,54.5224723815918,1887.3298254100373,0.2808200203612282,18828.5810546875
540,2.080381214618683,1.0463880151510239,1.033689059317112,0.30408285558223724,-0.0040760430274531245,-0.002054173848591745,-0.00202186856768094,114.85597229003906,1921.564059827011,0.28102107615845684,18828.5810546875
550,2.1409803926944733,0.9807771369814873,1.1598670929670334,0.336134847253561,0.04574756836518645,0.04393498972058296,0.001812579168472439,150.90501403808594,1955.6908659919864,0.28123054086107985,18828.5810546875
560,2.042287200689316,0.9844329059123993,1.0575279295444489,0.3263576924800873,0.018059410504065454,0.018748869420960546,-0.0006894584221299738,191.67691040039062,1990.184771655011,0.2813809089365665,18828.5810546875
570,2.0500906109809875,0.9929264560341835,1.0568459182977676,0.318328820168972,0.01967900723684579,0.013670262589585036,0.006008744821883738,910.4297485351562,2024.0300021080766,0.28161637891055524,18828.5810546875
580,2.061725378036499,0.9784467294812202,1.082939013838768,0.33955302089452744,0.026542721316218376,0.026564938598312438,-2.221856266260147e-05,90.08097076416016,2059.050010484061,0.2816832991169787,18828.5810546875
590,2.063583791255951,1.0364672988653183,1.0267758965492249,0.34063220769166946,-0.004037093836814165,0.0003737324441317469,-0.0044108273286838084,239.2503662109375,2092.917445627041,0.2819031401514431,18828.5810546875
600,2.073294222354889,1.0862426534295082,0.9867358356714249,0.315787672996521,-0.02380501781590283,-0.025860330439172685,0.002055312681477517,6503.681640625,2127.1185760920634,0.2820717221614972,18828.5810546875
610,2.0942553877830505,0.9883765429258347,1.1055552512407303,0.323603343218565,0.02712863788474351,0.033704407047480345,-0.0065757678530644625,153.80662536621094,2169.8620388769777,0.28112386367001857,18828.5810546875
620,2.0752100348472595,1.0314248725771904,1.0434454903006554,0.33976753801107407,0.0027775276685133576,0.0031642731628380716,-0.00038674441748298705,627.4425048828125,2203.921952993027,0.28131667691680806,18828.5810546875
630,2.047411412000656,1.0373381599783897,1.0097452700138092,0.3279338702559471,-0.007830034359358251,-0.004113058093935251,-0.003716977109434083,67.42987060546875,2238.274759146967,0.28146678481961723,18828.5810546875
640,2.1145722568035126,1.156828597187996,0.957381896674633,0.36177435517311096,-0.049049887573346496,-0.05000258423388004,0.000952697591856122,820.2566528320312,2273.2332668710733,0.28153731925668574,18828.5810546875
650,2.062099516391754,1.0697812736034393,0.9919937700033188,0.3244962617754936,-0.020372003025840968,-0.017129612620919943,-0.003242390521336347,67.47467041015625,2307.795336337993,0.2816540920094844,18828.5810546875
660,2.0426778197288513,1.0429400354623795,0.9994089305400848,0.32886989787220955,-0.01119716075481847,-0.009565427608322352,-0.0016317315166816115,162.29466247558594,2342.668127240031,0.28173004632011883,18828.5810546875
670,2.05312916636467,1.0275559425354004,1.025228463113308,0.344756618142128,8.729938417673111e-05,5.320634227246046e-05,3.4092285204678774e-05,108.76864624023438,2377.0765760410577,0.28185882051635996,18828.5810546875
680,2.0582089126110077,0.9972945898771286,1.060582421720028,0.33187034726142883,0.017660646117292345,0.016447680653072894,0.0012129662209190428,114.12593841552734,2411.730786757078,0.2819551849376848,18828.5810546875
690,2.0247232019901276,1.0495915934443474,0.9747740402817726,0.35756079107522964,-0.017130410647951066,-0.01929277810268104,0.002162367571145296,15.354766845703125,2446.431895269081,0.2820434124221175,18828.5810546875
700,2.0731697380542755,1.066259726881981,1.0065390914678574,0.3709746338427067,-0.014810564869549125,-0.014258873299695551,-0.000551691628061235,53.70973587036133,2481.4973512999713,0.2820877482030331,18828.5810546875
710,2.0223769545555115,1.0128730237483978,1.0091522186994553,0.3517185151576996,-1.942901872098446e-05,-0.0006491456879302859,0.0006297171930782497,143.26734924316406,2525.283613807056,0.28115653866284795,18828.5810546875
720,2.0406991243362427,1.0365742966532707,1.0037865564227104,0.3382870480418205,-0.008322767273057252,-0.005180250795092434,-0.003142515997751616,568.45263671875,2559.8939997400157,0.2812616460185944,18828.5810546875
730,2.1041033565998077,0.9844735786318779,1.119277372956276,0.3524250388145447,0.034176114946603775,0.03860816080123186,-0.00443204611656256,1793.5982666015625,2593.997594748973,0.28141891938440433,18828.5810546875
740,2.036247670650482,1.0343861877918243,1.0015195161104202,0.3419109098613262,-0.007168291544076055,-0.009243962005712092,0.0020756704616360366,267.2665100097656,2627.8184656080557,0.28160240506901607,18828.5810546875
750,2.0296712815761566,1.0138998180627823,1.0154089108109474,0.36256858706474304,0.0014652968384325504,-0.0008234232664108276,0.0022887214727234095,55.8879508972168,2661.8871305390494,0.28175499681991406,18828.5810546875
760,2.05367511510849,1.0593353658914566,0.9940042570233345,0.33548783510923386,-0.018244506209157407,-0.013023346604313701,-0.005221159677603282,29.2386531829834,2697.2302138820523,0.2817705348577391,18828.5810546875
770,2.034623622894287,1.0720169991254807,0.9622540175914764,0.3526829592883587,-0.02724591887090355,-0.02687687100842595,-0.0003690476296469569,96.0771713256836,2732.2252130410634,0.28182157031739075,18828.5810546875
780,2.048042804002762,1.0534589141607285,0.9942178428173065,0.3660617507994175,-0.013662850309628993,-0.014302999537903816,0.0006401478894986212,254.04537963867188,2766.9928430030122,0.2818944768767336,18828.5810546875
790,2.0152948647737503,0.9946913570165634,1.0202488973736763,0.35458220914006233,0.007784111425280571,0.005931122868787497,0.0018529884400777519,76.634765625,2801.2945941110374,0.28201246725737483,18828.5810546875
800,2.1498986780643463,1.104289598762989,1.045248605310917,0.3605162799358368,-0.017114088172093034,-0.014206740772351623,-0.0029073483892716467,253.04649353027344,2836.266047906014,0.28206098669433066,18828.5810546875
810,2.0254130959510803,1.0146889984607697,1.01035575568676,0.3684016056358814,-0.001597519323695451,-0.00026887509739026427,-0.0013286449247971177,22.982786178588867,2879.203425351996,0.28132781201487134,18828.5810546875
820,2.096418857574463,1.0435394793748856,1.0525608882308006,0.31849921494722366,0.001215416006743908,0.003978909109719098,-0.002763491647783667,75.0816650390625,2913.693057844066,0.2814297812847672,18828.5810546875
830,2.0255026519298553,1.0163519829511642,1.008795402944088,0.35526496171951294,-0.0016509087872691453,-0.000570103817153722,-0.0010808049992192537,308.2861328125,2947.8025133559713,0.28156567349387107,18828.5810546875
840,2.0310564041137695,1.0331884548068047,0.9975174590945244,0.35050176084041595,-0.01013406936544925,-0.006726735271513462,-0.003407335258089006,429.8744812011719,2982.3247751710005,0.2816594647884505,18828.5810546875
850,2.034854978322983,0.9835726022720337,1.0509331747889519,0.34920866414904594,0.01607077819062397,0.017487803183030337,-0.0014170252543408424,55.76749038696289,3016.6982268360443,0.28176500799401866,18828.5810546875
860,2.0219551622867584,0.9788850843906403,1.04268978536129,0.38031894341111183,0.01671887788688764,0.016117263701744378,0.0006016140687279403,22.02129554748535,3051.565851410036,0.28182252714704487,18828.5810546875
870,2.027015119791031,0.9682596325874329,1.0583863407373428,0.3691532202064991,0.021420474629849195,0.0243601564434357,-0.0029396812024060637,12.79601764678955,3085.9266200730344,0.2819250446011609,18828.5810546875
880,2.015563651919365,1.0356354489922523,0.97956932336092,0.35886068642139435,-0.012786267616320401,-0.014698815124575049,0.001912547944812104,48.335079193115234,3120.8837062150706,0.28197141670082987,18828.5810546875
890,2.0262008905410767,0.952453002333641,1.0733988583087921,0.34904149174690247,0.030418800422921777,0.029941951157525182,0.0004768504004459828,23.682130813598633,3155.582171623013,0.282039874608065,18828.5810546875
900,2.0636485517024994,1.0053616166114807,1.057924598455429,0.36238639056682587,0.01305846986360848,0.014960966189391911,-0.0019024960784008726,122.0879898071289,3190.279237537994,0.28210696713010897,18828.5810546875
910,2.021832764148712,1.0232291370630264,0.9982303380966187,0.3733115866780281,-0.006377019628416747,-0.005819324869662523,-0.0005576945695793256,69.69281005859375,3233.5394987280015,0.28142535458681506,18828.5810546875
920,2.064260095357895,1.0091396272182465,1.0547157973051071,0.404659990221262,0.013100442825816572,0.009877630043774843,0.0032228130439762026,14881.384765625,3268.665391818038,0.28146044018543426,18828.5810546875
930,2.0204282999038696,1.0193133503198624,1.0007380247116089,0.37693337723612785,-0.004562027519568801,-0.004364574910141528,-0.0001974531915038824,257.41644287109375,3303.5494663550053,0.2815153850340622,18828.5810546875
940,2.0395444333553314,1.0890208631753922,0.9501526355743408,0.3709287792444229,-0.03723535290919244,-0.0324673333670944,-0.004768019469338469,5415.001953125,3338.017478152062,0.2816042774348765,18828.5810546875
950,2.021218925714493,1.0053852200508118,1.0154594257473946,0.3743193633854389,0.002001038985326886,0.0033835938083939254,-0.0013825543283019215,1712.57958984375,3372.6287100049667,0.28167939067286213,18828.5810546875
960,2.0133825838565826,0.9961940050125122,1.0167966559529305,0.39194726198911667,0.006221076182555407,0.004545771924313158,0.0016753039381001145,127.43242645263672,3407.1338116109837,0.2817617543310066,18828.5810546875
970,2.0124410837888718,1.0142272263765335,0.9978443533182144,0.3694634363055229,-0.004073999938555062,-0.003704262402607128,-0.00036973704118281603,11.937865257263184,3441.833837770042,0.2818265046253544,18828.5810546875
980,2.0284046679735184,1.056471198797226,0.9715829640626907,0.3505329564213753,-0.018307709018699825,-0.022360784118063748,0.004053075099363923,14.72603702545166,3476.3372363969684,0.2819059065212315,18828.5810546875
990,2.027505099773407,0.9679734706878662,1.0591789335012436,0.3527035117149353,0.022988222655840218,0.023084930144250393,-9.670690633356571e-05,22.643117904663086,3510.6170544379856,0.282001706437471,18828.5810546875
1000,2.012118488550186,1.0150372758507729,0.9967065751552582,0.37459832802414894,-0.0036877774400636554,-0.004902543965727091,0.0012147665693191811,7.945884704589844,3545.1807583450573,0.2820730642989315,18828.5810546875
