sample,index,noise_time,h,H,native_rms,latent_rms,identity_residual_rms,contrast_rms,contrast_over_native,contrast_cos_native,clock_rms,clock_over_native,clock_cos_native,state_rms,state_over_native,state_cos_native,total_rms,total_over_native,total_cos_native,contrast_cos_clock,contrast_cos_state,clock_cos_state,contrast_over_latent,clock_over_latent,state_over_latent,total_over_latent
10,54,0.8720378875732422,0.025,0.125,0.0060688196681439,0.8825313448905945,7.17772730141064e-10,0.0079124961048364,1.3037948608398438,0.2731980085372925,0.01067316532135,1.7586888074874878,0.3079729974269867,0.0042712339200079,0.7037997841835022,-0.3968349695205688,0.0113104479387402,1.863698124885559,0.331883430480957,0.0728253424167633,-0.2155716270208358,-0.7082046270370483,0.008965682806220662,0.012093808773073244,0.004839753222065326,0.012815916402541296
11,54,0.8720378875732422,0.025,0.125,0.006119561381638,0.8821777105331421,7.974848559300084e-10,0.0098050003871321,1.6022391319274902,0.3270464837551117,0.0107282428070902,1.7531064748764038,0.2767319679260254,0.0040058610029518,0.6545993685722351,-0.3827223181724548,0.0130002126097679,2.1243700981140137,0.3571023046970367,0.0855468586087226,-0.181988313794136,-0.7210558652877808,0.01111454106135426,0.012161090309804596,0.00454087759770179,0.014736500882471006
8,83,0.621004581451416,0.025,0.025,0.0232587102800607,0.7257498502731323,6.363042315271628e-10,0.0118830148130655,0.5109059810638428,0.3717891275882721,0.0014738588361069,0.0633680373430252,-0.0634177923202514,0.0014497388619929,0.0623310096561908,0.2251094728708267,0.0120421387255191,0.5177474617958069,0.3862151801586151,-0.0655366629362106,0.1426950246095657,-0.7225742936134338,0.016373430609173928,0.002030808322664098,0.001997573766563366,0.01659268509802255
9,83,0.621004581451416,0.025,0.025,0.0245271828025579,0.7377825379371643,5.606786146472587e-10,0.0105857755988836,0.4315936267375946,0.3303784430027008,0.0014220952289178,0.0579803735017776,-0.1787356883287429,0.0014148352202028,0.057684376835823,0.2946121394634247,0.0108037563040852,0.4404809176921844,0.3387673795223236,-0.0611215531826019,0.1889205574989318,-0.7903282046318054,0.014348097243506693,0.0019275262774502227,0.001917685967681847,0.014643551112354108
10,83,0.621004581451416,0.025,0.025,0.0240169912576675,0.7368904948234558,6.130500551648764e-10,0.0115685705095529,0.4816827476024627,0.373083621263504,0.0014355108141899,0.0597706362605094,-0.0926212221384048,0.0014409722061827,0.0599980317056179,0.2033574134111404,0.0117336129769682,0.4885546565055847,0.3814782202243805,-0.0379864461719989,0.1206607222557067,-0.737817108631134,0.015699171845505344,0.0019480653153679498,0.00195547671778278,0.015923143342728742
11,83,0.621004581451416,0.025,0.025,0.0235360134392976,0.7280608415603638,6.410431074854728e-10,0.0119972759857773,0.5097411870956421,0.3710443079471588,0.0014763525687158,0.0627273842692375,-0.1107876375317573,0.0014400307554751,0.0611841417849063,0.2651042938232422,0.0121980756521224,0.5182728171348572,0.3828241229057312,-0.0418050624430179,0.1511035561561584,-0.7373065948486328,0.016478397547195378,0.002027787355726637,0.001977898924475677,0.01675419821505543
8,83,0.621004581451416,0.025,0.125,0.0232587102800607,0.7257498502731323,6.996788703972355e-10,0.0118830148130655,0.5109059810638428,0.3717891275882721,0.0058396938256919,0.2510755658149719,-0.0324610546231269,0.0016934807645156,0.0728106051683425,0.0253630001097917,0.0127249313518404,0.5471038818359375,0.3356690108776092,-0.0429792143404483,0.0780888944864273,-0.6790106892585754,0.016373430609173928,0.008046427875244013,0.0023334221341944016,0.017533494973579998
9,83,0.621004581451416,0.025,0.125,0.0245271828025579,0.7377825379371643,6.433240606895652e-10,0.0105857755988836,0.4315936267375946,0.3303784430027008,0.0061691841110587,0.2515243589878082,-0.1152734160423278,0.0016717466060072,0.0681589320302009,0.0537797026336193,0.0116975642740726,0.4769224524497986,0.2458695769309997,-0.0373941957950592,0.1236194595694542,-0.7548696994781494,0.014348097243506693,0.008361791983187488,0.002265906984843249,0.01585503000217235
10,83,0.621004581451416,0.025,0.125,0.0240169912576675,0.7368904948234558,6.930183649167532e-10,0.0115685705095529,0.4816827476024627,0.373083621263504,0.006065456662327,0.2525485754013061,-0.0091922469437122,0.0017748011741787,0.0738977342844009,-0.0040234141051769,0.0126331970095634,0.5260108113288879,0.3366644382476806,-0.0148387867957353,0.0651187151670456,-0.6858090758323669,0.015699171845505344,0.008231150632198292,0.0024085005664293536,0.017143927216200637
11,83,0.621004581451416,0.025,0.125,0.0235360134392976,0.7280608415603638,7.178232452886846e-10,0.0119972759857773,0.5097411870956421,0.3710443079471588,0.0061783595010638,0.2625066339969635,-0.0115243205800652,0.0017254317644983,0.0733102783560752,-0.0127090765163302,0.01306096278131,0.5549352169036865,0.3336959779262543,-0.0205457545816898,0.0860140472650528,-0.7040265202522278,0.016478397547195378,0.0084860483470344,0.002369900516556272,0.017939383682987312
12,0,1.0,0.025,0.025,0.0013621750986203,1.0003001689910889,5.035479255788289e-10,0.0032652644440531,2.3970959186553955,0.2201541364192962,0.0079075349494814,5.805079460144043,0.1829984784126281,0.0077894306741654,5.718377113342285,-0.2222527861595153,0.0067070429213345,4.923774242401123,0.0648133009672164,0.2763494849205017,-0.3211112320423126,-0.7047467231750488,0.0032642846070359793,0.007905162064959968,0.007787093230246961,0.006705030279160384
13,0,1.0,0.025,0.025,0.0013617374934256,0.9995423555374146,5.238847688993076e-10,0.0031029095407575,2.278640031814575,0.1245796456933021,0.008577256463468,6.2987589836120605,0.0757248774170875,0.0075097428634762,5.514824390411377,-0.1397801637649536,0.0074336105026304,5.458915710449219,-0.0018352105980738,-0.0385637395083904,-0.0876488387584686,-0.6070013642311096,0.0031043302202928536,0.008581183594622508,0.0075131812292621725,0.0074370140109106635
14,0,1.0,0.025,0.025,0.0013634031638503,1.0006132125854492,4.397034958358858e-10,0.0034919844474643,2.5612266063690186,0.1977884620428085,0.0060131549835205,4.410401344299316,0.0490900985896587,0.0063996776007115,4.693899631500244,-0.1461486369371414,0.0069227227941155,5.077531814575195,0.0073029655031859,0.1231212764978408,-0.2889101803302765,-0.4371033310890198,0.003489844430937989,0.006009469900945362,0.006395755642857842,0.006918480294926469
15,0,1.0,0.025,0.025,0.0013542551314458,0.9999349117279052,5.29698174212001e-10,0.0034350825008004,2.536510705947876,0.2274832129478454,0.0076600643806159,5.6562933921813965,0.1359510570764541,0.0092522148042917,6.831958293914795,-0.1784292459487915,0.0068861381150782,5.084815979003906,0.0249706879258155,0.289170891046524,-0.4159285128116607,-0.6874356269836426,0.003435306098938497,0.007660562993424416,0.009252817054165764,0.006886586351084425
12,0,1.0,0.025,0.125,0.0013621750986203,1.0003001689910889,7.420780656630653e-10,0.0032652644440531,2.3970959186553955,0.2201541364192962,0.012296512722969,9.02711582183838,0.1091452836990356,0.0034056024160236,2.5001208782196045,-0.0777817741036415,0.0119851492345333,8.798538208007812,0.1498583108186721,0.2277008295059204,-0.2754554152488708,-0.501220703125,0.0032642846070359793,0.012292822798751863,0.003404580466539878,0.011981552743934474
13,0,1.0,0.025,0.125,0.0013617374934256,0.9995423555374146,7.617140251880983e-10,0.0031029095407575,2.278640031814575,0.1245796456933021,0.0130121288821101,9.555534362792969,0.132558673620224,0.004019665531814,2.951865196228028,-0.1189043894410133,0.0117775844410061,8.64893913269043,0.1386934667825698,0.0676688775420188,-0.1118417903780937,-0.5646190047264099,0.0031043302202928536,0.013018086537327367,0.004021505951744071,0.011782976855116617
14,0,1.0,0.025,0.125,0.0013634031638503,1.0006132125854492,7.39734440369233e-10,0.0034919844474643,2.5612266063690186,0.1977884620428085,0.012270531617105,8.999929428100586,0.1096526384353637,0.0039490410126745,2.896458625793457,-0.1042999848723411,0.0117278527468442,8.601896286010742,0.1384981125593185,0.2044091820716858,-0.2067331671714782,-0.5430387258529663,0.003489844430937989,0.012263011783943574,0.003946620895071645,0.011720665487257573
15,0,1.0,0.025,0.125,0.0013542551314458,0.9999349117279052,7.332657814274056e-10,0.0034350825008004,2.536510705947876,0.2274832129478454,0.011876399628818,8.769691467285156,0.0833625718951225,0.0034612307790666,2.555818796157837,-0.0482592172920703,0.0118473684415221,8.748254776000977,0.1354253888130188,0.2943550944328308,-0.2661415040493011,-0.5127754807472229,0.003435306098938497,0.01187717269346599,0.003461456079261731,0.011848139616457275
12,54,0.8720378875732422,0.025,0.025,0.0059329275973141,0.881956160068512,4.773070272356961e-10,0.0089076086878776,1.501384973526001,0.3466963768005371,0.0023793871514499,0.4010477364063263,0.1334234029054641,0.002827766817063,0.4766224920749664,-0.248056873679161,0.0084757581353187,1.428596258163452,0.3190575540065765,0.0596457831561565,-0.284588485956192,-0.6952894926071167,0.010099831591612944,0.0026978519558898085,0.0032062441934113074,0.009610180776627592
13,54,0.8720378875732422,0.025,0.025,0.0058566993102431,0.8794330358505249,4.659653773941841e-10,0.008768331259489,1.4971455335617063,0.3131158351898193,0.0018778475932776,0.3206323981285095,-0.1381940692663192,0.0019536847248673,0.3335811793804168,0.0383011884987354,0.0085626216605305,1.4620217084884644,0.2990700900554657,0.0239783097058534,-0.180606871843338,-0.7509675621986389,0.009970436522217858,0.002135293441030993,0.0022215275583522234,0.009736524910335376
14,54,0.8720378875732422,0.025,0.025,0.0058571873232722,0.8807849287986755,4.680547061042262e-10,0.0088278790935873,1.5071874856948853,0.3231011033058166,0.001869027968496,0.3190999031066894,-0.1049844995141029,0.0020133869256824,0.3437463641166687,-0.020296873524785,0.0085578169673681,1.4610795974731443,0.3055934906005859,0.0215210746973752,-0.226844310760498,-0.6495436429977417,0.010022740858688243,0.002122002667603786,0.0022859007458591605,0.009716125568860857
15,54,0.8720378875732422,0.025,0.025,0.0057861758396029,0.8804106712341309,4.220921667741351e-10,0.0078593147918581,1.358291745185852,0.2968734204769134,0.0020247288048267,0.3499252200126648,-0.019325291737914,0.0021240354981273,0.3670879602432251,-0.0857527777552604,0.0076327603310346,1.3191373348236084,0.2766956984996795,0.0420514866709709,-0.2184111773967743,-0.7170073986053467,0.008926873615515326,0.0022997549563870024,0.0024125508328401977,0.008669545452391264
12,54,0.8720378875732422,0.025,0.125,0.0059329275973141,0.881956160068512,7.39398653415435e-10,0.0089076086878776,1.501384973526001,0.3466963768005371,0.0101155750453472,1.7049888372421265,0.2792480587959289,0.0039071575738489,0.65855473279953,-0.3596800863742828,0.0119843427091836,2.0199711322784424,0.3761294186115265,0.0957972779870033,-0.2115128338336944,-0.7065827250480652,0.010099831591612944,0.01146947603899201,0.004430104069509969,0.013588365558048411
13,54,0.8720378875732422,0.025,0.125,0.0058566993102431,0.8794330358505249,7.299581494812911e-10,0.008768331259489,1.4971455335617063,0.3131158351898193,0.010167165659368,1.735988974571228,0.1879567056894302,0.0046367952600121,0.7917079329490662,-0.3779987394809723,0.0115671996027231,1.9750373363494875,0.2510363459587097,0.0942441746592521,-0.1570407897233963,-0.7635121941566467,0.009970436522217858,0.011561045861252008,0.005272482464259172,0.013153019196664735
14,54,0.8720378875732422,0.025,0.125,0.0058571873232722,0.8807849287986755,6.844615985102108e-10,0.0088278790935873,1.5071874856948853,0.3231011033058166,0.0090106800198555,1.5383970737457275,0.13140469789505,0.0037951117847114,0.647940993309021,-0.322287917137146,0.0112161692231893,1.9149411916732788,0.2508186399936676,0.0809706598520279,-0.1792465448379516,-0.7105302214622498,0.010022740858688243,0.010230284062813597,0.004308783745752379,0.012734288310867571
15,54,0.8720378875732422,0.025,0.125,0.0057861758396029,0.8804106712341309,6.56085297201514e-10,0.0078593147918581,1.358291745185852,0.2968734204769134,0.0091068008914589,1.5738893747329712,0.1534575223922729,0.0033555682748556,0.5799285173416138,-0.3242193162441253,0.0107229445129632,1.8532005548477173,0.2464611232280731,0.0886982455849647,-0.187157928943634,-0.7167592644691467,0.008926873615515326,0.01034381021153831,0.00381136710911497,0.012179480398541883
12,83,0.621004581451416,0.025,0.025,0.0233995672315359,0.7338434457778931,6.639649385853373e-10,0.0124454153701663,0.5318651795387268,0.4070138335227966,0.0014974373625591,0.0639942362904548,0.0153169250115752,0.0014603696763515,0.0624101161956787,0.1569393277168274,0.0125873638316988,0.537931501865387,0.4224539697170257,-0.0543849989771842,0.115379475057125,-0.683324933052063,0.016959223989489798,0.002040540623718152,0.0019900289152320087,0.017152655520900468
13,83,0.621004581451416,0.025,0.025,0.0222804751247167,0.7058430910110474,5.819131843054491e-10,0.0109197404235601,0.4901035726070404,0.3409130871295929,0.0013675772352144,0.0613800734281539,-0.3391054570674896,0.0013814846752211,0.0620042718946933,0.4536000192165375,0.0111330030485987,0.499675303697586,0.3490136861801147,-0.0315930992364883,0.1586465686559677,-0.7724252343177795,0.01547049275203459,0.001937508849531256,0.001957212152126142,0.015772631609458448
14,83,0.621004581451416,0.025,0.025,0.0226641222834587,0.7135528326034546,6.20360374181672e-10,0.0115762148052454,0.510772705078125,0.3738701045513153,0.001403815113008,0.0619399733841419,-0.266090989112854,0.0014170997310429,0.0625261217355728,0.3678839802742004,0.0117663294076919,0.5191610455513,0.3803893625736236,-0.0594764426350593,0.1615691930055618,-0.7311419248580933,0.016223346438144815,0.0019673597368902148,0.001985977304402953,0.016489780251816123
15,83,0.621004581451416,0.025,0.025,0.0226077903062105,0.7164470553398132,5.800524505161775e-10,0.0109054828062653,0.4823772013187408,0.3661233484745025,0.0014313468709588,0.0633121058344841,-0.1688195317983627,0.0014847452985122,0.0656740590929985,0.2547324299812317,0.0110549796372652,0.4889898300170898,0.3735262751579284,-0.0555544793605804,0.1216464638710022,-0.7470483779907227,0.015221617180201534,0.0019978403990786276,0.0020723726721271546,0.015430281351385813
12,83,0.621004581451416,0.025,0.125,0.0233995672315359,0.7338434457778931,7.290624215450237e-10,0.0124454153701663,0.5318651795387268,0.4070138335227966,0.0060469270683825,0.258420467376709,0.0927862748503685,0.0017598393606022,0.0752082020044326,-0.0431153289973735,0.0133300749585032,0.5696718692779541,0.4164005815982818,-0.0358998849987983,0.0702623054385185,-0.6828932762145996,0.016959223989489798,0.008240077775679526,0.0023981128001173664,0.01816473940756257
13,83,0.621004581451416,0.025,0.125,0.0222804751247167,0.7058430910110474,6.598391832923767e-10,0.0109197404235601,0.4901035726070404,0.3409130871295929,0.005900374148041,0.2648226320743561,-0.259285569190979,0.0016101473011076,0.0722671896219253,0.159733235836029,0.012035003863275,0.5401592254638672,0.203572392463684,-0.0175253190100193,0.1179413795471191,-0.7207780480384827,0.01547049275203459,0.008359328331158308,0.002281168890951713,0.017050537175388514
14,83,0.621004581451416,0.025,0.125,0.0226641222834587,0.7135528326034546,6.90058177266195e-10,0.0115762148052454,0.510772705078125,0.3738701045513153,0.0058216848410665,0.2568678855895996,-0.1815978735685348,0.0016642266418784,0.0734300091862678,0.0951786339282989,0.0124987661838531,0.5514780879020691,0.274362564086914,-0.0353964008390903,0.0971516594290733,-0.6927555203437805,0.016223346438144815,0.008158729914680063,0.0023323103291543754,0.01751624492646235
15,83,0.621004581451416,0.025,0.125,0.0226077903062105,0.7164470553398132,6.498314109038006e-10,0.0109054828062653,0.4823772013187408,0.3661233484745025,0.0056935441680252,0.2518399357795715,-0.1508973836898803,0.0016257521929219,0.0719111487269401,0.0892115831375122,0.0118437875062227,0.5238808393478394,0.2768242061138153,-0.0302327144891023,0.0793777480721473,-0.6900228261947632,0.015221617180201534,0.007946915442795327,0.0022691867888978904,0.016531280878257157
16,0,1.0,0.025,0.025,0.0013648490421473,1.0010422468185425,5.999437058257229e-10,0.0034747603349387,2.545893430709839,0.1887430846691131,0.0101821087300777,7.460245132446289,0.2273870557546615,0.0100188218057155,7.3406081199646,-0.2301410883665084,0.0064240074716508,4.706753253936768,0.10357616096735,0.216730311512947,-0.2060227394104004,-0.8619005680084229,0.003471142547661692,0.010171507508736938,0.010008390592461777,0.006417319041296436
17,0,1.0,0.025,0.025,0.0013629324967041,1.001199722290039,6.138207164774201e-10,0.0034482900518924,2.530051946640014,0.2205690443515777,0.009750154800713,7.153806209564209,0.2227493971586227,0.0119166700169444,8.743404388427734,-0.2465871572494506,0.0057096160016953,4.18921422958374,-0.0010632431367412,0.2226723879575729,-0.3698364794254303,-0.8647171258926392,0.003444158018746892,0.009738471339576005,0.011902390453812212,0.00570277425630495
18,0,1.0,0.025,0.025,0.0013324092142283,0.998196303844452,5.609380737681136e-10,0.0033729693386703,2.531481504440308,0.2090652585029602,0.0077290558256208,5.800812244415283,0.1346283257007599,0.0105864666402339,7.945356845855713,-0.1590459942817688,0.0072509227320551,5.44196367263794,0.0085486294701695,0.1957232356071472,-0.2797096967697143,-0.7384313941001892,0.0033790641436755977,0.007743021884426064,0.01060559591280913,0.007264024825707032
19,0,1.0,0.025,0.025,0.0013757034903392,0.9971953630447388,6.204808888909952e-10,0.0037462103646248,2.72312331199646,0.2745386362075805,0.0106761306524276,7.760488033294678,0.2440765500068664,0.0092103304341435,6.6949968338012695,-0.2485419064760208,0.0072260294109582,5.2526068687438965,0.1861491203308105,0.3882467746734619,-0.3933241665363312,-0.836677074432373,0.0037567466751815687,0.01070615753750614,0.009236234719364897,0.007246352799811412
16,0,1.0,0.025,0.125,0.0013648490421473,1.0010422468185425,8.001625473319506e-10,0.0034747603349387,2.545893430709839,0.1887430846691131,0.0131403096020221,9.627665519714355,0.1352008432149887,0.0035627041943371,2.610328435897827,-0.0753246545791626,0.0128857241943478,9.44113540649414,0.1679423302412033,0.2202571928501129,-0.1851630359888076,-0.5011407732963562,0.003471142547661692,0.013126628415318045,0.0035589948432844776,0.012872308072212237
17,0,1.0,0.025,0.125,0.0013629324967041,1.001199722290039,7.903920851148881e-10,0.0034482900518924,2.530051946640014,0.2205690443515777,0.0128986407071352,9.46388816833496,0.1149475127458572,0.0044480771757662,3.2636077404022217,-0.0873323529958725,0.0124575439840555,9.140250205993652,0.1488890349864959,0.2342860251665115,-0.2619035840034485,-0.485127717256546,0.003444158018746892,0.012883184463567574,0.004442747113025697,0.012442616299934066
18,0,1.0,0.025,0.125,0.0013324092142283,0.998196303844452,7.30961735584401e-10,0.0033729693386703,2.531481504440308,0.2090652585029602,0.0119345840066671,8.957145690917969,0.057022538036108,0.0032485127449035,2.438074350357056,-0.0238686203956604,0.01181729324162,8.86911678314209,0.1106999218463897,0.253283143043518,-0.2562606036663055,-0.5093117356300354,0.0033790641436755977,0.011956149267135391,0.0032543826624003534,0.011838646562912416
19,0,1.0,0.025,0.125,0.0013757034903392,0.9971953630447388,8.21403778328289e-10,0.0037462103646248,2.72312331199646,0.2745386362075805,0.0131006054580211,9.52284049987793,0.1553541719913482,0.0036490058992058,2.652465343475342,-0.0955792665481567,0.0133009273558855,9.668455123901367,0.2041168957948684,0.3539300560951233,-0.2827914357185364,-0.513230562210083,0.0037567466751815687,0.013137451239264684,0.0036592688197669533,0.013338336547488297
16,54,0.8720378875732422,0.025,0.025,0.0058328746818006,0.881662130355835,5.342234432603732e-10,0.0100570973008871,1.7242094278335571,0.3530785143375397,0.0020882561802864,0.3580149114131927,-0.0009703311952762,0.0025836352724581,0.4429437220096588,-0.144277811050415,0.0096437474712729,1.6533437967300415,0.3293489217758178,0.021908201277256,-0.2531949281692505,-0.6432996392250061,0.01140697434382046,0.002368544716152875,0.0029304142522434936,0.010938144147555397
17,54,0.8720378875732422,0.025,0.025,0.0057367263361811,0.8800129890441895,4.1983708176651646e-10,0.0078729456290602,1.3723759651184082,0.284010112285614,0.0021062674932181,0.3671549558639526,-0.1182557344436645,0.0020405352115631,0.3556967973709106,0.0258584935218095,0.0076101436279714,1.3265656232833862,0.2680216431617737,0.0063147554174065,-0.2144195884466171,-0.6967623233795166,0.008946397072628736,0.002393450459754901,0.0023187557876610337,0.008647762842951925
18,54,0.8720378875732422,0.025,0.025,0.0058384821750223,0.8782831430435181,4.5240533541601735e-10,0.0085943434387445,1.47201669216156,0.2902785837650299,0.0020956394728273,0.3589356541633606,-0.0612715892493724,0.0021273139864206,0.3643607795238495,-0.0695005431771278,0.0081967860460281,1.4039241075515747,0.2706549763679504,-0.0607595182955265,-0.2243705540895462,-0.5831753611564636,0.00978539040264679,0.0023860636395289024,0.002422127765140534,0.009332737524283735
19,54,0.8720378875732422,0.025,0.025,0.0059879384934902,0.8788847327232361,5.662780799831069e-10,0.0106873856857419,1.7848188877105713,0.3811761736869812,0.002292059129104,0.3827793300151825,0.1051115468144416,0.0027355807833373,0.4568485021591186,-0.226907268166542,0.0101673044264316,1.697964072227478,0.36331906914711,0.0341232530772686,-0.2805766761302948,-0.7056369781494141,0.012160167639534359,0.0026079177891758618,0.0031125592258965137,0.01156841625286637
16,54,0.8720378875732422,0.025,0.125,0.0058328746818006,0.881662130355835,7.658690348577578e-10,0.0100570973008871,1.7242094278335571,0.3530785143375397,0.0098241455852985,1.6842716932296753,0.2063238322734832,0.0045258938334882,0.7759284973144531,-0.3195426166057586,0.0123979020863771,2.125521659851074,0.3332566916942596,0.0732121095061302,-0.1750992983579635,-0.7080233097076416,0.01140697434382046,0.011142755537581633,0.00513336535353012,0.014061965076546229
17,54,0.8720378875732422,0.025,0.125,0.0057367263361811,0.8800129890441895,6.868222657274713e-10,0.0078729456290602,1.3723759651184082,0.284010112285614,0.0099988570436835,1.742955207824707,0.1511110663414001,0.0043301773257553,0.7548167705535889,-0.3419361412525177,0.0108312238007783,1.888049602508545,0.209236741065979,0.0713131949305534,-0.1433126628398895,-0.7489190101623535,0.008946397072628736,0.011362169840860623,0.004920583422817935,0.012308027194624073
18,54,0.8720378875732422,0.025,0.125,0.0058384821750223,0.8782831430435181,7.042817995461802e-10,0.0085943434387445,1.47201669216156,0.2902785837650299,0.0100085018202662,1.7142300605773926,0.2043156772851944,0.0045585511252284,0.7807767391204834,-0.3668595850467682,0.0111389020457863,1.907842040061951,0.2574130892753601,0.0438297726213932,-0.1656589955091476,-0.7156058549880981,0.00978539040264679,0.011395529903470194,0.005190297868443238,0.012682586628255915
19,54,0.8720378875732422,0.025,0.125,0.0059879384934902,0.8788847327232361,7.825490255797263e-10,0.0106873856857419,1.7848188877105713,0.3811761736869812,0.0096004074439406,1.6032909154891968,0.2485532909631729,0.0037989527918398,0.634434163570404,-0.3586826622486114,0.0129516031593084,2.162948608398437,0.3935706913471222,0.0832479298114776,-0.229849100112915,-0.7059609889984131,0.012160167639534359,0.010923397672631778,0.004322469887568412,0.014736407036196527
16,83,0.621004581451416,0.025,0.025,0.0227676499634981,0.7200378775596619,6.77009837080078e-10,0.0126204043626785,0.5543130040168762,0.408053457736969,0.0014485432766377,0.0636228695511818,-0.1065791547298431,0.0014675185084342,0.0644562989473342,0.2279408872127533,0.0128032397478818,0.5623434782028198,0.4162948727607727,-0.0368524715304374,0.1289728581905365,-0.7135019898414612,0.017527417315115874,0.0020117598278955465,0.002038112930125127,0.01778134199172172
17,83,0.621004581451416,0.025,0.025,0.0221739653497934,0.7020695805549622,5.463865471178052e-10,0.0102481069043278,0.462168425321579,0.3424538671970367,0.0013402439653873,0.0604422315955162,-0.3738037049770355,0.0013454657746478,0.0606777258217334,0.4861991703510284,0.010436825454235,0.4706792533397674,0.3509381413459778,-0.0588524714112281,0.1705857515335083,-0.7737346887588501,0.014596996064445663,0.001908990223344932,0.0019164279608642992,0.014865799264490344
18,83,0.621004581451416,0.025,0.025,0.0227351114153862,0.7112838625907898,6.05966110622802e-10,0.0114318486303091,0.5028279423713684,0.3752836883068084,0.0013998602516949,0.0615726150572299,-0.2331160902976989,0.0014041259419173,0.061760239303112,0.3383494317531585,0.0116205271333456,0.5111268758773804,0.3819914162158966,-0.055652592331171,0.1578907072544098,-0.7298901677131653,0.016072132704753883,0.001968075370915952,0.0019740725408880964,0.016337397408425432
19,83,0.621004581451416,0.025,0.025,0.0232317261397838,0.7269752025604248,7.254122857958122e-10,0.0135955596342682,0.5852152109146118,0.4142478108406067,0.0014878477668389,0.064043790102005,-0.0398115329444408,0.001558601623401,0.0670893564820289,0.158684954047203,0.0137334037572145,0.5911486744880676,0.4237860143184662,-0.0606705099344253,0.1119817495346069,-0.6828680038452148,0.01870154523343341,0.002046627947691562,0.002143954316339218,0.01889115847259316
16,83,0.621004581451416,0.025,0.125,0.0227676499634981,0.7200378775596619,7.420818959325003e-10,0.0126204043626785,0.5543130040168762,0.408053457736969,0.00578766874969,0.2542057931423187,-0.0288648065179586,0.001684007467702,0.073964923620224,0.0478305518627166,0.0135001642629504,0.5929538011550903,0.375053733587265,-0.0250215679407119,0.0820780843496322,-0.6764837503433228,0.017527417315115874,0.008038005957833013,0.0023387762230084406,0.018749241788091606
17,83,0.621004581451416,0.025,0.125,0.0221739653497934,0.7020695805549622,6.264717078430238e-10,0.0102481069043278,0.462168425321579,0.3424538671970367,0.0058316835202276,0.2629968822002411,-0.3022092580795288,0.0015854571247473,0.0715008378028869,0.174853965640068,0.0113033447414636,0.5097574591636658,0.1790920048952102,-0.0358291380107402,0.1119595319032669,-0.7103679180145264,0.014596996064445663,0.008306418169574949,0.0022582620991697857,0.016100034889032923
18,83,0.621004581451416,0.025,0.125,0.0227351114153862,0.7112838625907898,6.84291179275931e-10,0.0114318486303091,0.5028279423713684,0.3752836883068084,0.0058338120579719,0.2565992176532745,-0.1642079055309295,0.0017230027588084,0.0757859796285629,0.0742275342345237,0.012408492155373,0.5457854270935059,0.278851181268692,-0.0251990482211112,0.1002100557088851,-0.711581826210022,0.016072132704753883,0.0082018057273544,0.0024223841555079174,0.017445204099213137
19,83,0.621004581451416,0.025,0.125,0.0232317261397838,0.7269752025604248,7.931586498699517e-10,0.0135955596342682,0.5852152109146118,0.4142478108406067,0.0059080687351524,0.2543103694915771,0.0519913360476493,0.0017906052526086,0.0770758613944053,-0.0203040465712547,0.0143209984526038,0.6164414286613464,0.4121739864349365,-0.050668966025114,0.0843079015612602,-0.6534067988395691,0.01870154523343341,0.00812691920486976,0.0024630898637285612,0.019699431840542684
20,0,1.0,0.025,0.025,0.0014765807427465,1.0000897645950315,8.127113981792887e-10,0.0038928901776671,2.6364221572875977,0.1070291623473167,0.0142837390303611,9.673523902893066,0.3938018679618835,0.0144412796944379,9.780217170715332,-0.4058427214622497,0.0070351120084524,4.764461517333984,0.0256893634796142,0.0602148883044719,-0.0355650410056114,-0.9233654141426086,0.0038925407653216575,0.014282456971395007,0.014439983495167195,0.007034480561153571
21,0,1.0,0.025,0.025,0.0013924804516136,1.0007308721542358,6.09428230102793e-10,0.0037780748680233,2.713197708129883,0.0621693655848503,0.0079936552792787,5.74058723449707,0.1066781133413314,0.0103465318679809,7.430288791656494,-0.2086532115936279,0.0092294458299875,6.628061294555664,-0.1160642132163047,-0.0372825376689434,-0.0316977202892303,-0.5761957168579102,0.003775315594981476,0.007987817206109629,0.010338975398758618,0.009222705211561644
22,0,1.0,0.025,0.025,0.001406644587405,1.0038936138153076,7.04994895794897e-10,0.0037089784163981,2.63675594329834,0.1907753199338913,0.0101444944739341,7.211839199066162,0.2832413017749786,0.0142141059041023,10.104972839355469,-0.282273381948471,0.0076362616382539,5.428707122802734,-0.0564860478043556,0.2246496677398681,-0.3691575825214386,-0.8265789747238159,0.0036945930976710678,0.010105148926468263,0.014158976318298757,0.007606644302907967
23,0,1.0,0.025,0.025,0.0013725765747949,0.9991421103477478,6.080063119640045e-10,0.0037021893076598,2.6972551345825195,0.1814116388559341,0.0099374493584036,7.239996433258057,0.2018515914678573,0.0104971630498766,7.64777946472168,-0.249462753534317,0.0068710772320628,5.005970001220703,0.0085662053897976,0.1362478882074356,-0.1843030601739883,-0.8202944993972778,0.003705368104614534,0.009945981913368566,0.010506176189714495,0.006876976919400731
