sample,index,noise_time,h,H,native_rms,latent_rms,identity_residual_rms,contrast_rms,contrast_over_native,contrast_cos_native,clock_rms,clock_over_native,clock_cos_native,state_rms,state_over_native,state_cos_native,total_rms,total_over_native,total_cos_native,contrast_cos_clock,contrast_cos_state,clock_cos_state,contrast_over_latent,clock_over_latent,state_over_latent,total_over_latent
10,0,1.0,0.025,0.025,0.0259097050875425,1.0029252767562866,2.0937972189383203e-10,0.0029032821767032,0.1120538488030433,0.1380381286144256,0.0024884731974452,0.0960440561175346,-0.0968310534954071,0.0006878328276798,0.0265473052859306,0.8215475678443909,0.0037037397269159,0.1429479718208313,0.1957182884216308,-0.0457834117114543,-0.0155202690511941,-0.1908788233995437,0.002894814044465154,0.002481214957004125,0.0006858265950823624,0.0036929368645436168
11,0,1.0,0.025,0.025,0.0263338983058929,1.0003362894058228,2.0617610396733707e-10,0.0037122818175703,0.1409697085618972,0.6856781244277954,0.0031123058870434,0.1181862950325012,-0.3141543269157409,0.0006262985407374,0.0237829778343439,0.9761883616447448,0.0036487178876996,0.1385559290647506,0.5972155332565308,-0.5386999845504761,0.6374765634536743,-0.272629976272583,0.003711033836206534,0.0031112596034000126,0.0006260879939779125,0.003647491275025978
8,0,1.0,0.025,0.125,0.0252743605524301,0.9917300343513488,4.979446299735456e-10,0.0030152448453009,0.1193005368113517,0.3007267415523529,0.0083663957193493,0.3310230374336242,-0.1611696034669876,0.0006434397655539,0.0254582017660141,0.8528612852096558,0.0080124977976083,0.3170208036899566,0.0133692203089594,-0.2560259103775024,0.182169958949089,-0.2871531248092651,0.0030403887558704944,0.008436162493375959,0.0006488053636237289,0.008079313442240313
9,0,1.0,0.025,0.125,0.0256658643484115,1.0007438659667969,3.1960947777243115e-10,0.002861576154828,0.1114934682846069,0.373309463262558,0.0055772415362298,0.217301920056343,-0.2598974108695984,0.0006388103938661,0.0248894952237606,0.8463948369026184,0.0054830559529364,0.2136322408914566,0.0290765967220067,-0.22690449655056,0.2878645658493042,-0.4839169681072235,0.0028594491079528064,0.0055730958998601995,0.0006383355577692791,0.005478980325939184
10,0,1.0,0.025,0.125,0.0259097050875425,1.0029252767562866,4.1604467093669934e-10,0.0029032821767032,0.1120538488030433,0.1380381286144256,0.0071339774876832,0.2753399610519409,-0.0735651701688766,0.0008365530520677,0.0322872474789619,0.5221441984176636,0.0074238344095647,0.286527156829834,0.0421281903982162,-0.0045075207017362,-0.0833439230918884,-0.3617340922355652,0.002894814044465154,0.007113169498286336,0.0008341130405779817,0.007402180981593417
11,0,1.0,0.025,0.125,0.0263338983058929,1.0003362894058228,3.1124569588314444e-10,0.0037122818175703,0.1409697085618972,0.6856781244277954,0.0061695147305727,0.2342803478240966,-0.4452797472476959,0.0006878502317704,0.0261203348636627,0.8326980471611023,0.0050726733170449,0.1926290243864059,0.0731451734900474,-0.566273033618927,0.5066240429878235,-0.3810016810894012,0.003711033836206534,0.006167440685609089,0.0006876189927878829,0.005070968004227812
8,5,0.875,0.025,0.025,0.0271269027143716,0.870873749256134,2.5375659906679005e-10,0.0048439521342515,0.1785663515329361,0.4441162645816803,0.0010173228802159,0.037502359598875,0.0774231776595115,0.0017745395889505,0.0654162243008613,-0.0822151601314544,0.0045041227713227,0.1660389602184295,0.4627200663089752,0.1574134826660156,-0.3709151744842529,-0.7022443413734436,0.005562174928787338,0.0011681634462915628,0.0020376542414629463,0.005171958363850034
9,5,0.875,0.025,0.025,0.0240630079060792,0.8780831098556519,2.0888629714832518e-10,0.0037315455265343,0.1550739407539367,0.1475460827350616,0.0005901810363866,0.0245264861732721,-0.2164431065320968,0.0007050107815302,0.0292985308915376,0.7799813151359558,0.0039515057578682,0.1642149537801742,0.2461668103933334,0.2705775797367096,-0.0161834470927715,-0.3148617744445801,0.004249649588576791,0.0006721243465024852,0.0008028975544764741,0.004500150058139472
10,5,0.875,0.025,0.025,0.0263911802321672,0.8830856084823608,2.4058779968250116e-10,0.0045152050442993,0.1710876524448394,0.3024607300758362,0.0009500503656454,0.0359987840056419,0.0893483012914657,0.0016048939432948,0.0608117543160915,-0.0331324376165866,0.0041166599839925,0.1559862047433853,0.339445948600769,0.276502788066864,-0.517571747303009,-0.5868543982505798,0.005112986782854461,0.001075830425181679,0.001817370737196038,0.004661677128978746
11,5,0.875,0.025,0.025,0.0249485187232494,0.8769820928573608,2.0925663979376447e-10,0.0039198966696858,0.157119408249855,0.1465594470500946,0.0008007705910131,0.0320969186723232,-0.0332994870841503,0.0011661453172564,0.0467420667409896,0.2492126226425171,0.0039308746345341,0.1575594395399093,0.2132987827062606,0.0612155050039291,-0.0969805493950843,-0.7563696503639221,0.004469756796189637,0.0009130979954266222,0.001329725346451368,0.004482274685594347
8,5,0.875,0.025,0.125,0.0271269027143716,0.870873749256134,3.9615780100810127e-10,0.0048439521342515,0.1785663515329361,0.4441162645816803,0.004742921795696,0.1748420000076294,0.3076916337013244,0.0014398401835933,0.0530779436230659,-0.1362487971782684,0.0068843443877995,0.2537828981876373,0.4959743916988373,0.3239115178585052,-0.3926377296447754,-0.7354319095611572,0.005562174928787338,0.005446164613122415,0.001653328263509096,0.007905100358897986
9,5,0.875,0.025,0.125,0.0240630079060792,0.8780831098556519,3.067711917825733e-10,0.0037315455265343,0.1550739407539367,0.1475460827350616,0.0036364304833114,0.1511211991310119,0.2030841559171676,0.0007814524578861,0.032475259155035,0.2766941487789154,0.0057074334472417,0.2371870279312133,0.2637436687946319,0.3406516015529632,-0.1809169501066208,-0.5936169624328613,0.004249649588576791,0.004141328357755558,0.0008899527267009645,0.006499878409208833
10,5,0.875,0.025,0.125,0.0263911802321672,0.8830856084823608,3.844997653601467e-10,0.0045152050442993,0.1710876524448394,0.3024607300758362,0.0044874642044305,0.1700365096330642,0.3414559066295624,0.0012672786833718,0.0480190217494964,-0.1189901456236839,0.0066866562701761,0.2533670663833618,0.4108405113220215,0.3953300714492798,-0.5242509841918945,-0.6541122794151306,0.005112986782854461,0.005081573248761799,0.0014350575654264138,0.007571923045680188
11,5,0.875,0.025,0.125,0.0249485187232494,0.8769820928573608,3.0435831632757976e-10,0.0039198966696858,0.157119408249855,0.1465594470500946,0.003955062944442,0.1585289686918258,0.1827922016382217,0.0009420815622434,0.0377610214054584,0.1754100173711776,0.0054747853428125,0.2194433063268661,0.2671708464622497,0.1506020724773407,-0.1602538824081421,-0.7257750034332275,0.004469756796189637,0.0045098559898249626,0.0010742312413403263,0.006242756137670603
8,15,0.625,0.025,0.025,0.0279780738055706,0.6801197528839111,4.74581596243695e-10,0.0083278473466634,0.2976562082767486,0.5855943560600281,0.0010568876750767,0.0377755686640739,0.3227978944778442,0.0011104978621006,0.0396917201578617,-0.1594340801239013,0.008529688231647,0.304870456457138,0.5909770727157593,0.0956204533576965,0.0621992796659469,-0.7588810324668884,0.0122446779575962,0.0015539729152038006,0.0016327975439498071,0.012541450524673885
9,15,0.625,0.025,0.025,0.0232733190059661,0.6618067026138306,3.906357737282207e-10,0.007596191484481,0.3263905644416809,0.5329294800758362,0.0009007938206195,0.0387049987912178,0.2301353067159652,0.0009796686936169,0.0420940704643726,0.0083271143957972,0.0076587260700762,0.3290775120258331,0.556710958480835,0.1410579681396484,-0.1092923134565353,-0.6351285576820374,0.011477960943096457,0.0013611131725650115,0.001480294306098233,0.011572451653674362
10,15,0.625,0.025,0.025,0.0316130667924881,0.7087467312812805,7.296472870343961e-10,0.0130429612472653,0.4125813245773315,0.7029451727867126,0.0011187787167727,0.0353897549211978,0.3607157766819,0.0013211135519668,0.0417901091277599,-0.3241859078407287,0.01286640483886,0.4069964289665222,0.7106696367263794,0.1223548203706741,-0.2649623155593872,-0.6803185939788818,0.018402852064920407,0.0015785310427466224,0.0018640136083287124,0.018153741345092296
11,15,0.625,0.025,0.025,0.0233217366039752,0.6744666695594788,4.367091688273206e-10,0.0079011209309101,0.3387878537178039,0.3395816385746002,0.0010638054227456,0.0456143319606781,0.4359264671802521,0.0011247067013755,0.0482256822288036,-0.2596169114112854,0.0077776839025318,0.3334950506687164,0.3670531809329986,0.186911791563034,-0.3234887421131134,-0.720761239528656,0.01171462028816137,0.0015772542525198672,0.0016675497131831453,0.011531606013402734
8,15,0.625,0.025,0.125,0.0279780738055706,0.6801197528839111,6.067493729666751e-10,0.0083278473466634,0.2976562082767486,0.5855943560600281,0.0084062051028013,0.3004568815231323,0.4276188015937805,0.0019969183485955,0.0713744014501571,-0.7345828413963318,0.0094291316345334,0.337018609046936,0.7428563237190247,-0.135067880153656,-0.5448862910270691,-0.5380073189735413,0.0122446779575962,0.012359889662307964,0.0029361275571367675,0.013863928513399387
9,15,0.625,0.025,0.125,0.0232733190059661,0.6618067026138306,5.998251340066928e-10,0.007596191484481,0.3263905644416809,0.5329294800758362,0.008140679448843,0.3497859239578247,0.5648015141487122,0.0020011505112051,0.0859847515821456,-0.709592342376709,0.0091896960511803,0.3948597013950348,0.7863264679908752,-0.0564883165061473,-0.4869448840618133,-0.6671403050422668,0.011477960943096457,0.01230069054406835,0.0030237688788908915,0.013885770595681864
10,15,0.625,0.025,0.125,0.0316130667924881,0.7087467312812805,8.003351315011287e-10,0.0130429612472653,0.4125813245773315,0.7029451727867126,0.0094876987859606,0.3001195192337036,0.3427990972995758,0.00272196251899,0.0861024484038353,-0.7752295136451721,0.0123837208375334,0.3917279243469238,0.8326025009155273,-0.1751820296049118,-0.6562526822090149,-0.4691916108131408,0.018402852064920407,0.013386585598509398,0.0038405292029625375,0.017472702576202315
11,15,0.625,0.025,0.125,0.0233217366039752,0.6744666695594788,5.923725399092915e-10,0.0079011209309101,0.3387878537178039,0.3395816385746002,0.009234913624823,0.3959788084030151,0.6202518939971924,0.0019713998772203,0.0845305770635604,-0.6747972965240479,0.0093500567600131,0.4009159803390503,0.7572951912879944,-0.1991451382637024,-0.4562940895557403,-0.5739343166351318,0.01171462028816137,0.013692171965821072,0.002922901851484967,0.013862889275344025
12,0,1.0,0.025,0.025,0.025571709498763,0.9882723093032836,1.624696488455868e-10,0.0031334445811808,0.1225355938076973,0.372850090265274,0.0013796689454466,0.0539529398083686,-0.3165424764156341,0.0006032835808582,0.0235918369144201,0.9753788709640504,0.003113113110885,0.1217405125498771,0.4240164756774902,-0.3613693416118622,0.3647556900978088,-0.3898635506629944,0.0031706287342906825,0.0013960412858468583,0.0006104426636050396,0.0031500559932511876
13,0,1.0,0.025,0.025,0.0255471374839544,1.0059834718704224,2.916123176266438e-10,0.0027650797273963,0.1082344278693199,0.1910569071769714,0.0047071850858628,0.1842548996210098,-0.0607981830835342,0.0006171791465021,0.0241584461182355,0.9708942770957948,0.0053523508831858,0.2095088362693786,0.1571860760450363,-0.0544709600508213,0.1228855177760124,-0.0925881788134574,0.0027486333570224514,0.004679187300275166,0.0006135082372224073,0.005320515726997173
14,0,1.0,0.025,0.025,0.0252491179853677,1.0029008388519287,2.4665935960399565e-10,0.0030903031583875,0.1223925203084945,0.1354519873857498,0.0043377624824643,0.1717985719442367,-0.0821297913789749,0.0006145151564851,0.0243380833417177,0.9527556896209716,0.0042904210276901,0.1699236035346985,0.1509900838136673,-0.3894670605659485,0.0268085375428199,0.0006977757439017,0.0030813646161918923,0.0043252157286357,0.0006127377031497616,0.004278011206573087
15,0,1.0,0.025,0.025,0.0260790735483169,1.003766417503357,2.049879987975345e-10,0.0036052353680133,0.1382424682378769,0.3934590816497803,0.0019577122293412,0.0750683173537254,-0.2270148247480392,0.000640821759589,0.0245722588151693,0.9113482236862184,0.0038039088249206,0.1458605825901031,0.4096035659313202,-0.2343668192625045,0.2744210660457611,-0.2913236618041992,0.0035917074980257972,0.0019503663354374502,0.0006384172138204224,0.0037896354755342057
12,0,1.0,0.025,0.125,0.025571709498763,0.9882723093032836,2.8654079109458053e-10,0.0031334445811808,0.1225355938076973,0.372850090265274,0.0049756341613829,0.1945757418870926,-0.3556399345397949,0.000650817004498,0.0254506655037403,0.8386217355728149,0.0048321262001991,0.1889637559652328,-0.0114731704816222,-0.2811800837516784,0.3151030540466308,-0.6434106826782227,0.0031706287342906825,0.005034679323243048,0.0006585401598035421,0.004889468372948417
13,0,1.0,0.025,0.125,0.0255471374839544,1.0059834718704224,4.5670056625368716e-10,0.0027650797273963,0.1082344278693199,0.1910569071769714,0.0079930340871214,0.3128739595413208,-0.1589495241641998,0.0006341502303257,0.0248227510601282,0.8433886766433716,0.008225186727941,0.3219611942768097,-0.0252111218869686,-0.0026504036504775,0.0250751879066228,-0.4195767641067505,0.0027486333570224514,0.007945492456511213,0.0006303783790270691,0.008176264280612813
14,0,1.0,0.025,0.125,0.0252491179853677,1.0029008388519287,5.396383340183775e-10,0.0030903031583875,0.1223925203084945,0.1354519873857498,0.0093943225219845,0.3720653653144836,-0.1028429493308067,0.0006767537561245,0.0268030650913715,0.7589646577835083,0.0089861312881112,0.3558988273143768,-0.0037747181486338,-0.2193699926137924,-0.0382026359438896,-0.3628479540348053,0.0030813646161918923,0.009367149929537058,0.0006747962808558563,0.008960139367714637
15,0,1.0,0.025,0.125,0.0260790735483169,1.003766417503357,4.136875841886933e-10,0.0036052353680133,0.1382424682378769,0.3934590816497803,0.0067120394669473,0.2573726177215576,-0.2390003949403762,0.000774806656409,0.0297098997980356,0.6685444116592407,0.0070757041685283,0.2713173031806946,0.0469670854508876,-0.0733849629759788,0.1078135222196579,-0.54173743724823,0.0035917074980257972,0.006686853983063099,0.0007718993611443559,0.007049154111100391
12,5,0.875,0.025,0.025,0.0240650884807109,0.8669267296791077,1.938151167335533e-10,0.00363763817586,0.1511583179235458,0.1395532190799713,0.0006396724493242,0.0265809316188097,-0.2465907335281372,0.0009347544400952,0.0388427600264549,0.4998025596141815,0.0035577521193772,0.1478387266397476,0.2296673208475113,0.3170999586582184,-0.3985073268413543,-0.5212817192077637,0.004196015708509149,0.0007378621830716586,0.001078239265319687,0.004103867140760672
13,5,0.875,0.025,0.025,0.0254955422133207,0.8850281834602356,2.0184000304457328e-10,0.0034271178301423,0.1344202756881714,-0.1557006239891052,0.0014478104421868,0.0567868091166019,0.173602819442749,0.0017908811569213,0.0702429115772247,-0.0278461799025535,0.0036593244876712,0.143528014421463,-0.0907625555992126,-0.1490779370069503,0.1970914453268051,-0.8866317868232727,0.003872326208576928,0.0016358919063189927,0.002023530086826624,0.004134698257138174
14,5,0.875,0.025,0.025,0.025623083114624,0.8832793831825256,2.3660304271366783e-10,0.0042813797481358,0.1670907288789749,0.1045320853590965,0.0012224091915413,0.0477073416113853,0.0482693612575531,0.0015392750501632,0.0600737631320953,0.0290315765887498,0.004223205614835,0.1648203581571579,0.1305250376462936,0.032824695110321,-0.1758039146661758,-0.633709728717804,0.00484714104014253,0.0013839439873903348,0.0017426819639071276,0.004781279508210024
15,5,0.875,0.025,0.025,0.0249578338116407,0.8820540904998779,2.2453555681423154e-10,0.0042347083799541,0.1696745157241821,0.1611982583999633,0.0007860636687837,0.0314956679940223,-0.2388226687908172,0.0010869314428418,0.0435507111251354,0.3352784216403961,0.0040272260084748,0.1613612025976181,0.213378220796585,0.1762227565050125,-0.4175062775611877,-0.4935038685798645,0.004800962237536028,0.0008911739963001836,0.0012322730029241337,0.004565735879295667
12,5,0.875,0.025,0.125,0.0240650884807109,0.8669267296791077,2.8760571701980103e-10,0.00363763817586,0.1511583179235458,0.1395532190799713,0.0031012101098895,0.1288675963878631,0.0120869819074869,0.0008214731933549,0.0341354720294475,0.3421537578105926,0.0051801777444779,0.2152569591999054,0.1594923287630081,0.363477349281311,-0.3978693187236786,-0.4933112561702728,0.004196015708509149,0.0035772459236980856,0.0009475693449421818,0.0059753351317190775
13,5,0.875,0.025,0.125,0.0254955422133207,0.8850281834602356,3.2444696929090355e-10,0.0034271178301423,0.1344202756881714,-0.1557006239891052,0.0055142939090728,0.2162846326828003,0.2745486497879028,0.0011898750672116,0.0466699264943599,-0.0316964276134967,0.0055597745813429,0.2180684953927993,0.1695433259010315,-0.0826027318835258,0.1612964421510696,-0.8268679976463318,0.003872326208576928,0.006230642155951814,0.0013444487864324166,0.006282031109569406
14,5,0.875,0.025,0.125,0.025623083114624,0.8832793831825256,3.57749052604106e-10,0.0042813797481358,0.1670907288789749,0.1045320853590965,0.0051843672990798,0.2023319154977798,0.1749211996793747,0.0012015802785754,0.0468944460153579,0.0112748080864548,0.0063838977366685,0.249146357178688,0.2142805159091949,0.0999392122030258,-0.2344631105661392,-0.6358293890953064,0.00484714104014253,0.005869453536207438,0.0013603626456739101,0.007227495465440176
15,5,0.875,0.025,0.125,0.0249578338116407,0.8820540904998779,3.342532362005101e-10,0.0042347083799541,0.1696745157241821,0.1611982583999633,0.0036998505238443,0.1482440531253814,0.0081767933443188,0.0010712288785725,0.0429215468466281,0.1069514378905296,0.0059114093892276,0.2368558645248413,0.1399750709533691,0.3459836840629577,-0.4492819011211395,-0.5790287256240845,0.004800962237536028,0.004194584622069515,0.0012144707338360766,0.006701867213015796
12,15,0.625,0.025,0.025,0.023779897019267,0.6618821024894714,6.565027410587732e-10,0.0115481577813625,0.4856269061565399,0.5034036636352539,0.0008921404369175,0.0375165827572345,-0.0705701857805252,0.0010189707390964,0.0428500920534133,0.2282026261091232,0.0113778719678521,0.4784660041332245,0.5258415341377258,-0.1709332317113876,-0.0589695461094379,-0.4555557072162628,0.017447454369785134,0.0013478842131581755,0.0015395048986274846,0.017190179225359984
13,15,0.625,0.025,0.025,0.0231151934713125,0.6937210559844971,4.1804429362635176e-10,0.0076479273848235,0.3308614790439605,0.102107934653759,0.0013145800912752,0.0568708218634128,0.3690177202224731,0.0011288040550425,0.0488338582217693,-0.1643775105476379,0.0074931918643414,0.324167400598526,0.1441932171583175,-0.1436513066291809,-0.0186383724212646,-0.7193494439125061,0.011024499427900328,0.0018949692818673468,0.0016271728316514095,0.010801447930259816
14,15,0.625,0.025,0.025,0.0270356852561235,0.7067625522613525,5.164983440941738e-10,0.0093925036489963,0.3474113345146179,0.4823583960533142,0.0010862237541005,0.0401774086058139,0.2199105322360992,0.0011493860511109,0.0425136648118495,-0.1409121304750442,0.0092531098052859,0.3422554135322571,0.4979366958141327,-0.1019680276513099,-0.0709864199161529,-0.5954126119613647,0.013289475537355665,0.0015369005483171485,0.0016262690311382975,0.01309224685954245
15,15,0.625,0.025,0.025,0.0257778707891702,0.6858063340187073,5.936739433387571e-10,0.0110117541626095,0.4271785914897918,0.5157036781311035,0.0009476994164288,0.0367640703916549,0.0381993018090724,0.0010270638158544,0.0398428477346897,0.0970745757222175,0.0108669660985469,0.4215618073940277,0.5350807905197144,-0.0865382626652717,-0.0990984141826629,-0.5512006878852844,0.01605665275513353,0.001381876149897077,0.0014976003645752038,0.015845531835304502
12,15,0.625,0.025,0.125,0.023779897019267,0.6618821024894714,6.645648475966937e-10,0.0115481577813625,0.4856269061565399,0.5034036636352539,0.0088322451338171,0.3714164495468139,0.2942827343940735,0.0030197729356586,0.126988485455513,-0.7176958918571472,0.0089315976947546,0.3755944669246673,0.6992347240447998,-0.4314967691898346,-0.5541859865188599,-0.2632039189338684,0.017447454369785134,0.013344136517058331,0.004562403068916092,0.013494242647083323
13,15,0.625,0.025,0.125,0.0231151934713125,0.6937210559844971,6.261653973105297e-10,0.0076479273848235,0.3308614790439605,0.102107934653759,0.010606219060719,0.4588418900966644,0.5878872871398926,0.0020635265391319,0.0892714336514473,-0.6150798201560974,0.008902340196073,0.3851293921470642,0.6455541253089905,-0.4008089303970337,-0.2131430953741073,-0.55372554063797,0.011024499427900328,0.015288881560135349,0.0029745767716440985,0.01283273748039723
14,15,0.625,0.025,0.125,0.0270356852561235,0.7067625522613525,6.437064214992461e-10,0.0093925036489963,0.3474113345146179,0.4823583960533142,0.009706137701869,0.359012097120285,0.3433959484100342,0.0022547629196196,0.083399511873722,-0.672236442565918,0.0092783458530902,0.3431888520717621,0.6841593384742737,-0.3281712234020233,-0.4331896901130676,-0.5309792757034302,0.013289475537355665,0.013733237097541897,0.0031902693661474794,0.013127953403025201
15,15,0.625,0.025,0.125,0.0257778707891702,0.6858063340187073,7.199509877153786e-10,0.0110117541626095,0.4271785914897918,0.5157036781311035,0.0102553348988294,0.397834837436676,0.3299481272697449,0.0037308782339096,0.1447318196296692,-0.7003897428512573,0.0095868650823831,0.3719029128551483,0.6727394461631775,-0.3372195959091186,-0.5173253417015076,-0.3890491724014282,0.01605665275513353,0.014953689387403145,0.005440133823272373,0.013978968415479218
16,0,1.0,0.025,0.025,0.0264111272990703,1.017709493637085,1.8763465781113095e-10,0.0033148869406431,0.1255109906196594,0.4057300388813019,0.002665547421202,0.1009251698851585,-0.1048659533262252,0.0006398952100425,0.0242282431572675,0.9360634088516236,0.0035084132105112,0.1328384429216385,0.4744043946266174,-0.3937343955039978,0.3141675591468811,-0.166757732629776,0.003257203515706996,0.0026191633642680093,0.0006287601855374718,0.0034473621720603697
17,0,1.0,0.025,0.025,0.0259266849607229,1.015835523605347,1.7423662512783267e-10,0.0029085003770887,0.1121817305684089,0.2823424935340881,0.0017084376886487,0.0658949539065361,-0.2298234552145004,0.0006165653467178,0.0237811096012592,0.9785879254341124,0.0034043542109429,0.1313069611787796,0.3031169772148132,-0.0326216220855712,0.2492632269859314,-0.3505267202854156,0.0028631607277977565,0.001681805419232838,0.0006069539136902011,0.003351284860427361
18,0,1.0,0.025,0.025,0.0258423164486885,1.0061404705047607,2.5241245205087637e-10,0.0033660396002233,0.1302530169486999,0.1669242978096008,0.003410687437281,0.1319807171821594,0.0813755244016647,0.0006093771662563,0.0235805939882993,0.9417720437049866,0.0046364059671759,0.1794113963842392,0.3048297762870788,-0.1013785079121589,0.2271465063095092,-0.1063745766878128,0.0033454966765571257,0.0033898720280776755,0.0006056581403097597,0.004608110003616003
19,0,1.0,0.025,0.025,0.0255552325397729,0.9987582564353944,2.089911438352132e-10,0.0030914016533643,0.1209694221615791,0.3073033392429352,0.0027592703700065,0.1079728156328201,-0.1349066495895385,0.0006136940792202,0.0240144189447164,0.9689061641693116,0.003991350531578,0.1561852544546127,0.2937266528606415,-0.0903335586190223,0.225134789943695,-0.2743750512599945,0.003095245154115299,0.0027627009361148504,0.0006144570773417154,0.003996312927437796
16,0,1.0,0.025,0.125,0.0264111272990703,1.017709493637085,4.0981043558652175e-10,0.0033148869406431,0.1255109906196594,0.4057300388813019,0.0074270120821893,0.2812076807022095,-0.176225334405899,0.0006618688930757,0.0250602290034294,0.8019699454307556,0.0068871807307004,0.2607681453227997,0.0823153257369995,-0.3080512881278991,0.2402742207050323,-0.5126291513442993,0.003257203515706996,0.007297772231294298,0.0006503514973711372,0.00676733466058868
17,0,1.0,0.025,0.125,0.0259266849607229,1.015835523605347,3.657932012846032e-10,0.0029085003770887,0.1121817305684089,0.2823424935340881,0.0059609827585518,0.2299168854951858,-0.2479205131530761,0.0006327128503471,0.0244039241224527,0.8950214982032776,0.0063893580809235,0.2464394569396972,-0.0141430785879492,-0.0047678821720182,0.1938640624284744,-0.5458322167396545,0.0028631607277977565,0.005868058972180271,0.0006228496992323234,0.006289756493498815
18,0,1.0,0.025,0.125,0.0258423164486885,1.0061404705047607,5.772092803724148e-10,0.0033660396002233,0.1302530169486999,0.1669242978096008,0.0095625333487987,0.3700339198112488,-0.0069927801378071,0.0006421784637495,0.0248498804867267,0.7704088091850281,0.0097873900085687,0.3787350058555603,0.1011245101690292,-0.030921921133995,0.1800504773855209,-0.5031400918960571,0.0033454966765571257,0.009504173253264891,0.0006382592516404114,0.009727657613910073
19,0,1.0,0.025,0.125,0.0255552325397729,0.9987582564353944,4.2763714791504976e-10,0.0030914016533643,0.1209694221615791,0.3073033392429352,0.0067112324759364,0.262616753578186,-0.1502921432256698,0.000658149656374,0.0257540084421634,0.7698376178741455,0.0071433647535741,0.2795265018939972,0.0627184361219406,0.0209358669817447,0.0621993839740753,-0.5801149010658264,0.003095245154115299,0.006719576466770888,0.0006589679255548393,0.007152246009028287
16,5,0.875,0.025,0.025,0.024320151656866,0.892427384853363,2.418433231454742e-10,0.0044934852048754,0.1847638636827469,0.0751512944698333,0.0006825416348874,0.0280648600310087,-0.4064885079860687,0.0007706032483838,0.0316857919096946,0.6866675615310669,0.004299399908632,0.1767834275960922,0.1370875686407089,-0.0390660502016544,-0.3324068188667297,-0.2134952992200851,0.005035126981915437,0.0007648147585694607,0.0008634912615443997,0.004817646770597974
17,5,0.875,0.025,0.025,0.024272259324789,0.8927240967750549,2.4097512874021726e-10,0.0044670645147562,0.1840399205684662,0.0406948961317539,0.0006114130374044,0.0251897871494293,-0.3549646139144897,0.0008311461424455,0.0342426374554634,0.5866089463233948,0.004286432173103,0.1765979826450348,0.105522371828556,-0.0288921911269426,-0.2942192852497101,-0.2983524203300476,0.005003857889456963,0.0006848846576597578,0.0009310224126894257,0.0048015195160382
18,5,0.875,0.025,0.025,0.0253972131758928,0.8842623829841614,2.7700775007133416e-10,0.0049095908179879,0.193312183022499,0.1465797573328018,0.0009287556749768,0.0365691967308521,-0.0839267969131469,0.0012986112851649,0.0511320382356643,0.1402458101511001,0.0049655963666737,0.1955173760652542,0.1659063398838043,-0.0406326726078987,-0.0183469764888286,-0.5768247842788696,0.005552187803601094,0.0010503168435622976,0.001468581396375153,0.005615523697746897
19,5,0.875,0.025,0.025,0.0234951060265302,0.8774481415748596,1.961398404803916e-10,0.0035077361389994,0.1492964625358581,-0.0598432384431362,0.0007238648249767,0.0308091752231121,-0.1844846159219741,0.0007014393922872,0.0298547018319368,0.7248498201370239,0.0037302600685507,0.1587675362825393,0.044228009879589,0.1217351704835891,0.076338805258274,-0.3931386470794678,0.003997656354600801,0.0008249659332316716,0.0007994083741840788,0.004251259865746097
16,5,0.875,0.025,0.125,0.024320151656866,0.892427384853363,3.2872357613733527e-10,0.0044934852048754,0.1847638636827469,0.0751512944698333,0.0036483334843069,0.1500127762556076,0.001532710622996,0.0008111183415167,0.0333516970276832,0.2151421308517456,0.0059564807452261,0.244919553399086,0.0869286581873893,0.2330595701932907,-0.4025910794734955,-0.5722334980964661,0.005035126981915437,0.004088101223951534,0.0009088900175894724,0.006674471050890963
17,5,0.875,0.025,0.125,0.024272259324789,0.8927240967750549,2.96909441477311e-10,0.0044670645147562,0.1840399205684662,0.0406948961317539,0.003179975785315,0.1310127675533294,-0.0137470448389649,0.0007140609668567,0.0294188093394041,0.4277969300746918,0.005388066638261,0.2219845503568649,0.0823197960853576,0.0823326855897903,-0.2890057563781738,-0.4494031071662903,0.005003857889456963,0.0035621036743632086,0.0007998674724209067,0.006035533999502496
18,5,0.875,0.025,0.125,0.0253972131758928,0.8842623829841614,3.617164068270285e-10,0.0049095908179879,0.193312183022499,0.1465797573328018,0.0043460614979267,0.1711235642433166,0.1407320946455001,0.0010561655508354,0.0415858849883079,0.0852151438593864,0.0063680433668196,0.2507378756999969,0.2231891751289367,0.0790934488177299,-0.1229468286037445,-0.6161106824874878,0.005552187803601094,0.004914900352607836,0.0011944028957458408,0.007201531456454213
19,5,0.875,0.025,0.125,0.0234951060265302,0.8774481415748596,2.9579150240266467e-10,0.0035077361389994,0.1492964625358581,-0.0598432384431362,0.0038614289369434,0.1643503457307815,0.0419829376041889,0.0006011762307025,0.0255872961133718,0.5657538771629333,0.0054392809979617,0.2315069735050201,0.0537419617176055,0.1539546102285385,0.0048724059015512,-0.4698940813541412,0.003997656354600801,0.004400748892137191,0.0006851416080538938,0.006198977170547289
