sample_id,step,time,construction,left_sigma,right_sigma,slope_direction_cosine,slope_rms_ratio
10,50,0.8888888955116272,predicted_clean_axis,0.35,0.7,0.8446663846610397,0.8732260406719028
10,50,0.8888888955116272,predicted_clean_axis,0.7,1.0,0.9118687265825041,0.7405799966051607
10,50,0.8888888955116272,oracle_clean_axis,0.35,0.7,0.8557464375371964,0.6491806569421591
10,50,0.8888888955116272,oracle_clean_axis,0.7,1.0,0.9272282792102424,0.6674810759856739
10,70,0.774193525314331,predicted_clean_axis,0.35,0.7,0.7576563238753099,0.8171206407201324
10,70,0.774193525314331,predicted_clean_axis,0.7,1.0,0.9085879840876852,0.6709566451253381
10,70,0.774193525314331,oracle_clean_axis,0.35,0.7,0.7804220986681758,0.6983779724611135
10,70,0.774193525314331,oracle_clean_axis,0.7,1.0,0.919381534222876,0.6617971307577086
10,85,0.5853658318519592,predicted_clean_axis,0.35,0.7,0.8680040962093906,0.8479497708762781
10,85,0.5853658318519592,predicted_clean_axis,0.7,1.0,0.9424696844341437,0.6852329054679953
10,85,0.5853658318519592,oracle_clean_axis,0.35,0.7,0.8645074294041892,0.8084338067187788
10,85,0.5853658318519592,oracle_clean_axis,0.7,1.0,0.9466407382805574,0.6751711858535883
10,95,0.29629629850387573,predicted_clean_axis,0.35,0.7,0.9447171529157795,0.6999759080528778
10,95,0.29629629850387573,predicted_clean_axis,0.7,1.0,0.9746555081222519,0.649563004742323
10,95,0.29629629850387573,oracle_clean_axis,0.35,0.7,0.9415773121738101,0.6903858877053951
10,95,0.29629629850387573,oracle_clean_axis,0.7,1.0,0.9745137624049399,0.6458549846186781
10,98,0.14035087823867798,predicted_clean_axis,0.35,0.7,0.9625243011930191,0.614510901425234
10,98,0.14035087823867798,predicted_clean_axis,0.7,1.0,0.9836669606118102,0.6188349620651774
10,98,0.14035087823867798,oracle_clean_axis,0.35,0.7,0.9609676027623033,0.6095092675138395
10,98,0.14035087823867798,oracle_clean_axis,0.7,1.0,0.983514891907106,0.6173853180391052
14,30,0.9491525292396545,predicted_clean_axis,0.35,0.7,0.9787644476219968,0.7086546212606591
14,30,0.9491525292396545,predicted_clean_axis,0.7,1.0,0.9787359167676856,0.724512277598018
14,30,0.9491525292396545,oracle_clean_axis,0.35,0.7,0.9602057127500935,0.5938729389143841
14,30,0.9491525292396545,oracle_clean_axis,0.7,1.0,0.9695020992327766,0.6541882926137512
14,50,0.8888888955116272,predicted_clean_axis,0.35,0.7,0.7972135904676616,0.5762079711064749
14,50,0.8888888955116272,predicted_clean_axis,0.7,1.0,0.9647696088013038,0.6016687673591556
14,50,0.8888888955116272,oracle_clean_axis,0.35,0.7,0.8202849687569524,0.5099025831067298
14,50,0.8888888955116272,oracle_clean_axis,0.7,1.0,0.965659431601707,0.5981077003571301
14,70,0.774193525314331,predicted_clean_axis,0.35,0.7,0.7236500041100897,0.8348505410714487
14,70,0.774193525314331,predicted_clean_axis,0.7,1.0,0.9124410677298206,0.6473437257321162
14,70,0.774193525314331,oracle_clean_axis,0.35,0.7,0.7436105826207512,0.6818671773272166
14,70,0.774193525314331,oracle_clean_axis,0.7,1.0,0.92448019444282,0.6267011592613944
14,85,0.5853658318519592,predicted_clean_axis,0.35,0.7,0.8519475761424331,0.8818263153432355
14,85,0.5853658318519592,predicted_clean_axis,0.7,1.0,0.9327825588240337,0.6799525178148245
14,85,0.5853658318519592,oracle_clean_axis,0.35,0.7,0.851310180848554,0.8247240525011618
14,85,0.5853658318519592,oracle_clean_axis,0.7,1.0,0.937440801922558,0.668824887909727
14,95,0.29629629850387573,predicted_clean_axis,0.35,0.7,0.9442641848262008,0.6983339726511325
14,95,0.29629629850387573,predicted_clean_axis,0.7,1.0,0.9728941978180936,0.6444598545300323
14,95,0.29629629850387573,oracle_clean_axis,0.35,0.7,0.9399263486980453,0.6848153912939785
14,95,0.29629629850387573,oracle_clean_axis,0.7,1.0,0.9730147406885153,0.6379951094741306
14,98,0.14035087823867798,predicted_clean_axis,0.35,0.7,0.9618603907676578,0.6111245482944182
14,98,0.14035087823867798,predicted_clean_axis,0.7,1.0,0.9843528382141642,0.6105795601104046
14,98,0.14035087823867798,oracle_clean_axis,0.35,0.7,0.9600931564641442,0.6047964823695708
14,98,0.14035087823867798,oracle_clean_axis,0.7,1.0,0.9840486030980982,0.6087069606459684
18,30,0.9491525292396545,predicted_clean_axis,0.35,0.7,0.8696785200464295,1.0295647964434949
18,30,0.9491525292396545,predicted_clean_axis,0.7,1.0,0.9518879326698192,0.8186156338557598
18,30,0.9491525292396545,oracle_clean_axis,0.35,0.7,0.9463661104471568,0.6898976876734562
18,30,0.9491525292396545,oracle_clean_axis,0.7,1.0,0.9654863040481642,0.74897024912753
18,50,0.8888888955116272,predicted_clean_axis,0.35,0.7,0.7664222513663996,0.8049877571090859
18,50,0.8888888955116272,predicted_clean_axis,0.7,1.0,0.9329532837222577,0.7083436671032194
18,50,0.8888888955116272,oracle_clean_axis,0.35,0.7,0.8260709157662628,0.7069298224561339
18,50,0.8888888955116272,oracle_clean_axis,0.7,1.0,0.9425682973803551,0.6272055061043584
18,70,0.774193525314331,predicted_clean_axis,0.35,0.7,0.8040813127936665,0.7817752231989038
18,70,0.774193525314331,predicted_clean_axis,0.7,1.0,0.9362153779868034,0.6651179192177548
18,70,0.774193525314331,oracle_clean_axis,0.35,0.7,0.8184460155634709,0.6296679294665621
18,70,0.774193525314331,oracle_clean_axis,0.7,1.0,0.9385151014665067,0.64215545228685
18,85,0.5853658318519592,predicted_clean_axis,0.35,0.7,0.9051819662162592,0.7731988816946146
18,85,0.5853658318519592,predicted_clean_axis,0.7,1.0,0.948036926890867,0.68512784505343
18,85,0.5853658318519592,oracle_clean_axis,0.35,0.7,0.8971429897746204,0.7232737743785034
18,85,0.5853658318519592,oracle_clean_axis,0.7,1.0,0.951168074362335,0.6653181376927954
18,95,0.29629629850387573,predicted_clean_axis,0.35,0.7,0.952386925373294,0.6812855822365472
18,95,0.29629629850387573,predicted_clean_axis,0.7,1.0,0.975468426419753,0.6474384822203706
18,95,0.29629629850387573,oracle_clean_axis,0.35,0.7,0.9483041227402642,0.6663238879175327
18,95,0.29629629850387573,oracle_clean_axis,0.7,1.0,0.9754894259993021,0.640399095493895
18,98,0.14035087823867798,predicted_clean_axis,0.35,0.7,0.9639001977037489,0.6143047226613664
18,98,0.14035087823867798,predicted_clean_axis,0.7,1.0,0.9835837643928761,0.6180467281487132
18,98,0.14035087823867798,oracle_clean_axis,0.35,0.7,0.9618589051883809,0.6067227496661594
18,98,0.14035087823867798,oracle_clean_axis,0.7,1.0,0.9833205456283068,0.6162067729780433
22,30,0.9491525292396545,predicted_clean_axis,0.35,0.7,0.9273190817135397,0.8925635978356619
22,30,0.9491525292396545,predicted_clean_axis,0.7,1.0,0.9266831819920318,0.8556863492099306
22,30,0.9491525292396545,oracle_clean_axis,0.35,0.7,0.9461482287715267,0.7004001408699436
22,30,0.9491525292396545,oracle_clean_axis,0.7,1.0,0.9262787581576051,0.8249078576365587
22,50,0.8888888955116272,predicted_clean_axis,0.35,0.7,0.8449549372314129,0.7349219269594224
22,50,0.8888888955116272,predicted_clean_axis,0.7,1.0,0.9343830881649806,0.6975565828872886
22,50,0.8888888955116272,oracle_clean_axis,0.35,0.7,0.8646076941314507,0.5878048589913306
22,50,0.8888888955116272,oracle_clean_axis,0.7,1.0,0.9528854302292097,0.6437730963876621
22,70,0.774193525314331,predicted_clean_axis,0.35,0.7,0.8028067791734874,0.7782459645278995
22,70,0.774193525314331,predicted_clean_axis,0.7,1.0,0.91568488668425,0.6768113333889028
22,70,0.774193525314331,oracle_clean_axis,0.35,0.7,0.8128961523704895,0.6689906264766301
22,70,0.774193525314331,oracle_clean_axis,0.7,1.0,0.9211570881521578,0.6597518206518302
22,85,0.5853658318519592,predicted_clean_axis,0.35,0.7,0.8937340646499423,0.828393093861932
22,85,0.5853658318519592,predicted_clean_axis,0.7,1.0,0.9482253719839672,0.6767591227467703
22,85,0.5853658318519592,oracle_clean_axis,0.35,0.7,0.8889578748780543,0.7809152806378089
22,85,0.5853658318519592,oracle_clean_axis,0.7,1.0,0.9499042913453309,0.6677732765025
22,95,0.29629629850387573,predicted_clean_axis,0.35,0.7,0.9530309836762011,0.698815872393257
22,95,0.29629629850387573,predicted_clean_axis,0.7,1.0,0.9759767588357716,0.6494045216964285
22,95,0.29629629850387573,oracle_clean_axis,0.35,0.7,0.9491055572672648,0.6837980028051053
22,95,0.29629629850387573,oracle_clean_axis,0.7,1.0,0.975713985477586,0.6455957699246376
22,98,0.14035087823867798,predicted_clean_axis,0.35,0.7,0.9656942062464405,0.6215337378891086
22,98,0.14035087823867798,predicted_clean_axis,0.7,1.0,0.9842822753486792,0.6195460552487316
22,98,0.14035087823867798,oracle_clean_axis,0.35,0.7,0.9638316911262034,0.6144946884384501
22,98,0.14035087823867798,oracle_clean_axis,0.7,1.0,0.9839607263077796,0.6179197110973264
26,30,0.9491525292396545,predicted_clean_axis,0.35,0.7,0.8921659989095284,1.102256672129729
26,30,0.9491525292396545,predicted_clean_axis,0.7,1.0,0.9384744435486544,0.9594794591401777
26,30,0.9491525292396545,oracle_clean_axis,0.35,0.7,0.8639553036523028,0.8707836941549191
26,30,0.9491525292396545,oracle_clean_axis,0.7,1.0,0.9670758653932565,0.7095620562354322
26,50,0.8888888955116272,predicted_clean_axis,0.35,0.7,0.90758298517832,0.7437170532158452
26,50,0.8888888955116272,predicted_clean_axis,0.7,1.0,0.9392402048292106,0.7381447444888884
26,50,0.8888888955116272,oracle_clean_axis,0.35,0.7,0.9204565591665202,0.6095793123271138
26,50,0.8888888955116272,oracle_clean_axis,0.7,1.0,0.9544543548495049,0.6853701381645794
26,70,0.774193525314331,predicted_clean_axis,0.35,0.7,0.8540476131034737,0.8263024794857351
26,70,0.774193525314331,predicted_clean_axis,0.7,1.0,0.9327479178448428,0.6962700717902988
26,70,0.774193525314331,oracle_clean_axis,0.35,0.7,0.8625973833348924,0.7212618987442749
26,70,0.774193525314331,oracle_clean_axis,0.7,1.0,0.9552985595604649,0.6444785487869643
26,85,0.5853658318519592,predicted_clean_axis,0.35,0.7,0.9099439350624818,0.7829255261874503
26,85,0.5853658318519592,predicted_clean_axis,0.7,1.0,0.953088259666477,0.6843804762787113
26,85,0.5853658318519592,oracle_clean_axis,0.35,0.7,0.9094919582643747,0.7536350751458291
26,85,0.5853658318519592,oracle_clean_axis,0.7,1.0,0.9544049907298578,0.6755601845817004
26,95,0.29629629850387573,predicted_clean_axis,0.35,0.7,0.9512180830310262,0.6748668272322842
26,95,0.29629629850387573,predicted_clean_axis,0.7,1.0,0.9762074791333648,0.6378107793328609
26,95,0.29629629850387573,oracle_clean_axis,0.35,0.7,0.948360195151438,0.6676222746157382
26,95,0.29629629850387573,oracle_clean_axis,0.7,1.0,0.9758008546307461,0.6369207645019583
26,98,0.14035087823867798,predicted_clean_axis,0.35,0.7,0.9661299105330027,0.6097313369787819
26,98,0.14035087823867798,predicted_clean_axis,0.7,1.0,0.9842090818180275,0.6157385286293082
26,98,0.14035087823867798,oracle_clean_axis,0.35,0.7,0.9639557175510273,0.6051437318831538
26,98,0.14035087823867798,oracle_clean_axis,0.7,1.0,0.9839177552492064,0.6146649719864796
30,30,0.9491525292396545,predicted_clean_axis,0.35,0.7,0.9732896468308643,0.8340456034949842
30,30,0.9491525292396545,predicted_clean_axis,0.7,1.0,0.968047037442381,0.9002534165823396
30,30,0.9491525292396545,oracle_clean_axis,0.35,0.7,0.9695787674973179,0.6056421384302467
30,30,0.9491525292396545,oracle_clean_axis,0.7,1.0,0.9786632915614885,0.7027914301081661
30,50,0.8888888955116272,predicted_clean_axis,0.35,0.7,0.8746852085911053,0.6624301226272576
30,50,0.8888888955116272,predicted_clean_axis,0.7,1.0,0.9531708199868272,0.6613175635238957
30,50,0.8888888955116272,oracle_clean_axis,0.35,0.7,0.8908269412953277,0.558685435823355
30,50,0.8888888955116272,oracle_clean_axis,0.7,1.0,0.9695080128544313,0.6219991608034056
30,70,0.774193525314331,predicted_clean_axis,0.35,0.7,0.8472538563517414,0.7186117120935039
30,70,0.774193525314331,predicted_clean_axis,0.7,1.0,0.961697193869484,0.6136447215703044
30,70,0.774193525314331,oracle_clean_axis,0.35,0.7,0.8573986771549352,0.6512803956354049
30,70,0.774193525314331,oracle_clean_axis,0.7,1.0,0.9664936643285315,0.6042862679907081
30,85,0.5853658318519592,predicted_clean_axis,0.35,0.7,0.891884434362111,0.774618795927145
30,85,0.5853658318519592,predicted_clean_axis,0.7,1.0,0.9644962591161558,0.6363424471763078
30,85,0.5853658318519592,oracle_clean_axis,0.35,0.7,0.8940316931619701,0.7347545587095107
30,85,0.5853658318519592,oracle_clean_axis,0.7,1.0,0.965619450246684,0.6322526974487984
30,95,0.29629629850387573,predicted_clean_axis,0.35,0.7,0.9531693619237058,0.6673675026749281
30,95,0.29629629850387573,predicted_clean_axis,0.7,1.0,0.9794369930355155,0.6258002896854733
30,95,0.29629629850387573,oracle_clean_axis,0.35,0.7,0.9492644754660845,0.6521157085567163
30,95,0.29629629850387573,oracle_clean_axis,0.7,1.0,0.9789821016693954,0.6233584840344903
30,98,0.14035087823867798,predicted_clean_axis,0.35,0.7,0.9645405176408006,0.5979137031224636
30,98,0.14035087823867798,predicted_clean_axis,0.7,1.0,0.986137425961395,0.6024031418147372
30,98,0.14035087823867798,oracle_clean_axis,0.35,0.7,0.9627049305325276,0.5924295511487615
30,98,0.14035087823867798,oracle_clean_axis,0.7,1.0,0.9857980708945168,0.6022376452117436
