direction,time_bin,time_low,time_high,samples,A_mean,A_se,B_mean,B_se,AB_mean,B2_mean,gamma_hat_mean,gamma_hat_sample_ls,predicted_reduction_gamma1_mean_residual,predicted_reduction_gamma1_sample_ls,B_positive_fraction,direction_rms,euclidean_B_mean,euclidean_cosine_mean
internal_depth12,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-0.00014628649985581887,1.1803633970642835e-05,3.9135493915871004e-07,5.919387883084478e-07,-0.6764619625601543,0.6611408930931261,-5.035196033162748e-08,1.9077109000907415e-07,0.445556640625,0.8724124536553716,-0.13010105777220815,-0.002277923351815303
internal_depth12,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,0.00015918389918623724,1.6248522540669952e-05,-3.6476099271838986e-07,5.74753656534581e-07,-0.06272690983948147,-0.6346388379983162,-2.851845255015061e-08,-1.304275641971853e-06,0.6325648414985591,0.896584377631485,-0.0336584014903958,-0.0001399891488939184
internal_depth12,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-0.0004620706958863853,1.4029187248423875e-05,1.1730001080604589e-06,6.097041529326735e-07,-0.4578907816049333,1.9238840713456438,-4.0903723414984366e-07,1.7362960631882459e-06,0.2522343594836147,0.8466992952567948,-0.22979997057197643,-0.004488042026334828
internal_depth12,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,0.00013949612342403856,3.032945268959494e-05,-9.78067499968289e-07,9.328957389975605e-07,1.5932321814481718,-1.0484210175718753,4.254677834825347e-08,-2.8890307389342444e-06,0.5955734406438632,0.910097279133871,-0.07757253792151898,-0.0013907626509843127
internal_depth12,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,0.0001771707090278048,1.4101894165081744e-05,1.9555763614778625e-07,2.4755399663733703e-07,-1.2539066779737649,0.7899595191519986,-1.101083675060072e-07,1.435612756582361e-07,0.6663602941176471,0.8840584203028843,0.006461682712303146,0.0010027212013614594
internal_depth12,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-2.008061870232771e-06,1.19295754596501e-05,-2.660414190836672e-07,1.4459583929032047e-07,-65.25627669682275,-1.8398967798064196,-5.302997096265758e-10,-6.766786774576759e-07,0.49262536873156343,0.9057107860222291,-0.2708263522748457,-0.005016402850270044
internal_depth12,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-0.0009313622694013574,1.4750500177131568e-05,2.6409090680459925e-06,1.0841426233181029e-06,-0.3153797669634701,2.4359424777187386,-1.414579000115065e-06,4.197675512773811e-06,0.007021063189568706,0.7819289579130695,-0.18795059224517796,-0.0039490821888803485
x800_parallel_to_strong,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-0.0012724880246313113,0.00011283973477412633,-1.1057518727877432e-06,5.37600652940808e-05,-0.07776674583416586,-0.02056827622397793,-1.8710696110777146e-06,-5.597156903965625e-05,0.44970703125,7.070701010837201,-0.24723641906241767,-0.002693327305839469
x800_parallel_to_strong,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,6.407459803913369e-05,9.246683071392913e-06,-2.5830181513987695e-07,1.820334427330903e-07,-0.15583576639924893,-1.4189800031339104,-5.385138457535639e-09,-6.986370730131981e-07,0.5706051873198847,0.5248602597955655,-0.06920774547228528,-0.0020803195924294898
x800_parallel_to_strong,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-0.0026541778858030426,0.0002252143947894542,-1.98181494131945e-06,0.00010914708729731116,-0.07971504593865525,-0.018157286560667316,-8.167791080305885e-06,-0.00011311071717995012,0.3247269116186693,10.069401854367575,-0.4312759912643321,-0.003327032399841245
x800_parallel_to_strong,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,3.506252519156403e-05,1.4540237313138746e-05,-6.702846063793288e-07,2.111679522873445e-07,6.338668188106349,-3.1741777060339453,1.43558916508061e-08,-1.5517371650462623e-06,0.5241448692152918,0.3792458011392263,-0.09045609088151499,-0.0036726300658744353
x800_parallel_to_strong,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,9.058011312229935e-05,1.163739619004313e-05,1.180868746505783e-07,1.5541606911458972e-07,-2.452586197274467,0.7598112300955943,-4.8450503909996386e-08,8.075768018654878e-08,0.6130514705882353,0.6290905778407931,-0.049795194611279466,-0.0006255800606240885
x800_parallel_to_strong,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,8.091278997425226e-05,1.6116001832765032e-05,-2.738583482969494e-07,2.7042800289628243e-07,1.6195046675556197,-1.0126848749535107,1.465852449864285e-08,-8.181446994901876e-07,0.6007866273352999,1.2523911096091889,-0.3551143885151947,-0.004506529308370656
x800_parallel_to_strong,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-0.005444134974334144,0.0004374180662408312,-3.724033451955241e-06,0.00022020783203394095,-0.05395399211576203,-0.016911448687171357,-3.283684780652264e-05,-0.00022765589893785157,0.04312938816449348,14.25551538201924,-0.5089654095149566,-0.0021238745703784454
x800_orthogonal_to_strong,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-5.9669001257756094e-05,4.701998527742637e-05,2.4518827387457554e-06,9.057109958140151e-06,-1.658436553362957,0.2707135885594616,-1.5369750593303028e-08,-4.153344480648663e-06,0.485595703125,8.144761961365136,-30.209429508749963,-0.06117790727482766
x800_orthogonal_to_strong,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,-0.00013496369773433926,5.913466565882301e-05,-1.2360700172601747e-05,7.295282168156726e-06,0.07398370272728283,-1.6943416152640582,-1.551994386577385e-08,-3.201668251336066e-05,0.4759846301633045,5.478597900758467,-14.942516801250772,-0.048791649906513516
x800_orthogonal_to_strong,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,1.8167919330250924e-05,7.351136797664141e-05,1.7764592580565768e-05,1.0878423492770484e-05,11.645687557840462,1.6330116760366657,7.357787585261134e-09,2.4650761668361008e-05,0.4955312810327706,10.192429892273378,-45.99180898095121,-0.07398236995647119
x800_orthogonal_to_strong,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,-2.163956623752632e-05,0.00010959189245990675,-2.4369120365521932e-05,1.1926778483520126e-05,-10.270525323240046,-2.043227381073109,-1.0087045599562214e-08,-6.066501921456451e-05,0.5130784708249497,3.3502439544939144,-6.25946974409538,-0.03680101939848547
x800_orthogonal_to_strong,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,-0.00023849695757609666,5.2596367188394805e-05,-1.389772165466952e-06,3.0639335123927387e-06,0.9314816316699913,-0.4535908366959398,4.908603973057995e-08,-5.8434778433266526e-06,0.4420955882352941,6.868948743021208,-22.875374131041635,-0.05974632520520825
x800_orthogonal_to_strong,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-0.00025164316297415367,7.118729495034436e-05,-1.624325846688072e-06,5.212037339216517e-06,-0.5207319741156968,-0.31164892746763084,-1.2927423767200307e-07,-8.46068903259267e-06,0.4464110127826942,10.304292166144686,-46.774801996488016,-0.07818333095180614
x800_orthogonal_to_strong,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,0.0002933914606578131,0.0001289920759155087,3.754245621197715e-05,1.6658478375583306e-05,1.0011634790726025,2.2536545875044594,8.627885036808305e-08,5.842643404837085e-05,0.5456369107321966,10.077044357909413,-45.193108984159906,-0.06969713692512146
v500_parallel_to_strong,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-3.2408974435174306e-05,4.253882362652538e-06,-1.242952891313662e-07,7.515147618483763e-08,-3.0533904424054246,-1.6539301081146789,-7.464547775536427e-09,-3.2374205444760974e-07,0.44140625,0.36971905618339845,-0.0426820749336585,-0.0013053341013384025
v500_parallel_to_strong,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,3.3486215896942824e-05,6.078764355256945e-06,9.296133638673721e-08,7.801714029160755e-08,-0.2981858004763034,1.1915501649928746,-1.7900540275874967e-09,1.0790553248152257e-07,0.5499519692603266,0.31695532725379466,-0.002421654114178959,0.0003950283899737896
v500_parallel_to_strong,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-0.00010052902720154366,5.553469106194875e-06,-3.4888729227371554e-07,7.21890567854856e-08,-2.104644976539707,-4.832966488403588,-5.2645528670808545e-08,-7.699636413329813e-07,0.32919563058589874,0.41730922517433816,-0.08430183468845313,-0.003063107044194403
v500_parallel_to_strong,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,2.5187097267221507e-05,1.0806953799588211e-05,9.657094385878062e-08,1.1660710854219757e-07,8.823951036060047,0.8281737285667597,1.0561260410469765e-08,7.653477917483192e-08,0.5050301810865191,0.27175976585164774,0.00608095081848766,0.0012230794901894185
v500_parallel_to_strong,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,4.106831508622866e-05,6.147124838871713e-06,8.96635883837859e-08,4.27612317979619e-08,-5.409414404386074,2.0968429723312947,-1.9933713538794815e-08,1.365659449695857e-07,0.5909926470588235,0.35322683273015304,-0.01018965898832475,-0.0003614815306276207
v500_parallel_to_strong,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,3.196808799938157e-05,5.473984767288386e-06,-1.4132746686200894e-07,3.146590003056162e-08,4.099045305142555,-4.491448416372741,7.3561509650846766e-09,-3.141208337545799e-07,0.5781710914454278,0.4419528779499731,-0.11361772085967768,-0.004191326686219041
v500_parallel_to_strong,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-0.0002356840584546439,7.643023961009185e-06,-5.606108052563691e-07,1.1372912741713823e-07,-1.2462990386721298,-4.929351152059299,-1.9400325951803938e-07,-1.2349507379299206e-06,0.07522567703109329,0.3905724657733157,-0.0543978665478961,-0.0019122551124601422
v500_orthogonal_to_strong,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-8.781795960910443e-05,2.9322320743532775e-05,7.0151214097168686e-06,3.5285868260860766e-06,-1.1268452743493675,1.9880824124421705,-2.509244208672719e-08,1.050165599334775e-05,0.46044921875,4.388954827187978,-7.702449164331483,-0.029386551136427325
v500_orthogonal_to_strong,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,2.3500158939573825e-05,4.176638022553156e-05,6.490270896667448e-07,3.630712163646175e-06,-0.42489559827348516,0.17876027082657897,-1.0215610065759422e-09,-2.332657984313157e-06,0.49951969260326606,3.3351576759496524,-5.12756879454144,-0.02611078930645021
v500_orthogonal_to_strong,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-0.00020289458464304094,4.098784640146092e-05,1.3596158338388343e-05,3.4230133639211678e-06,-1.0427972361528937,3.971985175895873,-1.2702223766625343e-07,2.37693033128555e-05,0.4200595829195631,5.260931141967844,-10.364266905097555,-0.03277291465679095
v500_orthogonal_to_strong,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,0.00012672687624023385,8.108799688385172e-05,2.1137369639262955e-06,6.545296097126705e-06,1.7537693630602054,0.32293985368426603,4.027032259265186e-08,-2.3178221692744458e-06,0.5241448692152918,2.230388766159577,-2.503717214641137,-0.017388295410717267
v500_orthogonal_to_strong,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,-7.080807359430123e-05,2.9763340169673394e-05,-6.891361594269993e-07,9.679397097126753e-07,3.137432271694943,-0.7119618634424695,2.6447027684279504e-08,-2.346212028566668e-06,0.47702205882352944,4.09153941149096,-7.524727315148887,-0.03407968538398564
v500_orthogonal_to_strong,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-0.00014940368148792481,3.322308127971012e-05,-2.69292936349911e-07,1.1437549598358629e-06,-0.8770777247469632,-0.23544635503793268,-6.147677081573537e-08,-1.6823408325356855e-06,0.41789577187807275,5.379952704700972,-10.37950301190862,-0.033574295549892955
v500_orthogonal_to_strong,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-0.0002574585249727833,7.5528321312561e-05,2.773975306898895e-05,5.747994103093439e-06,-1.140893724585038,4.825988435523977,-2.1753292690154806e-07,4.973151203488434e-05,0.4222668004012036,5.1366813941898855,-10.348725159233108,-0.0319554579182907
x_orthogonal,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-5.9669001257756094e-05,4.701998527742637e-05,2.4518827387457554e-06,9.057109958140151e-06,-1.658436553362957,0.2707135885594616,-1.5369750593303028e-08,-4.153344480648663e-06,0.485595703125,8.144761961365136,-30.209429508749963,-0.06117790727482766
x_orthogonal,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,-0.00013496369773433926,5.913466565882301e-05,-1.2360700172601747e-05,7.295282168156726e-06,0.07398370272728283,-1.6943416152640582,-1.551994386577385e-08,-3.201668251336066e-05,0.4759846301633045,5.478597900758467,-14.942516801250772,-0.048791649906513516
x_orthogonal,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,1.8167919330250924e-05,7.351136797664141e-05,1.7764592580565768e-05,1.0878423492770484e-05,11.645687557840462,1.6330116760366657,7.357787585261134e-09,2.4650761668361008e-05,0.4955312810327706,10.192429892273378,-45.99180898095121,-0.07398236995647119
x_orthogonal,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,-2.163956623752632e-05,0.00010959189245990675,-2.4369120365521932e-05,1.1926778483520126e-05,-10.270525323240046,-2.043227381073109,-1.0087045599562214e-08,-6.066501921456451e-05,0.5130784708249497,3.3502439544939144,-6.25946974409538,-0.03680101939848547
x_orthogonal,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,-0.00023849695757609666,5.2596367188394805e-05,-1.389772165466952e-06,3.0639335123927387e-06,0.9314816316699913,-0.4535908366959398,4.908603973057995e-08,-5.8434778433266526e-06,0.4420955882352941,6.868948743021208,-22.875374131041635,-0.05974632520520825
x_orthogonal,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-0.00025164316297415367,7.118729495034436e-05,-1.624325846688072e-06,5.212037339216517e-06,-0.5207319741156968,-0.31164892746763084,-1.2927423767200307e-07,-8.46068903259267e-06,0.4464110127826942,10.304292166144686,-46.774801996488016,-0.07818333095180614
x_orthogonal,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,0.0002933914606578131,0.0001289920759155087,3.754245621197715e-05,1.6658478375583306e-05,1.0011634790726025,2.2536545875044594,8.627885036808305e-08,5.842643404837085e-05,0.5456369107321966,10.077044357909413,-45.193108984159906,-0.06969713692512146
v_orthogonal,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-8.781795960910443e-05,2.9322320743532775e-05,7.0151214097168686e-06,3.5285868260860766e-06,-1.1268452743493675,1.9880824124421705,-2.509244208672719e-08,1.050165599334775e-05,0.46044921875,4.388954827187978,-7.702449164331483,-0.029386551136427325
v_orthogonal,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,2.3500158939573825e-05,4.176638022553156e-05,6.490270896667448e-07,3.630712163646175e-06,-0.42489559827348516,0.17876027082657897,-1.0215610065759422e-09,-2.332657984313157e-06,0.49951969260326606,3.3351576759496524,-5.12756879454144,-0.02611078930645021
v_orthogonal,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-0.00020289458464304094,4.098784640146092e-05,1.3596158338388343e-05,3.4230133639211678e-06,-1.0427972361528937,3.971985175895873,-1.2702223766625343e-07,2.37693033128555e-05,0.4200595829195631,5.260931141967844,-10.364266905097555,-0.03277291465679095
v_orthogonal,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,0.00012672687624023385,8.108799688385172e-05,2.1137369639262955e-06,6.545296097126705e-06,1.7537693630602054,0.32293985368426603,4.027032259265186e-08,-2.3178221692744458e-06,0.5241448692152918,2.230388766159577,-2.503717214641137,-0.017388295410717267
v_orthogonal,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,-7.080807359430123e-05,2.9763340169673394e-05,-6.891361594269993e-07,9.679397097126753e-07,3.137432271694943,-0.7119618634424695,2.6447027684279504e-08,-2.346212028566668e-06,0.47702205882352944,4.09153941149096,-7.524727315148887,-0.03407968538398564
v_orthogonal,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-0.00014940368148792481,3.322308127971012e-05,-2.69292936349911e-07,1.1437549598358629e-06,-0.8770777247469632,-0.23544635503793268,-6.147677081573537e-08,-1.6823408325356855e-06,0.41789577187807275,5.379952704700972,-10.37950301190862,-0.033574295549892955
v_orthogonal,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-0.0002574585249727833,7.5528321312561e-05,2.773975306898895e-05,5.747994103093439e-06,-1.140893724585038,4.825988435523977,-2.1753292690154806e-07,4.973151203488434e-05,0.4222668004012036,5.1366813941898855,-10.348725159233108,-0.0319554579182907
x_common_on_v,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-4.66864221333156e-05,1.6715626975373903e-05,2.3472611825062898e-06,1.1463725203230901e-06,-2.119615259998832,2.047555346009816,-1.141954216528655e-08,3.548149844689527e-06,0.4609375,2.4185481257422894,-4.210361880793965,-0.028977947540483374
x_common_on_v,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,-6.92769344757793e-07,2.6502287738388415e-05,-1.4064415538240555e-06,1.4616350623508654e-06,14.41333131685153,-0.9622385163379717,1.335483252886804e-11,-4.274518169999171e-06,0.49711815561959655,1.9953627919373458,-3.0421324667161174,-0.02552359477471206
x_common_on_v,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-9.42329887200968e-05,2.0079149229644526e-05,6.227702640817999e-06,8.204655627750126e-07,-2.2452637337504906,7.5904497682442695,-4.8755094171078625e-08,1.1634939718860944e-05,0.42353525322740815,2.7893269101269436,-5.418034989090925,-0.03254893187927974
x_common_on_v,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,4.6977182952906596e-05,5.182199249971675e-05,-2.4902364451259304e-06,2.6689271300124056e-06,4.731014059511486,-0.9330477468353943,1.8674475141957668e-08,-7.649400020264506e-06,0.5150905432595574,1.4215120074728946,-1.5163658882352622,-0.01619380849534565
x_common_on_v,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,-4.424417796964603e-05,1.811473022042138e-05,-4.1628335349862956e-07,3.5864947847625985e-07,5.021124708062658,-1.160696943620914,1.770063078768296e-08,-1.1912161854735171e-06,0.4806985294117647,2.4026742707976054,-4.436077300364987,-0.034047314960089094
x_common_on_v,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-8.204728633071009e-05,1.827627368578362e-05,-6.240604153985981e-08,3.4609829190930327e-07,-1.5971112134052587,-0.18031305845396547,-2.8234486995897296e-08,-4.7091037498901743e-07,0.41789577187807275,2.9437790868795,-5.654159543572421,-0.03357429523880858
x_common_on_v,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-0.00010666313849944114,3.603004800245224e-05,1.2643992038970398e-05,1.304348726737326e-06,-2.7538362325978976,9.693720536376686,-7.403795307380434e-08,2.3983635351203334e-05,0.4292878635907723,2.622420791452383,-5.17717373341622,-0.03150299954563798
x_unique_to_v,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-1.2982584966181321e-05,4.137391134035243e-05,1.0462365761680216e-07,7.009991757171725e-06,-7.622307348367011,0.014924933044288482,-2.7379893970978825e-09,-6.800744441937947e-06,0.49462890625,7.7773885198676975,-25.999067688375362,-0.054885677827818224
x_unique_to_v,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,-0.00013427092447453875,5.067551127822724e-05,-1.0954258653988382e-05,5.362052170686803e-06,0.07436542297767264,-2.0429228036744926,-1.5347260158973246e-08,-2.7270569478664124e-05,0.47310278578290105,5.102309478242352,-11.900384318552318,-0.0424480045301609
x_unique_to_v,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,0.00011240089212239872,6.574476021087499e-05,1.1536894249852154e-05,8.713571806358223e-06,1.8823508257012327,1.3240143658922712,3.4929131596092866e-08,1.4360216693345984e-05,0.5168818272095332,9.803330169482363,-40.573774131260954,-0.0677432924284749
x_unique_to_v,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,-6.861674487399302e-05,9.185699719373015e-05,-2.1878883998646785e-05,8.383352235591903e-06,-3.239001113133261,-2.6098013519888843,-3.5208361391210034e-08,-5.214112023288605e-05,0.4959758551307847,3.033716953625515,-4.74310385156985,-0.032979684599587895
x_unique_to_v,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,-0.0001942527760581256,4.856779898889884e-05,-9.734888078574508e-07,2.6017835452128434e-06,1.143641494857383,-0.37416210493321916,4.857451784889335e-08,-4.548761160927742e-06,0.4522058823529412,6.435030093362648,-18.4392968040124,-0.051098289466732186
x_unique_to_v,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-0.00016959587739733155,6.822887721785239e-05,-1.561919536047467e-06,4.758425323021484e-06,-0.7726522781049091,-0.3282429438349757,-7.320998822645043e-08,-7.882264395116427e-06,0.4582104228121927,9.874846925975206,-41.120642567923404,-0.07157418931441521
x_unique_to_v,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,0.00040005456775084975,0.00011242139415831371,2.4898472605178036e-05,1.274805924221927e-05,0.7342318752508353,1.9531186772900138,7.497465188575905e-08,3.704888596813683e-05,0.5767301905717152,9.729837199618983,-40.01593541502654,-0.06383554705936628
v_common_on_x,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-1.3066325394629373e-05,9.929970416342892e-06,-7.2171934166642e-07,4.0395538842169654e-07,-7.573456943694145,-1.7866313022491576,-2.756744189505208e-09,-1.8473940717545281e-06,0.485595703125,1.340529875038206,-4.764435697913811,-0.06083542462915799
v_common_on_x,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,-2.4205084151897005e-05,1.7138478925642438e-05,-3.3473113831593184e-06,6.118327301188391e-07,0.412521354170531,-5.470958349202983,-1.0250504506674168e-10,-7.306455496437986e-06,0.47742555235350626,1.2327005757393523,-3.1774013345020196,-0.04818103988337733
v_common_on_x,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-1.5514814360240048e-06,9.691130142008963e-06,1.9925222821608957e-06,1.8905934799793736e-07,-136.37153960305514,10.53913653707636,-6.589255004261177e-10,3.795985216323793e-06,0.4940417080436941,1.4435575399783591,-6.4050541411230215,-0.07391706764838109
v_common_on_x,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,2.4337142966352403e-06,3.365365869740415e-05,-6.6350788522610405e-06,1.1246466854805957e-06,91.32120123291311,-5.8997007130516455,1.0758616427534302e-09,-1.4394804390002996e-05,0.5181086519114688,0.9501549209729171,-1.5554844026778913,-0.03624286769552555
v_common_on_x,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,-4.8542368763883264e-05,1.1387949806266955e-05,-3.435973534836643e-07,1.43324392223999e-07,4.576528522369936,-2.3973403839498757,1.9211550259180113e-08,-8.305190991913294e-07,0.44025735294117646,1.4432675121412526,-4.65918941376046,-0.05908778910646986
v_common_on_x,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-3.91332008858593e-05,1.069617045207181e-05,-2.5786613869718587e-07,1.1776999874878351e-07,-3.348528565563867,-2.189574097281286,-1.1787330337909971e-08,-6.335022761431682e-07,0.4464110127826942,1.5485738541779934,-6.872399012013288,-0.07818333079532892
v_common_on_x,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,3.6784134091039676e-05,1.6170083125824715e-05,4.288053901030171e-06,2.6177877446372413e-07,7.985312764339877,16.38044913998322,2.0256342022456567e-08,8.314329027596335e-06,0.5426278836509528,1.3279052670706049,-5.928334247747493,-0.06956522249246738
v_unique_to_x,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-7.475163132797391e-05,2.590852743333918e-05,7.736840985264661e-06,2.7543639018501446e-06,-1.3238139560372473,2.808939290871376,-2.0382238541546905e-08,1.2719318068679045e-05,0.46728515625,4.1792229222579556,-2.9380134794055266,-0.011374398575493242
v_unique_to_x,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,4.770524134164501e-05,3.575479254910257e-05,3.996338626455104e-06,2.6626369909187714e-06,-0.20930853322055318,1.5008950300341635,-3.22847460664456e-09,5.330040261991012e-06,0.5067243035542748,3.0989878927466483,-1.9501674524906532,-0.009557167148143
v_unique_to_x,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-0.00020134309552764947,3.735311558767952e-05,1.1603636373070768e-05,2.8491878485031326e-06,-1.050832716869089,4.072611912607632,-1.2573854565008866e-07,2.035808489763834e-05,0.42651439920556106,5.059005670950059,-3.9592127981924015,-0.013252986376756003
v_unique_to_x,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,0.0001242931610000922,6.852878921951918e-05,8.74881625889353e-06,4.678770377101433e-06,1.7881089453206482,1.8698964800049775,3.9799448855445435e-08,1.2818862140685176e-05,0.5291750503018109,2.017879988927751,-0.9482328000870089,-0.004193223433115634
v_unique_to_x,q1,0.25,0.5,1088,-0.00022215553519131122,0.00032209465583170604,-2.2265707316899568e-05,2.7469073314443486e-05,-3.455389164160311e-07,8.20691599498214e-07,9.97747486883995,-0.4210338166338,9.397138528475998e-09,-1.5117694323302748e-06,0.48621323529411764,3.8285341270731124,-2.8655378977932475,-0.01445768190249705
v_unique_to_x,q2,0.5,0.75,1017,0.00013103864102824908,0.00034182759183006006,-0.00011027047519696622,3.193688272929547e-05,-1.1426943850349487e-08,1.0484434878203727e-06,-1.1883384087552589,-0.010898960204431388,-4.105896413086415e-08,-1.0712973755210893e-06,0.4503441494591937,5.152262657140502,-3.507104031309383,-0.011970472806190461
v_unique_to_x,q3,0.75,1.0,997,0.00029373281548236875,0.0007084515968141848,-0.0002942426490645651,6.795548928333101e-05,2.3451699957131725e-05,4.686055466170503e-06,-0.9982673022289013,5.004571569080619,-2.594361800179833e-07,4.221734444809287e-05,0.40220661985957873,4.962072502372843,-4.420390948563545,-0.014561227401094176
random_orthogonal_matched_v500,overall,0.0,1.0,4096,9.895725278852296e-05,0.0004940433991829331,-2.2208801522261012e-06,1.573281990519763e-05,4.522281250415932e-06,1.0136059750922754e-06,-44.55767353737349,4.461577142936868,-4.444767059242546e-10,8.030956525739708e-06,0.496826171875,4.4044996113363615,-0.027546716140932404,-0.00010454153051991442
random_orthogonal_matched_v500,high_noise,0.0,0.5,2082,-9.985114092152211e-06,0.0008955434595256308,2.198980586413536e-05,1.0497634666940184e-05,2.5036119406677274e-07,2.2981044578467506e-07,-0.45407922897753267,1.0894247788081532,-9.226930027777004e-10,2.7091194234837336e-07,0.5038424591738713,3.350184694884855,-0.004148168154740769,-7.493092680091126e-05
random_orthogonal_matched_v500,low_noise,0.5,1.0,2014,0.00021157791209615241,0.00039079053490576217,-2.7249007404492515e-05,3.0094426632647244e-05,8.938436939253548e-06,1.8238653057866275e-06,-7.76460987937747,4.900820751891231,-1.2273084591200331e-08,1.6053008572720472e-05,0.48957298907646474,5.2774561795594765,-0.051735284615237756,-0.000135151896430026
random_orthogonal_matched_v500,q0,0.0,0.25,994,0.00022224971302644439,0.0018428180848009445,2.2340598723904314e-06,1.2435073572597093e-05,3.3599315200082393e-07,1.5355362839612496e-07,99.48243365055318,2.188116005530371,9.880473075319085e-10,5.184326756055464e-07,0.48490945674044267,2.2468839423057725,0.03917330795790348,0.00015008790545108382
