ratio,exact_extra_gain,noise_end_gain
0.8900666,0.5987307626309141,0.5000000000000001
0.8933997333333333,0.5951675253743723,0.5000000000000001
0.8967328666666667,0.5916464491214228,0.5000000000000001
0.900066,0.588166789985637,0.5000000000000001
0.9033991333333333,0.5847278214783862,0.5000000000000001
0.9067322666666667,0.5813288340031793,0.5000000000000001
0.9100654,0.5779691343675359,0.5000000000000001
0.9133985333333334,0.574648045311688,0.5000000000000001
0.9167316666666667,0.571364905053437,0.5000000000000001
0.9200648,0.5681190668485254,0.5000000000000001
0.9233979333333334,0.5649098985659085,0.5000000000000001
0.9267310666666667,0.5617367822773394,0.5000000000000001
0.9300642,0.5585991138607098,0.5000000000000001
0.9333973333333334,0.5554963026166098,0.5000000000000001
0.9367304666666667,0.5524277708975969,0.5000000000000001
0.9400636,0.5493929537496839,0.5000000000000001
0.9433967333333334,0.5463912985655808,0.5000000000000001
0.9467298666666667,0.5434222647492412,0.5000000000000001
0.950063,0.5404853233912861,0.5000000000000001
0.9533961333333334,0.5375799569548977,0.5000000000000001
0.9567292666666667,0.5347056589717889,0.5000000000000001
0.9600624000000001,0.5318619337478736,0.5000000000000001
0.9633955333333334,0.5290482960782814,0.5000000000000001
0.9667286666666667,0.5262642709713682,0.5000000000000001
0.9700618000000001,0.5235093933813963,0.5000000000000001
0.9733949333333334,0.5207832079495682,0.5000000000000001
0.9767280666666667,0.5180852687531067,0.5000000000000001
0.9800612000000001,0.515415139062097,0.5000000000000001
0.9833943333333334,0.5127723911038093,0.5000000000000001
0.9867274666666667,0.5101566058342326,0.5000000000000001
0.9900606000000001,0.5075673727165686,0.5000000000000001
0.9933937333333334,0.5050042895064352,0.5000000000000001
0.9967268666666668,0.5024669620435452,0.5000000000000001
1.00006,0.49995500404963567,0.5000000000000001
1.0033931333333332,0.4974680369324252,0.5000000000000001
1.0067262666666668,0.4950056895953962,0.5000000000000001
1.0100594,0.49256759825319774,0.5000000000000001
1.0133925333333333,0.49015340625247533,0.5000000000000001
1.0167256666666669,0.4877627638979463,0.5000000000000001
1.0200588000000002,0.4853953282835392,0.5000000000000001
1.0233919333333334,0.4830507631284261,0.5000000000000001
1.0267250666666667,0.4807287386177857,0.5000000000000001
1.0300582,0.47842893124813596,0.5000000000000001
1.0333913333333333,0.4761510236770859,0.5000000000000001
1.0367244666666666,0.47389470457735855,0.5000000000000001
1.0400576,0.47165966849494545,0.5000000000000001
1.0433907333333334,0.46944561571125565,0.5000000000000001
1.0467238666666667,0.46725225210912996,0.5000000000000001
1.050057,0.4650792890425925,0.5000000000000001
1.0533901333333335,0.46292644321022075,0.5000000000000001
1.0567232666666668,0.460793436532017,0.5000000000000001
1.0600564000000001,0.45867999602966597,0.5000000000000001
1.0633895333333334,0.45658585371007515,0.5000000000000001
1.0667226666666667,0.45451074645208916,0.5000000000000001
1.0700558,0.45245441589628016,0.5000000000000001
1.0733889333333333,0.45041660833771596,0.5000000000000001
1.0767220666666666,0.44839707462161355,0.5000000000000001
1.0800551999999999,0.4463955700417863,0.5000000000000001
1.0833883333333334,0.4444118542418001,0.5000000000000001
1.0867214666666667,0.4424456911187523,0.5000000000000001
1.0900546000000002,0.4404968487295938,0.5000000000000001
1.0933877333333335,0.4385650991999169,0.5000000000000001
1.0967208666666668,0.436650218635131,0.5000000000000001
1.100054,0.43475198703395673,0.5000000000000001
1.1033871333333334,0.43287018820416623,0.5000000000000001
1.1067202666666667,0.4310046096805015,0.5000000000000001
1.1100534,0.4291550426447075,0.5000000000000001
1.1133865333333333,0.42732128184761425,0.5000000000000001
1.1167196666666666,0.42550312553320874,0.5000000000000001
1.1200528,0.42370037536463656,0.5000000000000001
1.1233859333333334,0.42191283635207755,0.5000000000000001
1.1267190666666669,0.4201403167824377,0.5000000000000001
1.1300522000000002,0.4183826281508082,0.5000000000000001
1.1333853333333335,0.4166395850936356,0.5000000000000001
1.1367184666666668,0.4149110053235572,0.5000000000000001
1.1400516,0.413196709565851,0.5000000000000001
1.1433847333333333,0.4114965214964549,0.5000000000000001
1.1467178666666666,0.40981026768150997,0.5000000000000001
1.150051,0.40813777751838365,0.5000000000000001
1.1533841333333332,0.4064788831781317,0.5000000000000001
1.1567172666666667,0.40483341954935725,0.5000000000000001
1.1600504,0.40320122418342885,0.5000000000000001
1.1633835333333333,0.4015821372410167,0.5000000000000001
1.1667166666666668,0.3999760014399136,0.5000000000000001
1.1700498000000001,0.3983826620041022,0.5000000000000001
1.1733829333333334,0.3968019666140349,0.5000000000000001
1.1767160666666667,0.3952337653580925,0.5000000000000001
1.1800492,0.39367791068519015,0.5000000000000001
1.1833823333333333,0.39213425735849744,0.5000000000000001
1.1867154666666666,0.3906026624102435,0.5000000000000001
1.1900486,0.38908298509757705,0.5000000000000001
1.1933817333333334,0.38757508685945274,0.5000000000000001
