ambient_dim,hidden_dim,condition,seeds,swd_2d_mean,swd_fullD_mean,mmd_2d_mean,intrinsic_nll_mean,intrinsic_swd_mean,ambient_swd_mean,intrinsic_mmd_mean,off_subspace_rms_mean,ridge_distance_mean_mean,ridge_distance_median_mean,ridge_distance_q90_mean,reference_ridge_distance_mean_mean,ridge_distance_excess_mean,signed_ridge_mean_mean,signed_ridge_std_mean,signed_ridge_q10_mean,signed_ridge_q50_mean,signed_ridge_q90_mean,reference_signed_ridge_mean_mean,reference_signed_ridge_std_mean,ridge_width_ratio_mean,ridge_signed_bias_in_ref_std_mean,conditional_ridge_w1_mean,conditional_ridge_w1_worst_bin_mean,conditional_ridge_valid_bins_mean,arc_coverage_w1_mean,arc_hist_tv_mean,arc_hist_js_mean,arc_empty_bin_fraction_mean,ambient_surface_rms_mean,ambient_surface_rms_q50_mean,ambient_surface_rms_q90_mean,ambient_surface_rms_q99_mean,intrinsic_radius_mean_mean,intrinsic_radius_std_mean,intrinsic_radius_q10_mean,intrinsic_radius_q90_mean,reference_intrinsic_radius_mean_mean,intrinsic_radius_mean_ratio_mean,swd_2d_std,swd_fullD_std,mmd_2d_std,intrinsic_nll_std,intrinsic_swd_std,ambient_swd_std,intrinsic_mmd_std,off_subspace_rms_std,ridge_distance_mean_std,ridge_distance_median_std,ridge_distance_q90_std,reference_ridge_distance_mean_std,ridge_distance_excess_std,signed_ridge_mean_std,signed_ridge_std_std,signed_ridge_q10_std,signed_ridge_q50_std,signed_ridge_q90_std,reference_signed_ridge_mean_std,reference_signed_ridge_std_std,ridge_width_ratio_std,ridge_signed_bias_in_ref_std_std,conditional_ridge_w1_std,conditional_ridge_w1_worst_bin_std,conditional_ridge_valid_bins_std,arc_coverage_w1_std,arc_hist_tv_std,arc_hist_js_std,arc_empty_bin_fraction_std,ambient_surface_rms_std,ambient_surface_rms_q50_std,ambient_surface_rms_q90_std,ambient_surface_rms_q99_std,intrinsic_radius_mean_std,intrinsic_radius_std_std,intrinsic_radius_q10_std,intrinsic_radius_q90_std,reference_intrinsic_radius_mean_std,intrinsic_radius_mean_ratio_std
2,128,D4_gate_on_D0,3,0.023720746541931032,0.034527611152854534,-5.221366882323333e-05,1.5423779487609863,0.023720746541931032,0.034527611152854534,-5.221366882323333e-05,5.637029569053691e-08,0.026999304071068698,0.016408414269487036,0.05389137566089627,0.019277736544609,0.007721567526459666,0.0020821964911495335,0.04615866144498184,-0.033156181375185605,0.0005615447425952676,0.03606825694441793,-0.0005165030985759667,0.0240886931618054,1.916164294241909,0.10804637894034384,0.011766435966699866,0.02756468848159217,16.0,0.007394698722600166,0.0498046875,0.0019377131320203334,0.0,5.637029450629902e-08,4.380938752509186e-08,1.1198361941448336e-07,1.9105835254625467e-07,0.9296467701594034,0.3936731318632762,0.38609620928764343,1.4683770736058552,0.9227633078893026,1.0074768700066965,0.0032800379554926724,0.0060398641675759685,0.00013191513830318442,0.13725935598768602,0.0032800379554926724,0.0060398641675759685,0.00013191513830318442,5.503313779667813e-09,0.0010383655353429228,0.0008676359764351386,0.002189756915492644,0.0001647006999628388,0.0010213473959276365,0.0016180694640815785,0.0014021108440326181,0.0018878732387908861,0.0006695151701159689,0.001811850887818824,0.00034127732682467195,0.00016919030288877886,0.055219410574120206,0.06819586689360484,0.0012824419853436743,0.001395409416039084,0.0,0.0020362603121247664,0.0045788572591579715,0.00038385388487660897,0.0,5.5033133117576084e-09,2.8684757720890905e-09,1.2515227794801085e-08,4.4546851058513124e-09,0.0017487056068956417,0.003392893852210377,0.006088369356943947,0.008893222819412887,0.005557440120526141,0.004355038561396176
2,128,D4_x_own,3,0.044584772439702026,0.06277368757654538,0.00030604998270666666,0.019643982251485167,0.044584772439702026,0.06277368757654538,0.00030604998270666666,5.722331290295795e-08,0.017072752738992298,0.0145170843849579,0.03193691000342366,0.019277736544609,-0.0022049838056166665,-0.0022323699279998993,0.020427954693635265,-0.02215779634813463,-0.004857820303489767,0.024434870108962035,-0.0005165030985759667,0.0240886931618054,0.8481468220845807,0.32427612443765,0.019846130124784398,0.03140752212453166,16.0,0.012202782692553866,0.09452311197916667,0.008157289298715367,0.0,5.7223315271433726e-08,4.381880813753014e-08,1.1680845564872773e-07,1.9536633999450714e-07,0.939649760723114,0.3919033904870351,0.40199654301007587,1.4961316188176472,0.9227633078893026,1.018265022328842,0.008966649651127555,0.007087293484303289,0.00040676250519286196,0.05073157806466886,0.008966649651127555,0.007087293484303289,0.00040676250519286196,4.349243985080367e-09,0.0022353287216418886,0.003363878068849666,0.004591817712795975,0.0001647006999628388,0.002399449451290196,0.011060108927418818,0.003145153111355589,0.007841369898650044,0.01090046310814807,0.014524527914953516,0.00034127732682467195,0.00016919030288877886,0.1320548603887597,0.2448958839834787,0.0008678347676890945,0.0066414757380765695,0.0,0.0030644812141767314,0.012563362066698771,0.0018818208448662377,0.0,4.3492469091271215e-09,2.8603839674840004e-09,4.158366298890528e-09,5.95816912229678e-09,0.01418085034606692,0.006676493221997882,0.019279827319666862,0.026965067876205857,0.005557440120526141,0.009589914510425812
512,128,D0_eps_shared,3,53.79430135441401,1235.342588441422,0.6126187245051066,5001571.0,53.79430135441401,1235.342588441422,0.6126187245051066,1233.6474609375,66.69617716471355,62.39456049601237,115.59549458821614,0.019170524552464433,66.67700703938802,-65.15564219156902,35.8376096089681,-113.80737813313802,-60.690162658691406,-22.07568105061849,-0.0005882242354951667,0.02391077578067773,1498.778933294876,2724.8814290364585,65.9309135264871,68.88566508770576,7.0,0.31688651045716804,0.5594075520833334,0.2650678499660995,0.5520833333333334,1233.6474609375,1233.1631673177083,1286.119873046875,1330.9957275390625,68.01611073811848,36.23167165120443,24.087140401204426,116.91316731770833,0.9221351146697998,73.76201147422128,0.5972047369723665,1.6182181823630706,0.005967941639912838,109069.93081963516,0.5972047369723665,1.6182181823630706,0.005967941639912838,0.8182041139286169,0.7592359869406992,0.4945913975655935,1.4511638544696133,0.00010238001781309471,0.7591472381380807,0.6990251380611385,0.396530298642875,2.0297894528461122,0.46974455162110634,0.4003619130370559,0.0003456593383686373,0.00014139581570209988,8.706678113240953,15.639937920838502,0.7005692043938624,1.5226364082047468,0.0,0.0019885231634240797,0.005301750377500635,0.003085689981446154,0.018042195912175797,0.8182041139286169,0.9775686142068875,1.670402752085726,0.9605356865006699,0.757314476280603,0.34109922194490094,0.5715584909797385,1.5193984334273474,0.0038243947465779263,1.0791412313044653
512,128,D0_x_shared,3,0.15445963105137908,0.22131103069127342,0.004233320554097467,36.68396504720052,0.15445963105137908,0.22131103069127342,0.004233320554097467,0.0033037140189359003,0.17161024610201514,0.16267332931359607,0.31061033407847083,0.019170524552464433,0.1524397234121958,0.004950150692214601,0.1925734182198842,-0.26796044905980426,0.03322333035369713,0.2402388254801432,-0.0005882242354951667,0.02391077578067773,8.050029178093359,0.8220197856426239,0.15788371849128222,0.23900677531338374,16.0,0.09002943926984756,0.3102213541666667,0.08141727282449278,0.0,0.0033037139413257,0.003170715955396433,0.004109443631023133,0.005296800440798166,1.0026031931241353,0.46432217955589294,0.1994814922412236,1.5804126660029094,0.9221351146697998,1.087399404874942,0.030435546302702503,0.057710105245984536,0.002723740163821086,9.171659952358302,0.030435546302702503,0.057710105245984536,0.002723740163821086,0.00021155152092814834,0.01586879660560911,0.01148264567529653,0.02008601013071973,0.00010238001781309471,0.015777506651818197,0.028535090372753445,0.025002709129241556,0.045465081291121895,0.039883604709890934,0.014780324950877414,0.0003456593383686373,0.00014139581570209988,0.9961913772479779,0.6869107860793807,0.011105822476191726,0.04544817504294114,0.0,0.025247821096722085,0.048711612291921225,0.020594537592219443,0.0,0.00021155139242675597,0.00018352201254300272,0.0003689238929422851,0.00042201278982030414,0.041362403925914434,0.057957554201565155,0.018706547763231197,0.16445205939602373,0.0038243947465779263,0.0494747493152784
512,128,D1_eps_own,3,11.216743830548145,283.9148425131018,0.5922210415204366,213829.578125,11.216743830548145,283.9148425131018,0.5922210415204366,284.1676432291667,13.4552214940389,12.37117608388265,24.431781768798828,0.019170524552464433,13.43605105082194,-13.132179896036783,7.998027960459392,-24.038523356119793,-12.021169026692709,-3.613746007283529,-0.0005882242354951667,0.02391077578067773,334.49425268927365,549.1753743489584,13.360464941949914,13.954044150224497,7.0,0.31203837628346925,0.5542805989583334,0.25110772938863407,0.22916666666666666,284.1676330566406,284.0503743489583,296.27074178059894,306.3604227701823,14.76815414428711,8.085440794626871,5.102157433827718,25.696555455525715,0.9221351146697998,16.015774572531836,0.15741575664706886,0.22975483207103442,0.0041929897127563,5994.401695153681,0.15741575664706886,0.22975483207103442,0.0041929897127563,0.353237613582415,0.2080566327567196,0.11875056994267168,0.5130491282019505,0.00010238001781309471,0.20798001005387992,0.2216275794683632,0.09250381873419834,0.555221075054201,0.12639451715640704,0.16542255283857427,0.0003456593383686373,0.00014139581570209988,3.26850671752327,7.005162618474938,0.1807845182205763,0.14483205998963963,0.0,0.003187420505829483,0.006929394520469204,0.005826918007552266,0.10045469542700994,0.3532274201598939,0.38942701857392936,0.4427240818859185,0.7922113801606769,0.20751995967328135,0.09511624082273643,0.17338590938564488,0.45202332701175935,0.0038243947465779263,0.2739190005728615
512,128,D1_gate_on_D0,3,0.12409615862257946,0.17591593748027212,0.002051631609598767,31.053730646769207,0.12409615862257946,0.17591593748027212,0.002051631609598767,0.0032340108106533004,0.1596353103717168,0.1489178935686747,0.3006261686484019,0.019170524552464433,0.14046478768189744,0.020299606646100633,0.1809148242076238,-0.24359010656674704,0.04743397980928416,0.24512603878974912,-0.0005882242354951667,0.02391077578067773,7.564758026331201,0.8747232556343079,0.14935174430405432,0.19845640615700552,16.0,0.08125187981963093,0.2722981770833333,0.06159576705306626,0.0,0.0032340109658737337,0.003104021462301367,0.0039221906724075,0.004718983080238067,0.9757972160975138,0.45662782589594525,0.17754565179347992,1.5342084566752117,0.9221351146697998,1.0582593633971462,0.014148917531585169,0.030736989611668177,0.0012928753041707287,3.461272546031153,0.014148917531585169,0.030736989611668177,0.0012928753041707287,0.0002187739835445876,0.007437062106450986,0.006121831449896143,0.010023208723737345,0.00010238001781309471,0.007341297639780983,0.011136591888896749,0.010178879154867275,0.02015831784108971,0.026059173406623386,0.006275563167152064,0.0003456593383686373,0.00014139581570209988,0.38011419043499306,0.4566296156034808,0.006966726258065532,0.006080671594180012,0.0,0.020289214941720625,0.02883711442980371,0.010165529705989424,0.0,0.00021877407712322513,0.0001962134856487664,0.00035339912425822416,0.00045946150683211755,0.023724921886176985,0.03231421582587061,0.01411578877053058,0.10641048631830105,0.0038243947465779263,0.029227246553214414
512,128,D1_x_own,3,0.11456129428936986,0.16202770583731574,0.001984039942423433,27.155488967895508,0.11456129428936986,0.16202770583731574,0.001984039942423433,0.0031620481361945003,0.14884058137734732,0.13798851768175757,0.2907562454541524,0.019170524552464433,0.12967005868752793,0.03027691381673013,0.16797568897406256,-0.2150648236274719,0.04521993050972617,0.24580149849255875,-0.0005882242354951667,0.02391077578067773,7.024978829361101,1.289807875951131,0.1399698562688621,0.19015546828306507,16.0,0.076847421805802,0.2593994140625,0.0522707349245321,0.0,0.0031620482138047003,0.00308473338373,0.0036635920405387336,0.0045350948348641005,0.9600460728009542,0.44175734122594196,0.2191267708937327,1.4866725206375122,0.9221351146697998,1.0411033094719306,0.012733286061855658,0.016154097466672422,0.0013842725930303923,2.1713097221911437,0.012733286061855658,0.016154097466672422,0.0013842725930303923,0.00019735766592227314,0.0054662495010233975,0.007348835493859108,0.008304520664517175,0.00010238001781309471,0.005368327627641761,0.007084025884049198,0.002769133026374459,0.003143610657605623,0.013152412686443446,0.007824586477756282,0.0003456593383686373,0.00014139581570209988,0.0954941501824431,0.2872057103796243,0.0022050194633327423,0.00657536884633332,0.0,0.01938914282937533,0.034096534943932354,0.014036315206622447,0.0,0.00019735756571739253,0.00015830198559142804,0.00041249014559372344,0.0003534768603632699,0.025726379789121363,0.023529240591514945,0.04531639794301644,0.07719513215195123,0.0038243947465779263,0.02699059297047678
512,128,D2_eps_own,3,9.308649259449714,291.2042263518569,0.5880961616834005,146429.86458333334,9.308649259449714,291.2042263518569,0.5880961616834005,291.42931111653644,11.098034540812174,10.219061533610025,20.187966028849285,0.019170524552464433,11.078864097595215,-10.85435930887858,6.672847747802734,-19.840286254882816,-9.90732510884603,-2.9818313121795654,-0.0005882242354951667,0.02391077578067773,279.1078336745318,453.96999104817706,10.97944953352925,11.717933914131303,7.0,0.30940354530110553,0.5530598958333334,0.2479929960095111,0.17708333333333334,291.42930094401044,291.3537089029948,303.80633544921875,313.46410115559894,12.410392125447592,6.7519815762837725,4.395754178365071,21.497351328531902,0.9221351146697998,13.457887746449126,0.25123214186618825,0.29357399646353644,0.002784874779077744,8431.138582101989,0.25123214186618825,0.29357399646353644,0.002784874779077744,0.3951609189121091,0.2094300283769743,0.2608808938555669,0.9605620905923128,0.00010238001781309471,0.20952845687719676,0.19933750062308664,0.41664478052710363,0.932677784302033,0.2529799640359647,0.05591279615369344,0.0003456593383686373,0.00014139581570209988,18.165060585439985,10.9028644624639,0.2722135128804675,0.23623336512293872,0.0,0.015886255821841486,0.005222460343408328,0.004840399248015941,0.018042195912175808,0.39514714660304834,0.3231764843789439,0.6028703585623394,0.39935178706479313,0.19705820766480003,0.42199019238840924,0.08761732463628516,0.9550697497818814,0.0038243947465779263,0.1585709830542603
512,128,D2_gate_on_D0,3,0.10319585071052773,0.14491391670321452,0.0010987520217894998,30.17010498046875,0.10319585071052773,0.14491391670321452,0.0010987520217894998,0.021024843677878335,0.15803241233030954,0.14788950979709622,0.2997453808784485,0.019170524552464433,0.13886188964049018,0.0217784338941176,0.18042820195356998,-0.24266699949900306,0.041533591846624966,0.25377437472343445,-0.0005882242354951667,0.02391077578067773,7.545364378242617,0.9357844988505045,0.145552953280117,0.18824697287549264,16.0,0.06718623453640793,0.22847493489583334,0.042616910402310165,0.0,0.02102484429876007,0.021037866671880068,0.025388194248080167,0.028793089091777763,0.9597012400627136,0.4440051515897115,0.20930060247580207,1.5006064971288045,0.9221351146697998,1.0407594741512318,0.008453739538385956,0.01716950823140605,0.0008815605306374104,1.6538871597322486,0.008453739538385956,0.01716950823140605,0.0008815605306374104,0.0031688442925369943,0.004385664346156894,0.004820688488576836,0.00417091101924371,0.00010238001781309471,0.004283340047488968,0.006456591389678768,0.004403272731742348,0.010300126759888811,0.017169967318789427,0.0010954275161319425,0.0003456593383686373,0.00014139581570209988,0.14092736921799517,0.25837288119859464,0.004722713239206026,0.00702521034202501,0.0,0.017324529549170176,0.02460991187746261,0.008840794693763842,0.0,0.0031688432183131906,0.003376303195546447,0.004030561623322823,0.00530689943921301,0.016329290613407856,0.019729516152705275,0.015458307430279239,0.07125884540362892,0.0038243947465779263,0.01898374833034674
512,128,D2_x_own,3,0.09674145639401177,0.14139065782910312,0.0012700955073038334,27.88618342081706,0.09674145639401177,0.14139065782910312,0.0012700955073038334,0.0040276067641874,0.14884046216805774,0.1333901832501093,0.2965339620908101,0.019170524552464433,0.12966993947823835,0.04077653090159094,0.16605933010578153,-0.1954010228315989,0.0463574777046839,0.26159209012985224,-0.0005882242354951667,0.02391077578067773,6.945520594194455,1.7297803958257039,0.13798890593307117,0.19010627501691268,16.0,0.06337922787422921,0.24247233072916666,0.04445408005729177,0.0,0.004027606608966967,0.0038816582721968,0.005142288282513566,0.006120492393771767,0.9373064438501993,0.41232624650001526,0.24335419634977976,1.3982616265614827,0.9221351146697998,1.0164445670810818,0.008421308830443607,0.01962862159149247,0.0007788128306625812,0.4378183281979376,0.008421308830443607,0.01962862159149247,0.0007788128306625812,1.3827700347258397e-05,0.002462227278164289,0.007193361309999217,0.0015905886918219678,0.00010238001781309471,0.0024177344225286774,0.006592115000984031,0.0025333465945526837,0.012473282830359464,0.00748245265396521,0.00414466841838086,0.0003456593383686373,0.00014139581570209988,0.14569949140964406,0.2890693276734754,0.002773904100136269,0.013974512718463521,0.0,0.007178731282532268,0.017337565880365852,0.006752547997258955,0.0,1.382776093298019e-05,6.82106103376103e-05,0.00013036005789842655,0.00025709873919039415,0.0073020315280039865,0.01715284770031488,0.047999646205494725,0.01673891990004815,0.0038243947465779263,0.004599176380626715
512,128,D3_oracle_bayes_gate,3,0.10151654573723223,0.14294674031828222,0.0010338226954142,30.526543935139973,0.10151654573723223,0.14294674031828222,0.0010338226954142,0.0153974170486132,0.15923303862412766,0.14857335388660428,0.30090300242106116,0.019170524552464433,0.14006251593430832,0.022351788977781867,0.1811680098374684,-0.24156506856282547,0.0404409654438495,0.2566701273123423,-0.0005882242354951667,0.02391077578067773,7.576380111519448,0.9596102635065714,0.14640703404207114,0.1901685349681541,16.0,0.06546645024017693,0.21858723958333334,0.0377058674224987,0.0,0.015397417359054033,0.014447391964495133,0.023549736166993702,0.03425293539961174,0.9597935080528259,0.44079535206158954,0.2236358821392059,1.4972985188166301,0.9221351146697998,1.040865987264002,0.007497511713926626,0.016829701118583885,0.0008636233325446059,1.4871386208189437,0.007497511713926626,0.016829701118583885,0.0008636233325446059,0.0014536806645189778,0.003873872460474948,0.00583415420561942,0.0035997829513507865,0.00010238001781309471,0.0037715901195249446,0.007333145204356707,0.003930307393240375,0.008726360321956164,0.01831318631079932,0.002244819075779926,0.0003456593383686373,0.00014139581570209988,0.12093424466301368,0.29437125340628906,0.004640296876523261,0.004986069857331918,0.0,0.017178557313810017,0.02170667372038365,0.005862356839111482,0.0,0.0014536805724998678,0.0018188670829919493,0.0021206578566431472,0.0029070285330364135,0.017964837119902675,0.018724092610676688,0.016409869223762887,0.0699586615781042,0.0038243947465779263,0.02113249277637265
512,128,D4_eps_own,3,11.22426443560677,293.00619407828646,0.5951738357543945,213902.74479166666,11.22426443560677,293.00619407828646,0.5951738357543945,293.3909505208333,13.453429222106934,12.31161117553711,24.538277943929035,0.019170524552464433,13.434258778889975,-13.186530749003092,8.039085070292154,-24.20727284749349,-12.023472785949707,-3.67207924524943,-0.0005882242354951667,0.02391077578067773,336.2340975936375,551.5111083984375,13.35664498959221,14.843452243981774,7.0,0.3083527173882284,0.5537923177083334,0.24866123613637892,0.14583333333333334,293.3909403483073,293.2898763020833,305.57432047526044,315.2583923339844,14.765294075012207,8.099183559417725,5.118897914886475,25.860328038533527,0.9221351146697998,16.01167267997557,0.15075848114138604,0.6359702007872465,0.0075514005411243266,5878.723818397287,0.15075848114138604,0.6359702007872465,0.0075514005411243266,0.5757404145124039,0.21406376094068752,0.31803905663770515,0.2651658912678283,0.00010238001781309471,0.2141567736539479,0.20901981054818264,0.1655913123468157,0.3656592855379963,0.28729307096978873,0.16210194101369158,0.0003456593383686373,0.00014139581570209988,8.14303425374351,11.948664167721482,0.21277142522471804,0.19431939152423708,0.0,0.005036545051188586,0.005923031361055656,0.005858993663322705,0.07216878364870322,0.5757238912135234,0.5208531332226172,0.8717999211780696,0.9541832767857426,0.2222867586491267,0.16356578695457158,0.18325552734585243,0.2673289893797186,0.0038243947465779263,0.1858037874450002
512,128,D4_gate_on_D0,3,0.08995933515787051,0.12695294126950632,0.0005820592244465958,31.60100809733073,0.08995933515787051,0.12695294126950632,0.0005820592244465958,0.06716283286611234,0.16205702225367224,0.15239498019218442,0.3049402137597402,0.019170524552464433,0.14288649956385294,0.0223427924017111,0.18526674807071683,-0.24751921494801835,0.036959366252024936,0.26418828964233393,-0.0005882242354951667,0.02391077578067773,7.747946255021944,0.9590986172358195,0.14684541161074524,0.1818719708582185,16.0,0.0541365042127022,0.18534342447916666,0.027894038828958665,0.0,0.06716283286611234,0.06494351352254546,0.0918826286991437,0.13345412413279215,0.9497384428977966,0.4310192863146464,0.258759727080663,1.4770152966181438,0.9221351146697998,1.029948288361428,0.006980084604564356,0.014549166648153615,0.0006430525804638256,1.5364179086389003,0.006980084604564356,0.014549166648153615,0.0006430525804638256,0.006374502340740339,0.003578405415628613,0.0036814878935072454,0.004982776510043972,0.00010238001781309471,0.0034799007094570046,0.0019902523225602082,0.0032532566436708535,0.006488217735867427,0.009187915798224162,0.0011727058477475074,0.0003456593383686373,0.00014139581570209988,0.09586456387068013,0.07046144902025547,0.0034969765802805165,0.0039160355232769825,0.0,0.012222831908140256,0.017409611877827507,0.0047189621314853636,0.0,0.006374502340740339,0.0031242098318677914,0.01081245127598034,0.05094547827402429,0.016477489541297657,0.016220511606383072,0.0195229989668309,0.05703911020491477,0.0038243947465779263,0.018532741043598516
512,128,D4_x_own,3,0.12257604285427391,0.1711406380738553,0.0030808051427204997,26.184180577596027,0.12257604285427391,0.1711406380738553,0.0030808051427204997,0.011919063826401967,0.14165434489647544,0.1258502180377642,0.2861253221829732,0.019170524552464433,0.1224838222066561,0.0323847336694598,0.16313383976618442,-0.1922790904839833,0.035338535284002597,0.2420687973499298,-0.0005882242354951667,0.02391077578067773,6.822854934415164,1.374789834022522,0.13667751425143101,0.2260979354118591,15.666666666666666,0.09105713330313826,0.24239095052083334,0.0445525329740015,0.0,0.011919063205520266,0.011067241740723432,0.021258700639009403,0.02523289558788137,1.010673503081004,0.40012916922569275,0.38905855019887287,1.4869430859883626,0.9221351146697998,1.0959205818736464,0.024745933650171744,0.03145556003024323,0.003943078562188502,9.098179727974237,0.024745933650171744,0.03145556003024323,0.003943078562188502,0.0023206512175243986,0.02886600213338313,0.030913927523866562,0.0365589465471867,0.00010238001781309471,0.02885030125285972,0.025708845489516043,0.026195439273959127,0.05121403031945237,0.027956845898544025,0.04861642386421672,0.0003456593383686373,0.00014139581570209988,1.0996606827937303,1.0685848321239968,0.019216825285865182,0.05288141198305873,0.5773502691896258,0.037903864336458364,0.008519015322663137,0.006733472507435857,0.0,0.0023206514210716758,0.0015107199560710066,0.006353445494514714,0.009062373162641205,0.06604240839157127,0.052700532034465786,0.12540107758497712,0.0470546705715776,0.0038243947465779263,0.06915793585046677
