ambient_dim,hidden_dim,time,condition,seeds,paired_velocity_mse_mean,bayes_velocity_mse_mean,irreducible_velocity_mse_mean,gate_mean_mean,gate_std_mean,x_amplification_mean_mean,epsilon_amplification_mean_mean,paired_velocity_mse_std,bayes_velocity_mse_std,irreducible_velocity_mse_std,gate_mean_std,gate_std_std,x_amplification_mean_std,epsilon_amplification_mean_std
2,128,0.97,D4_safe_velocity_gate,3,0.8407690525054932,0.02848439787824943,0.8109358350435892,0.0124501024062434,0.0094135962426662,0.4150034139553706,1.0180926322937012,0.016962847039737158,0.001280686097364638,0.017554167089445214,0.006501772033269457,0.003979723187386938,0.2167257185740666,0.006702903312308457
2,128,0.97,S0_xv_switch,3,0.9563532471656799,0.1438889404137929,0.8109358350435892,0.0,0.0,0.0,1.0309277772903442,0.013322605575963261,0.007758019892647003,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.97,S1_xv_consistency_switch,3,0.9762318134307861,0.16441722710927328,0.8109358350435892,0.0,0.0,0.0,1.0309277772903442,0.03161807024947,0.01755952180135714,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.99,B0_v_ind,3,1.0050138235092163,0.026933522274096764,0.9804417888323466,,,,,0.017658993253492232,0.0023139620350185446,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,B1_x_ind,3,5.275716384251912,4.278280417124431,0.9804417888323466,,,,,1.9239842986416078,1.9651029710170271,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,B2_eps_ind,3,0.9902863502502441,0.010506714383761032,0.9804417888323466,,,,,0.016311938984169407,0.0027855219139539,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,Bayes_exact,3,0.9804417888323466,0.0,0.9804417888323466,,,,,0.01815925963956312,0.0,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D0_eps_shared,3,0.9928808410962423,0.011957619028786767,0.9804417888323466,,,,,0.017180689738301946,0.0020803673186603503,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D0_fixed_x_eps,3,0.9928808410962423,0.011957619028786767,0.9804417888323466,0.0,0.0,0.0,1.0101009607315063,0.017180689738301946,0.0020803673186603503,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D0_safe_schedule,3,0.997917115688324,0.016108455446859134,0.9804417888323466,0.0099999904632568,0.0,0.9999990463256836,0.9999999403953552,0.01745799900541794,0.002328509837391932,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D0_x_shared,3,14.190276463826498,13.120813369750977,0.9804417888323466,,,,,2.13663405314013,2.0790846107082404,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D1_scaled_gate,3,1.0201224486033122,0.036337768658995566,0.9804417888323466,0.027134206146001764,0.024528176834185834,2.7134206295013428,0.9826926787694296,0.031873733424373,0.011699998573856342,0.01815925963956312,0.008095652098537269,0.0011019777227521971,0.8095651119795841,0.008177436149743573
2,128,0.99,D2_velocity_gate,3,1.0051438808441162,0.02524689460794127,0.9804417888323466,0.0003819126044011822,0.00091899903054581,0.038191257510334205,1.00971519947052,0.01582991589904865,0.011520239181793028,0.01815925963956312,0.0003147184842001818,0.0008918201594503639,0.03147184482445394,0.0003178217359457604
2,128,0.99,D3_oracle_bayes_gate,3,0.9917561809221903,0.010689044371247266,0.9804417888323466,0.010022461103896234,0.03648187158008413,1.002246101697286,0.9999772310256958,0.017014901438997646,0.0019820353271864976,0.01815925963956312,0.0007675809268999783,0.005818950383888567,0.07675809676381475,0.0007753296403203615
2,128,0.99,D3_oracle_pair_teacher_only,3,0.7804272969563802,0.22699852784474686,0.9804417888323466,0.119135208427906,0.2155470053354899,11.913520812988281,0.8897623817125956,0.0072407177161535165,0.010078149877467574,0.01815925963956312,0.004356689221416648,0.0051355579874919005,0.43566915699327585,0.004400676909938686
2,128,0.99,D4_safe_velocity_gate,3,0.995580812295278,0.014348476504286098,0.9804417888323466,0.004228892115255133,0.0027775817240277335,0.42288920283317566,1.0058293739954631,0.016550534384965856,0.0034575638018504527,0.01815925963956312,0.0018815025738301394,0.0008841443228378358,0.1881502438450411,0.0019004847596135574
2,128,0.99,S0_xv_switch,3,1.009929935137431,0.03184617186586056,0.9804417888323466,0.0,0.0,0.0,1.0101009607315063,0.016915670051626062,0.0007125818212808483,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,S1_xv_consistency_switch,3,1.0111704468727112,0.03309735842049117,0.9804417888323466,0.0,0.0,0.0,1.0101009607315063,0.01531424365052509,0.003236689417297834,0.01815925963956312,0.0,0.0,0.0,0.0
512,128,0.01,B0_v_ind,3,1.91615625222524,0.9268367290496826,0.9893761873245239,,,,,0.0076068579743632575,0.0011788227998321883,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,B1_x_ind,3,0.9907053510348002,0.0012961555427560667,0.9893761873245239,,,,,0.0068138767546982275,0.0001877552312262012,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,B2_eps_ind,3,8761.644205729166,8760.6787109375,0.9893761873245239,,,,,8.83270157648186,8.6255017010271,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,Bayes_exact,3,0.9893761873245239,0.0,0.9893761873245239,,,,,0.006827473550940649,0.0,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D0_eps_shared,3,9190.4736328125,9189.500325520834,0.9893761873245239,,,,,7.779416584508423,7.77286861516953,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D0_fixed_x_eps,3,0.9914257129033407,0.0022449226429064667,0.9893761873245239,1.0,0.0,1.0101009607315063,0.0,0.007771078670714694,0.0003964999896242106,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D0_safe_schedule,3,1.9126137495040894,0.9235918521881104,0.9893761873245239,0.9900000095367432,0.0,0.9999999403953552,0.9999990463256836,0.00853583331120211,0.0009651399866692262,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D0_x_shared,3,0.9914257129033407,0.0022449226429064667,0.9893761873245239,,,,,0.007771078670714694,0.0003964999896242106,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D1_scaled_gate,3,1.005886971950531,0.016245175153017,0.9893761873245239,0.9991937478383383,0.0008993708567383,1.009286602338155,0.08062428484360373,0.006793565803334032,0.004329364532315666,0.006827473550940649,0.00021620866078165963,4.4306955386051716e-05,0.00021841641497170604,0.021624251839565532
512,128,0.01,D2_velocity_gate,3,0.992695689201355,0.003519341039160833,0.9893761873245239,0.9999414881070455,6.463861548885082e-05,1.010041872660319,0.005848857884605666,0.00788017018895835,0.00022372970506141904,0.006827473550940649,1.4782953292506125e-05,9.384248607603752e-06,1.5011537568525971e-05,0.0014771753154093849
512,128,0.01,D3_oracle_bayes_gate,3,0.9914249181747437,0.0022443591927488,0.9893761873245239,0.9999972780545553,7.223160234085905e-06,1.010098139444987,0.00027178951616706664,0.007772263308298741,0.00039670519046350696,0.006827473550940649,9.468199854555329e-07,1.4655597112176617e-06,9.635572157526416e-07,9.519496128230362e-05
512,128,0.01,D3_oracle_pair_teacher_only,3,0.9906398057937622,0.003081613142664167,0.9893761873245239,0.9998413721720377,0.0002464071876602,1.0099407037099202,0.015862841779986966,0.007806195432761923,0.00036036935039610724,0.006827473550940649,6.702629984346922e-06,7.5046775638721605e-06,6.7711855877174056e-06,0.0006719140465757527
512,128,0.01,D4_safe_velocity_gate,3,0.9921539425849915,0.0030464599840342335,0.9893761873245239,0.9998897314071655,7.321655236106987e-05,1.009989579518636,0.011025539909799834,0.006202282501015716,0.0010139636624621688,0.006827473550940649,1.7289868125143315e-05,1.1039184058447166e-05,1.747151671247363e-05,0.0017275661129663995
512,128,0.01,S0_xv_switch,3,0.9909941554069519,0.0015834876879428333,0.9893761873245239,1.0,0.0,1.0101009607315063,0.0,0.006299174332836359,0.00010877034275790771,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,S1_xv_consistency_switch,3,0.9907570878664652,0.0014780427251631333,0.9893761873245239,1.0,0.0,1.0101009607315063,0.0,0.006266638975545221,0.00020931606874522555,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.03,B0_v_ind,3,1.7692538499832153,0.9260323445002238,0.8433483640352885,,,,,0.0052356940596993765,0.002761419141687894,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,B1_x_ind,3,0.8452527523040771,0.0023875011441607335,0.8433483640352885,,,,,0.005634541269765497,0.0004844506412834685,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,B2_eps_ind,3,971.7413126627604,970.8901774088541,0.8433483640352885,,,,,1.2934578280784117,1.2565076251485474,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,Bayes_exact,3,0.8433483640352885,0.0,0.8433483640352885,,,,,0.006264926841052298,0.0,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,D0_eps_shared,3,1019.8370361328125,1018.9845174153646,0.8433483640352885,,,,,1.9407516149090696,1.9142109660873237,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,D0_fixed_x_eps,3,0.8468692700068156,0.0037979038121798998,0.8433483640352885,1.0,0.0,1.0309277772903442,0.0,0.006660960080302338,0.0003054829909844148,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,D0_safe_schedule,3,1.7617614269256592,0.9184069434801737,0.8433483640352885,0.9700000286102296,0.0,1.0,0.9999989867210388,0.00560537343094234,0.00116779136240688,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,D0_x_shared,3,0.8468692700068156,0.0037979038121798998,0.8433483640352885,,,,,0.006660960080302338,0.0003054829909844148,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,D1_scaled_gate,3,0.8462981383005778,0.003801483272885233,0.8433483640352885,0.9998763004938761,0.00013764116495923166,1.0308002630869548,0.0041239765317489,0.006209417736126001,0.0004916456055429292,0.006264926841052298,7.463114051134423e-05,5.8644801140283734e-05,7.695800646389702e-05,0.0024887172146049828
512,128,0.03,D2_velocity_gate,3,0.8471408685048422,0.0040016745527585,0.8433483640352885,0.9999769926071167,2.2902246503993712e-05,1.0309040546417236,0.0007675279872879333,0.005392135278168098,0.0005192769264819615,0.006264926841052298,1.4645286962605072e-05,9.648904556309948e-06,1.5073259275402681e-05,0.0004872484551967899
512,128,0.03,D3_oracle_bayes_gate,3,0.8468664487202963,0.0037910731043666,0.8433483640352885,0.9999504089355469,6.406909111926022e-05,1.030876596768697,0.0016524660556266333,0.006661877987823147,0.0003028956919724712,0.006264926841052298,1.1380741741443416e-05,1.068385314767426e-05,1.1716722814045824e-05,0.0003788675532216359
512,128,0.03,D3_oracle_pair_teacher_only,3,0.846461296081543,0.004159692364434367,0.8433483640352885,0.9996338287989298,0.0005179243938376,1.0305503209431965,0.012204706047971968,0.006687280848186951,0.000313891743608814,0.006264926841052298,9.92615699518832e-06,1.8035643441038592e-05,1.0288896623374534e-05,0.0003306903109146709
512,128,0.03,D4_safe_velocity_gate,3,0.8493732213973999,0.005502196804930734,0.8433483640352885,0.9998747905095419,7.216930074110607e-05,1.0307986736297607,0.004173065846165,0.00415901556150914,0.0007566343555011875,0.006264926841052298,3.987017613942156e-05,3.091600846696509e-05,4.114482336403778e-05,0.001329511001965402
512,128,0.03,S0_xv_switch,3,0.845147172609965,0.0030504543489465337,0.8433483640352885,1.0,0.0,1.0309277772903442,0.0,0.0054945958261910085,0.00015028263370135727,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.03,S1_xv_consistency_switch,3,0.8450804551442465,0.002989648608490767,0.8433483640352885,1.0,0.0,1.0309277772903442,0.0,0.0056438390969182515,0.00020824432522603334,0.006264926841052298,0.0,0.0,0.0,0.0
512,128,0.1,B0_v_ind,3,1.2078293164571126,0.9286060929298401,0.27932711442311603,,,,,0.004464575265314671,0.002307043230958988,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,B1_x_ind,3,0.2815420726935068,0.002376523489753367,0.27932711442311603,,,,,0.005347910246487236,0.00023013493227044363,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,B2_eps_ind,3,87.33225504557292,87.05175018310547,0.27932711442311603,,,,,0.18214942975864398,0.18552691217371886,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,Bayes_exact,3,0.27932711442311603,0.0,0.27932711442311603,,,,,0.005105270879107289,0.0,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,D0_eps_shared,3,91.76915232340495,91.48965708414714,0.27932711442311603,,,,,0.11744912178336728,0.12072030826215101,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,D0_fixed_x_eps,3,0.28562194108963007,0.0064504081383347,0.27932711442311603,1.0,0.0,1.1111111640930176,0.0,0.005410677418184693,0.00012914114094041845,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,D0_safe_schedule,3,1.2004271745681763,0.9212234020233154,0.27932711442311603,0.8999999761581421,0.0,1.0,1.000000238418579,0.0052787169367454,0.0013487728388319354,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,D0_x_shared,3,0.28562194108963007,0.0064504081383347,0.27932711442311603,,,,,0.005410677418184693,0.00012914114094041845,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,D1_scaled_gate,3,0.28546037276585895,0.006291866457710633,0.27932711442311603,0.9999604423840841,4.988887546155168e-05,1.111067255338033,0.0003954644489567217,0.005273217470240384,0.0003285721367451514,0.005105270879107289,4.43845471370607e-05,4.732769772619934e-05,4.9363922437107616e-05,0.0004439588491108705
512,128,0.1,D2_velocity_gate,3,0.28530289729436237,0.006340368650853567,0.27932711442311603,0.9999909400939941,1.1819512261960577e-05,1.1111010710398355,9.045620875741217e-05,0.005877584416961888,0.000866948688664873,0.005105270879107289,5.98781984077603e-06,8.062436980511426e-06,6.676074995064765e-06,6.0063910332478796e-05
512,128,0.1,D3_oracle_bayes_gate,3,0.28562102715174353,0.006449618066350567,0.27932711442311603,0.99994424978892,7.430725478722404e-05,1.1110492547353108,0.0005576321661161333,0.005410819508496767,0.00012926630255242913,0.005105270879107289,7.412415347391609e-06,4.4975444402785485e-06,8.291118212241142e-06,7.425862479752452e-05
512,128,0.1,D3_oracle_pair_teacher_only,3,0.2856110831101735,0.0064579263950387,0.27932711442311603,0.9998083313306173,0.00028797990914120004,1.11089821656545,0.0019167397792140333,0.00541084746457174,0.0001291399770680853,0.005105270879107289,8.703979016696055e-06,1.1846716180291532e-05,9.63778415252062e-06,8.70735717082154e-05
512,128,0.1,D4_safe_velocity_gate,3,0.28705201546351117,0.007744429633021334,0.27932711442311603,0.9993801514307658,0.0003888133214786,1.110422372817993,0.0061985445208847,0.004980927338567215,0.00042952808571465086,0.005105270879107289,9.511979431084768e-05,2.028789398748904e-05,0.00010566193907083766,0.0009511511153474818
512,128,0.1,S0_xv_switch,3,0.2833277881145477,0.0040831762986878,0.27932711442311603,1.0,0.0,1.1111111640930176,0.0,0.005901211966723932,0.0007991655126728214,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.1,S1_xv_consistency_switch,3,0.28328542908032733,0.0040308635992308,0.27932711442311603,1.0,0.0,1.1111111640930176,0.0,0.0059232071992219885,0.0008401096649676487,0.005105270879107289,0.0,0.0,0.0,0.0
512,128,0.3,B0_v_ind,3,0.9614494244257609,0.9380136926968893,0.023422636712590802,,,,,0.001544111647875764,0.0019746182139415477,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,B1_x_ind,3,0.0265444312244653,0.0030833286388466004,0.023422636712590802,,,,,4.0960016904796364e-05,0.00042254485401229573,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,B2_eps_ind,3,9.678070704142252,9.654599825541178,0.023422636712590802,,,,,0.008985576765762924,0.009350792688501103,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,Bayes_exact,3,0.023422636712590802,0.0,0.023422636712590802,,,,,0.0006885604615534624,0.0,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,D0_eps_shared,3,10.172884623209635,10.149453481038412,0.023422636712590802,,,,,0.01668547541061724,0.0171680333185824,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,D0_fixed_x_eps,3,0.0435912025471528,0.02014198526740073,0.023422636712590802,1.0,0.0,1.4285714626312256,0.0,0.0003827052183395819,0.00026033021996594023,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,D0_safe_schedule,3,0.9543156226476034,0.9308719237645467,0.023422636712590802,0.699999988079071,0.0,1.0,1.0,0.0011200949780069752,0.0015295959919117183,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,D0_x_shared,3,0.0435912025471528,0.02014198526740073,0.023422636712590802,,,,,0.0003827052183395819,0.00026033021996594023,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,D1_scaled_gate,3,0.043664202094078036,0.020112932970126434,0.023422636712590802,0.9999174276987711,0.00016508547317545773,1.42845352490743,0.0002751862120930813,0.0007725034813758575,0.0005169486897493476,0.0006885604615534624,5.7283795258684704e-05,8.815594039309728e-05,8.190166929853065e-05,0.0001909164328717222
512,128,0.3,D2_velocity_gate,3,0.04477074369788167,0.021282953520615832,0.023422636712590802,0.9999897082646688,9.349123805198664e-06,1.4285567998886108,3.431355859599231e-05,0.0009740681927733773,0.0005228716347401122,0.0006885604615534624,6.25631128043445e-06,3.1809645557467082e-06,9.0528448093718e-06,2.0974559360415618e-05
512,128,0.3,D3_oracle_bayes_gate,3,0.04358523090680436,0.0201360266655683,0.023422636712590802,0.999625583489736,0.0006712880761672667,1.4280365308125813,0.0012480367052678668,0.00038327652668871184,0.00026056361814470275,0.0006885604615534624,1.6976793829027087e-05,2.8395404256407424e-05,2.4268778515282055e-05,5.651775172148707e-05
512,128,0.3,D3_oracle_pair_teacher_only,3,0.043583292514085735,0.02013774961233133,0.023422636712590802,0.9995508392651876,0.0007631072464088,1.4279297987620037,0.0014972485757121668,0.00038328681263202476,0.0002605358756116126,0.0006885604615534624,1.873581095080926e-05,2.781512000285752e-05,2.6817939578429323e-05,6.237070985443458e-05
512,128,0.3,D4_safe_velocity_gate,3,0.047071595986684096,0.023641755183537765,0.023422636712590802,0.9979581038157145,0.0015963680731753,1.425654411315918,0.0068063461221754,0.0025245572091613074,0.0022324802131633483,0.0006885604615534624,0.00030031581466547814,0.00022071506111902216,0.00042902201057188277,0.001001042098505144
512,128,0.3,S0_xv_switch,3,0.032002167155345235,0.008595906663686,0.023422636712590802,1.0,0.0,1.4285714626312256,0.0,0.006857117674965743,0.006327616130407585,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.3,S1_xv_consistency_switch,3,0.0317189681033293,0.008263292101522266,0.023422636712590802,1.0,0.0,1.4285714626312256,0.0,0.007202874040747361,0.006670006722923983,0.0006885604615534624,0.0,0.0,0.0,0.0
512,128,0.5,B0_v_ind,3,0.935787300268809,0.9261441032091776,0.0096024768427014,,,,,0.0021098298236411207,0.0018987328428110854,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,B1_x_ind,3,0.013236097370584766,0.0036745411343872335,0.0096024768427014,,,,,0.0011839651908421413,0.001185977113284477,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,B2_eps_ind,3,3.4760818481445312,3.466435750325521,0.0096024768427014,,,,,0.0025332608832090943,0.002399264069450028,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,Bayes_exact,3,0.0096024768427014,0.0,0.0096024768427014,,,,,0.00011440542569085901,0.0,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,D0_eps_shared,3,3.656381686528524,3.6467537879943848,0.0096024768427014,,,,,0.002799729693908437,0.002935081217872162,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,D0_fixed_x_eps,3,0.01854169555008407,0.0089416739841302,0.0096024768427014,1.0,0.0,2.0,0.0,0.0003756860571001491,0.0001836846028990031,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,D0_safe_schedule,3,0.9263290961583456,0.916715145111084,0.0096024768427014,0.5,0.0,1.0,1.0,0.0006733322725103159,0.0007839637939186309,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,D0_x_shared,3,0.01854169555008407,0.0089416739841302,0.0096024768427014,,,,,0.0003756860571001491,0.0001836846028990031,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,D1_scaled_gate,3,0.018324370185534133,0.008722026211519967,0.0096024768427014,0.9999690055847168,5.3630828915629536e-05,1.9999380111694336,6.193587129623837e-05,0.00034370008003826243,0.00018726371975531932,0.00011440542569085901,2.264192093999455e-05,2.7126576839283825e-05,4.528384188010747e-05,4.531031393914436e-05
512,128,0.5,D2_velocity_gate,3,0.02137165144085883,0.011693457762400267,0.0096024768427014,0.9997870127360026,0.00019366775813973333,1.9995740254720051,0.00042598045547486666,0.000594242313278962,0.00048017368046214114,0.00011440542569085901,0.0001192927267219426,6.84207427192046e-05,0.0002385854534438852,0.00023855785765363764
512,128,0.5,D3_oracle_bayes_gate,3,0.018530789762735336,0.008930695553620601,0.0096024768427014,0.9989800651868185,0.0014042909800385,1.9979601303736372,0.0020398695487528666,0.0003749315991831929,0.00018331590666354904,0.00011440542569085901,5.087200853811982e-05,8.546738071304556e-05,0.00010174401707609731,0.0001017249914781817
512,128,0.5,D3_oracle_pair_teacher_only,3,0.018527533238132735,0.008933615249892035,0.0096024768427014,0.9988685448964437,0.0016158453654497333,1.9977370897928874,0.002262969656536933,0.00037472889248982375,0.0001835519970733638,0.00011440542569085901,5.6360197181268217e-05,7.731937655239034e-05,0.00011272039436255995,0.00011271395417198237
512,128,0.5,D4_safe_velocity_gate,3,0.023985492686430566,0.014481648802757234,0.0096024768427014,0.9932737549146017,0.006005499123906033,1.9865475098292034,0.013452537668247966,0.002682851859649288,0.002812346330906717,0.00011440542569085901,0.004478360010552004,0.005574718877778117,0.008956720021103792,0.008956728303916564
512,128,0.5,S0_xv_switch,3,0.015936130657792032,0.0064461862978835,0.0096024768427014,1.0,0.0,2.0,0.0,0.0020551097549403575,0.001989605175892681,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.5,S1_xv_consistency_switch,3,0.015612283100684432,0.0060879892359177,0.0096024768427014,1.0,0.0,2.0,0.0,0.002188715251714247,0.002124318131979469,0.00011440542569085901,0.0,0.0,0.0,0.0
512,128,0.7,B0_v_ind,3,0.9273436466852824,0.9209314982096354,0.006411786501606234,,,,,0.0028157227386903763,0.00290737248059076,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,B1_x_ind,3,0.009510585417350066,0.0030957932273546333,0.006411786501606234,,,,,0.0006725038429925488,0.0005017138273698033,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,B2_eps_ind,3,1.7674309015274048,1.761061151822408,0.006411786501606234,,,,,0.001553520331505197,0.0016727000695509423,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,Bayes_exact,3,0.006411786501606234,0.0,0.006411786501606234,,,,,0.00017777516901833416,0.0,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,D0_eps_shared,3,1.8606799046198528,1.8543121019999187,0.006411786501606234,,,,,0.003989052116268416,0.0040400350246157235,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,D0_fixed_x_eps,3,1.8606799046198528,1.8543121019999187,0.006411786501606234,0.0,0.0,0.0,1.4285714626312256,0.003989052116268416,0.0040400350246157235,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,D0_safe_schedule,3,0.9165603319803873,0.9101814031600952,0.006411786501606234,0.3000000119209289,0.0,1.0,1.0,0.001915084211251934,0.0019690622353941145,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,D0_x_shared,3,0.017251150061686767,0.010846359344820132,0.006411786501606234,,,,,0.002283505113769744,0.002527980004212998,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,D1_scaled_gate,3,0.016040053529043967,0.009653569509585633,0.006411786501606234,0.9999992847442627,8.17461080752461e-07,3.3333307902018228,1.0587003202999767e-06,0.003169149030525157,0.0029921141588876423,0.00017777516901833416,1.0392424925758205e-06,9.25301046458595e-07,3.4495249452286395e-06,1.4543388560340273e-06
512,128,0.7,D2_velocity_gate,3,0.016839478164911232,0.010450551286339734,0.006411786501606234,0.9977206985155741,0.0019402726708600668,3.325735648473104,0.0032561350769052338,0.0007304520308288466,0.0006698337855949541,0.00017777516901833416,0.00137690299255842,0.0012507403602119499,0.0045896247594641075,0.0019670009537343033
512,128,0.7,D3_oracle_bayes_gate,3,0.017147521177927633,0.010743083742757599,0.006411786501606234,0.9949226975440979,0.0052290445504088665,3.31640895207723,0.007253273545453899,0.002230834603417377,0.0024746598888046294,0.00017777516901833416,0.0013737729305992707,0.0011963493114050933,0.004579282537605779,0.0019625056884827706
512,128,0.7,D3_oracle_pair_teacher_only,3,0.0171328093856573,0.010757064446806866,0.006411786501606234,0.9947996934254965,0.005851218321671033,3.3159988721211753,0.007429003405074234,0.0022272434310358197,0.002478321301059426,0.00017777516901833416,0.0013350256377926367,0.0012076499158719899,0.004450058153559302,0.0019071387962403038
512,128,0.7,D4_safe_velocity_gate,3,0.022313499202330833,0.01589877717196937,0.006411786501606234,0.9803555409113566,0.012549944532414202,3.2678519090016684,0.028063497195641135,0.003627302965460957,0.0036686669324086135,0.00017777516901833416,0.008684329703494906,0.005483167837162055,0.028947767216366983,0.01240618093595035
512,128,0.7,S0_xv_switch,3,0.9389527837435404,0.9325737158457438,0.006411786501606234,0.0,0.0,0.0,1.4285714626312256,0.009138849853174676,0.009095108699875369,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.7,S1_xv_consistency_switch,3,0.9385640223821005,0.9322016437848409,0.006411786501606234,0.0,0.0,0.0,1.4285714626312256,0.00860333274068297,0.008575387330871712,0.00017777516901833416,0.0,0.0,0.0,0.0
512,128,0.9,B0_v_ind,3,0.9581388433774313,0.9534201622009277,0.004745340440422233,,,,,0.0022838099399739194,0.002306220022607103,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.9,B1_x_ind,3,0.02154750935733313,0.016713068820536067,0.004745340440422233,,,,,0.0014864144597347628,0.0013801853511145369,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.9,B2_eps_ind,3,1.0826814969380696,1.0779592593510945,0.004745340440422233,,,,,0.0011466239712723432,0.0011058598431847402,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.9,Bayes_exact,3,0.004745340440422233,0.0,0.004745340440422233,,,,,6.095549140819278e-05,0.0,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.9,D0_eps_shared,3,1.1676021814346313,1.162877043088277,0.004745340440422233,,,,,0.0011105547715475439,0.0010882943105252451,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.9,D0_fixed_x_eps,3,1.1676021814346313,1.162877043088277,0.004745340440422233,0.0,0.0,0.0,1.1111111640930176,0.0011105547715475439,0.0010882943105252451,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.9,D0_safe_schedule,3,0.9476003448168436,0.9428446292877197,0.004745340440422233,0.1000000238418579,0.0,1.000000238418579,1.0,0.0008140775682464303,0.0007201584929780095,6.095549140819278e-05,0.0,0.0,0.0,0.0
512,128,0.9,D0_x_shared,3,0.10708031306664147,0.10204936191439624,0.004745340440422233,,,,,0.04370109748177615,0.04353926615867736,6.095549140819278e-05,0.0,0.0,0.0,0.0
