ambient_dim,hidden_dim,time,condition,seeds,paired_velocity_mse_mean,bayes_velocity_mse_mean,irreducible_velocity_mse_mean,gate_mean_mean,gate_std_mean,x_amplification_mean_mean,epsilon_amplification_mean_mean,paired_velocity_mse_std,bayes_velocity_mse_std,irreducible_velocity_mse_std,gate_mean_std,gate_std_std,x_amplification_mean_std,epsilon_amplification_mean_std
2,128,0.97,D0_eps_shared,3,0.8449296752611796,0.03284929320216173,0.8109358350435892,,,,,0.016993959897929123,0.003243974735631627,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.97,D0_x_shared,3,2.352787733078003,1.5436240434646606,0.8109358350435892,,,,,0.3179257689259687,0.3009661084948794,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.97,D1_eps_own,3,0.8468560973803202,0.03411033128698663,0.8109358350435892,,,,,0.015576014993763142,0.0010243160114484563,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.97,D1_gate_on_D0,3,0.8426429629325867,0.031060413147012366,0.8109358350435892,0.015461977571248967,0.016012966632842966,0.5153992474079132,1.014987587928772,0.01568517550553722,0.002242947635385263,0.017554167089445214,0.006536558872278499,0.002493468453083757,0.21788528282401123,0.006738645223598012
2,128,0.97,D1_x_own,3,2.34468936920166,1.5271276235580444,0.8109358350435892,,,,,0.38232936388105904,0.3620502959524999,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.97,D2_eps_own,3,0.8706223567326864,0.0594089751442273,0.8109358350435892,,,,,0.020933327269633217,0.0047546621881280155,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.97,D2_gate_on_D0,3,0.8448955615361532,0.03282687750955417,0.8109358350435892,0.000147506363039895,0.00039262946059652167,0.004916878533549534,1.0307757059733074,0.01697889362057844,0.0032283468780686807,0.017554167089445214,0.00013890229980959552,0.00041533021350524495,0.004630076192112716,0.00014321845588898506
2,128,0.97,D2_x_own,3,2.961034615834554,2.1568560202916465,0.8109358350435892,,,,,0.19375399462742193,0.24950856787026238,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.97,D3_oracle_bayes_gate,3,0.8267708420753479,0.015442968656619335,0.8109358350435892,0.09255881110827124,0.14025922616322833,3.085293769836426,0.9355063438415527,0.016536855413536864,0.00023648486040264837,0.017554167089445214,0.015143791811258566,0.015032903575974605,0.504793237036208,0.015612197420586175
2,128,0.97,D4_eps_own,3,0.8429221113522848,0.030626430486639298,0.8109358350435892,,,,,0.018106166690505535,0.0026096397918187737,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.97,D4_gate_on_D0,3,0.8432420094807943,0.031117315093676202,0.8109358350435892,0.0124501024062434,0.0094135962426662,0.4150034139553706,1.0180926322937012,0.016457536577909,0.0025661177160707345,0.017554167089445214,0.006501772033269457,0.003979723187386938,0.2167257185740666,0.006702903312308457
2,128,0.97,D4_x_own,3,2.1677370071411133,1.3555339177449544,0.8109358350435892,,,,,0.38264488707392547,0.3656512578058407,0.017554167089445214,0.0,0.0,0.0,0.0
2,128,0.99,D0_eps_shared,3,0.9928808410962423,0.011957619028786767,0.9804417888323466,,,,,0.017180689738301946,0.0020803673186603503,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D0_x_shared,3,14.190276463826498,13.120813369750977,0.9804417888323466,,,,,2.13663405314013,2.0790846107082404,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D1_eps_own,3,0.9924117724100748,0.011703992572923434,0.9804417888323466,,,,,0.017366779122110487,0.0031260519818739996,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D1_gate_on_D0,3,1.0221416751543682,0.03931523238619163,0.9804417888323466,0.027134206146001764,0.024528176834185834,2.7134206295013428,0.9826926787694296,0.03421892043902816,0.015485592378192026,0.01815925963956312,0.008095652098537269,0.0011019777227521971,0.8095651119795841,0.008177436149743573
2,128,0.99,D1_x_own,3,14.161404291788736,13.069341659545898,0.9804417888323466,,,,,2.55567799455972,2.4811594403732893,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D2_eps_own,3,1.0048060417175293,0.02491393312811847,0.9804417888323466,,,,,0.016050896322186644,0.011357470399751027,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D2_gate_on_D0,3,0.9930627346038818,0.012105487597485367,0.9804417888323466,0.0003819126044011822,0.00091899903054581,0.038191257510334205,1.00971519947052,0.01704039947277765,0.0021592871207522396,0.01815925963956312,0.0003147184842001818,0.0008918201594503639,0.03147184482445394,0.0003178217359457604
2,128,0.99,D2_x_own,3,25.46771494547526,24.347527821858723,0.9804417888323466,,,,,6.65470914208797,6.667816070874047,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D3_oracle_bayes_gate,3,0.9917561809221903,0.010689044371247266,0.9804417888323466,0.010022461103896234,0.03648187158008413,1.002246101697286,0.9999772310256958,0.017014901438997646,0.0019820353271864976,0.01815925963956312,0.0007675809268999783,0.005818950383888567,0.07675809676381475,0.0007753296403203615
2,128,0.99,D4_eps_own,3,0.9936204552650452,0.012811043610175368,0.9804417888323466,,,,,0.015736990677471203,0.003815574356688077,0.01815925963956312,0.0,0.0,0.0,0.0
2,128,0.99,D4_gate_on_D0,3,0.9949136575063068,0.013619742666681534,0.9804417888323466,0.004228892115255133,0.0027775817240277335,0.42288920283317566,1.0058293739954631,0.01788805755117479,0.0016245737589410784,0.01815925963956312,0.0018815025738301394,0.0008841443228378358,0.1881502438450411,0.0019004847596135574
2,128,0.99,D4_x_own,3,13.508360544840494,12.44691244761149,0.9804417888323466,,,,,3.0343996513330485,2.997484845727386,0.01815925963956312,0.0,0.0,0.0,0.0
512,128,0.01,D0_eps_shared,3,9190.4736328125,9189.500325520834,0.9893761873245239,,,,,7.779416584508423,7.77286861516953,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D0_x_shared,3,0.9914257129033407,0.0022449226429064667,0.9893761873245239,,,,,0.007771078670714694,0.0003964999896242106,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D1_eps_own,3,9208.828125,9207.8583984375,0.9893761873245239,,,,,22.448768527572753,22.28011241004433,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D1_gate_on_D0,3,1.0051298538843791,0.016025202038387434,0.9893761873245239,0.9991937478383383,0.0008993708567383,1.009286602338155,0.08062428484360373,0.006774780429941037,0.0040144174483103395,0.006827473550940649,0.00021620866078165963,4.4306955386051716e-05,0.00021841641497170604,0.021624251839565532
512,128,0.01,D1_x_own,3,0.9921046495437622,0.0023820958255479333,0.9893761873245239,,,,,0.00798220232895692,0.0005159576936415759,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D2_eps_own,3,9576.474283854166,9575.50390625,0.9893761873245239,,,,,24.352262609063803,24.332626445727442,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D2_gate_on_D0,3,0.9915199677149454,0.0023310972222437333,0.9893761873245239,0.9999414881070455,6.463861548885082e-05,1.010041872660319,0.005848857884605666,0.007787611222125465,0.0004078606421045247,0.006827473550940649,1.4782953292506125e-05,9.384248607603752e-06,1.5011537568525971e-05,0.0014771753154093849
512,128,0.01,D2_x_own,3,0.992592473824819,0.0034239955712109336,0.9893761873245239,,,,,0.007861789596725748,0.0002187792398532444,0.006827473550940649,0.0,0.0,0.0,0.0
512,128,0.01,D3_oracle_bayes_gate,3,0.9914249181747437,0.0022443591927488,0.9893761873245239,0.9999972780545553,7.223160234085905e-06,1.010098139444987,0.00027178951616706664,0.007772263308298741,0.00039670519046350696,0.006827473550940649,9.468199854555329e-07,1.4655597112176617e-06,9.635572157526416e-07,9.519496128230362e-05
512,128,0.01,D4_eps_own,3,9728.262044270834,9727.289388020834,0.9893761873245239,,,,,27.750880671322147,27.80793572738803,0.006827473550940649,0.0,0.0,0.0,0.0
