seed,ambient_dim,hidden_dim,time,condition,paired_velocity_mse,bayes_velocity_mse,irreducible_velocity_mse,gate_mean,gate_std,x_amplification_mean,epsilon_amplification_mean
20260831,512,128,0.5,D1_scaled_gate,0.0186849273741245,0.0087155792862176,0.0097309052944183,0.9999892711639404,2.5373119569849223e-05,1.9999785423278809,2.140557626262307e-05
20260831,512,128,0.5,D2_velocity_gate,0.0218803584575653,0.0119627378880977,0.0097309052944183,0.99967360496521,0.0002726280072238,1.99934720993042,0.0006527976365759
20260831,512,128,0.5,D4_safe_velocity_gate,0.0216784253716468,0.0119818914681673,0.0097309052944183,0.996984601020813,0.0019997328054159,1.993969202041626,0.006030817516148
20260831,512,128,0.5,S0_xv_switch,0.0175360590219497,0.0078623201698064,0.0097309052944183,1.0,0.0,2.0,0.0
20260831,512,128,0.5,S1_xv_consistency_switch,0.0168961081653833,0.0071834828704595,0.0097309052944183,1.0,0.0,2.0,0.0
20260831,512,128,0.5,D3_oracle_pair_teacher_only,0.018956359475851,0.0091101173311471,0.0097309052944183,0.9988034963607788,0.0016707113245502,1.9976069927215576,0.0023930603638291
20260831,512,128,0.7,Bayes_exact,0.0062095429748296,0.0,0.0062095429748296,,,,
20260831,512,128,0.7,B0_v_ind,0.928478479385376,0.9223474860191344,0.0062095429748296,,,,
20260831,512,128,0.7,B1_x_ind,0.0087773008272051,0.0025498114991933,0.0062095429748296,,,,
20260831,512,128,0.7,B2_eps_ind,1.768104910850525,1.761935114860535,0.0062095429748296,,,,
20260831,512,128,0.7,D0_x_shared,0.0198868475854396,0.0137633103877305,0.0062095429748296,,,,
20260831,512,128,0.7,D0_eps_shared,1.8602514266967771,1.8540875911712649,0.0062095429748296,,,,
20260831,512,128,0.7,D0_fixed_x_eps,1.8602514266967771,1.8540875911712649,0.0062095429748296,0.0,0.0,0.0,1.4285714626312256
20260831,512,128,0.7,D0_safe_schedule,0.9164489507675172,0.9102972149848938,0.0062095429748296,0.3000000119209289,0.0,1.0,1.0
20260831,512,128,0.7,D3_oracle_bayes_gate,0.0197225213050842,0.0135986134409904,0.0062095429748296,0.9933384656906128,0.006592683494091,3.3111281394958496,0.0095164291560649
20260831,512,128,0.7,D1_scaled_gate,0.0135518535971641,0.0073821116238832,0.0062095429748296,1.0,1.911594864623112e-07,3.3333330154418945,8.473372758999177e-08
20260831,512,128,0.7,D2_velocity_gate,0.0161122698336839,0.0098662199452519,0.0062095429748296,0.9961531758308412,0.003334000473842,3.3205106258392334,0.0054954625666141
20260831,512,128,0.7,D4_safe_velocity_gate,0.0205407813191413,0.0141378063708543,0.0062095429748296,0.988866925239563,0.0065930560231208,3.2962231636047363,0.0159043744206428
20260831,512,128,0.7,S0_xv_switch,0.936917781829834,0.9307382106781006,0.0062095429748296,0.0,0.0,0.0,1.4285714626312256
20260831,512,128,0.7,S1_xv_consistency_switch,0.9369139671325684,0.9307323694229126,0.0062095429748296,0.0,0.0,0.0,1.4285714626312256
20260831,512,128,0.7,D3_oracle_pair_teacher_only,0.0197036564350128,0.0136168301105499,0.0062095429748296,0.9932605028152466,0.0072336979210376,3.310868263244629,0.0096278004348278
20260831,512,128,0.9,Bayes_exact,0.0047052991576492,0.0,0.0047052991576492,,,,
20260831,512,128,0.9,B0_v_ind,0.9577121138572692,0.9530473947525024,0.0047052991576492,,,,
20260831,512,128,0.9,B1_x_ind,0.0229275487363338,0.0180342011153697,0.0047052991576492,,,,
20260831,512,128,0.9,B2_eps_ind,1.0822911262512207,1.0776054859161377,0.0047052991576492,,,,
20260831,512,128,0.9,D0_x_shared,0.1312843561172485,0.1268749684095382,0.0047052991576492,,,,
20260831,512,128,0.9,D0_eps_shared,1.166340470314026,1.1616482734680176,0.0047052991576492,,,,
20260831,512,128,0.9,D0_fixed_x_eps,1.166340470314026,1.1616482734680176,0.0047052991576492,0.0,0.0,0.0,1.1111111640930176
20260831,512,128,0.9,D0_safe_schedule,0.946690320968628,0.9420264959335328,0.0047052991576492,0.1000000238418579,0.0,1.000000238418579,1.0
20260831,512,128,0.9,D3_oracle_bayes_gate,0.1139965504407882,0.1095713749527931,0.0047052991576492,0.9045412540435792,0.0582325868308544,9.04541301727295,0.1060653030872345
20260831,512,128,0.9,D1_scaled_gate,0.0575624518096447,0.052879974246025,0.0047052991576492,1.0,0.0,10.0,0.0
20260831,512,128,0.9,D2_velocity_gate,0.0284686312079429,0.0235902201384305,0.0047052991576492,0.9653728008270264,0.0129956696182489,9.653728485107422,0.0384746342897415
20260831,512,128,0.9,D4_safe_velocity_gate,0.1496764570474624,0.1458315700292587,0.0047052991576492,0.8346657752990723,0.0717213302850723,8.346658706665039,0.1837046593427658
20260831,512,128,0.9,S0_xv_switch,0.9698376655578612,0.965110182762146,0.0047052991576492,0.0,0.0,0.0,1.1111111640930176
20260831,512,128,0.9,S1_xv_consistency_switch,0.9696764945983888,0.9649457931518556,0.0047052991576492,0.0,0.0,0.0,1.1111111640930176
20260831,512,128,0.9,D3_oracle_pair_teacher_only,0.113766886293888,0.1098010241985321,0.0047052991576492,0.9046313762664796,0.0597567036747932,9.046314239501951,0.1059651300311088
20260831,512,128,0.97,Bayes_exact,0.004191905260086,0.0,0.004191905260086,,,,
20260831,512,128,0.97,B0_v_ind,0.9932860732078552,0.9890664219856262,0.004191905260086,,,,
20260831,512,128,0.97,B1_x_ind,0.2375734895467758,0.2330778837203979,0.004191905260086,,,,
20260831,512,128,0.97,B2_eps_ind,1.0100239515304563,1.005831003189087,0.004191905260086,,,,
20260831,512,128,0.97,D0_x_shared,0.9152061343193054,0.9086830019950868,0.004191905260086,,,,
20260831,512,128,0.97,D0_eps_shared,1.052020788192749,1.0478334426879885,0.004191905260086,,,,
20260831,512,128,0.97,D0_fixed_x_eps,1.052020788192749,1.0478334426879885,0.004191905260086,0.0,0.0,0.0,1.0309277772903442
20260831,512,128,0.97,D0_safe_schedule,0.990909218788147,0.9866517782211304,0.004191905260086,0.0299999713897705,0.0,0.9999989867210388,1.0
20260831,512,128,0.97,D3_oracle_bayes_gate,0.4008173942565918,0.3955239653587341,0.004191905260086,0.621573269367218,0.210155501961708,20.719106674194336,0.3901306390762329
20260831,512,128,0.97,D1_scaled_gate,0.3263677954673767,0.3224533200263977,0.004191905260086,0.9999573230743408,4.113461545784958e-05,33.3319091796875,4.3958214519079775e-05
20260831,512,128,0.97,D2_velocity_gate,0.3225894570350647,0.3191352486610412,0.004191905260086,0.6530700922012329,0.067010723054409,21.76900100708008,0.3576597273349762
20260831,512,128,0.97,D4_safe_velocity_gate,0.8166680932044983,0.8124475479125977,0.004191905260086,0.216513842344284,0.1453481316566467,7.217128753662109,0.8077176213264465
20260831,512,128,0.97,S0_xv_switch,0.9935625195503236,0.9893902540206908,0.004191905260086,0.0,0.0,0.0,1.0309277772903442
20260831,512,128,0.97,S1_xv_consistency_switch,0.9937126636505128,0.9895251989364624,0.004191905260086,0.0,0.0,0.0,1.0309277772903442
20260831,512,128,0.97,D3_oracle_pair_teacher_only,0.4000275731086731,0.3963137567043304,0.004191905260086,0.6210565567016602,0.2113610953092575,20.70188331604004,0.3906633555889129
20260831,512,128,0.99,Bayes_exact,0.004060679115355,0.0,0.004060679115355,,,,
20260831,512,128,0.99,B0_v_ind,0.9993605017662048,0.99531751871109,0.004060679115355,,,,
20260831,512,128,0.99,B1_x_ind,3.682373523712158,3.680138111114502,0.004060679115355,,,,
20260831,512,128,0.99,B2_eps_ind,1.0049264430999756,1.0008665323257446,0.004060679115355,,,,
20260831,512,128,0.99,D0_x_shared,8.86751937866211,8.864311218261719,0.004060679115355,,,,
20260831,512,128,0.99,D0_eps_shared,1.0188982486724854,1.014847755432129,0.004060679115355,,,,
20260831,512,128,0.99,D0_fixed_x_eps,1.0188982486724854,1.014847755432129,0.004060679115355,0.0,0.0,0.0,1.0101009607315063
20260831,512,128,0.99,D0_safe_schedule,0.9995115995407104,0.9954694509506226,0.004060679115355,0.0099999904632568,0.0,0.9999990463256836,0.9999999403953552
20260831,512,128,0.99,D3_oracle_bayes_gate,0.7927519083023071,0.7890403270721436,0.004060679115355,0.2219362109899521,0.2071406543254852,22.19362068176269,0.7859230041503906
20260831,512,128,0.99,D1_scaled_gate,5.290798664093018,5.289087295532227,0.004060679115355,0.9991453886032104,0.0009945824276655,99.91453552246094,0.0008632848039269
20260831,512,128,0.99,D2_velocity_gate,0.8313636183738708,0.8274778127670288,0.004060679115355,0.1799063235521316,0.071254476904869,17.990633010864258,0.8283774256706238
20260831,512,128,0.99,D4_safe_velocity_gate,0.9915673732757568,0.9874765872955322,0.004060679115355,0.0217692200094461,0.0115194041281938,2.176922082901001,0.9881118535995485
20260831,512,128,0.99,S0_xv_switch,0.9986717700958252,0.9946717023849488,0.004060679115355,0.0,0.0,0.0,1.0101009607315063
20260831,512,128,0.99,S1_xv_consistency_switch,0.9987797737121582,0.994776964187622,0.004060679115355,0.0,0.0,0.0,1.0101009607315063
20260831,512,128,0.99,D3_oracle_pair_teacher_only,0.7911599278450012,0.7906322479248047,0.004060679115355,0.2221065312623977,0.2079786509275436,22.21065330505371,0.7857509255409241
20260901,2,128,0.01,Bayes_exact,1.0098252296447754,0.0,1.0098252296447754,,,,
20260901,2,128,0.01,B0_v_ind,1.0158833265304563,0.0043643005192279,1.0098252296447754,,,,
20260901,2,128,0.01,B1_x_ind,1.0099706649780271,0.000109872642497,1.0098252296447754,,,,
20260901,2,128,0.01,B2_eps_ind,19.97722816467285,18.97150039672852,1.0098252296447754,,,,
20260901,2,128,0.01,D0_x_shared,1.0106102228164673,0.0008881716639734,1.0098252296447754,,,,
20260901,2,128,0.01,D0_eps_shared,14.67136573791504,13.78548812866211,1.0098252296447754,,,,
20260901,2,128,0.01,D0_fixed_x_eps,1.0106102228164673,0.0008881716639734,1.0098252296447754,1.0,0.0,1.0101009607315063,0.0
20260901,2,128,0.01,D0_safe_schedule,1.0109848976135254,0.0025014041457325,1.0098252296447754,0.9900000095367432,0.0,0.9999999403953552,0.9999990463256836
20260901,2,128,0.01,D3_oracle_bayes_gate,1.009926676750183,0.0007291281945072,1.0098252296447754,0.9979566931724548,0.0070701013319194,1.0080368518829346,0.204332485795021
20260901,2,128,0.01,D1_scaled_gate,1.107384443283081,0.097882367670536,1.0098252296447754,0.92405366897583,0.0511852018535137,0.9333875179290771,7.594632148742676
20260901,2,128,0.01,D2_velocity_gate,1.013179063796997,0.002764041069895,1.0098252296447754,0.9967162013053894,0.0022199116647243,1.006783962249756,0.3283824920654297
20260901,2,128,0.01,D4_safe_velocity_gate,1.0107375383377075,0.0006415087264031,1.0098252296447754,0.997621774673462,0.0003989699762314,1.0076987743377686,0.2378178536891937
20260901,2,128,0.01,S0_xv_switch,1.0123049020767212,0.0023107496090233,1.0098252296447754,1.0,0.0,1.0101009607315063,0.0
20260901,2,128,0.01,S1_xv_consistency_switch,1.012057185173035,0.0020586908794939,1.0098252296447754,1.0,0.0,1.0101009607315063,0.0
20260901,2,128,0.01,D3_oracle_pair_teacher_only,0.7623540759086609,0.2464419901371002,1.0098252296447754,0.8714070320129395,0.2054453641176223,0.8802090883255005,12.859296798706056
20260901,2,128,0.03,Bayes_exact,1.0508596897125244,0.0,1.0508596897125244,,,,
20260901,2,128,0.03,B0_v_ind,1.0568259954452517,0.004128098487854,1.0508596897125244,,,,
20260901,2,128,0.03,B1_x_ind,1.0510538816452026,0.0002304446970811,1.0508596897125244,,,,
20260901,2,128,0.03,B2_eps_ind,2.8519110679626465,1.7733193635940552,1.0508596897125244,,,,
20260901,2,128,0.03,D0_x_shared,1.0527470111846924,0.0010802310425788,1.0508596897125244,,,,
20260901,2,128,0.03,D0_eps_shared,1.9495666027069087,0.8809924125671387,1.0508596897125244,,,,
20260901,2,128,0.03,D0_fixed_x_eps,1.0527470111846924,0.0010802310425788,1.0508596897125244,1.0,0.0,1.0309277772903442,0.0
20260901,2,128,0.03,D0_safe_schedule,1.054612636566162,0.0024387859739363,1.0508596897125244,0.9700000286102296,0.0,1.0,0.9999989867210388
20260901,2,128,0.03,D3_oracle_bayes_gate,1.0525466203689575,0.000930450274609,1.0508596897125244,0.9956287741661072,0.0184705853462219,1.026421308517456,0.1457086205482483
20260901,2,128,0.03,D1_scaled_gate,1.0603852272033691,0.0085339499637484,1.0508596897125244,0.9106845855712892,0.0590385757386684,0.9388500452041626,2.9771804809570312
20260901,2,128,0.03,D2_velocity_gate,1.052559733390808,0.0015696301124989,1.0508596897125244,0.9933915138244628,0.0049620377831161,1.0241148471832275,0.2202836126089096
20260901,2,128,0.03,D4_safe_velocity_gate,1.0525171756744385,0.000955429743044,1.0508596897125244,0.991878092288971,0.0013502117944881,1.022554636001587,0.2707302868366241
20260901,2,128,0.03,S0_xv_switch,1.052667260169983,0.0012396646197885,1.0508596897125244,1.0,0.0,1.0309277772903442,0.0
20260901,2,128,0.03,S1_xv_consistency_switch,1.0527644157409668,0.0012408904731273,1.0508596897125244,1.0,0.0,1.0309277772903442,0.0
20260901,2,128,0.03,D3_oracle_pair_teacher_only,0.8570844531059265,0.1301036775112152,1.0508596897125244,0.6650960445404053,0.4121549725532532,0.685666024684906,11.163463592529297
20260901,2,128,0.1,Bayes_exact,1.1952935457229614,0.0,1.1952935457229614,,,,
20260901,2,128,0.1,B0_v_ind,1.19867742061615,0.0036551207304,1.1952935457229614,,,,
20260901,2,128,0.1,B1_x_ind,1.1953392028808594,7.771111268084496e-05,1.1952935457229614,,,,
20260901,2,128,0.1,B2_eps_ind,1.3226945400238037,0.1130549609661102,1.1952935457229614,,,,
20260901,2,128,0.1,D0_x_shared,1.1955646276474,0.000910104252398,1.1952935457229614,,,,
20260901,2,128,0.1,D0_eps_shared,1.2614951133728027,0.0643054544925689,1.1952935457229614,,,,
20260901,2,128,0.1,D0_fixed_x_eps,1.1955646276474,0.000910104252398,1.1952935457229614,1.0,0.0,1.1111111640930176,0.0
20260901,2,128,0.1,D0_safe_schedule,1.1968082189559937,0.0019001811742782,1.1952935457229614,0.8999999761581421,0.0,1.0,1.000000238418579
20260901,2,128,0.1,D3_oracle_bayes_gate,1.1956430673599243,0.0008299468318,1.1952935457229614,0.9595631957054138,0.1078341826796531,1.0661814212799072,0.4043681025505066
20260901,2,128,0.1,D1_scaled_gate,1.1961984634399414,0.0015459920978173,1.1952935457229614,0.8974734544754028,0.0593009963631629,0.9971928000450134,1.0252654552459717
20260901,2,128,0.1,D2_velocity_gate,1.1985045671463013,0.001984329894185,1.1952935457229614,0.9806022644042968,0.014798573218286,1.0895581245422363,0.1939772367477417
20260901,2,128,0.1,D4_safe_velocity_gate,1.1958974599838257,0.0009550805552862,1.1952935457229614,0.9650004506111144,0.0052718115039169,1.0722228288650513,0.3499954342842102
20260901,2,128,0.1,S0_xv_switch,1.1954667568206787,0.0009225007379427,1.1952935457229614,1.0,0.0,1.1111111640930176,0.0
20260901,2,128,0.1,S1_xv_consistency_switch,1.1960933208465576,0.0007987073622643,1.1952935457229614,1.0,0.0,1.1111111640930176,0.0
20260901,2,128,0.1,D3_oracle_pair_teacher_only,1.100489377975464,0.0234837271273136,1.1952935457229614,0.5339155793190002,0.4831717908382416,0.5932395458221436,4.660844802856445
20260901,2,128,0.3,Bayes_exact,1.6947529315948486,0.0,1.6947529315948486,,,,
20260901,2,128,0.3,B0_v_ind,1.6955175399780271,0.0021652998402714,1.6947529315948486,,,,
20260901,2,128,0.3,B1_x_ind,1.6943762302398682,0.0007766890339553,1.6947529315948486,,,,
20260901,2,128,0.3,B2_eps_ind,1.7044750452041626,0.0091712540015578,1.6947529315948486,,,,
20260901,2,128,0.3,D0_x_shared,1.6942877769470217,0.0014593184459954,1.6947529315948486,,,,
20260901,2,128,0.3,D0_eps_shared,1.6970765590667725,0.0034517333842813,1.6947529315948486,,,,
20260901,2,128,0.3,D0_fixed_x_eps,1.6942877769470217,0.0014593184459954,1.6947529315948486,1.0,0.0,1.4285714626312256,0.0
20260901,2,128,0.3,D0_safe_schedule,1.6944860219955444,0.0014187233755365,1.6947529315948486,0.699999988079071,0.0,1.0,1.0
20260901,2,128,0.3,D3_oracle_bayes_gate,1.6948561668395996,0.0010004817740991,1.6947529315948486,0.702223002910614,0.3444935083389282,1.0031757354736328,0.9925898909568788
20260901,2,128,0.3,D1_scaled_gate,1.6948182582855225,0.0015008808113634,1.6947529315948486,0.8581405282020569,0.0501382499933242,1.2259150743484497,0.4728648960590362
20260901,2,128,0.3,D2_velocity_gate,1.696963667869568,0.0022766864858567,1.6947529315948486,0.9411343336105348,0.0279724560678005,1.344477653503418,0.196218803524971
20260901,2,128,0.3,D4_safe_velocity_gate,1.6948131322860718,0.001179274637252,1.6947529315948486,0.841567873954773,0.0145066371187567,1.202239751815796,0.5281072854995728
20260901,2,128,0.3,S0_xv_switch,1.696745753288269,0.0026346507947891,1.6947529315948486,1.0,0.0,1.4285714626312256,0.0
20260901,2,128,0.3,S1_xv_consistency_switch,1.6970317363739014,0.002628487534821,1.6947529315948486,1.0,0.0,1.4285714626312256,0.0
20260901,2,128,0.3,D3_oracle_pair_teacher_only,1.6623905897140503,0.0023650454822927,1.6947529315948486,0.5269477367401123,0.4957020878791809,0.7527824640274048,1.576840877532959
20260901,2,128,0.5,Bayes_exact,1.9453685283660889,0.0,1.9453685283660889,,,,
20260901,2,128,0.5,B0_v_ind,1.9471148252487185,0.0035204319283366,1.9453685283660889,,,,
20260901,2,128,0.5,B1_x_ind,1.946450471878052,0.0020902003161609,1.9453685283660889,,,,
20260901,2,128,0.5,B2_eps_ind,1.951924204826355,0.0087089389562606,1.9453685283660889,,,,
20260901,2,128,0.5,D0_x_shared,1.947266697883606,0.0015518235741183,1.9453685283660889,,,,
20260901,2,128,0.5,D0_eps_shared,1.9483191967010496,0.0027377742808312,1.9453685283660889,,,,
20260901,2,128,0.5,D0_fixed_x_eps,1.947266697883606,0.0015518235741183,1.9453685283660889,1.0,0.0,2.0,0.0
20260901,2,128,0.5,D0_safe_schedule,1.9472228288650515,0.0015746384160593,1.9453685283660889,0.5,0.0,1.0,1.0
20260901,2,128,0.5,D3_oracle_bayes_gate,1.9469413757324217,0.000937896198593,1.9453685283660889,0.6360233426094055,0.3791669607162475,1.272046685218811,0.7279533743858337
20260901,2,128,0.5,D1_scaled_gate,1.9475282430648804,0.0016600312665104,1.9453685283660889,0.6095629930496216,0.0683745816349983,1.2191259860992432,0.7808740139007568
20260901,2,128,0.5,D2_velocity_gate,1.9487611055374143,0.0019873860292136,1.9453685283660889,0.6374694108963013,0.1418738961219787,1.2749388217926023,0.7250611782073975
20260901,2,128,0.5,D4_safe_velocity_gate,1.946871280670166,0.0016347770579159,1.9453685283660889,0.6116881966590881,0.0380871184170246,1.2233763933181765,0.7766236066818237
20260901,2,128,0.5,S0_xv_switch,1.9527838230133057,0.0065621901303529,1.9453685283660889,1.0,0.0,2.0,0.0
20260901,2,128,0.5,S1_xv_consistency_switch,1.951951503753662,0.0061786109581589,1.9453685283660889,1.0,0.0,2.0,0.0
20260901,2,128,0.5,D3_oracle_pair_teacher_only,1.918806076049805,0.0020276925060898,1.9453685283660889,0.5003126859664917,0.497217059135437,1.0006253719329834,0.9993746280670166
20260901,2,128,0.7,Bayes_exact,1.6126594543457031,0.0,1.6126594543457031,,,,
20260901,2,128,0.7,B0_v_ind,1.6275227069854736,0.0159360710531473,1.6126594543457031,,,,
20260901,2,128,0.7,B1_x_ind,1.6455007791519165,0.0413900539278984,1.6126594543457031,,,,
20260901,2,128,0.7,B2_eps_ind,1.616909384727478,0.0066946325823664,1.6126594543457031,,,,
20260901,2,128,0.7,D0_x_shared,1.6217552423477173,0.0086655598133802,1.6126594543457031,,,,
20260901,2,128,0.7,D0_eps_shared,1.617684006690979,0.0045326631516218,1.6126594543457031,,,,
20260901,2,128,0.7,D0_fixed_x_eps,1.617684006690979,0.0045326631516218,1.6126594543457031,0.0,0.0,0.0,1.4285714626312256
20260901,2,128,0.7,D0_safe_schedule,1.617173433303833,0.0040405192412436,1.6126594543457031,0.3000000119209289,0.0,1.0,1.0
20260901,2,128,0.7,D3_oracle_bayes_gate,1.61561119556427,0.0023181070573627,1.6126594543457031,0.3854562044143677,0.382284939289093,1.2848540544509888,0.8779197335243225
20260901,2,128,0.7,D1_scaled_gate,1.6183253526687622,0.0043380153365433,1.6126594543457031,0.2035882472991943,0.0554180890321731,0.6786274909973145,1.1377310752868652
20260901,2,128,0.7,D2_velocity_gate,1.618808627128601,0.0065262923017144,1.6126594543457031,0.1965725719928741,0.1157292798161506,0.655241847038269,1.1477534770965576
20260901,2,128,0.7,D4_safe_velocity_gate,1.6156517267227173,0.003725909627974,1.6126594543457031,0.229196086525917,0.0797665417194366,0.7639869451522827,1.10114848613739
20260901,2,128,0.7,S0_xv_switch,1.62750506401062,0.0176443643867969,1.6126594543457031,0.0,0.0,0.0,1.4285714626312256
20260901,2,128,0.7,S1_xv_consistency_switch,1.6270490884780884,0.0170275270938873,1.6126594543457031,0.0,0.0,0.0,1.4285714626312256
20260901,2,128,0.7,D3_oracle_pair_teacher_only,1.5639256238937378,0.0057262205518782,1.6126594543457031,0.403694212436676,0.4836133122444153,1.3456473350524902,0.8518654108047485
20260901,2,128,0.9,Bayes_exact,0.6251753568649292,0.0,0.6251753568649292,,,,
20260901,2,128,0.9,B0_v_ind,0.7740417718887329,0.1536566913127899,0.6251753568649292,,,,
20260901,2,128,0.9,B1_x_ind,1.256401300430298,0.6368521451950073,0.6251753568649292,,,,
20260901,2,128,0.9,B2_eps_ind,0.6597504615783691,0.0325072035193443,0.6251753568649292,,,,
20260901,2,128,0.9,D0_x_shared,0.7420210838317871,0.1197592541575431,0.6251753568649292,,,,
20260901,2,128,0.9,D0_eps_shared,0.6610719561576843,0.0360632613301277,0.6251753568649292,,,,
20260901,2,128,0.9,D0_fixed_x_eps,0.6610719561576843,0.0360632613301277,0.6251753568649292,0.0,0.0,0.0,1.1111111640930176
20260901,2,128,0.9,D0_safe_schedule,0.6605144739151001,0.0357804596424102,0.6251753568649292,0.1000000238418579,0.0,1.000000238418579,1.0
20260901,2,128,0.9,D3_oracle_bayes_gate,0.6490964293479919,0.0259624123573303,0.6251753568649292,0.1970618665218353,0.3018041253089905,1.9706186056137085,0.8921535015106201
20260901,2,128,0.9,D1_scaled_gate,0.6634544730186462,0.0378753319382667,0.6251753568649292,0.0029338421300053,0.0046714381314814,0.0293384213000535,1.107851266860962
20260901,2,128,0.9,D2_velocity_gate,0.6795806288719177,0.0567635595798492,0.6251753568649292,0.0001838707103161,0.0005196907441131,0.0018387071322649,1.1109068393707275
20260901,2,128,0.9,D4_safe_velocity_gate,0.6613255739212036,0.0349708721041679,0.6251753568649292,0.0148271890357136,0.0147087108343839,0.1482719033956527,1.0946364402770996
20260901,2,128,0.9,S0_xv_switch,0.8769296407699585,0.2578509449958801,0.6251753568649292,0.0,0.0,0.0,1.1111111640930176
20260901,2,128,0.9,S1_xv_consistency_switch,0.9011861085891724,0.2801539599895477,0.6251753568649292,0.0,0.0,0.0,1.1111111640930176
20260901,2,128,0.9,D3_oracle_pair_teacher_only,0.5668481588363647,0.0548968091607093,0.6251753568649292,0.4109344482421875,0.4574841558933258,4.109344482421875,0.6545172929763794
20260901,2,128,0.97,Bayes_exact,0.7928227186203003,0.0,0.7928227186203003,,,,
20260901,2,128,0.97,B0_v_ind,0.905984103679657,0.1110409200191497,0.7928227186203003,,,,
20260901,2,128,0.97,B1_x_ind,1.493064284324646,0.703588604927063,0.7928227186203003,,,,
20260901,2,128,0.97,B2_eps_ind,0.8333649635314941,0.0358251705765724,0.7928227186203003,,,,
20260901,2,128,0.97,D0_x_shared,2.0658979415893555,1.2781388759613037,0.7928227186203003,,,,
20260901,2,128,0.97,D0_eps_shared,0.8272309303283691,0.0305993072688579,0.7928227186203003,,,,
20260901,2,128,0.97,D0_fixed_x_eps,0.8272309303283691,0.0305993072688579,0.7928227186203003,0.0,0.0,0.0,1.0309277772903442
20260901,2,128,0.97,D0_safe_schedule,0.8226160407066345,0.0262505486607551,0.7928227186203003,0.0299999713897705,0.0,0.9999989867210388,1.0
20260901,2,128,0.97,D3_oracle_bayes_gate,0.8102643489837646,0.0154819209128618,0.7928227186203003,0.0891492739319801,0.1298018544912338,2.97164249420166,0.9390213489532472
20260901,2,128,0.97,D1_scaled_gate,0.8293014764785767,0.0335310511291027,0.7928227186203003,0.0079435538500547,0.0137764066457748,0.2647851407527923,1.0227384567260742
20260901,2,128,0.97,D2_velocity_gate,0.8469697833061218,0.0539356023073196,0.7928227186203003,0.0001337813737336,0.000287721370114,0.0044593792408704,1.030789852142334
20260901,2,128,0.97,D4_safe_velocity_gate,0.8226583003997803,0.0271091163158416,0.7928227186203003,0.0052464446052908,0.0049305725842714,0.1748815029859542,1.0255191326141355
20260901,2,128,0.97,S0_xv_switch,0.9439988732337952,0.1495869010686874,0.7928227186203003,0.0,0.0,0.0,1.0309277772903442
20260901,2,128,0.97,S1_xv_consistency_switch,0.9475052356719972,0.154830127954483,0.7928227186203003,0.0,0.0,0.0,1.0309277772903442
20260901,2,128,0.97,D3_oracle_pair_teacher_only,0.6254938244819641,0.1466827094554901,0.7928227186203003,0.2795260846614837,0.3555507063865661,9.317535400390623,0.7427566051483154
20260901,2,128,0.99,Bayes_exact,0.9668750762939452,0.0,0.9668750762939452,,,,
20260901,2,128,0.99,B0_v_ind,0.9913923740386964,0.0254135653376579,0.9668750762939452,,,,
20260901,2,128,0.99,B1_x_ind,7.266746520996094,6.336379051208496,0.9668750762939452,,,,
20260901,2,128,0.99,B2_eps_ind,0.9786839485168456,0.0134954638779163,0.9668750762939452,,,,
20260901,2,128,0.99,D0_x_shared,11.7373046875,10.74184226989746,0.9668750762939452,,,,
20260901,2,128,0.99,D0_eps_shared,0.9805899262428284,0.0143466629087924,0.9668750762939452,,,,
20260901,2,128,0.99,D0_fixed_x_eps,0.9805899262428284,0.0143466629087924,0.9668750762939452,0.0,0.0,0.0,1.0101009607315063
20260901,2,128,0.99,D0_safe_schedule,0.9851382970809937,0.0186028126627206,0.9668750762939452,0.0099999904632568,0.0,0.9999990463256836,0.9999999403953552
20260901,2,128,0.99,D3_oracle_bayes_gate,0.9788671135902404,0.0129542639479041,0.9668750762939452,0.0099862338975071,0.0359696261584758,0.9986233711242676,1.000013828277588
20260901,2,128,0.99,D1_scaled_gate,0.997999906539917,0.0305745285004377,0.9668750762939452,0.0185460671782493,0.0257448982447385,1.854606866836548,0.9913675785064696
20260901,2,128,0.99,D2_velocity_gate,1.0067427158355713,0.0383443273603916,0.9668750762939452,0.000449885497801,0.000814109982457,0.0449885502457618,1.0096465349197388
20260901,2,128,0.99,D4_safe_velocity_gate,0.9858593940734864,0.0181274451315403,0.9668750762939452,0.0022365488111972,0.0018560015596449,0.2236548960208892,1.0078418254852295
20260901,2,128,0.99,S0_xv_switch,0.9963853359222412,0.0315731540322303,0.9668750762939452,0.0,0.0,0.0,1.0101009607315063
20260901,2,128,0.99,S1_xv_consistency_switch,0.9971622824668884,0.0329473689198493,0.9668750762939452,0.0,0.0,0.0,1.0101009607315063
20260901,2,128,0.99,D3_oracle_pair_teacher_only,0.7754408121109009,0.2246907651424408,0.9668750762939452,0.1222432181239128,0.2196492999792099,12.224323272705078,0.886622965335846
20260901,512,128,0.01,Bayes_exact,0.982069492340088,0.0,0.982069492340088,,,,
20260901,512,128,0.01,B0_v_ind,1.908435583114624,0.926762580871582,0.982069492340088,,,,
20260901,512,128,0.01,B1_x_ind,0.9838637113571168,0.0015101445605978,0.982069492340088,,,,
20260901,512,128,0.01,B2_eps_ind,8756.3154296875,8755.4619140625,0.982069492340088,,,,
20260901,512,128,0.01,D0_x_shared,0.9826860427856444,0.0018791139591485,0.982069492340088,,,,
