base,k,variant,amount,shift_rms,radius_rms,local_gap_rms,write_rms,agreement_rms,guided_write_rms,conditional_drift_rms,null_change_rms,direction_cos_cfg,coarse_reference_c_error,coarse_reference_u_error,c_resnet_p,c_resnet_top1,c_resnet_prediction,c_convnext_p,c_convnext_top1,c_convnext_prediction,u_resnet_p,u_resnet_top1,u_resnet_prediction,u_convnext_p,u_convnext_top1,u_convnext_prediction,reference_c_resnet_p,reference_c_resnet_top1,reference_c_resnet_prediction,reference_c_convnext_p,reference_c_convnext_top1,reference_c_convnext_prediction,reference_guided_resnet_p,reference_guided_resnet_top1,reference_guided_resnet_prediction,reference_guided_convnext_p,reference_guided_convnext_top1,reference_guided_convnext_prediction,write_rms_before,agreement_rms_before,local_gap_rms_before,guided_write_rms_before,conditional_drift_rms_before,u_resnet_p_before,u_resnet_top1_before,u_convnext_p_before,u_convnext_top1_before,c_resnet_p_before,c_resnet_top1_before,c_convnext_p_before,c_convnext_top1_before,delta_write_rms,reduction_write_rms,delta_agreement_rms,reduction_agreement_rms,delta_local_gap_rms,reduction_local_gap_rms,delta_guided_write_rms,reduction_guided_write_rms,delta_conditional_drift_rms,delta_u_resnet_p,delta_u_resnet_top1,delta_u_convnext_p,delta_u_convnext_top1,delta_c_resnet_p,delta_c_resnet_top1,delta_c_convnext_p,delta_c_convnext_top1,n
cfg_tuned,8,agreement_radius,1.25,0.008974732798378682,0.008974732729257084,0.10856456798501313,0.23149952536914498,0.21897347178310156,0.3780229422263801,0.10089537606108934,0.11901358398608863,0.26386766170617193,0.013500725643098122,0.015508775977650657,0.3919741824718983,0.46875,439.734375,0.3267009809856063,0.53125,425.109375,0.0392491796114916,0.078125,445.484375,0.026418153720896953,0.0625,479.296875,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.020906693767756224,0.07630616332514455,-0.03343274735379964,0.11504429171183514,-0.006312011100817472,0.045530847443130705,-0.017779430141672492,0.04606056750156373,0.10089537606108934,0.022263711969282313,0.078125,0.013505690741794751,0.015625,-0.020553958424663676,-0.046875,0.00019620862485680846,0.015625,64
cfg_tuned,8,cfg_radius,1.25,0.00897473271470517,0.008974732729257084,0.11140198959037662,0.20573825971223414,0.23360549262724817,0.35473109246231616,0.09631787615944631,0.12723900214768946,1.0000000027939677,0.013500725643098122,0.015508775977650657,0.42566898181548396,0.5,411.40625,0.3650358263321323,0.5625,409.53125,0.05098103462869297,0.078125,469.953125,0.030683849469994584,0.0625,471.796875,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.04666795942466706,0.17407195227193956,-0.018800726509653032,0.06254395454985195,-0.0034745894954539835,0.023352799780765758,-0.041071279905736446,0.10114154824328105,0.09631787615944631,0.03399556698648368,0.078125,0.017771386490892382,0.015625,0.013140840918921981,-0.015625,0.03853105397138279,0.046875,64
cfg_tuned,8,cycle_radius,1.25,0.008974732761998894,0.008974732729257084,0.11463239969452843,0.2549037388525903,0.251263159327209,0.3912469376809895,0.08196686685550958,0.10657628445187584,-0.13991141071255697,0.013500725643098122,0.015508775977650657,0.4421667142563095,0.546875,402.03125,0.344528145366894,0.5625,421.78125,0.00952504662096193,0.0,469.125,0.011702686711771548,0.046875,505.96875,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,0.0024975197156891227,-0.020422875113247044,-0.001143059809692204,-0.004605543198226626,-0.00024417939130216837,0.0056139034484244486,-0.004555434687063098,0.008115447447482004,0.08196686685550958,-0.00746042102124736,0.0,-0.0012097762673306534,0.0,0.02963857335974751,0.03125,0.01802337300614454,0.046875,64
cfg_tuned,8,fsg_capped,1.25,0.00897473280565464,0.008974732729257084,0.1126088896417059,0.22562484384980053,0.2429327747086063,0.36821975908242166,0.08224233204964548,0.08706217282451689,0.5076465425081551,0.013500725643098122,0.015508775977650657,0.45538068722253655,0.5625,425.890625,0.36494618554775116,0.59375,430.078125,0.03620817529034759,0.0625,449.546875,0.02595171826146725,0.09375,512.1875,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.026781375287100673,0.09495758813093019,-0.009473444428294897,0.028663580396545176,-0.0022676894441246986,0.01897022026337709,-0.02758261328563094,0.06618499830204864,0.08224233204964548,0.0192227076481383,0.0625,0.013039255282365048,0.046875,0.04285254632597457,0.046875,0.03844141318700167,0.078125,64
cfg_tuned,8,fsg_radius,1.25,0.008974732812930597,0.008974732729257084,0.11260889162076637,0.2256248437333852,0.2429327741265297,0.36821975791826844,0.08224233938381076,0.08706217017606832,0.5076465413440019,0.013500725643098122,0.015508775977650657,0.45536466547027743,0.5625,427.5625,0.3649061103699296,0.59375,430.078125,0.0362801021793166,0.0625,449.546875,0.02597249412843894,0.09375,512.1875,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.026781375403515995,0.09495758606844454,-0.009473445010371506,0.028663580960295382,-0.0022676874650642276,0.018970203309328016,-0.02758261444978416,0.06618499998216515,0.08224233938381076,0.019294634537107308,0.0625,0.013060031149336737,0.046875,0.04283652457371545,0.046875,0.03840133800918011,0.078125,64
cfg_tuned,8,full_inverse_capped,1.25,0.009414963278686628,0.009414963162271306,0.12236399529501796,0.2349898440297693,0.2591625824570656,0.3843369376845658,0.04291233461117372,0.03786775693879463,0.24784974660724401,0.016190602160349954,0.013016247961786576,0.40636761570556246,0.5625,466.1875,0.37852133097931073,0.5625,415.0,0.022696551967920753,0.03125,474.53125,0.009182687632687703,0.03125,458.90625,0.3615897365759082,0.46875,483.84375,0.30683322880031483,0.4375,434.625,0.6967333948105079,0.78125,446.96875,0.6278003041807096,0.8125,496.96875,0.2587233770173043,0.2587233770173043,0.12051152822095901,0.40410342440009117,0.0,0.01397821185066278,0.0,0.007339654160546161,0.0625,0.3615897365759082,0.46875,0.30683322880031483,0.4375,-0.023733532987535,0.0955814052778625,0.000439205439761281,0.0012401157907619698,0.00185246707405895,-0.011185271235448581,-0.01976648671552539,0.049905098330716144,0.04291233461117372,0.008718340117257972,0.03125,0.001843033472141542,-0.03125,0.04477787912965425,0.09375,0.0716881021789959,0.125,32
cfg_tuned,8,full_inverse_oracle,1.25,0.06379981758072972,0.009414963162271306,0.13693456794135273,0.0002309834559355295,0.20254746661521494,0.24039459321647882,0.20255585853010416,0.2587346157524735,0.24784974474459887,0.016190602160349954,0.013016247961786576,0.6298513756848934,0.8125,473.5,0.5650425845215068,0.78125,446.875,0.3615531041228621,0.46875,483.84375,0.307030053004155,0.4375,434.625,0.3615897365759082,0.46875,483.84375,0.30683322880031483,0.4375,434.625,0.6967333948105079,0.78125,446.96875,0.6278003041807096,0.8125,496.96875,0.2587233770173043,0.2587233770173043,0.12051152822095901,0.40410342440009117,0.0,0.01397821185066278,0.0,0.007339654160546161,0.0625,0.3615897365759082,0.46875,0.30683322880031483,0.4375,-0.25849239356136877,0.9990381719244943,-0.05617591040208936,0.19958872183044654,0.016423039720393717,-0.12812894138686737,-0.16370883118361235,0.40732165920845465,0.20255585853010416,0.34757489227219934,0.46875,0.2996903988436088,0.375,0.26826163910898515,0.34375,0.25820935572119197,0.34375,32
cfg_tuned,8,guided_write_fit,1.25,0.008974732703791233,0.008974732729257084,0.11436201189644635,0.23047699115704745,0.24852817738428712,0.3757393474224955,0.051060911020613275,0.046486138671753,0.3958300957456231,0.013500725643098122,0.015508775977650657,0.4357274148454451,0.546875,421.828125,0.3538060314940594,0.578125,411.96875,0.03275384946738091,0.03125,446.96875,0.02097368266851163,0.0625,498.796875,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.02192922797985375,0.08614142534905173,-0.003878041752614081,0.011868839795086268,-0.0005145671893842518,0.004974080770705786,-0.020063024945557117,0.05039084060047501,0.051060911020613275,0.015768381825171623,0.03125,0.008061219689409427,0.015625,0.023199273948883103,0.03125,0.02730125913330994,0.0625,64
cfg_tuned,8,guided_write_radius,1.25,0.008974732794740703,0.008974732729257084,0.11102408758597448,0.20531950145959854,0.2330875046318397,0.3541725529357791,0.09605322332936339,0.12422283095656894,0.9150154474391456,0.013500725643098122,0.015508775977650657,0.4263586462203861,0.5,411.390625,0.35847182101474573,0.546875,415.484375,0.049826001254565044,0.078125,454.8125,0.028525985847920765,0.046875,487.09375,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.04708671767730266,0.1777368558843194,-0.019318714505061507,0.06607030724266504,-0.0038524914998561144,0.026068241631383292,-0.04162981943227351,0.1030538331809711,0.09605322332936339,0.032840533612355755,0.078125,0.015613522868818563,0.0,0.013830505323824127,-0.015625,0.031967048653996244,0.03125,64
cfg_tuned,8,local_fit,1.25,0.00897473274017102,0.008974732729257084,0.11275131325237453,0.24901035078801215,0.2488701050169766,0.3928148518316448,0.018649280471436214,0.022840028410428204,0.04743139482343395,0.013500725643098122,0.015508775977650657,0.41435411380378184,0.53125,445.09375,0.3299918899219847,0.53125,421.046875,0.017974970318967054,0.015625,465.359375,0.014267376336363213,0.046875,457.8125,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.003395868348889053,0.01516800092962748,-0.003536114119924605,0.012892977343270861,-0.0021252658334560692,0.01824253235090495,-0.0029875205364078283,0.008810769076116056,0.018649280471436214,0.0009895026767577642,0.015625,0.0013549133572610117,0.0,0.0018259729072198638,0.015625,0.003487117561235209,0.015625,64
cfg_tuned,8,local_radius,1.25,0.008974732707429212,0.008974732729257084,0.10302190610673279,0.24808922654483467,0.23561673134099692,0.3896192645188421,0.0933214878605213,0.11628734663827345,0.19273825897835195,0.013500725643098122,0.015508775977650657,0.413860955860585,0.515625,421.0,0.3406444251945686,0.5625,410.578125,0.036972633474627425,0.046875,467.53125,0.02757395568841048,0.046875,499.25,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.004316992592066526,0.02578077672195183,-0.01678948779590428,0.05660592454840834,-0.011854672979097813,0.08960368106530046,-0.006183107849210501,0.023646077048101878,0.0933214878605213,0.019987165832418136,0.046875,0.014661492709308277,0.0,0.0013328149640230436,0.0,0.014139652833819127,0.046875,64
cfg_tuned,8,unchanged,1.25,0.0,0.008974732729257084,0.1148765790858306,0.2524062191369012,0.2524062191369012,0.3958023723680526,0.0,0.0,0.0,0.013500725643098122,0.015508775977650657,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.01698546764220929,0.0,461.84375,0.012912462979102202,0.046875,456.484375,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
cfg_tuned,8,write_fit,1.25,0.008974732820206555,0.008974732729257084,0.11433682491770014,0.2293828228721395,0.24618381855543703,0.3761309306137264,0.044185087957885116,0.046529867002391256,0.367789015872404,0.013500725643098122,0.015508775977650657,0.43018864647906696,0.546875,430.3125,0.346804060591694,0.5625,421.15625,0.03133756030782864,0.03125,446.109375,0.018222992122559845,0.046875,483.09375,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.023023396264761686,0.09088234640661198,-0.006222400581464171,0.022694119160187896,-0.0005397541681304574,0.005137117751979054,-0.019671441754326224,0.049792487334058576,0.044185087957885116,0.014352092665619348,0.03125,0.005310529143457643,0.0,0.01766050558250498,0.03125,0.020299288230944512,0.046875,64
cfg_tuned,8,write_radius,1.25,0.008974732751084957,0.008974732729257084,0.11101285362383351,0.20563152490649372,0.23208768398035318,0.3553410798776895,0.09466361964587122,0.12733475235290825,0.9115455239079893,0.013500725643098122,0.015508775977650657,0.4260317610524922,0.5,405.625,0.35662049862276035,0.546875,411.859375,0.050570499488080456,0.109375,462.296875,0.031819361737802865,0.0625,479.4375,0.412528140896562,0.515625,452.546875,0.3265047723607495,0.515625,416.015625,0.7348912382140043,0.796875,428.234375,0.6279899892051617,0.875,449.703125,0.2524062191369012,0.2524062191369012,0.1148765790858306,0.3958023723680526,0.0,0.01698546764220929,0.0,0.012912462979102202,0.046875,0.412528140896562,0.515625,0.3265047723607495,0.515625,-0.046774694230407476,0.17663947082353887,-0.020318535156548023,0.0698532336176223,-0.0038637254619970918,0.025680924500466263,-0.04046129249036312,0.10009674468142724,0.09466361964587122,0.033585031845871166,0.109375,0.018906898758700663,0.015625,0.013503620155930207,-0.015625,0.030115726262010867,0.03125,64
cfg_tuned,24,agreement_fit,1.25,0.008170675340807065,0.008179099539120216,0.10424651281209663,0.08413967490196228,0.08277632051613182,0.16020026803016663,0.012634368787985295,0.014087076655414421,0.005268452543532476,0.0019464280412648804,0.0020967537002434256,0.585192800147837,0.734375,431.921875,0.5000518124397786,0.703125,435.0625,0.3803939984442053,0.453125,434.375,0.3033845447466774,0.46875,413.65625,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.0014079560642130673,0.012433052494957787,-0.0027713104500435293,0.030331476797774003,-0.0004459612537175417,0.004227531291150468,-0.0009302718099206686,0.00510843535161779,0.012634368787985295,0.0016154240268377862,0.015625,0.004025304240713012,0.0,-0.006818550823922465,-0.015625,-0.002970301331970404,0.0,64
cfg_tuned,24,agreement_radius,1.25,0.008179099546396174,0.008179099539120216,0.10333662881748751,0.08294125302927569,0.07946834969334304,0.1580389030277729,0.03358710921020247,0.036732204200234264,0.11589516187086701,0.0019464280412648804,0.0020967537002434256,0.5835479189154853,0.703125,435.78125,0.5085748992596564,0.71875,424.703125,0.3928309082793291,0.484375,433.921875,0.31353275854871754,0.484375,414.1875,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.002606377936899662,0.022522429670968975,-0.006079281272832304,0.06576822539405844,-0.0013558452483266592,0.011042367301241262,-0.003091636812314391,0.01808792770336959,0.03358710921020247,0.014052333861961586,0.046875,0.01417351804275313,0.015625,-0.0084634320562742,-0.046875,0.005552785487907386,0.015625,64
cfg_tuned,24,cfg_radius,1.25,0.008179099488188513,0.008179099539120216,0.10303052677772939,0.06269823113689199,0.0832821125513874,0.13946049637161195,0.034760313195874915,0.039913159358548,1.000000017695129,0.0019464280412648804,0.0020967537002434256,0.6325918876430023,0.734375,432.640625,0.5362620114829042,0.78125,434.984375,0.4195406907888639,0.515625,417.53125,0.3457579814555629,0.53125,420.015625,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.022849399829283357,0.26146269134309397,-0.002265518414787948,0.021834296404200634,-0.0016619472880847752,0.01490289541157948,-0.021670043468475342,0.13279592045616806,0.034760313195874915,0.040762116371496404,0.078125,0.046398740949598505,0.0625,0.04058053667124284,-0.015625,0.03323989771115521,0.078125,64
cfg_tuned,24,cycle_radius,1.25,0.008179099480912555,0.008179099539120216,0.10460061492631212,0.0863517404650338,0.08703316235914826,0.15858961059711874,0.02738469598989468,0.029201248646131717,-0.08373031105679729,0.0019464280412648804,0.0020967537002434256,0.6005896244130327,0.75,433.78125,0.5062067293110886,0.734375,428.84375,0.37521714970869624,0.421875,446.40625,0.2983099788889376,0.484375,416.53125,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,0.0008041094988584518,-0.015296669000066682,0.0014855313929729164,-0.017845886537889714,-9.185913950204849e-05,0.0017035043241119003,-0.0025409292429685593,0.01348745041862892,0.02738469598989468,-0.003561424708671268,-0.015625,-0.0010492616170267866,0.015625,0.008578273441273154,0.0,0.0031846155393395748,0.03125,64
cfg_tuned,24,fsg_capped,1.25,0.008179099604603834,0.008179099539120216,0.1037654458777979,0.07513280119746923,0.08651180006563663,0.1490398138994351,0.028771188692189753,0.027115161428810097,0.5970732704736292,0.0019464280412648804,0.0020967537002434256,0.6228155326217859,0.765625,441.984375,0.5262636622583159,0.765625,421.625,0.39898180851859166,0.5,428.359375,0.3284760860512961,0.515625,427.375,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.010414829768706113,0.11345585357844135,0.0009641690994612873,-0.01244359939878865,-0.0009270281880162656,0.009086333149385423,-0.012090725940652192,0.07153447261124106,0.028771188692189753,0.020203234101224155,0.0625,0.02911684554533167,0.046875,0.030804181650026408,0.015625,0.0232415484865669,0.0625,64
cfg_tuned,24,fsg_radius,1.25,0.008179099510016385,0.008179099539120216,0.10376544896280393,0.07513279793784022,0.08651179814478382,0.1490398112218827,0.028771187746315263,0.027115161472465843,0.5970732748974115,0.0019464280412648804,0.0020967537002434256,0.6229826050544602,0.765625,441.984375,0.5261964266151153,0.765625,421.625,0.3988914018918024,0.484375,429.1875,0.3286069272749046,0.515625,427.375,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.010414833028335124,0.11345589508227186,0.0009641671786084771,-0.012443568558886151,-0.0009270251030102372,0.009086299968937063,-0.012090728618204594,0.07153449110649557,0.028771187746315263,0.02011282747443488,0.046875,0.029247686768940184,0.046875,0.03097125408270074,0.015625,0.02317431284336635,0.0625,64
cfg_tuned,24,full_inverse_capped,1.25,0.008439220502623357,0.008439220604486763,0.1081866096938029,0.07168095000088215,0.08669773174915463,0.15143594215624034,0.017355945601593703,0.015086857674759813,0.457222833763808,0.001815977524529444,0.001966602631000569,0.5873078094518291,0.78125,461.03125,0.5348541764187758,0.6875,455.875,0.3394745447778291,0.4375,463.0,0.335478890644481,0.5,440.84375,0.5545058899930666,0.75,463.15625,0.5101653074680144,0.65625,463.625,0.6968807688213019,0.78125,446.96875,0.6278046932893631,0.8125,496.96875,0.08556595153640956,0.08556595153640956,0.10802202415652573,0.16385890310630202,0.0,0.31003348185925006,0.34375,0.3029433350484396,0.4375,0.5545058899930666,0.75,0.5101653074680144,0.65625,-0.013885001535527408,0.16219728423680174,0.0011317802127450705,-0.014887679382173929,0.00016458553727716208,-0.0008618036589751674,-0.012422960950061679,0.07524668213739186,0.017355945601593703,0.029441062918579064,0.09375,0.03253555559604138,0.0625,0.03280191945876254,0.03125,0.02468886895076139,0.03125,32
cfg_tuned,24,full_inverse_oracle,1.25,0.04541534703457728,0.008439220604486763,0.10903047502506524,8.005397961596827e-05,0.08102835330646485,0.0915672971168533,0.08103282086085528,0.08556950557976961,0.457222837023437,0.001815977524529444,0.001966602631000569,0.6944839063498875,0.78125,446.96875,0.6232370165653265,0.84375,479.4375,0.5546406050775659,0.75,463.15625,0.509961841787117,0.65625,457.28125,0.5545058899930666,0.75,463.15625,0.5101653074680144,0.65625,463.625,0.6968807688213019,0.78125,446.96875,0.6278046932893631,0.8125,496.96875,0.08556595153640956,0.08556595153640956,0.10802202415652573,0.16385890310630202,0.0,0.31003348185925006,0.34375,0.3029433350484396,0.4375,0.5545058899930666,0.75,0.5101653074680144,0.65625,-0.08548589755679359,0.999077129895391,-0.004537598229944706,0.04047663750095597,0.0010084508685395122,-0.008128129694185027,-0.07229160598944873,0.4417134152077414,0.08103282086085528,0.2446071232183158,0.40625,0.2070185067386774,0.21875,0.13997801635682094,0.03125,0.11307170909731212,0.1875,32
cfg_tuned,24,guided_write_fit,1.25,0.008179099582775962,0.008179099539120216,0.1037107232841663,0.06712359777884558,0.08512454357696697,0.14329492044635117,0.029355716978898272,0.02848585118772462,0.7974781966768205,0.0019464280412648804,0.0020967537002434256,0.6278489962191856,0.765625,441.984375,0.5302854109097552,0.765625,433.390625,0.4088190114363002,0.515625,430.671875,0.33475433445937597,0.515625,435.328125,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.01842403318732977,0.21448381059197885,-0.0004230873892083764,0.003148701223477237,-0.000981750781647861,0.00939706656269169,-0.017835619393736124,0.10989676119688316,0.029355716978898272,0.030040437018932664,0.078125,0.03539509395341156,0.046875,0.03583764524742605,0.015625,0.027263297138006237,0.0625,64
cfg_tuned,24,guided_write_radius,1.25,0.008179099531844258,0.008179099539120216,0.10309452196815982,0.06302047218196094,0.08299318986246362,0.13954672135878354,0.035524128295946866,0.04097640540567227,0.9711787537671626,0.0019464280412648804,0.0020967537002434256,0.6320369251511551,0.734375,430.90625,0.5380732847479521,0.78125,434.984375,0.4154795880309905,0.515625,417.921875,0.3465370382962192,0.53125,431.375,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.022527158784214407,0.2559738136697176,-0.0025544411037117243,0.02489095686689701,-0.0015979520976543427,0.014136490382772196,-0.02158381848130375,0.13165014373052855,0.035524128295946866,0.03670101361362299,0.078125,0.04717779779025477,0.0625,0.04002557417939556,-0.015625,0.03505117097620314,0.078125,64
cfg_tuned,24,local_fit,1.25,0.008179099451808725,0.008179099539120216,0.10339504765579477,0.08310354250716045,0.08517840853892267,0.15838471485767514,0.01373485511430772,0.014435884142585564,0.14984851070767036,0.0019464280412648804,0.0020967537002434256,0.5970714386089355,0.765625,438.984375,0.5056542214583715,0.671875,430.578125,0.3838074068637738,0.46875,444.21875,0.3066709326108139,0.484375,418.296875,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.0024440884590148926,0.03097067070797771,-0.00036922242725268006,0.003643592232860723,-0.0012974264100193977,0.012299884226812531,-0.0027458249824121594,0.017934816567122015,0.01373485511430772,0.005028832446406284,0.03125,0.007311692104849499,0.015625,0.005060087637176025,0.015625,0.0026321076866224757,-0.03125,64
cfg_tuned,24,local_radius,1.25,0.008179099502740428,0.008179099539120216,0.10140769992722198,0.08185833063907921,0.08311068976763636,0.15600995195563883,0.03220613958546892,0.0362230819882825,0.30709958483930677,0.0019464280412648804,0.0020967537002434256,0.5835153392991685,0.703125,431.140625,0.5069472016202781,0.6875,429.90625,0.40003923672299635,0.46875,437.296875,0.31235929338822643,0.484375,416.375,0.5920113509717595,0.75,430.265625,0.503022113771749,0.703125,439.484375,0.7351205479701548,0.796875,428.234375,0.6281196318032016,0.875,449.703125,0.08554763096617535,0.08554763096617535,0.10469247406581417,0.1611305398400873,0.0,0.3787785744173675,0.4375,0.2993592405059644,0.46875,0.5920113509717595,0.75,0.503022113771749,0.703125,-0.0036893003270961344,0.04463649909493701,-0.002436941198538989,0.02567822404832165,-0.0032847741385921836,0.031431192776010454,-0.005120587884448469,0.0330078244810764,0.03220613958546892,0.02126066230562884,0.03125,0.013000052882262025,0.015625,-0.008496011672590953,-0.046875,0.003925087848529074,-0.015625,64
