index,noise_time,correction_active,future_time,current_gap_rms,future_gap_rms,pullback_rms,pullback_gain,pullback_raw_cosine,pullback_current_cosine,future_current_cosine,pullback_fallback,future_fallback,selected_direction_rms,selected_current_cosine,selected_current_norm_ratio,zero_current_gap
15,0.9784172773361206,True,0.9471672773361206,0.15160760655999184,0.20210262015461922,0.3291707504540682,1.6211110204458237,0.8252335116267204,0.47910458967089653,0.5374680832028389,0.0,0.0,0.15160760283470154,0.47910458222031593,0.9999999701976776,0.0
16,0.9767442345619202,True,0.9454942345619202,0.16197328455746174,0.20383127592504025,0.3258527126163244,1.588015004992485,0.8332101106643677,0.5312184803187847,0.5671798624098301,0.0,0.0,0.1619732826948166,0.5312184877693653,0.9999999925494194,0.0
17,0.9750366806983948,True,0.9437866806983948,0.17213108390569687,0.20527790300548077,0.32109618186950684,1.55336531996727,0.8404318690299988,0.5735172592103481,0.5961306020617485,0.0,0.0,0.17213108204305172,0.5735172480344772,0.9999999925494194,0.0
18,0.9732937812805176,True,0.9420437812805176,0.18335658311843872,0.20697829127311707,0.3122033029794693,1.5037777423858643,0.8550167456269264,0.6024102792143822,0.6217784583568573,0.0,0.0,0.18335658311843872,0.6024102903902531,1.0,0.0
19,0.9715142250061035,True,0.9402642250061035,0.19184172339737415,0.20841344445943832,0.30355730280280113,1.4564731866121292,0.8681462705135345,0.6294136792421341,0.643992617726326,0.0,0.0,0.1918417289853096,0.6294136717915535,1.0000000521540642,0.0
20,0.9696969985961914,False,,0.19882490299642086,,,,,,,,,0.19882490299642086,0.9999999776482582,1.0,0.0
21,0.9678407311439514,False,,0.20229371450841427,,,,,,,,,0.20229371450841427,0.9999999776482582,1.0,0.0
22,0.9659442901611328,False,,0.2049320638179779,,,,,,,,,0.2049320638179779,1.0,1.0,0.0
23,0.964006245136261,False,,0.20639475993812084,,,,,,,,,0.20639475993812084,1.0,1.0,0.0
24,0.9620253443717957,False,,0.20745918713510036,,,,,,,,,0.20745918713510036,0.9999999552965164,1.0,0.0
25,0.9599999785423279,False,,0.20828601904213428,,,,,,,,,0.20828601904213428,0.9999999776482582,1.0,0.0
26,0.9579287767410278,False,,0.20886549912393093,,,,,,,,,0.20886549912393093,0.9999999776482582,1.0,0.0
27,0.9558101296424866,False,,0.20966828800737858,,,,,,,,,0.20966828800737858,0.9999999925494194,1.0,0.0
28,0.9536424279212952,False,,0.2098537366837263,,,,,,,,,0.2098537366837263,0.9999999925494194,1.0,0.0
29,0.9514237642288208,False,,0.21027717553079128,,,,,,,,,0.21027717553079128,0.9999999552965164,1.0,0.0
30,0.9491525292396545,False,,0.21088651940226555,,,,,,,,,0.21088651940226555,0.9999999776482582,1.0,0.0
31,0.9468267560005188,False,,0.21146813035011292,,,,,,,,,0.21146813035011292,1.0,1.0,0.0
32,0.9444444179534912,False,,0.21202566102147102,,,,,,,,,0.21202566102147102,0.9999999701976776,1.0,0.0
33,0.9420035481452942,False,,0.21234063245356083,,,,,,,,,0.21234063245356083,0.9999999776482582,1.0,0.0
34,0.9395017623901367,False,,0.21274049952626228,,,,,,,,,0.21274049952626228,0.999999962747097,1.0,0.0
35,0.9369369745254517,False,,0.21288790553808212,,,,,,,,,0.21288790553808212,0.9999999925494194,1.0,0.0
36,0.9343065619468689,False,,0.21271697990596294,,,,,,,,,0.21271697990596294,0.9999999850988388,1.0,0.0
37,0.9316081404685974,False,,0.21240114234387875,,,,,,,,,0.21240114234387875,0.9999999776482582,1.0,0.0
38,0.9288389086723328,False,,0.21224088221788406,,,,,,,,,0.21224088221788406,0.9999999925494194,1.0,0.0
39,0.9259962439537048,False,,0.21245063096284866,,,,,,,,,0.21245063096284866,0.9999999925494194,1.0,0.0
40,0.9230769276618958,False,,0.2127113062888384,,,,,,,,,0.2127113062888384,0.9999999776482582,1.0,0.0
41,0.9200779795646667,False,,0.212918221950531,,,,,,,,,0.212918221950531,0.9999999850988388,1.0,0.0
42,0.9169960021972656,False,,0.21336433105170727,,,,,,,,,0.21336433105170727,0.9999999925494194,1.0,0.0
43,0.913827657699585,False,,0.21361269801855087,,,,,,,,,0.21361269801855087,0.9999999776482582,1.0,0.0
44,0.9105690717697144,False,,0.21405041962862015,,,,,,,,,0.21405041962862015,1.0,1.0,0.0
45,0.9072164297103882,False,,0.2144771572202444,,,,,,,,,0.2144771572202444,0.9999999925494194,1.0,0.0
46,0.9037656784057617,False,,0.21476567350327969,,,,,,,,,0.21476567350327969,0.9999999701976776,1.0,0.0
47,0.9002123475074768,False,,0.21492556855082512,,,,,,,,,0.21492556855082512,0.9999999850988388,1.0,0.0
48,0.8965517282485962,False,,0.21511373110115528,,,,,,,,,0.21511373110115528,0.9999999850988388,1.0,0.0
49,0.8927790522575378,False,,0.21523368172347546,,,,,,,,,0.21523368172347546,0.9999999776482582,1.0,0.0
50,0.8888888955116272,False,,0.21541164256632328,,,,,,,,,0.21541164256632328,0.999999962747097,1.0,0.0
51,0.8848758339881897,False,,0.21532290428876877,,,,,,,,,0.21532290428876877,0.9999999776482582,1.0,0.0
52,0.8807339668273926,False,,0.21529868245124817,,,,,,,,,0.21529868245124817,0.9999999850988388,1.0,0.0
53,0.8764568567276001,False,,0.21499780751764774,,,,,,,,,0.21499780751764774,0.9999999701976776,1.0,0.0
54,0.8720378875732422,False,,0.21466405503451824,,,,,,,,,0.21466405503451824,0.9999999925494194,1.0,0.0
55,0.8674699068069458,False,,0.21438131481409073,,,,,,,,,0.21438131481409073,0.9999999850988388,1.0,0.0
56,0.8627451062202454,False,,0.2140662632882595,,,,,,,,,0.2140662632882595,0.9999999850988388,1.0,0.0
57,0.8578553795814514,False,,0.2136426717042923,,,,,,,,,0.2136426717042923,0.9999999776482582,1.0,0.0
58,0.8527919054031372,False,,0.2130522634834051,,,,,,,,,0.2130522634834051,0.999999962747097,1.0,0.0
59,0.8475452661514282,False,,0.21262434870004654,,,,,,,,,0.21262434870004654,0.9999999925494194,1.0,0.0
60,0.8421052694320679,False,,0.21204187721014023,,,,,,,,,0.21204187721014023,1.0,1.0,0.0
61,0.836461067199707,False,,0.21164806187152863,,,,,,,,,0.21164806187152863,0.9999999850988388,1.0,0.0
62,0.8306010961532593,False,,0.21125353872776031,,,,,,,,,0.21125353872776031,1.0,1.0,0.0
63,0.8245124816894531,False,,0.21078266203403473,,,,,,,,,0.21078266203403473,0.9999999776482582,1.0,0.0
64,0.8181818127632141,False,,0.21054089069366455,,,,,,,,,0.21054089069366455,0.9999999850988388,1.0,0.0
65,0.8115941882133484,False,,0.2101320344954729,,,,,,,,,0.2101320344954729,0.9999999850988388,1.0,0.0
66,0.8047336935997009,False,,0.2094271369278431,,,,,,,,,0.2094271369278431,0.9999999850988388,1.0,0.0
67,0.7975830435752869,False,,0.2090015672147274,,,,,,,,,0.2090015672147274,1.0,1.0,0.0
68,0.790123462677002,False,,0.20839684642851353,,,,,,,,,0.20839684642851353,0.9999999776482582,1.0,0.0
69,0.7823343873023987,False,,0.20782997086644173,,,,,,,,,0.20782997086644173,0.9999999925494194,1.0,0.0
70,0.774193525314331,False,,0.20725146308541298,,,,,,,,,0.20725146308541298,0.9999999776482582,1.0,0.0
71,0.7656765580177307,False,,0.20658969692885876,,,,,,,,,0.20658969692885876,0.9999999701976776,1.0,0.0
72,0.7567567229270935,False,,0.20600476674735546,,,,,,,,,0.20600476674735546,0.9999999776482582,1.0,0.0
73,0.7474048137664795,False,,0.20534700527787209,,,,,,,,,0.20534700527787209,1.0,1.0,0.0
74,0.73758864402771,False,,0.20463147573173046,,,,,,,,,0.20463147573173046,0.9999999776482582,1.0,0.0
75,0.7272727489471436,False,,0.20395847596228123,,,,,,,,,0.20395847596228123,0.9999999776482582,1.0,0.0
76,0.7164179682731628,False,,0.20311563275754452,,,,,,,,,0.20311563275754452,0.9999999776482582,1.0,0.0
77,0.7049808502197266,False,,0.20217661932110786,,,,,,,,,0.20217661932110786,0.9999999776482582,1.0,0.0
78,0.6929134130477905,False,,0.20124963484704494,,,,,,,,,0.20124963484704494,0.9999999925494194,1.0,0.0
79,0.6801619529724121,False,,0.20034447312355042,,,,,,,,,0.20034447312355042,0.999999962747097,1.0,0.0
80,0.6666666865348816,False,,0.19930538162589073,,,,,,,,,0.19930538162589073,0.999999962747097,1.0,0.0
81,0.6523604989051819,False,,0.1980198286473751,,,,,,,,,0.1980198286473751,0.999999962747097,1.0,0.0
82,0.6371681094169617,False,,0.19678440876305103,,,,,,,,,0.19678440876305103,0.9999999925494194,1.0,0.0
83,0.621004581451416,False,,0.1953290719538927,,,,,,,,,0.1953290719538927,0.9999999552965164,1.0,0.0
84,0.6037735939025879,False,,0.1937102396041155,,,,,,,,,0.1937102396041155,0.9999999403953552,1.0,0.0
85,0.5853658318519592,False,,0.191874198615551,,,,,,,,,0.191874198615551,0.9999999776482582,1.0,0.0
86,0.5656565427780151,False,,0.1898211594671011,,,,,,,,,0.1898211594671011,1.0,1.0,0.0
87,0.5445026159286499,False,,0.18729710206389427,,,,,,,,,0.18729710206389427,0.9999999776482582,1.0,0.0
88,0.52173912525177,False,,0.18463297374546528,,,,,,,,,0.18463297374546528,0.9999999925494194,1.0,0.0
89,0.4971751570701599,False,,0.18135400861501694,,,,,,,,,0.18135400861501694,0.9999999776482582,1.0,0.0
90,0.47058823704719543,False,,0.17780517973005772,,,,,,,,,0.17780517973005772,1.0,1.0,0.0
91,0.4417177736759186,False,,0.1733592227101326,,,,,,,,,0.1733592227101326,0.9999999776482582,1.0,0.0
92,0.41025641560554504,False,,0.16800770722329617,,,,,,,,,0.16800770722329617,0.9999999925494194,1.0,0.0
93,0.3758389353752136,False,,0.1615738458931446,,,,,,,,,0.1615738458931446,0.9999999850988388,1.0,0.0
94,0.3380281627178192,False,,0.15383654087781906,,,,,,,,,0.15383654087781906,0.9999999850988388,1.0,0.0
95,0.29629629850387573,False,,0.14501777850091457,,,,,,,,,0.14501777850091457,0.9999999701976776,1.0,0.0
96,0.25,False,,0.13633599691092968,,,,,,,,,0.13633599691092968,0.9999999701976776,1.0,0.0
97,0.1983470916748047,False,,0.13244220055639744,,,,,,,,,0.13244220055639744,0.9999999850988388,1.0,0.0
98,0.14035087823867798,False,,0.14019052125513554,,,,,,,,,0.14019052125513554,0.9999999776482582,1.0,0.0
99,0.07476635277271271,False,,0.15898013673722744,,,,,,,,,0.15898013673722744,0.9999999850988388,1.0,0.0
