epsilon,train_sample_count,method,kind,sigma,relative_l2_mean,relative_l2_std,relative_l2_count,global_cosine_mean,global_cosine_std,global_cosine_count,norm_ratio_mean,norm_ratio_std,norm_ratio_count,positive_alignment_fraction_mean,positive_alignment_fraction_std,positive_alignment_fraction_count,estimate_rms_mean,estimate_rms_std,estimate_rms_count,target_rms_mean,target_rms_std,target_rms_count,inner_product_mean,inner_product_std,inner_product_count,classifier_bce_mean,classifier_bce_std,classifier_bce_count,classifier_accuracy_mean,classifier_accuracy_std,classifier_accuracy_count,classifier_auc_mean,classifier_auc_std,classifier_auc_count,real_logit_mean_mean,real_logit_mean_std,real_logit_mean_count,fake_logit_mean_mean,fake_logit_mean_std,fake_logit_mean_count,logit_mse_mean,logit_mse_std,logit_mse_count,centered_logit_mse_mean,centered_logit_mse_std,centered_logit_mse_count,logit_correlation_mean,logit_correlation_std,logit_correlation_count,quadrature_mass_mean,quadrature_mass_std,quadrature_mass_count,kl_before_mean,kl_before_std,kl_before_count,kl_after_mean,kl_after_std,kl_after_count,kl_change_mean,kl_change_std,kl_change_count,kl_directional_derivative_mean,kl_directional_derivative_std,kl_directional_derivative_count,oracle_kl_directional_derivative_mean,oracle_kl_directional_derivative_std,oracle_kl_directional_derivative_count,kl_action_ratio_mean,kl_action_ratio_std,kl_action_ratio_count,positive_jacobian_mass_fraction_mean,positive_jacobian_mass_fraction_std,positive_jacobian_mass_fraction_count,train_seconds_mean,train_seconds_std,train_seconds_count,parameter_count_mean,parameter_count_std,parameter_count_count,sobolev_lambda_mean,sobolev_lambda_std,sobolev_lambda_count,real_component_relative_l2_mean,real_component_relative_l2_std,real_component_relative_l2_count,real_component_global_cosine_mean,real_component_global_cosine_std,real_component_global_cosine_count,real_component_norm_ratio_mean,real_component_norm_ratio_std,real_component_norm_ratio_count,real_component_positive_alignment_fraction_mean,real_component_positive_alignment_fraction_std,real_component_positive_alignment_fraction_count,real_component_estimate_rms_mean,real_component_estimate_rms_std,real_component_estimate_rms_count,real_component_target_rms_mean,real_component_target_rms_std,real_component_target_rms_count,real_component_inner_product_mean,real_component_inner_product_std,real_component_inner_product_count,fake_component_relative_l2_mean,fake_component_relative_l2_std,fake_component_relative_l2_count,fake_component_global_cosine_mean,fake_component_global_cosine_std,fake_component_global_cosine_count,fake_component_norm_ratio_mean,fake_component_norm_ratio_std,fake_component_norm_ratio_count,fake_component_positive_alignment_fraction_mean,fake_component_positive_alignment_fraction_std,fake_component_positive_alignment_fraction_count,fake_component_estimate_rms_mean,fake_component_estimate_rms_std,fake_component_estimate_rms_count,fake_component_target_rms_mean,fake_component_target_rms_std,fake_component_target_rms_count,fake_component_inner_product_mean,fake_component_inner_product_std,fake_component_inner_product_count,component_error_pairwise_cosine_mean,component_error_pairwise_cosine_std,component_error_pairwise_cosine_count,component_error_pairwise_relative_l2_mean,component_error_pairwise_relative_l2_std,component_error_pairwise_relative_l2_count,component_error_left_rms_mean,component_error_left_rms_std,component_error_left_rms_count,component_error_right_rms_mean,component_error_right_rms_std,component_error_right_rms_count,component_common_error_rms_mean,component_common_error_rms_std,component_common_error_rms_count,component_difference_error_rms_mean,component_difference_error_rms_std,component_difference_error_rms_count,component_difference_to_common_error_ratio_mean,component_difference_to_common_error_ratio_std,component_difference_to_common_error_ratio_count
0.1,8192,oracle,oracle,1.5,0.0,,1,1.0,,1,1.0,,1,1.0,,1,0.01633807271718979,,1,0.01633807271718979,,1,0.0002669326204340905,,1,0.6928026676177979,,1,0.512451171875,,1,0.5160162448883057,,1,0.0006968009984120727,,1,-0.0013024313375353813,,1,0.0,,1,0.0,,1,1.0,,1,1.0000049963299888,,1,0.0006167055046099918,,1,0.0006140685891536364,,1,-2.6369154563553408e-06,,1,-0.0002690814000332967,,1,-0.0002690814000332967,,1,1.0,,1,1.0,,1,0.0,,1,0.0,,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
0.1,8192,ratio,ratio,0.0,3.192889849344889,1.70905643301684,3,0.06816311180591583,0.0064035183865091905,3,3.069518804550171,1.797350095575254,3,0.673828125,0.038339407204675297,3,0.04653449480732282,0.02724817640648742,3,0.015160191804170609,0.0,3,4.9849895731313154e-05,3.4197294853407374e-05,3,0.693460742632548,0.0005066225011635564,3,0.5074055989583334,0.003893513578745344,3,0.5061772664388021,0.005330317120405833,3,-0.00292790774255991,0.006234536631542793,3,-0.0034080531525736055,0.00585361717007352,3,0.002098613476846367,0.0024572456522321223,3,0.0020643310078109303,0.0024798536253186885,3,0.8034715056419373,0.1246881361507408,3,1.0000017995277974,0.0,3,0.0011024325110250996,0.0,3,0.0011046389627396248,2.623486285226395e-06,3,2.2064517145252717e-06,2.6234862852264103e-06,3,-4.962436892847672e-05,3.537416401799681e-05,3,-0.00020899226153452653,0.0,3,0.2374459636165932,0.1692606403618099,3,1.0,0.0,3,15.374825971356282,2.1845911701210463,3,35329.0,0.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
0.1,8192,ratio,ratio,0.03,3.4575464725494385,2.0445487207012136,3,0.07404036323229472,0.009874385497243716,3,3.3494228521982827,2.13678700485418,3,0.703369140625,0.03403026070045695,3,0.04661988156537215,0.029741470585410514,3,0.013918779790401459,0.0,3,5.047947161074262e-05,3.8425303512996615e-05,3,0.6928960283597311,0.0001875572580019864,3,0.5091145833333334,0.009011181631673346,3,0.5112378597259521,0.0038699581077260023,3,0.0002956769894808531,0.005821669690664928,3,-0.0023855149435500302,0.006362838304189478,3,0.0020619247031087675,0.0024462916738223002,3,0.0020372410654090345,0.002452043941573629,3,0.8097623387972513,0.1307833654300529,3,1.0000025506744756,0.0,3,0.0011023435263729443,0.0,3,0.0011044920985210413,2.7418070331949406e-06,3,2.1485721480967615e-06,2.7418070331949562e-06,3,-5.225130846740562e-05,3.816018194396001e-05,3,-0.0002198939742260475,0.0,3,0.23762046527792577,0.17353900705224393,3,1.0,0.0,3,15.374825971356282,2.1845911701210463,3,35329.0,0.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
0.1,8192,ratio,ratio,0.1,2.5801062981287637,1.5378925724631092,3,0.10845211396614711,0.008444828850074151,3,2.4347521464029946,1.6652248578619577,3,0.8123372395833334,0.039397771800076094,3,0.04794219322502613,0.0327895926014541,3,0.01969078928232193,0.0,3,0.00010526337913082291,7.905558774740978e-05,3,0.6935747663180033,0.0006497512697578283,3,0.4978841145833333,0.0015884782955682961,3,0.5031593640645345,0.0037578982614664153,3,0.003133202359701196,0.003661339116320435,3,0.002921653212979436,0.003540208944436658,3,0.002203645824920386,0.0028865027571659246,3,0.002188902629616981,0.002897479335435596,3,0.8407171368598938,0.13697369471999662,3,0.9999980643489312,0.0,3,0.0011010961641184946,0.0,3,0.0011025207655465503,2.2104032973179906e-06,3,1.4246014280556649e-06,2.2104032973179906e-06,3,-9.645292255173336e-05,7.204044042364442e-05,3,-0.00032898182139133055,0.0,3,0.2931861771079462,0.2189800035727532,3,1.0,0.0,3,15.374825971356282,2.1845911701210463,3,35329.0,0.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
0.1,8192,ratio,ratio,0.3,1.6463974316914876,0.8459111433203879,3,0.3767061233520508,0.014261181843705744,3,1.6465134024620056,1.0479590507610455,3,0.850341796875,0.07341329297365427,3,0.04321525990962982,0.027505286889375237,3,0.026246527209877968,0.0,3,0.0004324390271600957,0.00029011218758949036,3,0.6927092870076498,8.685657336202413e-05,3,0.5123697916666666,0.0019582046574732883,3,0.5162901480992635,0.005455826397755009,3,0.005785229150205851,0.0023615261311725816,3,0.002194209722802043,0.004070602995215216,3,0.0017723983037285507,0.0023140876811277257,3,0.0017562719391814123,0.002328499350745303,3,0.8641594052314758,0.11508475651235145,3,0.9999952697549711,0.0,3,0.0010775447296063087,0.0,3,0.0010737108638620358,2.465152403185155e-06,3,-3.833865744272818e-06,2.465152403185143e-06,3,-0.00043449796497411634,0.00029557035192880364,3,-0.0006907426257512111,0.0,3,0.6290301897925902,0.4279022908241093,3,1.0,0.0,3,15.374825971356282,2.1845911701210463,3,35329.0,0.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
0.1,8192,ratio,ratio,0.7,1.3468488653500874,0.923226676072539,3,0.6328775882720947,0.03317209570656295,3,1.534956435362498,1.2149216002853356,3,0.85791015625,0.08402552816218753,3,0.03473020841677984,0.0274890406964555,3,0.022626185789704323,0.0,3,0.0005011628963984549,0.00040709734284525147,3,0.6933226585388184,0.0003735917383024335,3,0.5064290364583334,0.002700302738124534,3,0.5037482182184855,0.002077950548645069,3,0.0039280551330496865,0.01039148253975639,3,0.0030831513771166406,0.010032871577185834,3,0.001468496610565732,0.0016087393919462414,3,0.0013912452462439735,0.0015227168830528228,3,0.8791566888491312,0.056695578052987146,3,1.000003836019805,0.0,3,0.0009641897955740787,0.0,3,0.0009593630002263302,3.887720745302429e-06,3,-4.826795347748474e-06,3.887720745302398e-06,3,-0.0004976266725783943,0.0004033781163427156,3,-0.0005161819845127,0.0,3,0.9640527711329895,0.781464926025118,3,1.0,0.0,3,15.374825971356282,2.1845911701210463,3,35329.0,0.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
0.1,8192,ratio,ratio,1.5,1.332731008529663,0.9671074021904889,3,0.6366526484489441,0.08193042119644883,3,1.4707882006963093,1.3001403304663042,3,0.8356119791666666,0.09254003242745487,3,0.02402984444051981,0.02124178760629333,3,0.01633807271718979,0.0,3,0.00025230801838915795,0.00022707679703510913,3,0.6931392153104147,0.00029490263045389145,3,0.5076497395833334,0.002188204697224748,3,0.5090115865071615,0.007209425376789083,3,0.001882609600822131,0.013034555187370362,3,0.0008561187423765659,0.013094709812339218,3,0.001193393759119014,0.0011447509624864288,3,0.0010768269130494446,0.0010819394651419509,3,0.8160995046297709,0.05382268151996699,3,1.0000049963299888,0.0,3,0.0006167055046099918,0.0,3,0.0006142908975527929,2.1988647355454802e-06,3,-2.414607057198878e-06,2.198864735545489e-06,3,-0.0002499115146692227,0.00022523051346642125,3,-0.0002690814000332967,0.0,3,0.9287580436191359,0.8370348654293858,3,1.0,0.0,3,15.374825971356282,2.1845911701210463,3,35329.0,0.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
0.1,8192,separate_dsm,separate_dsm,0.03,180.1793212890625,57.01853939556173,3,-0.030071871355175972,0.017845356355759488,3,180.14627838134766,57.016645232143006,3,0.310302734375,0.0820414218953829,3,2.5074164470036826,0.7936021246050573,3,0.013918779790401459,0.0,3,-0.001070296682883054,0.0006564223736099974,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1.0000025506744756,0.0,3,0.0011023435263729443,0.0,3,0.00951030211443859,0.005130865592666645,3,0.008407958588065647,0.005130865592666645,3,0.0010578590456017454,0.0008409082862706913,3,-0.0002198939742260475,0.0,3,-4.810768686704816,3.824153386787448,3,1.0,0.0,3,23.179233438956242,1.435607916276289,3,70916.0,0.0,3,,,0,0.7889531453450521,0.04956884045455183,3,0.6872329910596212,0.021485593201397785,3,0.9912408788998922,0.05921203346774479,3,0.8724772135416666,0.00988794648279237,3,6.178065458933513,0.36904823953471844,3,6.2326579093933105,0.0,3,26.43104426066081,0.8283405716250876,3,0.7656238277753195,0.030786481168549273,3,0.6705772678057352,0.013667479945228763,3,0.8506617943445841,0.06657930038337452,3,0.849365234375,0.007762750534953441,3,5.302003065745036,0.41497525296530025,3,6.232798099517822,0.0,3,22.13874117533366,1.331956578467307,3,0.856762170791626,0.09323962933527018,3,0.5183052718639374,0.16978402513899743,3,4.9172749519348145,0.3089456480785456,3,4.771978537241618,0.19188581648983852,3,4.667856216430664,0.2834366075836582,3,2.5078763167063394,0.7936285938731114,3,0.5413763523101807,0.19192823343848778,3
0.1,8192,separate_dsm,separate_dsm,0.1,52.615013122558594,15.858569049343311,3,-0.02122501260600984,0.05563758461025814,3,52.58378219604492,15.889805712957996,3,0.4469401041666667,0.14439722668968896,3,1.0354161858558655,0.3128827612218913,3,0.01969078928232193,0.0,3,-0.00031491715102068457,0.0008970399624789082,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.9999980643489312,0.0,3,0.0011010961641184946,0.0,3,0.0022841007011738163,0.0007543289827647037,3,0.0011830045370553217,0.0007543289827647037,3,0.0003441663738302852,0.0007080945773472403,3,-0.00032898182139133055,0.0,3,-1.046156205150595,2.1523820810297822,3,1.0,0.0,3,23.179233438956242,1.435607916276289,3,70916.0,0.0,3,,,0,0.6917587121327718,0.00665570396058838,3,0.7232295076052347,0.005422157456937582,3,0.753535250822703,0.029561605756011872,3,0.9180501302083334,0.007934883307127926,3,4.203180313110352,0.16489335807200053,3,5.577948093414307,0.0,3,16.954343795776367,0.6044669183909448,3,0.6925295193990072,0.0036718603598093285,3,0.7220565875371298,0.002925974443434327,3,0.7048768401145935,0.03283064549245538,3,0.9109700520833334,0.01204317105057676,3,3.9317265351613364,0.18312570534491063,3,5.577891826629639,0.0,3,15.835890134175619,0.7592367455172218,3,0.9618236422538757,0.023348752036896837,3,0.26840875049432117,0.08106925485467792,3,3.8585939407348633,0.03712521557823281,3,3.862854798634847,0.020481208737480324,3,3.8236684004465737,0.03385629147167432,3,1.0360311071077983,0.31226766732565525,3,0.2713460673888524,0.08372123641280643,3
0.1,8192,separate_dsm,separate_dsm,0.3,18.69317849477132,4.901085813651203,3,-0.02430817298591137,0.0520647722054426,3,18.64101759592692,4.867771103264214,3,0.4775390625,0.08109328488490322,3,0.4892619550228119,0.12776207830142883,3,0.026246527209877968,0.0,3,-0.00040106955566443503,0.0008073883129602308,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.9999952697549711,0.0,3,0.0010775447296063087,0.0,3,0.001168967911103959,5.67146873333146e-05,3,9.142318149765016e-05,5.671468733331459e-05,3,0.00044401049710088725,0.0007930272319889481,3,-0.0006907426257512111,0.0,3,-0.64280164644249,1.1480791866963447,3,1.0,0.0,3,23.179233438956242,1.435607916276289,3,70916.0,0.0,3,,,0,0.47581419348716736,0.005021005451622253,3,0.8801527221997579,0.001986160016910786,3,0.8950269222259521,0.034066048607306464,3,0.9463704427083334,0.00386277483278183,3,2.689898729324341,0.10238149074474734,3,3.005383014678955,0.0,3,7.114904244740804,0.2547644943056076,3,0.4768644869327545,0.007406954811632874,3,0.8789602120717367,0.004039290186993327,3,0.8806944886843363,0.008696515325109533,3,0.9425455729166666,0.010704204569851323,3,2.6471848487854004,0.026139988600570634,3,3.0057923793792725,0.0,3,6.993996302286784,0.10068198422574763,3,0.9391399621963501,0.030826488547414117,3,0.3419608573118846,0.08489099802498697,3,1.4300039211908977,0.015090016859136229,3,1.4333556493123372,0.022263783789891908,3,1.409602204958598,0.007257154473981532,3,0.4906310439109802,0.12863649716994635,3,0.34776846567789715,0.0893483210859824,3
0.1,8192,separate_dsm,separate_dsm,0.7,8.39357296625773,0.6479440729839605,3,0.00044623079399267834,0.2099316566473001,3,8.335767269134521,0.451417726426825,3,0.47705078125,0.16854033690856526,3,0.18860661486784616,0.010213863092459549,3,0.022626185789704323,0.0,3,-2.8434534518358607e-05,0.0008910938580228506,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1.000003836019805,0.0,3,0.0009641897955740787,0.0,3,0.0009687746579341534,9.911341784208012e-06,3,4.584862360074774e-06,9.911341784207999e-06,3,3.1379366021343516e-05,0.0009040653462961599,3,-0.0005161819845127,0.0,3,-0.06079128478489445,1.7514469187638155,3,1.0,0.0,3,23.179233438956242,1.435607916276289,3,70916.0,0.0,3,,,0,0.12423158437013626,0.005892819218325613,3,0.9925962487856547,0.001178718455606683,3,0.9779554605484009,0.025994829604327946,3,0.9806315104166666,0.009717696514048175,3,1.2871824105580647,0.0342143469112042,3,1.316197395324707,0.0,3,1.6816089153289795,0.04280139026195785,3,0.13255006819963455,0.022545193774245128,3,0.991707980632782,0.002044117956338353,3,0.9638181130091349,0.032287940981382574,3,0.9815266927083334,0.01137897871810443,3,1.268747369448344,0.042503034588828426,3,1.3163763284683228,0.0,3,1.6563692092895508,0.05854062343083933,3,0.36951467394828796,0.056695468258852445,3,1.1247737010320027,0.04696960790623607,3,0.16351328790187836,0.007756115052980502,3,0.174485777815183,0.029677960968957227,3,0.14011327922344208,0.01817214866105861,3,0.18991454442342123,0.014660504800404936,3,1.361838976542155,0.08185766536724268,3
0.1,8192,separate_dsm,separate_dsm,1.5,7.717897256215413,2.054110400927817,3,0.04271345833937327,0.2407640258454,3,7.695571422576904,1.8547899403118997,3,0.4628092447916667,0.2538844563839015,3,0.12573080758253732,0.030303688823860878,3,0.01633807271718979,0.0,3,1.8213744624517858e-05,0.0005013713772961982,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1.0000049963299888,0.0,3,0.0006167055046099918,0.0,3,0.0006170327194065318,5.2654419662686666e-06,3,3.2721479654016324e-07,5.265441966268654e-06,3,-1.806563781484145e-05,0.0005064019793206923,3,-0.0002690814000332967,0.0,3,0.06713818871392063,1.8819657518432307,3,1.0,0.0,3,23.179233438956242,1.435607916276289,3,70916.0,0.0,3,,,0,0.15691026548544565,0.04363922660435788,3,0.9907922148704529,0.003407478193329421,3,1.0699150959650676,0.040875813821885584,3,0.9752604166666666,0.006245102553043528,3,0.6927835742632548,0.02646759642213905,3,0.647512674331665,0.0,3,0.44441678126653034,0.01548368483610504,3,0.14899112284183502,0.021629481941303874,3,0.9912853837013245,0.0020180932028348534,3,1.0536013046900432,0.0434478407542276,3,0.97216796875,0.02062518726610653,3,0.6824341813723246,0.02814184977517692,3,0.6477157473564148,0.0,3,0.43816812833150226,0.01799446766218185,3,0.2234872728586197,0.31075474034636547,3,1.2489440441131592,0.22476776701242118,3,0.10160138458013535,0.028256952271026613,3,0.09650390098492305,0.014009759272648453,3,0.07696046928564708,0.00978621177416459,3,0.12609556565682092,0.0335601956149751,3,1.663686990737915,0.5337424745878225,3
0.1,8192,shared_dsm,shared_dsm,0.03,63.86634190877279,24.982372004303574,3,0.009261353213029603,0.014595125524039628,3,63.86685434977213,24.999712754966257,3,0.5506184895833334,0.07545893971961169,3,0.8889486988385519,0.34796548167163266,3,0.013918779790401459,0.0,3,0.0001591662185091991,0.0002514302451483371,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1.0000025506744756,0.0,3,0.0011023435263729443,0.0,3,0.002086531550066059,0.0007243351624633758,3,0.000984188023693115,0.000724335162463376,3,-0.00019457287915132504,0.0001975074900521482,3,-0.0002198939742260475,0.0,3,0.8848486177766164,0.8981941899377089,3,1.0,0.0,3,17.82026316563133,2.1196217658104404,3,37538.0,0.0,3,,,0,0.7525039513905843,0.02959828691588054,3,0.70747443040212,0.015495777230241432,3,0.9648104508717855,0.029891259695112384,3,0.8824869791666666,0.0169169077488049,3,6.013333320617676,0.1863018853112342,3,6.2326579093933105,0.0,3,26.5048090616862,0.3953524361112966,3,0.767628014087677,0.05968110692306757,3,0.694881021976471,0.02332331111591884,3,0.95433376232783,0.08315694706898163,3,0.8732096354166666,0.013674781127145172,3,5.948169549306233,0.5183004824779027,3,6.232798099517822,0.0,3,25.71208953857422,1.350142081841061,3,0.9810649156570435,0.016176866264872348,3,0.18851156532764435,0.0785465509539845,3,4.690099875132243,0.1844761627037862,3,4.784470399220784,0.371980175689364,3,4.715121428171794,0.2779041633590622,3,0.8889415661493937,0.3477241421993754,3,0.189664326608181,0.07979289008334187,3
0.1,8192,shared_dsm,shared_dsm,0.1,25.88246218363444,9.906535618977486,3,0.01708443067036569,0.018008025041604477,3,25.87847137451172,9.923714113691911,3,0.660400390625,0.05074426331066055,3,0.509567528963089,0.1954057436673558,3,0.01969078928232193,0.0,3,0.00019783898399812946,0.0002443024573467107,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.9999980643489312,0.0,3,0.0011010961641184946,0.0,3,0.0013678582722448077,0.00021639502354563138,3,0.0002667621081263129,0.00021639502354563127,3,-0.00019272463184514285,0.0002252365199573207,3,-0.00032898182139133055,0.0,3,0.58582152360295,0.6846473127443637,3,1.0,0.0,3,17.82026316563133,2.1196217658104404,3,37538.0,0.0,3,,,0,0.6855126619338989,0.0058800784063621925,3,0.7286192377408346,0.004987274914995251,3,0.755406657854716,0.009717568169330181,3,0.92138671875,0.012131111571098481,3,4.213619073232015,0.054204007571818445,3,5.577948093414307,0.0,3,17.124117533365887,0.13091306129936278,3,0.6871260205904642,0.010433574638769802,3,0.7271458109219869,0.008985539217867754,3,0.7441799640655518,0.02730572074864442,3,0.918212890625,0.00452154765074515,3,4.150955359141032,0.15230851965620476,3,5.577891826629639,0.0,3,16.83340581258138,0.5364450283015743,3,0.9903456370035807,0.007457599653687779,3,0.1331347649296125,0.05111992277788354,3,3.823753913243612,0.03279873022542245,3,3.832714637120565,0.05819737795387665,3,3.8189824422200522,0.038365835315309814,3,0.5096460978190104,0.195067495552953,3,0.13352462400992712,0.05154634233063712,3
0.1,8192,shared_dsm,shared_dsm,0.3,7.781041145324707,3.723074760312501,3,0.04440663211668531,0.04482892802991754,3,7.75054391225179,3.7614608123583793,3,0.64306640625,0.06892725894562206,3,0.2034248635172844,0.09872527200436981,3,0.026246527209877968,0.0,3,0.00024726162155275233,0.000288492268483001,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.9999952697549711,0.0,3,0.0010775447296063087,0.0,3,0.0010937924701722387,1.5793574896172245e-05,3,1.6247740565929956e-05,1.5793574896172225e-05,3,-0.0002458554506880596,0.00027814328111099425,3,-0.0006907426257512111,0.0,3,0.35592917176738825,0.40267282015280575,3,1.0,0.0,3,17.82026316563133,2.1196217658104404,3,37538.0,0.0,3,,,0,0.4670952955881755,0.008262011944750325,3,0.8843340873718262,0.0042552706546453226,3,0.8943778872489929,0.012603046416472818,3,0.953857421875,0.007449290186715018,3,2.687948226928711,0.037877060991274886,3,3.005383014678955,0.0,3,7.143642107645671,0.07226788854616524,3,0.4673677086830139,0.009046490314988977,3,0.8842021624247233,0.004652866089583912,3,0.8938452005386353,0.013612269448141773,3,0.9514973958333334,0.004314686244079276,3,2.6867130597432456,0.04091569072253548,3,3.0057923793792725,0.0,3,7.140173594156901,0.07177272877209859,3,0.9879502256711324,0.010801772729987015,3,0.14497132351001105,0.06832415428984509,3,1.4038002490997314,0.024830481599296635,3,1.4048103094100952,0.027191848516022476,3,1.4000435670216878,0.02403711320134602,3,0.2042253091931343,0.09771777817337585,3,0.14553561558326086,0.06900319711018697,3
0.1,8192,shared_dsm,shared_dsm,0.7,2.7283674081166587,0.8844566516143683,3,0.15459288035829863,0.10193531717579199,3,2.678083062171936,0.9811914878203958,3,0.6796875,0.04093780400985937,3,0.060594805826743446,0.022200618959852047,3,0.022626185789704323,0.0,3,0.00021718115507004163,0.0001978626129457563,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1.000003836019805,0.0,3,0.0009641897955740787,0.0,3,0.0009625236914030705,1.8086020736397895e-06,3,-1.666104171008221e-06,1.8086020736397923e-06,3,-0.00021773599867556557,0.00019947874958679954,3,-0.0005161819845127,0.0,3,0.4218202207911587,0.38645042944518265,3,1.0,0.0,3,17.82026316563133,2.1196217658104404,3,37538.0,0.0,3,,,0,0.12020493298768997,0.02411081286747722,3,0.9927084048589071,0.0030399568415640124,3,0.9751837253570557,0.005899124923916181,3,0.9765625,0.012417617164091328,3,1.2835342486699421,0.007764403490117299,3,1.316197395324707,0.0,3,1.6770864725112915,0.015218874973303067,3,0.11398967107137044,0.01762692486766534,3,0.9936412374178568,0.0018284991257917589,3,0.9777559439341227,0.021274727754836912,3,0.9849446614583334,0.005260838658494125,3,1.2870947917302449,0.028005581326632212,3,1.3163763284683228,0.0,3,1.6835538148880005,0.038495937599133286,3,0.9158335526784261,0.05967826468722588,3,0.40236471096674603,0.13465066116134602,3,0.15821342170238495,0.031734601223547806,3,0.1500533123811086,0.02320366757060634,3,0.15090936919053397,0.027270724527373787,3,0.0617325467367967,0.020011878212155044,3,0.4129102925459544,0.14491935186150168,3
0.1,8192,shared_dsm,shared_dsm,1.5,1.2364976406097412,0.25193672592745037,3,0.29162969688574475,0.06709663275710857,3,1.0283691088358562,0.4779440410055391,3,0.6337890625,0.12714524038019145,3,0.01680156961083412,0.007808684625611097,3,0.01633807271718979,0.0,3,8.523013336040701e-05,5.4376380800965436e-05,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1.0000049963299888,0.0,3,0.0006167055046099918,0.0,3,0.0006159018859159978,5.387322877389039e-07,3,-8.036186939939984e-07,5.387322877389039e-07,3,-8.635136224366496e-05,5.502852709600542e-05,3,-0.0002690814000332967,0.0,3,0.3209116729472184,0.20450513149253746,3,1.0,0.0,3,17.82026316563133,2.1196217658104404,3,37538.0,0.0,3,,,0,0.13451636334260306,0.006314808423681017,3,0.9927267829577128,0.0006820995787998855,3,1.0521135727564495,0.012550723960731877,3,0.9663899739583334,0.005768817903140376,3,0.6812568306922913,0.00812679616053845,3,0.647512674331665,0.0,3,0.4379149079322815,0.005340050923769467,3,0.1305775394042333,0.006198996199307128,3,0.9935952027638754,0.001049982362336865,3,1.0575591325759888,0.01874578032129499,3,0.981689453125,0.00896365222201456,3,0.6849977771441141,0.012141914249580275,3,0.6477157473564148,0.0,3,0.44084595640500385,0.008145808520754983,3,0.9718445340792338,0.014177523825377259,3,0.23649375140666962,0.05525168778580413,3,0.08710104723771413,0.004088917013620192,3,0.08457713574171066,0.0040151876000841516,3,0.08523841450611751,0.003958733859440203,3,0.02020198789735635,0.004116159964605567,3,0.23835766315460205,0.056560202823490044,3
0.1,8192,sobolev_ratio_lam0.1,sobolev_ratio,0.0,1.8321528434753418,0.9377528718608763,3,0.09864205370346706,0.007122666773518595,3,1.5552734732627869,1.1214960022014298,3,0.65869140625,0.02421919299305035,3,0.023578243640561897,0.01700209394363562,3,0.015160191804170609,0.0,3,3.612264299590606e-05,2.8232361726660053e-05,3,0.6931683222452799,0.0001707788776108385,3,0.50830078125,0.005497231566991065,3,0.5105814139048258,0.0022866976380745635,3,-0.003089540453705316,0.003944564716433575,3,-0.00382254864477242,0.0042746793630041675,3,0.0009449941765827438,0.00042571525051779765,3,0.0009219075630729397,0.0003925396433391582,3,0.9095380107561747,0.08576256302956131,3,1.0000017995277974,0.0,3,0.0011024325110250996,0.0,3,0.001102837965349734,6.464004292985815e-07,3,4.0545432463431723e-07,6.464004292985815e-07,3,-3.518031839657863e-05,2.725587294794539e-05,3,-0.00020899226153452653,0.0,3,0.16833311500754622,0.13041570414052192,3,1.0,0.0,3,32.586008277993336,3.824101694067113,3,35329.0,0.0,3,0.10000000000000002,0.0,3,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
