direction,time_bin,time_low,time_high,samples,A_mean,A_se,B_mean,B_se,AB_mean,B2_mean,gamma_hat_mean,gamma_hat_sample_ls,predicted_reduction_gamma1_mean_residual,predicted_reduction_gamma1_sample_ls,B_positive_fraction,direction_rms,euclidean_B_mean,euclidean_cosine_mean
x_orthogonal,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,1.196469985309534e-06,3.366826772556701e-05,-3.7153127772099184e-06,4.641897902008106e-06,-79.67638248838048,-0.8003865779991967,-2.2955146544447734e-10,-1.207252345642785e-05,0.50048828125,8.144761961365136,-30.209429508749963,-0.06117790727482766
x_orthogonal,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,3.893775881650991e-05,5.161004440500144e-05,-4.575564852028493e-06,5.544460847396479e-06,-7.680211479096266,-0.8252497362619213,-2.480483991630481e-08,-1.4695590551453558e-05,0.5235350624399616,5.478597900758467,-14.942516801250772,-0.048791649906513516
x_orthogonal,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,-3.781910267931766e-05,4.291554599193344e-05,-2.8260154486238845e-06,3.708861133240185e-06,-3.0478710325145646,-0.7619631329132517,-1.0148930086520478e-08,-9.360892030487974e-06,0.4766633565044687,10.192429892273378,-45.99180898095121,-0.07398236995647119
x_orthogonal,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,-0.00012169827002236972,8.963072696630251e-05,-8.284035913256365e-06,7.992242014918752e-06,8.386511151660072,-1.0365096424498825,2.3360585669933056e-07,-2.4560313841431435e-05,0.5,3.3502439544939144,-6.25946974409538,-0.03680101939848547
x_orthogonal,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,0.0001856953072226187,5.487862350344774e-05,-1.1874947832228818e-06,3.308160773391756e-06,1.9396376582274926,-0.3589592116484048,9.928532263913986e-08,-5.6831503398375636e-06,0.5450367647058824,6.868948743021208,-22.875374131041635,-0.05974632520520825
x_orthogonal,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,8.82990844338842e-05,5.4798444510306526e-05,-1.2271321298292125e-06,3.0587121613929936e-06,4.8838489212465666,-0.40119241859958277,6.835935799841946e-08,-5.512976421051419e-06,0.5063913470993117,10.304292166144686,-46.774801996488016,-0.07818333095180614
x_orthogonal,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,-0.0001664672433955928,6.60438340785651e-05,-4.456972655458572e-06,4.372052210841583e-06,1.2437422349964906,-1.0194234744970354,4.12201925391915e-08,-1.328599752175875e-05,0.4463390170511535,10.077044357909413,-45.193108984159906,-0.06969713692512146
v_orthogonal,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,-6.951373643326875e-05,2.1644792270967152e-05,2.0167454652256057e-09,1.9233275074492517e-06,1.3713893839803006,0.0010485710090530793,8.421385072216431e-09,-1.9192940165187796e-06,0.472900390625,4.388954827187978,-7.702449164331483,-0.029386551136427325
v_orthogonal,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,1.2588198606530573e-05,3.669313652135734e-05,-1.0083060297557051e-06,2.8019882859838684e-06,-23.75639530168346,-0.35985376341488035,-7.687469925745683e-09,-4.818600345495396e-06,0.5288184438040345,3.3351576759496524,-5.12756879454144,-0.02611078930645021
v_orthogonal,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,-0.0001543877328348885,2.2189675481102375e-05,1.0464517097204277e-06,1.014999930036605e-06,-0.7466120877314812,1.030986977193869,-5.942742447079228e-08,1.0779034894042394e-06,0.41509433962264153,5.260931141967844,-10.364266905097555,-0.03277291465679095
v_orthogonal,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,-6.212831210856601e-05,6.886466520057489e-05,-1.8566526349260773e-06,4.7130056455604144e-06,16.427677882136166,-0.3939423744749846,1.229593530798883e-07,-8.426310915412736e-06,0.5010060362173038,2.230388766159577,-2.503717214641137,-0.017388295410717267
v_orthogonal,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,8.08494225502861e-05,3.107311874980811e-05,-2.3325407613497938e-07,1.0560772056354428e-06,4.454968254363127,-0.22086839379762027,5.170432137340411e-08,-1.522585357905434e-06,0.5542279411764706,4.09153941149096,-7.524727315148887,-0.03407968538398564
v_orthogonal,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,-3.307780589650348e-05,3.0241015452705397e-05,-2.83780818958039e-07,9.302454611034667e-07,-13.037121918206475,-0.3050601489862851,-2.9623046802475025e-08,-1.497807099019524e-06,0.48770894788593905,5.379952704700972,-10.37950301190862,-0.033574295549892955
v_orthogonal,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,-0.00027813115880914887,3.2065721407372586e-05,2.4033689430865268e-06,1.1014545889182515e-06,0.7444054173614183,2.1819954878456653,3.7812911146474824e-08,3.705283297254788e-06,0.3410230692076229,5.1366813941898855,-10.348725159233108,-0.0319554579182907
x_common_on_v,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,-3.077031056250416e-05,1.5035008333223386e-05,-1.9889694207566957e-07,9.266276045126083e-07,3.0981292825024775,-0.21464603591243783,4.919880027391516e-09,-1.3244214886639879e-06,0.472900390625,2.4185481257422894,-4.210361880793965,-0.028977947540483374
x_common_on_v,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,9.706585480922018e-06,2.733978099832931e-05,-9.345653240214368e-07,1.5555660215028787e-06,-30.809003106253463,-0.6007879518469589,-5.8997308920820304e-09,-3.4246966695458637e-06,0.5283381364073007,1.9953627919373458,-3.0421324667161174,-0.02552359477471206
x_common_on_v,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,-7.261385453589706e-05,1.160667614318238e-05,5.616102928851487e-07,2.7645392816020387e-07,-1.5874070901304795,2.031478795120241,-2.2012842774496734e-08,8.467666576100888e-07,0.4155908639523337,2.7893269101269436,-5.418034989090925,-0.03254893187927974
x_common_on_v,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,-2.348614869057362e-05,5.336946077225926e-05,-1.7801085768192715e-06,2.8289128469001838e-06,43.45641816914747,-0.6292553617442996,4.738945010280335e-08,-6.389130000538637e-06,0.5020120724346077,1.4215120074728946,-1.5163658882352622,-0.01619380849534565
x_common_on_v,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,4.003156504568917e-05,1.895693299643305e-05,-1.620745213734153e-07,3.922326166821783e-07,8.99744015588772,-0.4132102086368368,2.7234740965607384e-08,-7.163816594290206e-07,0.5523897058823529,2.4026742707976054,-4.436077300364987,-0.034047314960089094
x_common_on_v,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,-1.446595426240257e-05,1.669092246539099e-05,-1.7052681613276092e-07,2.832535468623468e-07,-29.810642314851528,-0.6020288819741845,-1.2685842366138271e-08,-6.243071791278774e-07,0.48770894788593905,2.9437790868795,-5.654159543572421,-0.03357429523880858
x_common_on_v,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,-0.00013192821218699425,1.5909913768872447e-05,1.308434204491181e-06,2.695179078792817e-07,1.5693560757200198,4.8547208413224805,3.7224398712970956e-08,2.347350501103086e-06,0.3420260782347041,2.622420791452383,-5.17717373341622,-0.03150299954563798
x_unique_to_v,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,3.1966777165326477e-05,2.9479582333176048e-05,-3.5164155634620977e-06,3.5597643215775188e-06,-2.9821711363756678,-0.9878225763844357,-7.116686161953122e-09,-1.0592595448501618e-05,0.511962890625,7.7773885198676975,-25.999067688375362,-0.054885677827818224
x_unique_to_v,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,2.9231179520299297e-05,4.152802013303918e-05,-3.6409992819002895e-06,3.589698067146137e-06,-10.230521899575377,-1.0142912339128671,-1.8337643319495114e-08,-1.087169663094691e-05,0.5201729106628242,5.102309478242352,-11.900384318552318,-0.0424480045301609
x_unique_to_v,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,3.4794738583869966e-05,4.186184329744425e-05,-3.3876254434083152e-06,3.5288199033680535e-06,3.3127924572315,-0.9599881932696605,6.810748451934122e-09,-1.0304070790184697e-05,0.5034756703078451,9.803330169482363,-40.573774131260954,-0.0677432924284749
x_unique_to_v,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,-9.821211323372482e-05,6.810408500565221e-05,-6.503926877907766e-06,4.615344848881732e-06,10.39203683817968,-1.4091962986218949,1.9082964062664502e-07,-1.7623198604697172e-05,0.5050301810865191,3.033716953625515,-4.74310385156985,-0.032979684599587895
x_unique_to_v,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,0.0001456637466135897,4.920196837958582e-05,-1.0254202098125779e-06,2.652664150744315e-06,2.4726922052924305,-0.3865623959689181,8.371287871652671e-08,-4.70350457036948e-06,0.5340073529411765,6.435030093362648,-18.4392968040124,-0.051098289466732186
x_unique_to_v,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,0.00010276502522288739,5.250943119215641e-05,-1.056605195804923e-06,2.81191686035885e-06,4.196363376782796,-0.37575975687634006,7.807200281411633e-08,-4.9251272519686986e-06,0.5162241887905604,9.874846925975206,-41.120642567923404,-0.07157418931441521
x_unique_to_v,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,-3.453904427659213e-05,6.539124762792549e-05,-5.7654063780248155e-06,4.2601041508508625e-06,5.994443265323834,-1.3533486914570625,1.310914361080708e-08,-1.5790916906900513e-05,0.49047141424272817,9.729837199618983,-40.01593541502654,-0.06383554705936628
v_common_on_x,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,-1.9171905082873567e-06,9.100768164786091e-06,-8.797932486402747e-07,3.391678785891538e-07,49.72401009357641,-2.593975739388929,3.6185745732825965e-10,-2.098754375869571e-06,0.50244140625,1.340529875038206,-4.764435697913811,-0.06083542462915799
v_common_on_x,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,-1.2447827278568486e-06,1.6913912329489366e-05,-1.3445525361012761e-06,5.953349249168078e-07,240.24290789101656,-2.258480864849587,7.429556187548062e-10,-3.284439997119459e-06,0.5278578290105668,1.2327005757393523,-3.1774013345020196,-0.04818103988337733
v_common_on_x,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,-2.612301232645012e-06,6.077201314437395e-06,-3.99341989209389e-07,7.435169663573989e-08,-44.12498301938753,-5.370986907882214,-6.090522756541216e-10,-8.730356750545344e-07,0.47616683217477657,1.4435575399783591,-6.4050541411230215,-0.07391706764838109
v_common_on_x,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,-4.617473159651017e-05,3.29779704388423e-05,-2.540988995325239e-06,1.0820658143633107e-06,22.103515567754375,-2.3482758272151507,9.212196332708768e-08,-6.164043805013779e-06,0.5030181086519114,0.9501549209729171,-1.5554844026778913,-0.03624286769552555
v_common_on_x,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,3.980335070545326e-05,1.1710705048065206e-05,-2.5148466802350084e-07,1.5065615275704326e-07,9.04902739245438,-1.6692625121594564,2.7088563220865087e-08,-6.536254888040978e-07,0.5505514705882353,1.4432675121412526,-4.65918941376046,-0.05908778910646986
v_common_on_x,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,1.5883621790233085e-05,8.472060040306178e-06,-1.8248301069010658e-07,7.317650358895259e-08,27.149940608926865,-2.4937377674553987,1.3446997247155125e-08,-4.3814252496916046e-07,0.5063913470993117,1.5485738541779934,-6.872399012013288,-0.07818333079532892
v_common_on_x,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,-2.1479255810646038e-05,8.682779999002745e-06,-6.205511979898405e-07,7.555046426721698e-08,9.63917666327715,-8.213731100248333,8.432872396999332e-09,-1.316652860246901e-06,0.4453360080240722,1.3279052670706049,-5.928334247747493,-0.06956522249246738
v_unique_to_x,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,-6.759654505739121e-05,1.8232393473516635e-05,8.818098921735699e-07,1.3658298963146678e-06,1.4102850982169495,0.6456220460197142,8.3187184792457e-09,3.977898880325485e-07,0.462890625,4.1792229222579556,-2.9380134794055266,-0.011374398575493242
v_unique_to_x,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,1.3832979963811232e-05,2.905167136998194e-05,3.3624636556586333e-07,1.7565545384740791e-06,-21.61864059770152,0.191423811900518,-8.464862799319587e-09,-1.084061807342493e-06,0.5124879923150817,3.0989878927466483,-1.9501674524906532,-0.009557167148143
v_unique_to_x,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,-0.00015177542842091828,2.1596456785754608e-05,1.4457936371573068e-06,9.619129623643723e-07,-0.7594625080702432,1.5030399773421919,-5.802540420191622e-08,1.9296743119502185e-06,0.4116186693147964,5.059005670950059,-3.9592127981924015,-0.013252986376756003
v_unique_to_x,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,-1.5953579251207057e-05,5.2822017951522264e-05,6.843361119126573e-07,2.770888938098566e-06,63.97460297839567,0.2469734901689207,3.2310691815621175e-08,-1.40221671427322e-06,0.5030181086519114,2.017879988927751,-0.9482328000870089,-0.004193223433115634
v_unique_to_x,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,4.1046068070179044e-05,2.760229561164801e-05,1.8230549510060266e-08,8.298556476406787e-07,8.775057582355752,0.021968338182538898,2.7883298128728872e-08,-7.933945486205719e-07,0.5211397058823529,3.8285341270731124,-2.8655378977932475,-0.01445768190249705
v_unique_to_x,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,-4.896142215822501e-05,2.885335021391875e-05,-1.012978274217541e-07,8.482332925238746e-07,-8.807738199799026,-0.11942213105117298,-4.462540833941062e-08,-1.0508289473673711e-06,0.47885939036381514,5.152262657140502,-3.507104031309383,-0.011970472806190461
v_unique_to_x,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,-0.0002566519022114489,3.18758080139657e-05,3.02392003583023e-06,1.077873066905783e-06,0.8067048775814744,2.805450965122363,4.04054225851542e-08,4.969967004754658e-06,0.3430290872617854,4.962072502372843,-4.420390948563545,-0.014561227401094176
random_orthogonal_matched_v500,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,1.757193144480418e-05,1.1301560102617143e-05,8.208135573572858e-08,5.233437155585121e-07,-5.425152066227616,0.1568402434108364,-3.6590512880277184e-09,-3.591810040870589e-07,0.513671875,4.4044996113363615,-0.027546716140932404,-0.00010454153051991442
random_orthogonal_matched_v500,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,1.0910381525813779e-05,1.0483209340509486e-05,2.1746583353494072e-07,2.2881610450316177e-07,-27.409694292110082,0.9503956638329003,-6.6445404649182164e-09,2.0611556256655995e-07,0.5100864553314121,3.350184694884855,-0.004148168154740769,-7.493092680091126e-05
random_orthogonal_matched_v500,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,2.445839963315473e-05,2.027159654091978e-05,-5.787419678560191e-08,8.278156550904087e-07,4.712808248326043,-0.06991193803804213,5.040315955286708e-09,-9.43564048661613e-07,0.5173783515392254,5.2774561795594765,-0.051735284615237756,-0.000135151896430026
random_orthogonal_matched_v500,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,1.2648890664591008e-06,1.118984768161886e-05,4.638947659475148e-07,1.2433780224421668e-07,-806.8880708546653,3.7309229982717658,-2.5835519651655927e-09,8.034517296508226e-07,0.5181086519114688,2.2468839423057725,0.03917330795790348,0.00015008790545108382
random_orthogonal_matched_v500,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,1.972253180577568e-05,1.7261419042874635e-05,-7.672363908164643e-09,3.2426778873605834e-07,18.262442894863877,-0.023660579849975955,1.3818408290666763e-08,-3.396125165524232e-07,0.5027573529411765,4.106758343093047,-0.04372679614735877,-0.0002805087937664287
random_orthogonal_matched_v500,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,2.2915851291829506e-05,2.6661726046563526e-05,1.6925559505098623e-07,7.227463341949456e-07,18.81838831853654,0.23418395506566914,1.9239299144638503e-08,-3.8423514409296024e-07,0.5270403146509341,5.3980750225073475,0.02922016812988439,0.00014834304453965912
random_orthogonal_matched_v500,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,2.6031891772701123e-05,3.062788427763913e-05,-2.895602532528137e-07,9.349926855324205e-07,-7.953411268083812,-0.30969253314310907,-1.1457067034281653e-08,-1.5141131920380445e-06,0.5075225677031093,5.151508770118032,-0.13431471835825604,-0.0004243337970982
v180_high_noise_only,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,-2.294008807979253e-05,2.968542564193876e-05,-1.683767393328412e-06,3.6091405568900657e-06,4.155624854351108,-0.46652862829462244,3.8475279127607664e-09,-6.976675343546828e-06,0.2451171875,3.9523222122231534,-4.286360104877531,-0.01446441463388934
v180_high_noise_only,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,-4.513093216850634e-05,5.840407769816222e-05,-3.312541423185964e-06,7.100403324217919e-06,6.6262806430913255,-0.46652862829462255,2.4956029550735887e-08,-1.3725486170590028e-05,0.48222862632084534,5.543600873420876,-8.432723818241291,-0.028456408424789022
v180_high_noise_only,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_high_noise_only,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,-3.3475067004905985e-05,0.00010910564457245285,-6.822384053068151e-06,1.1821833965938392e-05,30.489077095223244,-0.5771003105546157,6.721032667928289e-08,-2.54666020720743e-05,0.4879275653923541,3.5134504752730393,-4.939360301304511,-0.023877134091151636
v180_high_noise_only,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,-5.5779764863927994e-05,5.0606069404228935e-05,-1.0593887345903903e-07,2.786890403381382e-06,-6.457209199855186,-0.03801329012813047,-4.329307329077777e-08,-2.9987681502995132e-06,0.47702205882352944,6.894206922063025,-11.62427100191331,-0.03264004692445406
v180_high_noise_only,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_high_noise_only,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,overall,0.0,1.0,4096,-9.533040018538941e-05,0.00034872710433799236,-7.85672609007193e-05,1.9777143560273072e-05,-5.870210869380948e-07,1.6078723078034594e-06,1.2133603627324194,-0.36509185716372833,8.806882360829242e-09,-2.7819144816796032e-06,0.220947265625,6.780134870251803,-9.248003142987727,-0.0159898015125083
v180_low_noise_only,high_noise,0.0,0.5,2082,-0.0002990502222328412,0.0006518985409918579,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,low_noise,0.5,1.0,2014,0.00011526774753198627,0.0002211967769172874,-0.00015978723964714313,4.014690051257734e-05,-1.1938621509922727e-06,3.2700322605575816e-06,-0.7213826822875913,-0.36509185716372844,-6.236859235101331e-08,-5.657756562542151e-06,0.4493545183714002,9.669156149238823,-18.80825266816173,-0.03251947715751441
v180_low_noise_only,q0,0.0,0.25,994,-0.0010206238986803424,0.0013141632020710816,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,q1,0.25,0.5,1088,0.00036018161084511494,0.00033862784168214925,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,q2,0.5,0.75,1017,0.0004312393882594849,0.000286141070446816,-8.714992590541627e-06,5.400413615051716e-05,-2.585485463311691e-07,2.9631858200012647e-06,-49.48247331013323,-0.08725357167477898,-7.592447242715398e-09,-3.4802829126635794e-06,0.5014749262536873,9.936142716975663,-18.91528119280158,-0.033114832363441704
v180_low_noise_only,q3,0.75,1.0,997,-0.0002070423413545394,0.0003381658963344015,-0.00031389002325452904,5.914812891400192e-05,-2.1479383154259144e-06,3.5830340961100133e-06,0.6596015356201737,-0.5994747071365754,3.145010398616823e-08,-7.878910726961843e-06,0.39618856569709127,9.388995002098834,-18.69907713199451,-0.03191217901866981
