family,seed,time,relation,samples,valid_rate,cosine_mean,cosine_std,cosine_q05,cosine_median,cosine_q95,coefficient_mean,coefficient_std,coefficient_q05,coefficient_median,coefficient_q95,nominal_rms_mean,nominal_rms_std,nominal_rms_q05,nominal_rms_median,nominal_rms_q95,current_rms_mean,current_rms_std,current_rms_q05,current_rms_median,current_rms_q95,current_over_nominal_rms_mean,current_over_nominal_rms_std,current_over_nominal_rms_q05,current_over_nominal_rms_median,current_over_nominal_rms_q95,change_rms_mean,change_rms_std,change_rms_q05,change_rms_median,change_rms_q95,change_over_nominal_rms_mean,change_over_nominal_rms_std,change_over_nominal_rms_q05,change_over_nominal_rms_median,change_over_nominal_rms_q95,delta_cosine_nominal_mean,delta_cosine_nominal_std,delta_cosine_nominal_q05,delta_cosine_nominal_median,delta_cosine_nominal_q95,delta_parallel_rms_mean,delta_parallel_rms_std,delta_parallel_rms_q05,delta_parallel_rms_median,delta_parallel_rms_q95,delta_orthogonal_rms_mean,delta_orthogonal_rms_std,delta_orthogonal_rms_q05,delta_orthogonal_rms_median,delta_orthogonal_rms_q95,orthogonal_over_current_rms_mean,orthogonal_over_current_rms_std,orthogonal_over_current_rms_q05,orthogonal_over_current_rms_median,orthogonal_over_current_rms_q95,orthogonal_energy_fraction_mean,orthogonal_energy_fraction_std,orthogonal_energy_fraction_q05,orthogonal_energy_fraction_median,orthogonal_energy_fraction_q95,state_shift_rms_mean,state_shift_rms_std,state_shift_rms_q05,state_shift_rms_median,state_shift_rms_q95,state_shift_valid_mean,state_shift_valid_std,state_shift_valid_q05,state_shift_valid_median,state_shift_valid_q95,effective_secant_gain_mean,effective_secant_gain_std,effective_secant_gain_q05,effective_secant_gain_median,effective_secant_gain_q95,anchor_change_rms_mean,anchor_change_rms_std,anchor_change_rms_q05,anchor_change_rms_median,anchor_change_rms_q95,anchor_change_over_nominal_rms_mean,anchor_change_over_nominal_rms_std,anchor_change_over_nominal_rms_q05,anchor_change_over_nominal_rms_median,anchor_change_over_nominal_rms_q95,anchor_change_cosine_nominal_mean,anchor_change_cosine_nominal_std,anchor_change_cosine_nominal_q05,anchor_change_cosine_nominal_median,anchor_change_cosine_nominal_q95
x800,1,0.9900000095367432,replay,512,1.0,0.9933631950989366,0.0177077630914854,0.9900958597660064,0.996342033147812,0.9977410554885864,1.0193270205054432,0.022963234146463,1.0102205872535706,1.022721290588379,1.0320226907730103,0.6486204319517128,0.1001869244243242,0.5242283970117569,0.6332278847694397,0.8697011053562164,0.6651845242013223,0.0999336304408934,0.539803683757782,0.6489146947860718,0.8808483511209488,1.026058049988933,0.0082499832637983,1.0149364113807675,1.0267974138259888,1.03660107254982,0.0687654100329382,0.0608375427242707,0.0454107975587248,0.057260001078248,0.0955123081803321,0.1025165675673633,0.0608819027179248,0.0717585552483797,0.0906713865697383,0.147232224792242,0.2377823878268827,0.1046391758399055,0.0878922514617443,0.2535217553377151,0.3534959465265274,0.0165899439302847,0.0174802854721091,0.0078741168603301,0.0144961206242442,0.0225704742595553,0.0664925936434883,0.0585482673292138,0.0438199188560247,0.0550848450511693,0.0949206564575433,0.096876566123683,0.0594848990641476,0.0671769045293331,0.0854540355503559,0.1403890639543533,0.0129166113097198,0.0328493010747474,0.0045127382967621,0.00730239180848,0.0197103239595889,0.0734433495381381,0.0102911329951619,0.0579133378341794,0.0726255550980568,0.0909298658370971,1.0,0.0,1.0,1.0,1.0,0.923810389242135,0.7527024566671773,0.7588569790124893,0.7806751430034637,1.158230823278427,0.083677278846153,0.0735500951355502,0.0557391751557588,0.070117712020874,0.1143754534423351,0.1248614593641832,0.0733661807755165,0.087894719839096,0.1105733402073383,0.1729348562657832,0.2309394440171672,0.0994547375177427,0.0958547797054052,0.245028868317604,0.3406657323241234
v500,0,0.0199999995529651,closed,512,1.0,0.9998064623214304,6.093655630972351e-05,0.9996961295604706,0.9998135268688202,0.9998992621898652,0.999650091980584,0.0033759067995375,0.9957909137010574,0.9996392726898192,1.0033582210540772,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,0.0159207544711534,0.0041494301105582,0.0112617553677409,0.015023149549961,0.0239810845814645,0.9998435883317144,0.0033757258411591,0.9959939837455748,0.9998407959938048,1.0035192906856536,0.0003058552216543,7.413650776895623e-05,0.0002692531488719,0.0002897980011766,0.000386324050487,0.0197040578968881,0.0031881621163925,0.0149040900636464,0.0194591879844665,0.0246901870705187,-0.0186845526368415,0.1543159027200271,-0.2214628316462039,-0.0185353392735123,0.1873250126838681,3.4784638961754544e-05,8.549999732526613e-05,1.3360328182443485e-06,1.3645805665873922e-05,0.0001375360196107,0.0002985619400419,3.72888786380549e-05,0.0002687543354113,0.0002890736359404,0.0003539702825946,0.0194262638542568,0.0031074753977932,0.0141899769194424,0.0193119421601295,0.0246508115902543,0.0003870172718336,0.0001218523336631,0.0002013554512814,0.0003729514282895,0.0006076630408642,0.0003145731118081,7.468528436784898e-05,0.0002348932030145,0.0002975195238832,0.0004672591021517,1.0,0.0,1.0,1.0,1.0,0.9895679610781372,0.1405376696667367,0.7684695422649384,0.9837796986103058,1.1974740505218506,0.0007997790662557,0.0008638356599813,0.0003000868266099,0.0004814586864085,0.0025989834684878,0.0463384570903144,0.0350389304875806,0.0216313109733164,0.0330244526267051,0.1183038659393787,0.0162656949555639,0.3917982264238051,-0.5736894369125366,0.0091217579320073,0.6888355314731596
v500,0,0.0199999995529651,frozen,512,1.0,0.999806479201652,6.064749636618098e-05,0.9996988624334336,0.9998137652873992,0.9998995155096054,0.9996446903096512,0.0033767211771842,0.9958137214183808,0.9996801614761353,1.0033685326576234,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,0.0159205814943561,0.0041486998633966,0.0112628399394452,0.0150239807553589,0.023981624096632,0.9998381743207574,0.0033762770234911,0.9959597796201706,0.9998977780342102,1.0035125076770783,0.000305926635292,7.414544079178339e-05,0.0002681692363694,0.0002894335921155,0.0003866802580887,0.0197056682900438,0.0031746599360032,0.0149135721847414,0.0194410169497132,0.0247790537774562,-0.0186734420676444,0.1546049375868866,-0.2252649217844009,-0.0154528650455176,0.1927501849830149,3.4823399598389766e-05,8.532464930630866e-05,8.380916113992499e-07,1.362961938866647e-05,0.0001390760102367,0.0002986384309906,3.764343434623784e-05,0.0002678669057786,0.0002886348374886,0.0003560382407158,0.0194275144349376,0.0030957974303085,0.0141738787759095,0.0192979834973812,0.0245387493632733,0.0003869935586919,0.0001212703987595,0.0002008990595641,0.0003724123962456,0.0006021502398652,0.000314604575351,7.474970627213371e-05,0.0002349572852835,0.0002973752125399,0.0004670287977205,1.0,0.0,1.0,1.0,1.0,0.9895302035147324,0.1397618268630377,0.7747840166091919,0.9898449182510376,1.1989805459976195,0.0008003565768035,0.0008655775436052,0.0003001393721206,0.000478727146401,0.0025960411177948,0.046366723076062,0.0351010607625913,0.0217688200064003,0.0330705996602773,0.1187412731349468,0.0162376440557636,0.3919084163704745,-0.5747465044260025,0.0076982472091913,0.6884912759065627
v500,0,0.0199999995529651,replay,512,1.0,0.9998069080756976,6.095269575410108e-05,0.9996941685676576,0.999812662601471,0.9999034941196442,0.9996448872843756,0.0031898577195383,0.9961719632148742,0.999668151140213,1.0033706247806549,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,0.0159205413856398,0.0041484608569125,0.0112631315831094,0.0150242270901799,0.0239795450121164,0.9998379405587912,0.0031897046791426,0.99637091755867,0.9998610615730286,1.0035808265209198,0.0003047331321113,6.762464519899844e-05,0.0002694514230825,0.0002896708610933,0.0003805287342402,0.0196613539901591,0.0031210238906071,0.0148477050941437,0.0194801874458789,0.0247938033193349,-0.0189563625747837,0.1519129041648202,-0.2177033253014087,-0.0168402735143899,0.1870614208281039,3.359988453525975e-05,7.945792663049363e-05,1.1693868032125465e-06,1.3366885013965655e-05,0.0001365108088066,0.0002979702705374,3.481899018120089e-05,0.0002685586485313,0.0002891539334086,0.0003532716902554,0.0194023438907606,0.0031144756516408,0.0138928611762821,0.0193543005734682,0.0247306759469211,0.0003861319612212,0.0001218785481667,0.0001930116399307,0.000374588969862,0.0006116063334047,0.0003137376022266,7.090490192749546e-05,0.0002359222664381,0.0002975899551529,0.0004572516860207,1.0,0.0,1.0,1.0,1.0,0.9879159566480666,0.1357768258967635,0.7803078442811966,0.9876880645751952,1.194417130947113,0.0007737724053527,0.0008034855606378,0.0003017363720573,0.0004721142177004,0.0024591049412265,0.0449958850986149,0.0323790886703241,0.0216845212504267,0.0327586699277162,0.1116515889763831,0.0109039264425518,0.3916075311154912,-0.5758617877960205,-0.0032137944363057,0.6865014791488646
v500,0,0.050000000745058,closed,512,1.0,0.9996769772842526,0.0003106681173714,0.9992772936820984,0.999741941690445,0.9998563557863236,0.9998611881164834,0.0126658485264503,0.983972144126892,1.0002325773239136,1.0143637001514434,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,0.0198887578262656,0.007821787977615,0.0122586911078542,0.0177445346489548,0.0344888750463724,1.0001843420322984,0.0126884524552827,0.984175917506218,1.0004960894584656,1.014963096380234,0.0005489398566282,0.0006047741672612,0.0003190170493326,0.0003876302944263,0.0012611623387783,0.0259432205129996,0.0115863095791508,0.0178141586482524,0.0234191203489899,0.0439939878880977,0.002333555114319,0.2955960270579865,-0.523263880610466,0.0091967973858118,0.5244026869535444,0.0001768241299735,0.0004893381578811,4.526703673946031e-06,5.923246499150992e-05,0.0006750574801117,0.0004915536148359,0.0003934449389056,0.0003187830603565,0.0003789354668697,0.0009440837573492,0.0241643960143846,0.0078767074025122,0.0169481580145657,0.0227160807698965,0.0380117667838931,0.0006458393811215,0.000620542871533,0.0002872405602829,0.0005160204309504,0.0014449564099777,0.0007982503113339,0.0002542681604048,0.0005384913529269,0.000734660483431,0.0013254573568701,1.0,0.0,1.0,1.0,1.0,0.6369051173096523,0.3372679270105599,0.4595327168703079,0.5610101222991943,1.0804837405681609,0.0037231769779282,0.004176206013958,0.0007938778609968,0.0023894261103123,0.0105720181018114,0.1748057424265425,0.1570951245378853,0.0531488556414842,0.1315246671438217,0.4280416622757911,0.2665543718673007,0.3111741173375926,-0.2613266944885254,0.2889203578233719,0.7243688225746154
v500,0,0.050000000745058,frozen,512,1.0,0.9996771594742312,0.0003075919907506,0.999261873960495,0.999741554260254,0.9998574286699295,0.9997514857677744,0.0125958148126427,0.9836675375699996,1.00017648935318,1.0134354948997495,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,0.0198845886134222,0.0078073689710828,0.0122617613058537,0.0177416624501347,0.0345362802967429,1.000074052950367,0.0125878325900479,0.9840670228004456,1.0004048943519592,1.0140017807483672,0.0005479675420474,0.0005862186334188,0.0003192510368535,0.0003883539611706,0.00126140731154,0.0259391081399371,0.0114321309078888,0.0178586555644869,0.0234964014962315,0.0443934826180338,0.0015693783277015,0.2954618368728924,-0.5275426745414734,0.0074829319491982,0.5233600884675976,0.0001761239380539,0.0004748307428315,3.96207767607848e-06,5.964570664218627e-05,0.0006566874653799,0.0004908359001092,0.0003828477986064,0.0003184644709108,0.0003783299180213,0.0009407571225892,0.0241685868222703,0.0078407518254896,0.0168827318586409,0.0227338448166847,0.0384140599519014,0.0006454779072839,0.000614411827838,0.0002850269171176,0.0005168277421034,0.0014756404911167,0.000798219868102,0.0002550838277376,0.0005377888592192,0.0007340867014136,0.0013213383208494,1.0,0.0,1.0,1.0,1.0,0.6367242519045249,0.3306648169548682,0.4610358625650406,0.5607819855213165,1.080458664894104,0.0037230835057471,0.0041917556898852,0.00079011892376,0.0023854990722611,0.0105566698126494,0.1747444858774542,0.1558569082039778,0.053046328946948,0.1314803510904312,0.4268099501729011,0.266611494525705,0.3111284925334187,-0.263631671667099,0.2900076508522033,0.7242602050304412
v500,0,0.050000000745058,replay,512,1.0,0.9997245117556304,0.0001718472898329,0.999484133720398,0.9997580945491792,0.9998645544052124,0.9998701863223688,0.0104876851333836,0.9851361572742462,1.000130295753479,1.0119118452072144,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,0.019886684958692,0.0078015791338714,0.0122611118946224,0.0177588127553462,0.0345096098259091,1.0001458614133298,0.0105101570405534,0.985358265042305,1.0004194974899292,1.0122330009937286,0.0005047889388265,0.0004830724304126,0.0003184982138918,0.0003762747073778,0.0010600196546874,0.0242993964438937,0.0084437338569273,0.0175360375083982,0.0228756265714764,0.0375662242993712,0.0019799777267053,0.287679731471456,-0.5117575585842132,0.0062942770309746,0.4922986850142475,0.0001532242334166,0.0003983872916212,3.3438297236898507e-06,5.363918353396002e-05,0.0006036638951627,0.0004567401375652,0.0003121116846322,0.0003179625724442,0.0003684046969283,0.0008006534248124,0.0228048344724811,0.0055557958981231,0.0164609858766198,0.0219987025484442,0.0321160880848765,0.0005508670536471,0.0003434493369809,0.000270966363314,0.0004839429166167,0.0010314487211871,0.0007649134619214,0.0002031500693418,0.0005426014191471,0.0007166435825638,0.0011545357119757,1.0,0.0,1.0,1.0,1.0,0.6230722754262388,0.311605787149717,0.4587574169039726,0.5578154623508453,1.0402950048446653,0.0031119999728161,0.0030171819475468,0.000772201642394,0.0021700133802369,0.00837361831218,0.1469287125728442,0.105349635250176,0.0515316134318709,0.11836988478899,0.3441237479448317,0.2648774464546477,0.3139035886683894,-0.2629501193761825,0.2788657397031784,0.7264630287885665
v500,0,0.1000000014901161,closed,512,1.0,0.9979160316288472,0.0072223363887273,0.9936747193336488,0.9993124902248384,0.9997402131557463,0.999765093671158,0.0350348179995907,0.956236445903778,1.000511348247528,1.0366617143154144,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,0.0285418768580711,0.0143892112983681,0.0153928654268383,0.0246542943641543,0.0508145555853843,1.001915593398735,0.0366997014514606,0.9596814334392548,1.0012102723121643,1.0391342043876648,0.0020165882163496,0.0040383834622319,0.0003934527965611,0.0009886548505164,0.0053000435233116,0.0545128076519176,0.0517929781411367,0.0235282022505998,0.0398478507995605,0.1278241008520126,0.0048160003602788,0.3454135739465395,-0.591332882642746,0.0163753274828195,0.5594740658998489,0.0007281310678813,0.0022145780217824,1.3869265148969137e-05,0.0002331805662834,0.0024075475521385,0.0017929572335333,0.0034244082442636,0.0003899598596035,0.0009105224453378,0.0050298139918595,0.0491198450290539,0.0412565092494498,0.0227916233241558,0.0370736587792634,0.1122965335845947,0.0041115343040587,0.0138185519258391,0.0005194582830881,0.001374457788188,0.0126106990035623,0.0020150563185552,0.0009674171489708,0.001118807378225,0.0017467124271206,0.0037893713102675,1.0,0.0,1.0,1.0,1.0,0.767165130469948,0.761041048099712,0.3412829414010048,0.5496267080307007,1.64683084487915,0.0111424826015991,0.0128319398498116,0.0023355358396656,0.0077113073784857,0.0314389437437057,0.3586735160497483,0.2521288139767207,0.1238286565989255,0.2958491742610931,0.8179321229457854,0.3611265739480132,0.2479519753259385,-0.0959571786224842,0.3830950558185577,0.7111566394567489
v500,0,0.1000000014901161,frozen,512,1.0,0.998029861249961,0.0057905220728402,0.9934463560581208,0.9993183314800262,0.9997436195611954,0.9990269599948078,0.0359675407055569,0.9554517775774002,1.0003827810287476,1.0359285056591034,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,0.0284911591734271,0.0142532441342386,0.01538837836124,0.0246563414111733,0.0508573891595005,1.001012530992739,0.0365125320714409,0.9578551530838012,1.0012277960777285,1.037937766313553,0.0019916833633146,0.0038730782424416,0.000396562514652,0.0009762699482962,0.0054782144725322,0.054130664866534,0.0487569718358406,0.0233730357140302,0.0396094508469104,0.1289016030728816,0.0026544258824401,0.3467156061644559,-0.5956932097673416,0.0108820814639329,0.5584624677896499,0.0007321907621303,0.0023663904126199,1.4051129119252436e-05,0.000247210249654,0.0025125257670879,0.001755829845365,0.0031223981798967,0.0003927033307263,0.0009158056636806,0.0049413897562772,0.0488689834455726,0.0389577529950748,0.0226473429240286,0.0369198657572269,0.114294733852148,0.0039029198326829,0.0112082400618501,0.0005129042547196,0.00136307842331,0.0130643166135996,0.0020112326265007,0.0009506354573088,0.0011167397315148,0.0017461536335758,0.0037984344293363,1.0,0.0,1.0,1.0,1.0,0.7661526501760818,0.7611247673453058,0.3432587131857872,0.5484753549098969,1.6380948603153227,0.0110174567598733,0.0120709634070913,0.0023254335625097,0.0077212678734213,0.0321164881810545,0.3568304592481581,0.2485000051222817,0.1238289840519428,0.2935991883277893,0.8116609513759612,0.3616203892549379,0.2478364795636941,-0.0968002021312713,0.3855636566877365,0.7085044413805006
v500,0,0.1000000014901161,replay,512,1.0,0.9989197968970984,0.002497342983384,0.9967795312404631,0.999496728181839,0.9997639268636704,0.9993450754554942,0.0275475961844094,0.9654167503118516,1.0003052353858948,1.02653489112854,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,0.0284562306205771,0.0140635417493469,0.0153848456684499,0.024673756211996,0.0516067117452621,1.000420420314185,0.0275126061648362,0.9666135907173156,1.0007737278938291,1.0288630962371823,0.0015399437622818,0.0028306549310511,0.0003831600537523,0.0008398932404816,0.0042546506505459,0.0429815200259326,0.0325730572412969,0.0223559519276022,0.0336545072495937,0.0896832350641488,0.0056835589384718,0.3394469142308735,-0.5889139592647552,0.0103366319090127,0.5505339115858078,0.0005667961498144,0.0019030578298487,9.453033544559733e-06,0.0001993658734136,0.0018151282682083,0.0013560396452589,0.0021453941177305,0.0003768169437535,0.0007629329629708,0.0033545366837643,0.0390515402650635,0.0250843029107605,0.0217326294630765,0.0317212007939815,0.0801887083798646,0.0021530161075702,0.0049321666887348,0.0004723071906482,0.0010062350775115,0.0064306251704692,0.0017550318042367,0.0006266766284803,0.0010998804064001,0.0015846683527342,0.0030685591395013,1.0,0.0,1.0,1.0,1.0,0.7133818159345537,0.7577576409751001,0.3314631357789039,0.508198469877243,1.474790775775909,0.0077381193427754,0.0071042852345781,0.0019792467821389,0.0058926038909703,0.0205846011638641,0.2545910687622381,0.1311062008952325,0.1077291533350944,0.2255008816719055,0.4885506093502044,0.3883303259049171,0.2320963992875997,-0.0245255645364522,0.4073296785354614,0.7204042881727218
v500,0,0.2000000029802322,closed,512,1.0,0.9811108204303308,0.0444332776063507,0.9314014554023744,0.993041217327118,0.9988582998514176,0.9861254836432636,0.0682048009821025,0.8927316516637802,0.9933945834636688,1.0620167970657348,0.0411840755095909,0.0163157870078687,0.0211687963455915,0.0371152646839618,0.0726274110376834,0.0414778578033292,0.0172380173997033,0.0213753221556544,0.0378929898142814,0.0732587184756994,1.0062712338985875,0.0798139842951429,0.940974333882332,1.002143919467926,1.085357403755188,0.0078535917519957,0.0104228690647493,0.0011459618574008,0.0046534172724932,0.0248550108633935,0.1607067874283529,0.1445780518161142,0.0498010637238621,0.1228517666459083,0.3773087173700332,-0.0545859432572797,0.2763736023022586,-0.5002608373761177,-0.0662998482584953,0.3855264216661452,0.0019391028852533,0.0038943925183578,5.597357703663874e-05,0.000897179095773,0.0066914804978296,0.0074303894655258,0.0098073085459343,0.0010908953147009,0.0043792391661554,0.0231121690012514,0.1499681346249417,0.1139561833887262,0.0477712165564298,0.1177676431834697,0.3639913663268089,0.0354510899703655,0.0732994010314258,0.0022821241873316,0.0138692194595932,0.1324909605085849,0.0061695433832937,0.003458702164743,0.0028620594763197,0.0053357176948338,0.0124111462384462,1.0,0.0,1.0,1.0,1.0,1.0481651850859637,0.7000997059350643,0.3688984245061874,0.8798541724681854,2.397029280662536,0.0308842359827394,0.0291042389657914,0.0077943331561982,0.0223015844821929,0.075183305889368,0.7076616120466497,0.4635610426263841,0.2841225355863571,0.5806288123130798,1.5011704862117763,0.3734209021152139,0.1959534383375409,0.021879475004971,0.3882748782634735,0.6618185311555862
v500,0,0.2000000029802322,frozen,512,1.0,0.9822843155125156,0.0392995162517465,0.9307788372039796,0.993166357278824,0.9988478273153304,0.983893866010476,0.0724887306929913,0.8890525758266449,0.9925340116024016,1.0610514640808106,0.0411840755095909,0.0163157870078687,0.0211687963455915,0.0371152646839618,0.0726274110376834,0.0411631859460612,0.0165417394376435,0.0213516841642558,0.0376686695963144,0.0729039266705513,1.0010163589613512,0.0646303914988413,0.9304965645074844,1.000788688659668,1.077437973022461,0.0075460170695578,0.0087563086048516,0.0011314218747429,0.0047186156734824,0.0242517361417412,0.1558761845881235,0.1189335558637195,0.0504961496219038,0.1221438348293304,0.3691086053848266,-0.0611051218227363,0.2787530328071588,-0.5099470555782318,-0.0690159723162651,0.387087123095989,0.0020134259623021,0.0044303751349604,5.342615004337859e-05,0.000871745753102,0.0073686206247657,0.007070032628917,0.0077429662552152,0.0010742256243247,0.0045128331985324,0.0232584441080689,0.1478267291458905,0.1083802672724946,0.0479897448793053,0.116707444190979,0.3655826598405838,0.0335760821162693,0.0662148475718493,0.0023030495387502,0.0136206448078155,0.1336506888270378,0.0061155003795647,0.0032778843452912,0.0028786547132767,0.0052875583060085,0.0123091062065213,1.0,0.0,1.0,1.0,1.0,1.033665760536678,0.6286924067156089,0.3725558921694755,0.8764880001544952,2.313226878643036,0.029838369699064,0.0254230600183203,0.0078507208731025,0.0218601329252123,0.0724970661103725,0.6891430482210126,0.4083945601469957,0.2868590340018272,0.5749498605728149,1.4196948826313016,0.3750341126551575,0.1948555902708623,0.0263501060195267,0.3943458497524261,0.6595380753278731
v500,0,0.2000000029802322,replay,512,1.0,0.9931257684947924,0.0142501502900996,0.9786243796348572,0.9965674579143524,0.9992729812860488,0.9926621572230944,0.0465875016465342,0.9369975596666336,0.9965493083000184,1.0425639271736145,0.0411840755095909,0.0163157870078687,0.0211687963455915,0.0371152646839618,0.0726274110376834,0.0410950870373199,0.0162905377553221,0.0212701772339642,0.0375489816069603,0.0728773541748523,0.99925456836354,0.0423731658148113,0.9501882135868072,1.0006320476531982,1.0485258281230927,0.0049265436673522,0.0052858788531096,0.0009317119955085,0.0032820530468598,0.0132201194763183,0.1032190021578571,0.0658152975026758,0.0402253801003098,0.0866340510547161,0.2195867910981178,-0.0401053909311031,0.273401996045182,-0.4833281964063644,-0.0417264234274625,0.3965387359261512,0.0012242575198098,0.0029411146245275,4.758667655551108e-05,0.000572700286284,0.003731997765135,0.0046398488648833,0.0045317351169573,0.0008965574990725,0.0031157662160694,0.012726634601131,0.0985902064967376,0.0615296455531895,0.0381243521347641,0.0827850103378295,0.2056556440889835,0.0134985319102725,0.0261205103308458,0.0014534770452883,0.0068533793091773,0.0422942962497472,0.0045445091254805,0.0017649033336512,0.0026382614043541,0.0040885319467633,0.0078522653784602,1.0,0.0,1.0,1.0,1.0,0.936203597142594,0.5842342072483766,0.3336382240056991,0.7904974818229675,2.1020306229591363,0.0173398370175164,0.0118919742726087,0.0056815379997715,0.0143911172635853,0.0378634365275502,0.4059072363306768,0.166173008157563,0.2166728071868419,0.372665524482727,0.6881740421056747,0.4315265366290077,0.1833149706010921,0.084088384732604,0.4347556382417679,0.7117093920707702
v500,0,0.4000000059604645,closed,512,1.0,0.8974894158309326,0.1019852487006479,0.7072223424911499,0.933793008327484,0.985190796852112,0.9041804031585344,0.12175667917102,0.6608863741159439,0.9406523704528807,1.0324198722839355,0.0619788651674753,0.0145877797283002,0.0403834765776991,0.0607330165803432,0.0890043098479509,0.0622440225124591,0.0147081616621474,0.0408623628318309,0.0606594327837228,0.0888686258345842,1.006941051920876,0.0726675551059136,0.8896100163459778,1.0057541131973269,1.123308938741684,0.0269877306159287,0.0163392749513672,0.0079060103744268,0.0234883371740579,0.0564617924392223,0.416206553360098,0.1941273953134946,0.1760400399565696,0.3743679523468017,0.7748889535665512,-0.1865479874039124,0.1871501563665025,-0.486369289457798,-0.176524817943573,0.1074094384908675,0.0070809292121314,0.0089206315702781,0.0003434052632655,0.0036547643830999,0.0231810142286121,0.0255996567179863,0.0145015376909247,0.0076862585265189,0.0227800821885466,0.0519880598410964,0.3942792273737723,0.1695053704953288,0.1714603930711746,0.3578136712312698,0.7069829732179641,0.1841320610092225,0.1603865677861856,0.02939915638417,0.1280306279659271,0.4998307108879088,0.0217623089611151,0.0115577405693506,0.0099233645480126,0.0192448804154992,0.0436681056395173,1.0,0.0,1.0,1.0,1.0,1.216455474961549,0.4039703528879659,0.6790114641189575,1.1616634130477903,1.9291454434394832,0.0923272879190335,0.0610583837199361,0.0303947663865983,0.075403694063425,0.2065412290394305,1.458385584934149,0.8292665579363683,0.6306606739759445,1.2373644709587095,3.053951370716095,0.2378397005172701,0.1590147050662921,-0.049750049598515,0.2459931075572967,0.4828480422496796
v500,0,0.4000000059604645,frozen,512,1.0,0.9040600725566036,0.0926911611646296,0.7257685571908951,0.935698926448822,0.985204565525055,0.9043475986691192,0.1164845335091444,0.6715444296598434,0.9376471042633056,1.0255927622318268,0.0619788651674753,0.0145877797283002,0.0403834765776991,0.0607330165803432,0.0890043098479509,0.0617721960879862,0.0146327336880111,0.0414705753326416,0.0598566494882106,0.0891734082251787,0.9992310496745632,0.069687970880576,0.8886843949556351,1.0005762577056885,1.1123225688934326,0.0260591190385639,0.0154040148318447,0.0079060084419325,0.0229927320033311,0.0535229010507464,0.4024057444039499,0.1809640790585965,0.1770720988512039,0.365790843963623,0.7360860526561737,-0.1938090824096718,0.1886691713367586,-0.5017116725444793,-0.1863415017724037,0.0973905075341463,0.0069579752825243,0.0084299766816063,0.0002981848185299,0.0036236396990716,0.0233501843176782,0.0246823048191799,0.0137007018116672,0.0075911571271717,0.0223676739260554,0.0502110496163368,0.3844716396415606,0.1622760294999432,0.1713819228112697,0.3527995944023132,0.6878506153821944,0.1741005187050177,0.1490688347746532,0.029371814802289,0.1244675517082214,0.473202337324619,0.0210896650060021,0.0102574640813717,0.0098759664688259,0.0189676145091652,0.0399671928957104,1.0,0.0,1.0,1.0,1.0,1.2093699486576952,0.4018635471111088,0.6863558411598205,1.151876449584961,1.944809937477112,0.0860835650728404,0.0531399214725938,0.0302952108904719,0.0734028629958629,0.1890106596052645,1.365919811942149,0.731049242196156,0.6453243464231491,1.2013937830924988,2.751692724227905,0.2448211465040231,0.1534253463924294,-0.0102702411822974,0.2534783035516739,0.4750839218497276
v500,0,0.4000000059604645,replay,512,1.0,0.9724165163934232,0.0284241434384476,0.9287049829959868,0.980074405670166,0.9937113851308824,0.9676478125620632,0.0577498184241319,0.8702541261911392,0.9794468581676484,1.0288814425468444,0.0619788651674753,0.0145877797283002,0.0403834765776991,0.0607330165803432,0.0890043098479509,0.0615381723619066,0.0143590764426076,0.0405570549890399,0.060078116133809,0.087741981819272,0.9945643356768414,0.0442475321942276,0.9259408473968506,0.9986978471279144,1.053499037027359,0.0141836375246384,0.0082658814890629,0.0048614557599648,0.0126001569442451,0.0288090663030743,0.2188498760951915,0.0890890027607518,0.1152788955718278,0.2023354545235633,0.3813860788941383,-0.1175499792315122,0.1805003459080268,-0.4090582922101021,-0.1155100651085376,0.1615503288805484,0.0028195279319469,0.0041692545195701,0.0001764151857059,0.0015435629175044,0.0089338853489607,0.0137137772148889,0.0074906848483941,0.004755779239349,0.0122681832872331,0.0274913700297474,0.2146399688790552,0.0868572959758121,0.1119712889194488,0.1986310705542564,0.3708121746778487,0.0535997711403979,0.0520279209007607,0.0125376177486032,0.0394542999565601,0.1375064000487327,0.0120732793366187,0.0036870503480504,0.0071268140571191,0.0114089571870863,0.0189338757656514,1.0,0.0,1.0,1.0,1.0,1.1331528630689718,0.4326422786282158,0.6110857903957367,1.061354577541351,1.9068164885044092,0.0370334990820993,0.0148923800623134,0.0172517722472548,0.0345634222030639,0.0652328249067068,0.5922621349454857,0.1791414807507692,0.3720122724771499,0.5604618489742279,0.9456694096326828,0.3577569940298417,0.1298039982239893,0.1362078361213207,0.3718564361333847,0.5552692413330078
