family,seed,time,relation,samples,valid_rate,cosine_mean,cosine_std,cosine_q05,cosine_median,cosine_q95,coefficient_mean,coefficient_std,coefficient_q05,coefficient_median,coefficient_q95,nominal_rms_mean,nominal_rms_std,nominal_rms_q05,nominal_rms_median,nominal_rms_q95,current_rms_mean,current_rms_std,current_rms_q05,current_rms_median,current_rms_q95,current_over_nominal_rms_mean,current_over_nominal_rms_std,current_over_nominal_rms_q05,current_over_nominal_rms_median,current_over_nominal_rms_q95,change_rms_mean,change_rms_std,change_rms_q05,change_rms_median,change_rms_q95,change_over_nominal_rms_mean,change_over_nominal_rms_std,change_over_nominal_rms_q05,change_over_nominal_rms_median,change_over_nominal_rms_q95,delta_cosine_nominal_mean,delta_cosine_nominal_std,delta_cosine_nominal_q05,delta_cosine_nominal_median,delta_cosine_nominal_q95,delta_parallel_rms_mean,delta_parallel_rms_std,delta_parallel_rms_q05,delta_parallel_rms_median,delta_parallel_rms_q95,delta_orthogonal_rms_mean,delta_orthogonal_rms_std,delta_orthogonal_rms_q05,delta_orthogonal_rms_median,delta_orthogonal_rms_q95,orthogonal_over_current_rms_mean,orthogonal_over_current_rms_std,orthogonal_over_current_rms_q05,orthogonal_over_current_rms_median,orthogonal_over_current_rms_q95,orthogonal_energy_fraction_mean,orthogonal_energy_fraction_std,orthogonal_energy_fraction_q05,orthogonal_energy_fraction_median,orthogonal_energy_fraction_q95,state_shift_rms_mean,state_shift_rms_std,state_shift_rms_q05,state_shift_rms_median,state_shift_rms_q95,state_shift_valid_mean,state_shift_valid_std,state_shift_valid_q05,state_shift_valid_median,state_shift_valid_q95,effective_secant_gain_mean,effective_secant_gain_std,effective_secant_gain_q05,effective_secant_gain_median,effective_secant_gain_q95
x800,1,0.9700000286102296,segment_alpha_1,512,1.0,0.9607686947565526,0.0248905441951047,0.9166473895311356,0.9672948122024536,0.986715680360794,0.9885289061348884,0.0335363576680408,0.9293261349201204,0.994022697210312,1.033097857236862,0.32620033522835,0.0546648402418353,0.260698027908802,0.3160210102796554,0.4409123077988624,0.3354199544992298,0.0551384586757313,0.2696607440710067,0.3246452957391739,0.4534153848886489,1.028988937381655,0.0267886614685156,0.98688285946846,1.0278005599975586,1.0704901933670044,0.0900858176028123,0.0313337741413604,0.0509841986000537,0.0846418552100658,0.1499382093548774,0.2754841567511903,0.0812282043226894,0.1656970433890819,0.2623431235551834,0.4205245450139045,-0.0253595099973633,0.1091304084719214,-0.1990692481398582,-0.0241809887811541,0.1578285790979862,0.0085103522187872,0.0088414470445212,0.0004459154297364,0.0062004432547837,0.0253685362637043,0.089440749703499,0.0307749872689482,0.0502833710983395,0.0843522064387798,0.1488383300602436,0.2656762254337081,0.0757134813651852,0.1624563373625278,0.2536538988351822,0.3996827796101569,0.0763051912563241,0.0464916807433029,0.026392157934606,0.0643406100571155,0.1597557038068771,0.1560352224041707,0.0456029454134966,0.0993725035339593,0.1485632210969925,0.2392199359834194,1.0,0.0,1.0,1.0,1.0,0.5739063059445471,0.0943840223194973,0.4724889323115349,0.5561493635177612,0.7100389391183853
x800,1,0.9900000095367432,segment_alpha_0,512,1.0,1.0000000069849193,8.392042562003274e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.6486204319517128,0.1001869244243242,0.5242283970117569,0.6332278847694397,0.8697011053562164,0.6486204319517128,0.1001869244243242,0.5242283970117569,0.6332278847694397,0.8697011053562164,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
x800,1,0.9900000095367432,segment_alpha_0.25,512,1.0,0.9984150608070196,0.0012766467356882,0.9963779360055924,0.998706191778183,0.9994331657886504,1.0033743345411494,0.0072186907888612,0.9914529293775558,1.0042861104011536,1.0128000378608704,0.6486204319517128,0.1001869244243242,0.5242283970117569,0.6332278847694397,0.8697011053562164,0.6517188348225318,0.0997398644338968,0.5282375305891037,0.6364648342132568,0.8671159446239471,1.0049638851778582,0.0066495731880077,0.9935459911823272,1.005466103553772,1.014238703250885,0.0354871257313789,0.0133764874903651,0.0214796005748212,0.0327325351536273,0.0599712731316685,0.0545059379583108,0.016659316111727,0.0348790254443883,0.0514747612178325,0.0856741238385438,0.0794797728314051,0.12371597810658,-0.1374318733811378,0.0876975879073143,0.2630881920456885,0.0041563447824195,0.0036184220117548,0.0003853182905004,0.0034960458287969,0.0093144233804196,0.0351120095656369,0.013231143295691,0.0212502558715641,0.0325550697743892,0.0598814217373728,0.0537190589748206,0.016749847253223,0.0336670583114028,0.0508522111922502,0.085035415738821,0.0031657467409331,0.002540089312952,0.0011334850278217,0.0025859575252979,0.0072310519404709,0.0400288369164627,0.0115661412305746,0.0255541368387639,0.0378946103155612,0.061589340493083,1.0,0.0,1.0,1.0,1.0,0.8810711825499311,0.1565419649515992,0.8293780416250229,0.8509483635425568,0.9447893500328064
x800,1,0.9900000095367432,segment_alpha_0.5,512,1.0,0.9938451165799052,0.0043007660139528,0.9856014817953108,0.9949129521846772,0.9977928847074508,1.0065484016668051,0.014392866476219,0.9822877258062362,1.0082747340202332,1.0252273321151733,0.6486204319517128,0.1001869244243242,0.5242283970117569,0.6332278847694397,0.8697011053562164,0.6566566466353834,0.0997375807861288,0.5319730788469315,0.6394887268543243,0.8737195521593094,1.0127674074610695,0.0127418729038755,0.9905379116535188,1.0134458541870115,1.0309279561042786,0.0705594082282914,0.0246633488034532,0.0427614169195294,0.0652972087264061,0.1195360817015171,0.1085118174232775,0.0314671330778882,0.069697967916727,0.1029809191823005,0.1732952408492565,0.0776667425427888,0.1248795781889136,-0.1386387586593628,0.0846194066107273,0.2625484809279442,0.0082897043309504,0.0071357126023125,0.0007258663681568,0.0068628487642854,0.0183600451797246,0.0698069104837486,0.0243791036303076,0.0423434613272547,0.0650669895112514,0.1178225133568048,0.1061377071309834,0.0314665553263529,0.0664038989692926,0.1007389388978481,0.1690624780952929,0.0122534230813471,0.0084860933680598,0.0044095302931964,0.010148333851248,0.02858950169757,0.0800576738329255,0.0231322824611492,0.0511082736775279,0.0757892206311225,0.123178680986166,1.0,0.0,1.0,1.0,1.0,0.8774766600690782,0.1440617077446208,0.8291584432125092,0.8523371815681458,0.9287213534116744
x800,1,0.9900000095367432,segment_alpha_0.75,512,1.0,0.9863987795542926,0.0093422392408259,0.9688347458839416,0.9888790547847748,0.995070657134056,1.0093995474744588,0.0219219743869294,0.9722771137952804,1.01202392578125,1.0376981854438785,0.6486204319517128,0.1001869244243242,0.5242283970117569,0.6332278847694397,0.8697011053562164,0.6633618327323347,0.1001999316412086,0.5378827422857284,0.6463885009288788,0.8825163841247559,1.0232913494110107,0.0187423491475527,0.9914930939674378,1.0238352417945862,1.0520417511463165,0.1058089705111342,0.0369607771639788,0.0639819279313087,0.0979386568069458,0.1796629950404167,0.1626948697085026,0.0470251902634862,0.1041642762720584,0.1542201116681099,0.2604533165693283,0.0755048171829457,0.1261111004574459,-0.141120083630085,0.0844523757696151,0.260293661057949,0.0124622544422265,0.0110026820632881,0.0010230181564111,0.0102573437616229,0.0276831125840544,0.1046709320653462,0.0364613690836035,0.0632342383265495,0.0975143387913703,0.1782038904726505,0.1574649315007263,0.0462526961969327,0.0991696149110794,0.1487215831875801,0.2477069914340972,0.0269303382156067,0.0181594407114718,0.0098346114624291,0.0221181735396385,0.0613591827452182,0.1200865102291572,0.0346984228398709,0.0766624096781015,0.1136838346719741,0.1847680144011974,1.0,0.0,1.0,1.0,1.0,0.877505726646632,0.1514139581874312,0.8293076694011688,0.8515173196792603,0.913847941160202
x800,1,0.9900000095367432,segment_alpha_1,512,1.0,0.9762654590886086,0.0165808743587121,0.942365688085556,0.9808327257633208,0.9913798928260804,1.0121286981739104,0.0295109825893359,0.9627070903778076,1.0158116221427915,1.049594473838806,0.6486204319517128,0.1001869244243242,0.5242283970117569,0.6332278847694397,0.8697011053562164,0.6720154816284776,0.1015881448080849,0.5428690522909164,0.6529679000377655,0.886989888548851,1.0367398038506508,0.0250598840314399,0.9966686993837356,1.036457657814026,1.0768547236919404,0.1412023804514319,0.051078158221549,0.0851016391068697,0.1305378228425979,0.236766792088747,0.2169396666286047,0.0643744791258626,0.1385222874581813,0.2046285420656204,0.3508530393242836,0.0742464818125654,0.1270627832058955,-0.1446633070707321,0.0828509852290153,0.2618621096014976,0.0166284900795048,0.0149096603775841,0.001407522324007,0.0136465751565992,0.036693899706006,0.1396792236992041,0.0503815110234843,0.0841504178941249,0.1299653798341751,0.2364920251071453,0.2070672884728992,0.0613339065364609,0.1310183972120285,0.1948515400290489,0.3345797687768935,0.0466313621473091,0.0315735373019858,0.0171658223494887,0.037967124953866,0.1119465261697768,0.160115347665851,0.0462645649222984,0.1022165473550558,0.1515784412622451,0.246357361972332,1.0,0.0,1.0,1.0,1.0,0.8776916491333395,0.1681986407081654,0.827030548453331,0.8480045199394226,0.9264247745275496
v500,0,0.0199999995529651,segment_alpha_0,512,1.0,1.0000000041909516,7.969232571245165e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
v500,0,0.0199999995529651,segment_alpha_0.25,512,1.0,0.9999092924408616,2.772357638740048e-05,0.9998581171035766,0.9999120831489564,0.999951907992363,0.9998541543027386,0.0009301983458082,0.9988432496786116,0.9998530447483064,1.000901025533676,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,0.0159222608108393,0.0041480847993765,0.011258986685425,0.0150400036945939,0.0240433234721422,0.9999448553426192,0.0009309025792266,0.998919552564621,0.9999469816684724,1.0010093212127686,0.000205539742808,2.679880782593157e-05,0.0001799529251002,0.0001993368277908,0.0002516518870834,0.0133457844040094,0.0020421792176182,0.009896197123453,0.0132759367115795,0.01684180367738,-0.0118136270781121,0.077848649422226,-0.098805284127593,-0.0107141323387622,0.0727945797145366,1.011716711595001e-05,2.23885708039898e-05,5.087202509912459e-07,4.632561058315332e-06,3.601885910029521e-05,0.0002045579649347,2.2754959744080293e-05,0.0001796243675926,0.0001992870893445,0.0002466724603436,0.013308430962752,0.0020730385419332,0.0098097625188529,0.0132515369914472,0.0168391498737037,0.000181403429579,5.544039456282097e-05,9.62322959821904e-05,0.0001756033161655,0.0002835653387592,7.865114383776017e-05,1.8687426568033428e-05,5.873932132089976e-05,7.434380313497968e-05,0.0001167571994301,1.0,0.0,1.0,1.0,1.0,2.678526421077549,0.336166861949411,2.13556170463562,2.689951181411743,3.221841919422149
v500,0,0.0199999995529651,segment_alpha_0.5,512,1.0,0.9998655017698184,4.151556371855789e-05,0.999791607260704,0.9998687207698822,0.9999311238527298,0.9997935637366028,0.0017298234645272,0.9978793352842332,0.9998148381710052,1.001617616415024,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,0.0159219865327031,0.0041481949986525,0.0112652969546616,0.0150343473069369,0.0240230360999703,0.9999280502088368,0.0017303760924608,0.9980479270219804,0.999963879585266,1.0017337203025818,0.0002514041680399,3.924112696225339e-05,0.0002208390586019,0.0002423854821245,0.0003053808730328,0.0163003274628863,0.0025058914348258,0.0120157056953758,0.0162255158647894,0.0205022846348583,-0.0136984318037889,0.1098721804173968,-0.1344594769179821,-0.0114852767437696,0.1028921280056237,1.823532080826029e-05,4.311273996087289e-05,8.31282770263897e-07,8.142395927279722e-06,7.352748543780762e-05,0.000248735824698,2.6175145319582752e-05,0.0002204361437179,0.0002423246551188,0.0002939373254776,0.016199970850721,0.0025582376118271,0.0117429832927882,0.0162063902243971,0.0204172779805958,0.000268970853142,8.301967877000622e-05,0.0001378976608975,0.0002626470959512,0.000416866368323,0.0001573022876755,3.7374853136066856e-05,0.0001174786426417,0.0001486876062699,0.0002335143988602,1.0,0.0,1.0,1.0,1.0,1.6361185903660953,0.2094417415934636,1.284102773666382,1.63334983587265,1.974787670373917
v500,0,0.0199999995529651,segment_alpha_0.75,512,1.0,0.9998326502973214,5.207325756684511e-05,0.9997379243373872,0.9998379349708556,0.9999156534671784,0.9997155994642526,0.0025182151006805,0.996909475326538,0.9996956288814544,1.0023825943470002,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,0.015921344718663,0.0041487129820082,0.0112657351419329,0.0150298117659986,0.0240180625580251,0.9998829225078224,0.0025185499655682,0.997053188085556,0.9998827874660492,1.0025602221488952,0.0002822028325226,5.468060160895579e-05,0.0002484051641658,0.0002703518694033,0.0003460717125562,0.0182475012370559,0.0028362789283737,0.013757707318291,0.0181084321811795,0.0229437000118196,-0.0166701091077996,0.1339115867649855,-0.1846671260893345,-0.0161774521693587,0.1386917613446712,2.633596163223971e-05,6.355792268526344e-05,8.003473226381175e-07,1.1346818155288927e-05,0.0001059264581272,0.0002774332048147,3.0494328012398367e-05,0.0002481722447555,0.0002699210454011,0.0003294411144452,0.018067927494485,0.0028683421099834,0.0129841030575335,0.0180060435086488,0.0228936805389821,0.0003346613190302,0.0001041373169806,0.0001685869749053,0.0003242175735067,0.0005241206352366,0.0002359534340428,5.606227978797556e-05,0.0001762179672368,0.0002230314057669,0.0003502715975628,1.0,0.0,1.0,1.0,1.0,1.221532813506201,0.1622797515471143,0.952987551689148,1.2202114462852478,1.4704100906848907
v500,0,0.0199999995529651,segment_alpha_1,512,1.0,0.999806479201652,6.064749636618098e-05,0.9996988624334336,0.9998137652873992,0.9998995155096054,0.9996446903096512,0.0033767211771842,0.9958137214183808,0.9996801614761353,1.0033685326576234,0.0159232375226565,0.0041485993740108,0.011259243870154,0.0150430398061871,0.024068886321038,0.0159205814943561,0.0041486998633966,0.0112628399394452,0.0150239807553589,0.023981624096632,0.9998381743207574,0.0033762770234911,0.9959597796201706,0.9998977780342102,1.0035125076770783,0.000305926635292,7.414544079178339e-05,0.0002681692363694,0.0002894335921155,0.0003866802580887,0.0197056682900438,0.0031746599360032,0.0149135721847414,0.0194410169497132,0.0247790537774562,-0.0186734420676444,0.1546049375868866,-0.2252649217844009,-0.0154528650455176,0.1927501849830149,3.4823399598389766e-05,8.532464930630866e-05,8.380916113992499e-07,1.362961938866647e-05,0.0001390760102367,0.0002986384309906,3.764343434623784e-05,0.0002678669057786,0.0002886348374886,0.0003560382407158,0.0194275144349376,0.0030957974303085,0.0141738787759095,0.0192979834973812,0.0245387493632733,0.0003869935586919,0.0001212703987595,0.0002008990595641,0.0003724123962456,0.0006021502398652,0.000314604575351,7.474970627213371e-05,0.0002349572852835,0.0002973752125399,0.0004670287977205,1.0,0.0,1.0,1.0,1.0,0.9895302035147324,0.1397618268630377,0.7747840166091919,0.9898449182510376,1.1989805459976195
v500,0,0.050000000745058,segment_alpha_0,512,1.0,1.000000007566996,7.663607471482553e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
v500,0,0.050000000745058,segment_alpha_0.25,512,1.0,0.9998776678694412,4.984267912778462e-05,0.9997801840305328,0.9998813569545746,0.9999461621046066,0.999875045963563,0.0031511010260581,0.9955980002880096,0.9999921023845671,1.0034233927726746,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,0.0198775617081992,0.0077434002915103,0.0122527855914086,0.0177700631320476,0.0346560060977935,0.999997373088263,0.0031496213129523,0.9957237243652344,1.0000980496406555,1.0035061240196228,0.0002983268784362,0.000127887228822,0.0002359160549531,0.0002687903615878,0.0004408000881085,0.0156106947233638,0.0032979755603574,0.010849026357755,0.0154761346057057,0.0210714663378894,-0.0041496265718166,0.1781135576764603,-0.2757035329937934,-0.0004162613513472,0.2642948195338249,4.483660596089033e-05,0.0001164092351903,1.724140230408011e-06,1.5970051208569203e-05,0.00016306392572,0.0002882415905673,8.195785261779954e-05,0.0002358752535656,0.0002674816787475,0.0003926236720872,0.015322956143791,0.0031412589930377,0.0103803787380456,0.0154034439474344,0.0209610791876912,0.0002446412193677,9.967095332904864e-05,0.0001077539960533,0.0002372662274865,0.0004393677532789,0.0001995549670255,6.377095693441923e-05,0.0001344472148048,0.0001835216753534,0.0003303345802123,1.0,0.0,1.0,1.0,1.0,1.5159016076941043,0.2827953165203056,1.1777761995792388,1.494210958480835,1.852347159385681
v500,0,0.050000000745058,segment_alpha_0.5,512,1.0,0.9998139848466964,9.117643874825134e-05,0.9996687561273576,0.9998278915882112,0.9999144494533538,0.9998351781396196,0.0062973733252667,0.991744101047516,1.0000600218772888,1.0064730405807496,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,0.0198797960292722,0.0077627210521791,0.0122530206572264,0.0177682368084788,0.034632302634418,1.000021168263629,0.0062947668763587,0.991852167248726,1.000253438949585,1.0067469418048858,0.0003883248135139,0.0002742654807658,0.0002815370185999,0.0003196618490619,0.0006895006197737,0.0195755053246102,0.0053275177991361,0.0138281349558383,0.0190143231302499,0.0269010097719728,-0.0014917218344372,0.2369703409139393,-0.4147667303681374,0.0035587049787864,0.3780516430735586,8.807370497067096e-05,0.0002369907837793,2.1576617086793705e-06,2.9751358852081463e-05,0.0003219657650333,0.0003633095318491,0.0001735622203428,0.0002813943836372,0.0003171591088175,0.000562828007969,0.0188334393005789,0.0041620392354178,0.0130762744229286,0.0185535969212651,0.0257331511005759,0.0003719871740202,0.0001822974947735,0.0001709925789327,0.0003442359884502,0.0006621951150009,0.000399109934051,0.0001275419138688,0.0002688944296096,0.0003670433507068,0.0006606691604247,1.0,0.0,1.0,1.0,1.0,0.9549432701896876,0.2893696676252479,0.7420990407466889,0.9171037375926973,1.2358426332473753
v500,0,0.050000000745058,segment_alpha_0.75,512,1.0,0.9997499831952156,0.0001803095171513,0.9995087176561356,0.9997839629650116,0.9998861193656922,0.999801640980877,0.0094640022754407,0.9869059920310974,1.0001336336135864,1.0103334963321686,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,0.0198822891343297,0.007784497844078,0.012260860716924,0.0177588975057005,0.0345092860981822,1.0000515771098435,0.009460475851979,0.9870658844709396,1.000373363494873,1.0105523884296417,0.0004689541174229,0.0004309006301633,0.0003073117433814,0.0003556100418791,0.0009859738464001,0.0228388308587454,0.0082289616423206,0.015999077539891,0.0215108171105384,0.0345798363909125,0.0005135540430956,0.2719220897995467,-0.4715760692954063,0.0059407281223684,0.4746147915720937,0.0001320392450275,0.000357408880222,4.123648318454798e-06,4.4703989260597154e-05,0.0004864707356318,0.0004280107140743,0.0002779610704723,0.0003062780029722,0.0003492986870696,0.000738166103838,0.0215904228625731,0.0058190010225329,0.0150970310438424,0.0207869466394186,0.0313421742990613,0.0004999409977983,0.0003603565430161,0.0002279311804159,0.0004320971784181,0.0009823558008065,0.0005986649019291,0.0001913128679392,0.000403341652418,0.000550565047888,0.0009910036402288,1.0,0.0,1.0,1.0,1.0,0.7454371835337952,0.3144791037492542,0.5624703586101532,0.6871629953384399,1.1061858594417568
v500,0,0.050000000745058,segment_alpha_1,512,1.0,0.9996771594742312,0.0003075919907506,0.999261873960495,0.999741554260254,0.9998574286699295,0.9997514857677744,0.0125958148126427,0.9836675375699996,1.00017648935318,1.0134354948997495,0.01987601147448,0.0077274652339394,0.0122555818408727,0.0177894486114382,0.0345732381567358,0.0198845886134222,0.0078073689710828,0.0122617613058537,0.0177416624501347,0.0345362802967429,1.000074052950367,0.0125878325900479,0.9840670228004456,1.0004048943519592,1.0140017807483672,0.0005479675420474,0.0005862186334188,0.0003192510368535,0.0003883539611706,0.00126140731154,0.0259391081399371,0.0114321309078888,0.0178586555644869,0.0234964014962315,0.0443934826180338,0.0015693783277015,0.2954618368728924,-0.5275426745414734,0.0074829319491982,0.5233600884675976,0.0001761239380539,0.0004748307428315,3.96207767607848e-06,5.964570664218627e-05,0.0006566874653799,0.0004908359001092,0.0003828477986064,0.0003184644709108,0.0003783299180213,0.0009407571225892,0.0241685868222703,0.0078407518254896,0.0168827318586409,0.0227338448166847,0.0384140599519014,0.0006454779072839,0.000614411827838,0.0002850269171176,0.0005168277421034,0.0014756404911167,0.000798219868102,0.0002550838277376,0.0005377888592192,0.0007340867014136,0.0013213383208494,1.0,0.0,1.0,1.0,1.0,0.6367242519045249,0.3306648169548682,0.4610358625650406,0.5607819855213165,1.080458664894104
v500,0,0.1000000014901161,segment_alpha_0,512,1.0,1.000000006519258,7.7946085863825e-08,0.9999998807907104,1.0,1.0000001192092896,1.0,0.0,1.0,1.0,1.0,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
v500,0,0.1000000014901161,segment_alpha_0.25,512,1.0,0.9997987578390166,0.0003412980977948,0.9995587676763534,0.9998655617237092,0.9999258935451508,1.00002551660873,0.0096923530224819,0.9895208388566972,1.0001092553138733,1.0089313745498658,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,0.0284605607885168,0.0139434210789389,0.0153996454551815,0.0245744865387678,0.0524602454155683,1.000227122567594,0.0097311626927211,0.989644145965576,1.000255465507507,1.009163647890091,0.0006354694884862,0.001006016144182,0.0002860846041585,0.0003880207950714,0.0013880845508538,0.0194392403664096,0.0109602319392366,0.0126707341056317,0.0168640911579132,0.033696555159986,0.0059781212361542,0.2744191034144193,-0.5002656891942024,0.0069580280687659,0.4605266258120536,0.0001992763682459,0.0006779100637012,3.878763686770981e-06,6.658115307800472e-05,0.0006493906024843,0.0005761154179708,0.0007647025362593,0.0002858305932022,0.0003738902014447,0.0012444071297068,0.0182608534196333,0.0083066507535328,0.0121746385935693,0.0163973374292254,0.0297026949934661,0.0004023244440247,0.0006813772087916,0.000148222183634,0.0002688727399799,0.00088230635738,0.0005028081566251,0.0002376588643272,0.0002791849328787,0.0004365384083939,0.000949608607334,1.0,0.0,1.0,1.0,1.0,1.0974813357461244,0.7329707244993992,0.763059276342392,0.9399970471858978,1.7643957972526547
v500,0,0.1000000014901161,segment_alpha_0.5,512,1.0,0.9994361235294492,0.0014102294789282,0.9982789188623428,0.9997386038303376,0.9998639732599258,0.9999196166172624,0.0190644092582735,0.978754898905754,1.0004218816757202,1.018325024843216,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,0.0284749483889754,0.0140663911234473,0.0153972889762371,0.0246159527450799,0.051834020204842,1.0004858577158302,0.0192098154485529,0.979028019309044,1.0006297826766968,1.0189264237880706,0.0010829023393625,0.0020174086576464,0.0003315172245493,0.0005726164672523,0.0027442024205811,0.0306387425225693,0.0237357750780034,0.0173503183759748,0.02354880515486,0.0648535054177045,0.0072054457617842,0.3193627229757733,-0.5652558088302612,0.0207729684188962,0.5214255362749098,0.0003904168594438,0.0013128908024952,6.899167101437343e-06,0.0001272431763936,0.0012396871810778,0.0009600008874031,0.0015636809830195,0.0003306077327579,0.0005371941078919,0.0024081949493847,0.028053640773578,0.0184148069846251,0.0164942221716046,0.022863202728331,0.0586415810510516,0.0011254495615844,0.0027993952214056,0.0002720597141887,0.0005227260990068,0.003438937687315,0.0010056163132503,0.0004753177286544,0.0005583698657574,0.0008730768167879,0.0018992172146681,1.0,0.0,1.0,1.0,1.0,0.8674530237331055,0.7705211397678252,0.5071765452623367,0.6471883654594421,1.6848432302474972
v500,0,0.1000000014901161,segment_alpha_0.75,512,1.0,0.9988500975305216,0.0032262460834572,0.996238461136818,0.9995678663253784,0.9998018562793732,0.9995796864386648,0.0278451430559447,0.9670837432146072,1.0003648400306702,1.0275380611419678,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,0.0284851150499889,0.0141745832318754,0.0153912449721246,0.0246590748429298,0.0513814661651849,1.0007367269136012,0.0281668330587532,0.9681606084108352,1.000821888446808,1.0293272495269776,0.0015360032272155,0.0029762066019933,0.0003620550152845,0.0007677954854443,0.0041148894466459,0.0422111133957514,0.0364315633765263,0.0204149041324853,0.0311981812119483,0.0976209599524736,0.0052876855014147,0.3366912490631812,-0.5919393748044968,0.0156805291771888,0.5548458397388458,0.0005665892085713,0.0018816792292776,8.268209194284282e-06,0.00018363588606,0.0019110304594505,0.0013544605183142,0.0023497244045196,0.0003608670973335,0.0007195624930318,0.0036639405065216,0.038269243796094,0.0287256605739444,0.0199087114073336,0.029395873658359,0.0866539753973484,0.0022880870259882,0.0063378533385176,0.0003963568567996,0.000864120258484,0.0075089301913976,0.0015084244681702,0.0007129765814166,0.0008375548117328,0.0013096152106299,0.0028488256852142,1.0,0.0,1.0,1.0,1.0,0.797011558606755,0.771700594863086,0.3948533773422241,0.5707007348537445,1.64197119474411
v500,0,0.1000000014901161,segment_alpha_1,512,1.0,0.998029861249961,0.0057905220728402,0.9934463560581208,0.9993183314800262,0.9997436195611954,0.9990269599948078,0.0359675407055569,0.9554517775774002,1.0003827810287476,1.0359285056591034,0.0284436846632161,0.0138207605304651,0.0154115692712366,0.024596850387752,0.0523944871500134,0.0284911591734271,0.0142532441342386,0.01538837836124,0.0246563414111733,0.0508573891595005,1.001012530992739,0.0365125320714409,0.9578551530838012,1.0012277960777285,1.037937766313553,0.0019916833633146,0.0038730782424416,0.000396562514652,0.0009762699482962,0.0054782144725322,0.054130664866534,0.0487569718358406,0.0233730357140302,0.0396094508469104,0.1289016030728816,0.0026544258824401,0.3467156061644559,-0.5956932097673416,0.0108820814639329,0.5584624677896499,0.0007321907621303,0.0023663904126199,1.4051129119252436e-05,0.000247210249654,0.0025125257670879,0.001755829845365,0.0031223981798967,0.0003927033307263,0.0009158056636806,0.0049413897562772,0.0488689834455726,0.0389577529950748,0.0226473429240286,0.0369198657572269,0.114294733852148,0.0039029198326829,0.0112082400618501,0.0005129042547196,0.00136307842331,0.0130643166135996,0.0020112326265007,0.0009506354573088,0.0011167397315148,0.0017461536335758,0.0037984344293363,1.0,0.0,1.0,1.0,1.0,0.7661526501760818,0.7611247673453058,0.3432587131857872,0.5484753549098969,1.6380948603153227
