direction,time_bin,time_low,time_high,samples,A_mean,A_se,B_mean,B_se,AB_mean,B2_mean,gamma_hat_mean,gamma_hat_sample_ls,predicted_reduction_gamma1_mean_residual,predicted_reduction_gamma1_sample_ls,B_positive_fraction,direction_rms,euclidean_B_mean,euclidean_cosine_mean
random_orthogonal_matched_v500,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,-4.433919298542284e-06,1.5481745967117538e-05,1.914535576323411e-07,2.605566656932676e-07,-35.20257025313137,0.7347866427555685,-1.4037993812077033e-09,1.223504495714042e-07,0.4944852941176471,4.106758343093047,-0.04372679614735877,-0.0002805087937664287
random_orthogonal_matched_v500,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-6.0652909166421816e-05,4.908425056402502e-05,8.740478948545955e-06,2.4514906472772515e-06,9.993966634158063,3.5653731570436826,6.985234162109355e-08,1.502946724981464e-05,0.48180924287118976,5.3980750225073475,0.02922016812988439,0.00014834304453965912
random_orthogonal_matched_v500,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,4.2721383705079686e-05,3.963413568057617e-05,-9.8335219475777e-07,1.5664063689274127e-06,-12.09331041760774,-0.6277759170700478,-4.596852043096561e-08,-3.53311075844298e-06,0.4954864593781344,5.151508770118032,-0.13431471835825604,-0.0004243337970982
v180_high_noise_only,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-1.614726613219375e-05,2.860981909031835e-05,-9.729637508682198e-07,3.3521072938227372e-06,50.340198695468715,-0.29025435810518274,2.5990089022664684e-08,-5.298034795559164e-06,0.259765625,3.9523222122231534,-4.286360104877531,-0.01446441463388934
v180_high_noise_only,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,-3.176714797188549e-05,5.6289746851496374e-05,-1.9141496270683138e-06,6.594731736550399e-06,33.23142032741455,-0.29025435810518285,6.606193629654378e-08,-1.0423030990686869e-05,0.5110470701248799,5.543600873420876,-8.432723818241291,-0.028456408424789022
v180_high_noise_only,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_high_noise_only,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,-0.00011446353291867346,0.00010875007629229805,-3.0572463323659014e-06,1.1756894940293817e-05,20.810231048391458,-0.2600385856888075,5.322052473032791e-07,-1.78713876050258e-05,0.4859154929577465,3.5134504752730393,-4.939360301304511,-0.023877134091151636
v180_high_noise_only,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,4.37845125401616e-05,4.1550527505755135e-05,-8.698131150593047e-07,1.8785642507774609e-06,3.564853107830755,-0.46302015738845487,1.1751158881147599e-08,-3.618190480896076e-06,0.5340073529411765,6.894206922063025,-11.62427100191331,-0.03264004692445406
v180_high_noise_only,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_high_noise_only,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,overall,0.0,1.0,4096,-0.0008128565854832459,0.0004074946269409231,-0.00012506079826124505,2.0713554024195203e-05,-1.3055119373973887e-06,1.7726053599444687e-06,6.499691324416735,-0.736493280962598,1.8767278364314965e-07,-4.383629234739348e-06,0.20556640625,6.780134870251803,-9.248003142987727,-0.0159898015125083
v180_low_noise_only,high_noise,0.0,0.5,2082,-0.0010556674468569015,0.0007511129663238108,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,low_noise,0.5,1.0,2014,-0.0005618475420969745,0.0002898519632384771,-0.0002543441060963554,4.193748707119637e-05,-2.6551027286890286e-06,3.605060354683487e-06,2.209005550473125,-0.736493280962598,2.211142974082247e-07,-8.915265812061508e-06,0.41807348560079444,9.669156149238823,-18.80825266816173,-0.03251947715751441
v180_low_noise_only,q0,0.0,0.25,994,-0.002382012566652756,0.0015318882581420497,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,q1,0.25,0.5,1088,0.00015608535560364972,0.0003247554107597778,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v180_low_noise_only,q2,0.5,0.75,1017,-0.0006061631504738394,0.000379598220923697,-0.00016972245127238532,5.545442087979892e-05,-3.393352080943427e-06,3.153201590301609e-06,3.571496557641724,-1.0761608428019493,1.7695328107291635e-07,-9.939905752188462e-06,0.45722713864306785,9.936142716975663,-18.91528119280158,-0.033114832363441704
v180_low_noise_only,q3,0.75,1.0,997,-0.0005166429546152577,0.00043939124605304103,-0.00034066328659382533,6.297455989047382e-05,-1.9020439611436704e-06,4.065983487458181e-06,1.516579493437618,-0.4677943152033603,2.3595109899664968e-07,-7.870071409745593e-06,0.3781344032096289,9.388995002098834,-18.69907713199451,-0.03191217901866981
