time,model,model_kind,first_branch,second_branch,first_bayes_mse,second_bayes_mse,first_paired_mse,second_paired_mse,branch_error_cosine_mean,branch_error_cosine_negative_fraction,oracle_gate_mean,oracle_bayes_mse,oracle_gain_over_best_branch,learned_gate_mean,learned_bayes_mse,learned_gate_mae_to_oracle
0.03,S0_xv,x_plus_v,x,v,0.0012899971334263682,0.0014095068909227848,1.0390280485153198,1.0381009578704834,-0.07009946554899216,0.54931640625,0.5905826687812805,0.000303921609884128,0.7644013292673913,,,
0.03,S1_xv,x_plus_v,x,v,0.0011209285585209727,0.0009249052382074296,1.0389065742492676,1.0397298336029053,-0.12482274323701859,0.576171875,0.6029278635978699,0.00024705330724827945,0.732887979176011,,,
0.1,D0_xeps,x_plus_epsilon,x,epsilon,0.00041861209319904447,0.10362069308757782,1.1821393966674805,1.284735918045044,0.07240860164165497,0.429443359375,0.9702361822128296,0.00035885637043975294,0.14274724435846264,,,
0.1,D1_scaled,x_plus_epsilon,x,epsilon,0.0003612315922509879,0.12247574329376221,1.1823009252548218,1.3065102100372314,0.12400130927562714,0.368408203125,0.9656585454940796,0.00030927301850169897,0.14383729126656097,0.9140640497207642,0.0007161761168390512,0.08676677942276001
0.1,D2_velocity,x_plus_epsilon,x,epsilon,0.0016607691068202257,0.1075272411108017,1.184178352355957,1.2943793535232544,-0.07041721045970917,0.492431640625,0.9341023564338684,0.0013570295413956046,0.18289090529036445,0.9887504577636719,0.0016230231849476695,0.0620720237493515
0.1,D4_safe,x_plus_epsilon,x,epsilon,0.0002475230139680207,0.10854973644018173,1.1817948818206787,1.296506643295288,0.134950190782547,0.43212890625,0.9768444299697876,0.00021188754180911928,0.1439683186934101,0.9773477911949158,0.00030025720479898155,0.02846931293606758
0.1,S0_xv,x_plus_v,x,v,0.0007748518837615848,0.0007582391262985766,1.1833460330963135,1.183044195175171,-0.007219170220196247,0.5087890625,0.5129194855690002,0.00019235597574152052,0.7463122528633859,,,
0.1,S1_xv,x_plus_v,x,v,0.0007509933784604073,0.0004506013938225806,1.182969093322754,1.1821458339691162,-0.16395848989486694,0.581787109375,0.486979603767395,0.00014996124082244933,0.6671975655683503,,,
0.3,D0_xeps,x_plus_epsilon,x,epsilon,0.0006041452288627625,0.008401114493608475,1.714296579360962,1.7236709594726562,0.18340061604976654,0.39111328125,0.8958252668380737,0.0003617656184360385,0.40119428052585493,,,
0.3,D1_scaled,x_plus_epsilon,x,epsilon,0.0007090504514053464,0.009536276571452618,1.7144863605499268,1.728367567062378,-0.09177149087190628,0.544921875,0.8758035898208618,0.0004228386387694627,0.4036550742878853,0.8758605718612671,0.0006392165669240057,0.13028831779956818
0.3,D2_velocity,x_plus_epsilon,x,epsilon,0.0019052079878747463,0.010114745236933231,1.7157413959503174,1.726157784461975,0.15343043208122253,0.373779296875,0.8051034212112427,0.0009933860274031758,0.4785944454750608,0.9456811547279358,0.0018489055801182985,0.1981811821460724
0.3,D4_safe,x_plus_epsilon,x,epsilon,0.0003314308705739677,0.008932387456297874,1.7142517566680908,1.7268788814544678,-0.16296380758285522,0.61328125,0.8900910019874573,0.0001902896328829229,0.42585422850508237,0.899225652217865,0.0002930533664766699,0.09800203144550323
0.3,S0_xv,x_plus_v,x,v,0.0013474205043166876,0.001376983243972063,1.7156106233596802,1.7156028747558594,-0.030881192535161972,0.524658203125,0.46821969747543335,0.0003709019219968468,0.7247318704082354,,,
0.3,S1_xv,x_plus_v,x,v,0.0007947594276629388,0.00048515526577830315,1.7153148651123047,1.7143540382385254,0.30031198263168335,0.27490234375,0.3757167160511017,0.00023854372557252645,0.5083146728504612,,,
0.5,D0_xeps,x_plus_epsilon,x,epsilon,0.0013235164806246758,0.005170811433345079,2.009490966796875,2.0147318840026855,-0.06910908222198486,0.521484375,0.677780270576477,0.0007465082453563809,0.4359660372313289,,,
0.5,D1_scaled,x_plus_epsilon,x,epsilon,0.0012304771225899458,0.004526508040726185,2.0091347694396973,2.0140228271484375,-0.05007706582546234,0.520751953125,0.6704626083374023,0.0006206093239597976,0.49563521940698896,0.6306843757629395,0.0011121148709207773,0.26839327812194824
0.5,D2_velocity,x_plus_epsilon,x,epsilon,0.001618612208403647,0.005933594889938831,2.009474277496338,2.0134105682373047,0.10008235275745392,0.445068359375,0.6796084642410278,0.0006738098454661667,0.5837113781992844,0.6889086365699768,0.001318476046435535,0.30301976203918457
0.5,D4_safe,x_plus_epsilon,x,epsilon,0.0012716709170490503,0.004834998864680529,2.010056972503662,2.013739585876465,0.13003969192504883,0.431396484375,0.7095452547073364,0.0007839699974283576,0.3835118921744448,0.7163819074630737,0.0011368670966476202,0.24393445253372192
0.5,S0_xv,x_plus_v,x,v,0.0032653911039233208,0.0017545904265716672,2.0131328105926514,2.0109896659851074,0.24367794394493103,0.3369140625,0.45052570104599,0.0007316048722714186,0.58303381735593,,,
0.5,S1_xv,x_plus_v,x,v,0.001965970266610384,0.0012839882401749492,2.0120022296905518,2.009686231613159,0.010309586301445961,0.493408203125,0.28216034173965454,0.0003158996987622231,0.753969943899813,,,
0.7,D0_xeps,x_plus_epsilon,x,epsilon,0.008766884915530682,0.00476730614900589,1.5996991395950317,1.5986063480377197,0.2690841555595398,0.334228515625,0.35166633129119873,0.0026323432102799416,0.4478342426510924,,,
0.7,D1_scaled,x_plus_epsilon,x,epsilon,0.00881991721689701,0.004849540069699287,1.6011474132537842,1.5985896587371826,0.23516345024108887,0.36474609375,0.37732481956481934,0.0026881047524511814,0.4456990325233323,0.19884833693504333,0.004067806527018547,0.3148614466190338
0.7,D2_velocity,x_plus_epsilon,x,epsilon,0.013005170039832592,0.007678529247641563,1.599694848060608,1.5995469093322754,0.3248862624168396,0.30322265625,0.38187533617019653,0.004504441283643246,0.4133718660996478,0.09357121586799622,0.007292615249752998,0.3710726201534271
0.7,D4_safe,x_plus_epsilon,x,epsilon,0.009384102188050747,0.004854144528508186,1.599556565284729,1.5982457399368286,0.26793402433395386,0.33203125,0.37001675367355347,0.0024908287450671196,0.4868655577849841,0.21662689745426178,0.004054105840623379,0.31100037693977356
0.7,S0_xv,x_plus_v,x,v,0.04484839737415314,0.019106445834040642,1.6331698894500732,1.6088584661483765,0.261846661567688,0.3447265625,0.286054790019989,0.013218075037002563,0.3081876581434718,,,
0.7,S1_xv,x_plus_v,x,v,0.03740121051669121,0.02102021872997284,1.6255848407745361,1.611383080482483,0.345610111951828,0.31494140625,0.29044660925865173,0.016698136925697327,0.20561545337835296,,,
0.9,D0_xeps,x_plus_epsilon,x,epsilon,0.15880483388900757,0.03606320172548294,0.8478857278823853,0.7177140712738037,0.29658830165863037,0.317138671875,0.1861792355775833,0.025731535628437996,0.28648776599733783,,,
0.9,D1_scaled,x_plus_epsilon,x,epsilon,0.14204232394695282,0.03613501787185669,0.8217611908912659,0.7169809937477112,0.32486796379089355,0.30322265625,0.17458052933216095,0.02524782158434391,0.30129212405875516,0.014441795647144318,0.036021679639816284,0.1751590073108673
0.9,D2_velocity,x_plus_epsilon,x,epsilon,0.2785332500934601,0.06125301867723465,0.9570410251617432,0.7412686347961426,0.19179598987102509,0.375732421875,0.17595070600509644,0.04626899212598801,0.24462511195086,2.3599954147357494e-05,0.06125430017709732,0.17595982551574707
0.9,D4_safe,x_plus_epsilon,x,epsilon,0.1277301162481308,0.03491896390914917,0.8049672842025757,0.7154645919799805,0.35682690143585205,0.2841796875,0.1600991189479828,0.025729984045028687,0.2631515610837716,0.03917998820543289,0.03528549522161484,0.17432460188865662
0.9,S0_xv,x_plus_v,x,v,0.5959747433662415,0.22179299592971802,1.2768886089324951,0.9074560403823853,0.5539016723632812,0.185546875,0.215590238571167,0.19986233115196228,0.0988789780571121,,,
0.9,S1_xv,x_plus_v,x,v,0.5333104133605957,0.29107505083084106,1.2149887084960938,0.9744188785552979,0.4978226125240326,0.22216796875,0.2852804660797119,0.24612514674663544,0.1544271965457059,,,
0.97,D0_xeps,x_plus_epsilon,x,epsilon,1.8219325542449951,0.03192230314016342,2.6463072299957275,0.8722320795059204,-0.13432876765727997,0.578857421875,0.0781901478767395,0.0162045918405056,0.4923739753565086,,,
0.97,D1_scaled,x_plus_epsilon,x,epsilon,1.7816441059112549,0.034047648310661316,2.6098036766052246,0.8755521774291992,-0.07454079389572144,0.53125,0.06901055574417114,0.017439721152186394,0.4877848539475924,0.02008649706840515,0.03282180801033974,0.06895078718662262
0.97,D2_velocity,x_plus_epsilon,x,epsilon,2.08394718170166,0.06201135367155075,2.8850722312927246,0.9031700491905212,-0.02505197376012802,0.522705078125,0.08211459219455719,0.03531638905405998,0.43048511340170514,1.7690199456410483e-05,0.062012746930122375,0.0821201503276825
0.97,D4_safe,x_plus_epsilon,x,epsilon,1.6483591794967651,0.032102759927511215,2.4478142261505127,0.8725942373275757,-0.07152444124221802,0.541015625,0.08220255374908447,0.016930948942899704,0.4726014529239796,0.018241774290800095,0.029910605400800705,0.0800434798002243
0.97,S0_xv,x_plus_v,x,v,1.5549540519714355,0.13765475153923035,2.360546112060547,0.9801861643791199,0.31044650077819824,0.320556640625,0.11502350866794586,0.10925602167844772,0.2063040290526349,,,
0.97,S1_xv,x_plus_v,x,v,1.5821077823638916,0.1566411554813385,2.412510395050049,0.9980827569961548,0.22053055465221405,0.351806640625,0.10075125843286514,0.1252591609954834,0.20034322646192304,,,
0.99,D0_xeps,x_plus_epsilon,x,epsilon,14.346748352050781,0.0105992266908288,15.129841804504395,0.9880653023719788,0.2850579023361206,0.32373046875,0.009708063676953316,0.009537543170154095,0.10016613019451215,,,
0.99,D1_scaled,x_plus_epsilon,x,epsilon,14.96548843383789,0.010627642273902893,15.746248245239258,0.9906891584396362,0.1515897810459137,0.4130859375,0.01233743503689766,0.008728033863008022,0.1787422235277457,0.03438565135002136,0.046995267271995544,0.03282561153173447
0.99,D2_velocity,x_plus_epsilon,x,epsilon,22.989076614379883,0.020906995981931686,23.804100036621094,0.9972123503684998,0.13470561802387238,0.413818359375,0.012952800840139389,0.017624540254473686,0.15700274349766818,3.8035348552512005e-05,0.02093527838587761,0.012974520213901997
0.99,D4_safe,x_plus_epsilon,x,epsilon,15.248979568481445,0.010739091783761978,16.064697265625,0.9876323342323303,0.3304091691970825,0.314208984375,0.007728792726993561,0.009837448596954346,0.08395897948939779,0.005963842384517193,0.013250664807856083,0.010420109145343304
0.99,S0_xv,x_plus_v,x,v,11.145559310913086,0.031732603907585144,12.03792667388916,1.015840768814087,0.18059301376342773,0.38134765625,0.026236694306135178,0.026653636246919632,0.16005518095700522,,,
0.99,S1_xv,x_plus_v,x,v,9.944744110107422,0.029136035591363907,10.924297332763672,1.0167970657348633,-0.00929412990808487,0.50927734375,0.024435527622699738,0.02201278693974018,0.24448242552720856,,,
