sample_id,step,time,sigma,tau_sigma_squared,construction,alpha_star,target_direction_cosine,model_gap_cosine,pred_oracle_direction_cosine,direction_rms,target_residual_rms,state_perturbation_relative_rms,noise_preservation_rms_error,base_mse,relative_mse_change_alpha_m0p5,relative_mse_change_alpha_0p25,relative_mse_change_alpha_0p5,relative_mse_change_alpha_1
4,30,0.9491525292396545,0.7,0.48999999999999994,predicted_clean_axis,0.3088184034995282,0.07703825244827696,0.4084513692664603,0.9416627117809611,0.157335050337505,0.6306991334255391,0.00578433553225503,4.540646758154894e-08,0.3977813968865976,0.034775805513015685,-0.0057195978195240214,-0.0036603256810587353,0.023794828469839484
4,30,0.9491525292396545,0.7,0.48999999999999994,oracle_clean_axis,0.47483254720581436,0.14506370217216205,0.4080598827928535,0.9416627117809611,0.1926817186182194,0.6306991334255391,0.020584418104378933,4.5107664877587756e-08,0.3977813968865976,0.06765100305879196,-0.016325510494627153,-0.02098436029940852,0.004697922160566403
4,30,0.9491525292396545,1.0,1.0,predicted_clean_axis,0.10927226180392169,0.03590309565348078,0.3919857254571369,0.8887513773688966,0.20722597795749015,0.6306991334255391,0.008094891617469485,4.561992001399935e-08,0.3977813968865976,0.038785341087939025,0.000848946275852834,0.015192303764920567,0.0843622523827003
4,30,0.9491525292396545,1.0,1.0,oracle_clean_axis,0.3326886656454314,0.1214236190146338,0.41253588815384235,0.8887513773688966,0.2301905030078201,0.6306991334255391,0.025541254780019052,4.499480226511126e-08,0.3977813968865976,0.0776187966648107,-0.013832896749316904,-0.011014792443241467,0.04457441933508616
4,50,0.8888888955116272,0.35,0.12249999999999998,predicted_clean_axis,-0.06068842474667864,-0.00671813050027439,0.37692647241392513,0.6337056233793158,0.05638653247469416,0.5093693599248872,0.011272629584669387,4.675212359439695e-08,0.25945714486784466,0.0023198628561250604,0.0011377320113125765,0.0038072396488749386,0.013741581802749876
4,50,0.8888888955116272,0.35,0.12249999999999998,oracle_clean_axis,1.8142083864209093,0.2589575455261829,0.3148676135390287,0.6337056233793158,0.07270666379875763,0.5093693599248872,0.021629241988822226,4.688853793134219e-08,0.25945714486784466,0.042056810902515125,-0.017208223294991883,-0.03186965848580636,-0.05355216455490407
4,50,0.8888888955116272,0.7,0.48999999999999994,predicted_clean_axis,0.013840963774565933,0.005147009344704371,0.48613904520660495,0.8829098006353757,0.18941808519556644,0.5093693599248872,0.026021714980450143,4.6658188151262396e-08,0.25945714486784466,0.03648543046064432,0.00768585214741623,0.03265741587999124,0.13445767810061848
4,50,0.8888888955116272,0.7,0.48999999999999994,oracle_clean_axis,0.4067231151806203,0.1672781115013485,0.46839609924192144,0.8829098006353757,0.20949471865410643,0.5093693599248872,0.047741343309132385,4.688795699263582e-08,0.25945714486784466,0.11108689450417956,-0.02382719997478103,-0.02651023509802254,0.03155618921011151
4,50,0.8888888955116272,1.0,1.0,predicted_clean_axis,0.031981527723444626,0.016850809998581483,0.4777399370634604,0.8952961962120272,0.26838262316347095,0.5093693599248872,0.03374331853218106,4.683541976773411e-08,0.25945714486784466,0.0782823422368077,0.01291166822390416,0.060525229342679975,0.2598580302648476
4,50,0.8888888955116272,1.0,1.0,oracle_clean_axis,0.2628001908360385,0.14657879334269275,0.4722690762255506,0.8952961962120272,0.2841046115910621,0.5093693599248872,0.05923771102376678,4.716347393217533e-08,0.25945714486784466,0.15952880430509603,-0.021434371603268207,-0.003982056173683062,0.14758263578404643
4,70,0.774193525314331,0.35,0.12249999999999998,predicted_clean_axis,0.021927980211483015,0.0038575054384393202,0.24452068698703938,0.8264484932437964,0.07362330617622384,0.41851150353513283,0.03466551249652814,4.8613314395666316e-08,0.1751518785734385,0.008415302462777937,0.0015948748995737371,0.0070581005531231405,0.0295896041221472
4,70,0.774193525314331,0.35,0.12249999999999998,oracle_clean_axis,1.057466050609581,0.2237826164172203,0.22214039684863013,0.8264484932437964,0.0885660577072981,0.41851150353513283,0.04887193668928503,4.61065087276644e-08,0.1751518785734385,0.0585531479124681,-0.02087963299665914,-0.03616130535360125,-0.04993076814833548
4,70,0.774193525314331,0.7,0.48999999999999994,predicted_clean_axis,-0.009429137420174084,-0.005277593760670236,0.35581891926065057,0.8673852697019633,0.23424557320588482,0.41851150353513283,0.07808775874612105,4.879172715086132e-08,0.1751518785734385,0.0753652268019535,0.021056752913698653,0.0812730833705145,0.3191844769134975
4,70,0.774193525314331,0.7,0.48999999999999994,oracle_clean_axis,0.26896351655106465,0.16461331964183704,0.3319446388528078,0.8673852697019633,0.256140939814545,0.41851150353513283,0.10787303177793094,4.671386405519963e-08,0.1751518785734385,0.19439273291839385,-0.026962840864754988,-0.007103331333215357,0.1730827389187481
4,70,0.774193525314331,1.0,1.0,predicted_clean_axis,-0.004637975809909507,-0.003948882904894633,0.39681515291914354,0.9106426232860809,0.3563306471501154,0.41851150353513283,0.09889550935259803,4.888462640179736e-08,0.1751518785734385,0.1778684413927913,0.046988739921304895,0.1845927869210768,0.7316468021560224
4,70,0.774193525314331,1.0,1.0,oracle_clean_axis,0.15734756617315324,0.1336307735179797,0.38252734525807214,0.9106426232860809,0.35542981250837186,0.41851150353513283,0.1338494278348291,4.669005434766334e-08,0.1751518785734385,0.2938042211628709,-0.01166553121029854,0.06682665716016117,0.4942841926433541
4,85,0.5853658318519592,0.35,0.12249999999999998,predicted_clean_axis,-0.06384386538425721,-0.015287734419583717,0.18986562315264513,0.9111161368695946,0.08239857303718977,0.344108764612126,0.08078069464682104,5.15197924635771e-08,0.11841084184810412,0.0106739524834846,0.005414031751799402,0.01799540216595986,0.0646601589813636
4,85,0.5853658318519592,0.35,0.12249999999999998,oracle_clean_axis,0.7164915671453629,0.18566039076313876,0.1775312527653093,0.9111161368695946,0.08916694994394354,0.344108764612126,0.10117340831171782,5.219631418559537e-08,0.11841084184810412,0.0648954760958888,-0.019857972979432505,-0.031322769246523975,-0.029072831643683482
4,85,0.5853658318519592,0.7,0.48999999999999994,predicted_clean_axis,-0.022330196460661474,-0.016326414407149083,0.26529540555531156,0.9313872736378466,0.2515903656327824,0.344108764612126,0.1809142770876244,5.187256544611997e-08,0.11841084184810412,0.12170319412171805,0.039378422670623935,0.14557685849556978,0.5584337696084268
4,85,0.5853658318519592,0.7,0.48999999999999994,oracle_clean_axis,0.1950357667440229,0.1496034230451277,0.2602217527731017,0.9313872736378466,0.26395081243415985,0.344108764612126,0.22331593619511594,5.2271236937707726e-08,0.11841084184810412,0.2618481158193337,-0.02060366257475582,0.032339605073761823,0.35886693104061923
4,85,0.5853658318519592,1.0,1.0,predicted_clean_axis,-0.01294924325795609,-0.013696513922379411,0.3010797911607238,0.9445112186676988,0.3639664798502424,0.344108764612126,0.2276042155493867,5.228167416559079e-08,0.11841084184810412,0.2651994713131126,0.07716504873789627,0.29417328707209417,1.1477193325293946
4,85,0.5853658318519592,1.0,1.0,oracle_clean_axis,0.12322400516316448,0.13366347591740566,0.295119034017647,0.9445112186676988,0.3732614721522653,0.344108764612126,0.27709159371175307,5.299479167103289e-08,0.11841084184810412,0.4391414478781835,0.00104483227619055,0.14916670202923604,0.8866415539658913
4,95,0.29629629850387573,0.35,0.12249999999999998,predicted_clean_axis,-0.012106080164079318,-0.0058022231129409695,0.18296262068225536,0.9600247414112016,0.1162111046714206,0.24246929525523458,0.14466463344096386,1.0417950126768299e-07,0.05879135913172143,0.05464684595887563,0.015747386176464456,0.06020864512353011,0.23527278132946597
4,95,0.29629629850387573,0.35,0.12249999999999998,oracle_clean_axis,0.42730413341587986,0.21201729347238008,0.17044165380440254,0.9600247414112016,0.12030701252341267,0.24246929525523458,0.16203198155962706,1.0770966820438556e-07,0.05879135913172143,0.16674472761218162,-0.03721195389614903,-0.043650301185670204,0.03579382405517075
4,95,0.29629629850387573,0.7,0.48999999999999994,predicted_clean_axis,-0.007919143545360665,-0.0101297404975064,0.22544657321978154,0.9733022155397867,0.3101536202090557,0.24246929525523458,0.322227877312353,1.0275162955744543e-07,0.05879135913172143,0.39609618210532227,0.10874210806037522,0.4220110155294414,1.6621292286936462
4,95,0.29629629850387573,0.7,0.48999999999999994,oracle_clean_axis,0.13156131305795205,0.17030201054645214,0.21766939641394734,0.9733022155397867,0.3138689293832027,0.24246929525523458,0.35764658174345937,1.0739010364012395e-07,0.05879135913172143,0.6393629798866516,-0.005497230065189365,0.19846171312171196,1.2347481192517873
4,95,0.29629629850387573,1.0,1.0,predicted_clean_axis,-0.007052674717487677,-0.012009882337837473,0.24088492631428565,0.9784248431539859,0.4128969253796908,0.24246929525523458,0.4031049646169786,1.0315256164561267e-07,0.05879135913172143,0.7045014959637322,0.19146394550959567,0.7454043533468323,2.940714556004229
4,95,0.29629629850387573,1.0,1.0,oracle_clean_axis,0.08810062077449259,0.15055193375421239,0.23500731958772575,0.9784248431539859,0.41434692463898687,0.24246929525523458,0.44376976861322615,1.0788314673439256e-07,0.05879135913172143,0.9873263038126069,0.05387704945155527,0.4727808998083497,2.4056690032376555
4,98,0.14035087823867798,0.35,0.12249999999999998,predicted_clean_axis,-0.02167465420105386,-0.02184548963272451,0.1834286294008942,0.9743535396809028,0.14956381950290887,0.14839420508379256,0.166899222414142,2.5533087940319447e-07,0.02202084010046256,0.23193876247676315,0.07449794427786453,0.27597410556655977,1.059861079176442
4,98,0.14035087823867798,0.35,0.12249999999999998,oracle_clean_axis,0.16235688054214645,0.16638308964780937,0.16815543941567906,0.9743535396809028,0.15207416060979737,0.14839420508379256,0.1736233275166097,2.5808714798256746e-07,0.02202084010046256,0.4330621405213694,-0.019616321950100053,0.09204385497352247,0.7091937054419366
4,98,0.14035087823867798,0.7,0.48999999999999994,predicted_clean_axis,-0.011306188543278318,-0.027613696462185432,0.20588072363969467,0.9836211982625995,0.36243093950235666,0.14839420508379256,0.3699620291640157,2.5181024488868687e-07,0.02202084010046256,1.4238289061866733,0.4065390094218297,1.5587136605204372,6.099969887747984
4,98,0.14035087823867798,0.7,0.48999999999999994,oracle_clean_axis,0.053878912319144164,0.1321845927728209,0.19307649523509765,0.9836211982625995,0.3640650251560084,0.14839420508379256,0.3832316866624274,2.5585454560436095e-07,0.02202084010046256,1.8290458757879637,0.21403876153336704,1.1804519893516336,5.370401843842864
4,98,0.14035087823867798,1.0,1.0,predicted_clean_axis,-0.009812032006519016,-0.030336321707978602,0.21400109804675232,0.9863705049915596,0.45879735635093505,0.14839420508379256,0.4606746711169029,2.533111171820762e-07,0.02202084010046256,2.29593283009495,0.6443273839824606,2.483517300651545,9.746484732049584
4,98,0.14035087823867798,1.0,1.0,oracle_clean_axis,0.03812496208618579,0.1181273380756358,0.20189744355671627,0.9863705049915596,0.45978832432072136,0.14839420508379256,0.4755159019392115,2.574551730130234e-07,0.02202084010046256,2.766068173902525,0.4170105146953406,2.034050763821749,8.868220465367772
8,30,0.9491525292396545,0.35,0.12249999999999998,predicted_clean_axis,-1.235752279519606,-0.03584404308519932,0.4121563962327476,0.5843150283703518,0.019691817381548772,0.6788912779535395,0.0028442068474676453,4.520119774373898e-08,0.4608933673306734,-0.0008293520665738679,0.0005724271393211459,0.0012500216826653006,0.0029207129814222744
8,30,0.9491525292396545,0.35,0.12249999999999998,oracle_clean_axis,6.539496052965003,0.26102448459464433,0.2618576242244163,0.5843150283703518,0.02709799722920185,0.6788912779535395,0.011078977379741893,4.491979768717159e-08,0.4608933673306734,0.010817115576290112,-0.00510983028987105,-0.010020508914225977,-0.019244411166387216
8,30,0.9491525292396545,0.7,0.48999999999999994,predicted_clean_axis,-0.4148618241262777,-0.04213085736334076,0.4547370985733655,0.7229181039273336,0.06894409158257617,0.6788912779535395,0.007016306709837434,4.5232254673502074e-08,0.4608933673306734,-0.001700253783829961,0.0027838528227940905,0.006856856266174134,0.01887031501469244
8,30,0.9491525292396545,0.7,0.48999999999999994,oracle_clean_axis,1.7586280644486163,0.20164495750063466,0.3531178118693637,0.7229181039273336,0.0778419301146623,0.6788912779535395,0.023972719405179366,4.4916748982126805e-08,0.4608933673306734,0.026407437451901813,-0.010738655825771819,-0.0198339363847575,-0.03309437170237032
8,30,0.9491525292396545,1.0,1.0,predicted_clean_axis,-0.20234554900352142,-0.03880280565846685,0.48488730807233893,0.8374470959158555,0.13018762434552467,0.6788912779535395,0.009603902577637236,4.522247010214887e-08,0.4608933673306734,0.0017524370104984167,0.006018875919286304,0.016634481454929777,0.05165588137528763
8,30,0.9491525292396545,1.0,1.0,oracle_clean_axis,0.7693286874492496,0.1436645229803097,0.41323984631488814,0.8374470959158555,0.12677623126996945,0.6788912779535395,0.029194378094530248,4.51630878736546e-08,0.4608933673306734,0.035545895766533886,-0.011234472573307643,-0.0181099616066423,-0.0187839890533929
8,50,0.8888888955116272,0.35,0.12249999999999998,predicted_clean_axis,0.32429062620761034,0.04151422454207261,0.37270887987637313,0.8422277138375749,0.07452250232793468,0.5821365860270865,0.011893858905528285,4.692183884823304e-08,0.33888300485626427,0.009411455571231606,-0.0016329840545754501,-0.0012174722884574958,0.005759038705859446
8,50,0.8888888955116272,0.35,0.12249999999999998,oracle_clean_axis,1.3322956483343835,0.22003353229180986,0.3404385085299906,0.8422277138375749,0.09614200080888247,0.5821365860270865,0.02568141758191147,4.715463499126763e-08,0.33888300485626427,0.04315828278316542,-0.01646494036917401,-0.029520413390075557,-0.045402957387061085
8,50,0.8888888955116272,0.7,0.48999999999999994,predicted_clean_axis,0.11223868093888456,0.0348621632248531,0.41237571241442217,0.8621889133249387,0.18081592291952964,0.5821365860270865,0.027140185737670155,4.66910500170487e-08,0.33888300485626427,0.03494768230217153,0.0006155865677308052,0.013290791614672547,0.07482005714618917
8,50,0.8888888955116272,0.7,0.48999999999999994,oracle_clean_axis,0.56066125963366,0.19787194703635552,0.3841753850726948,0.8621889133249387,0.2054511485126357,0.5821365860270865,0.05556951673705098,4.713037347493316e-08,0.33888300485626427,0.100973352672694,-0.02713228089218916,-0.0386949648216061,-0.015111541792124136
8,50,0.8888888955116272,1.0,1.0,predicted_clean_axis,0.06806682027469457,0.02902773630682363,0.41761287024441374,0.9078362925408213,0.24825762751299082,0.5821365860270865,0.034778168127682994,4.6881777884063415e-08,0.33888300485626427,0.05784605938994973,0.005177151305094596,0.03308775661023555,0.15710932922065657
8,50,0.8888888955116272,1.0,1.0,oracle_clean_axis,0.3570522328247215,0.16380833733535033,0.40149973746412193,0.9078362925408213,0.267072482658262,0.5821365860270865,0.06767348560036984,4.707825469173728e-08,0.33888300485626427,0.12777166630458364,-0.024421045542460405,-0.022532232678366588,0.060174968269483896
8,70,0.774193525314331,0.35,0.12249999999999998,predicted_clean_axis,0.14724756350406665,0.034593352280290514,0.28326222469705914,0.8988102475168787,0.10780383454221643,0.45887001190633386,0.04072572846425103,4.853542758340784e-08,0.21056168784094204,0.021925540424428958,-0.0006139620483470001,0.005671281345884231,0.03893938446208165
