step,loss,real_loss,fake_loss,centering,real_logit,fake_logit,margin,grad_norm,elapsed_seconds,steps_per_second,peak_memory_mib
100,8.610764265060425,4.0788581520318985,4.531844437122345,0.061694801319390535,0.06769024394452572,0.04557058261707425,0.02211964689195156,199202.234375,344.35934979992453,0.29039432226277806,18828.5810546875
110,6.2930468916893005,3.0059911608695984,3.2869973182678223,0.058290711138397455,0.12340511940419674,0.11630074866116047,0.007104389951564372,2053.95556640625,388.4581051230198,0.28317081957953844,18828.5810546875
120,5.978979140520096,2.7103150486946106,3.268590122461319,0.07398642599582672,0.15918543748557568,0.15590356476604939,0.0032818878535181284,745.5465087890625,422.22451413900126,0.28420898356577795,18828.5810546875
130,7.523201882839203,3.8312264531850815,3.6918953955173492,0.0801426824182272,0.004793597385287285,-0.02961555914953351,0.03440916002728045,22075.158203125,456.3776733709965,0.2848517961883753,18828.5810546875
140,4.555694162845612,2.1515617817640305,2.404050186276436,0.08223319053649902,0.092424257658422,0.09795007715001702,-0.005525821121409535,5506.97216796875,490.22982290992513,0.2855803410102278,18828.5810546875
150,4.536421716213226,2.5854280591011047,1.9509012401103973,0.09249214269220829,-0.157429494895041,-0.1384262153878808,-0.01900326507166028,1690.4609375,524.0791350719519,0.2862163172731656,18828.5810546875
160,5.6353600025177,2.730971097946167,2.9043174982070923,0.07135067693889141,0.08546614274382591,0.07774980366230011,0.007716345833614469,2061.48193359375,557.8594689510064,0.2868105838570105,18828.5810546875
170,3.652506172657013,1.9094894081354141,1.7429528385400772,0.06381257995963097,-0.024658850394189358,-0.014802782330662012,-0.009856075048446655,229.81866455078125,591.6520315009402,0.28733105093670225,18828.5810546875
180,3.7665933072566986,1.8633455336093903,1.9031635522842407,0.08414705097675323,0.025721559301018715,0.00875019934028387,0.01697136228904128,315.9655456542969,625.5377874139231,0.28775240060900215,18828.5810546875
190,3.37033274769783,1.6215448081493378,1.748715579509735,0.07235913537442684,0.041039527393877506,0.030784783884882927,0.010254745371639729,1499.9505615234375,660.1753808229696,0.28780231059684086,18828.5810546875
200,3.322869062423706,1.5620259493589401,1.760746881365776,0.09620792977511883,0.05779754277318716,0.06122965319082141,-0.0034321085549890995,1182.8848876953125,694.4706842829473,0.28798911822534795,18828.5810546875
210,2.9528898298740387,1.6693976521492004,1.2833988294005394,0.09339432045817375,-0.10061848815530539,-0.09562247060239315,-0.004996020346879959,4432.4658203125,739.5470603269059,0.28395758872623006,18828.5810546875
220,3.113498032093048,1.2373861148953438,1.8760236352682114,0.08828982524573803,0.1704264828003943,0.1611611102707684,0.009265374741517007,110.21492767333984,773.5049077469157,0.28441965628999233,18828.5810546875
230,2.7449332177639008,1.2370493188500404,1.5077804923057556,0.10341957304626703,0.06541146687231958,0.07153279101476073,-0.006121322046965361,54.44062423706055,807.7160601719515,0.2847535307779273,18828.5810546875
240,2.7143333852291107,1.5849525034427643,1.1292787045240402,0.10219367686659098,-0.10464264778420329,-0.10405535064637661,-0.0005872975452803075,878.4561767578125,841.9161659689853,0.2850640119539422,18828.5810546875
250,2.7241648137569427,1.133533537387848,1.5905364453792572,0.0948126120492816,0.11096341162919998,0.12324305530637503,-0.012279645714443177,975.3850708007812,876.0187801829306,0.2853820096731201,18828.5810546875
260,2.6298724710941315,1.2442108765244484,1.3855644464492798,0.09709278959780931,0.0409158025868237,0.04242063919082284,-0.0015048336936160922,91.97773742675781,910.6199638539692,0.2855197671041777,18828.5810546875
270,2.5162751972675323,1.2904056161642075,1.225790686905384,0.07889441214501858,-0.013968650717288256,-0.009677127934992313,-0.004291522549465299,111.9881591796875,944.6704921639757,0.28581394490422324,18828.5810546875
280,2.549734652042389,1.232006549835205,1.3176246657967567,0.10344604216516018,0.021870676428079605,0.02694073226302862,-0.005070055602118373,1128.3712158203125,978.4400831229286,0.2861697970368427,18828.5810546875
290,2.473758190870285,1.2397378236055374,1.2339195907115936,0.10076365992426872,0.018093394581228495,0.00037855573464185,0.01771483669290319,145.0150604248047,1012.1862425159197,0.28650853747939464,18828.5810546875
300,2.444332391023636,1.227657712996006,1.216577023267746,0.09768317639827728,0.00448330701328814,0.0022412382531911135,0.0022420667810365558,2687.59619140625,1046.0975823329063,0.28678012937470787,18828.5810546875
310,2.3397181928157806,1.1140311285853386,1.2255815863609314,0.10539593361318111,0.021567309508100152,0.038201658986508846,-0.016634348314255476,194.42755126953125,1089.5375401609344,0.2845243863320306,18828.5810546875
320,2.3609775006771088,1.2399899810552597,1.1208844110369682,0.10311750508844852,-0.03084762452635914,-0.02124206582084298,-0.009605559927877039,1901.009521484375,1123.8741771460045,0.284729382084938,18828.5810546875
330,2.3156960010528564,1.1753548383712769,1.1402589604258537,0.08219953067600727,-0.008159169694408774,-0.006373202195391059,-0.0017859655781649053,171.80068969726562,1158.02696117491,0.2849674584995749,18828.5810546875
340,2.3644566535949707,1.2477715015411377,1.1165864169597626,0.09874155931174755,-0.02911520842462778,-0.02656522369943559,-0.0025499837938696146,281.3246154785156,1192.02691162494,0.2852284597639837,18828.5810546875
350,2.2061819434165955,1.17725670337677,1.0288217663764954,0.10350617580115795,-0.03127448377199471,-0.036147575825452805,0.004873092286288738,7613.6123046875,1226.04131477396,0.28547161974270663,18828.5810546875
360,2.4167216420173645,1.1833423972129822,1.233282931149006,0.09630791004747152,0.006231254898011684,0.013364710845053196,-0.007133458799216896,66616.75,1260.0717560229823,0.2856980154338401,18828.5810546875
370,2.3771893680095673,1.2310123145580292,1.1460769176483154,0.10015335399657488,-0.023553871316835284,-0.010447960812598467,-0.013105911464663222,170.11129760742188,1293.800945795956,0.28597907676777373,18828.5810546875
380,2.2072433829307556,1.2325343638658524,0.9746047034859657,0.10433088708668947,-0.06094666616991162,-0.06504521239548922,0.004098546924069524,2012.0396728515625,1327.606658584904,0.28622935682248085,18828.5810546875
390,2.2037360072135925,1.0993692278862,1.1042610704898834,0.10573739558458328,0.002401368459686637,0.0065149727743119,-0.0041136061190627515,140.5809326171875,1361.4194620029302,0.28646571529558507,18828.5810546875
400,2.550348937511444,1.2551930770277977,1.2950139045715332,0.14198959060013294,0.010001424932852387,0.012412060052156448,-0.0024106429191306233,82.2035903930664,1395.3623455140041,0.2866638914873782,18828.5810546875
410,2.16893669962883,1.0992552042007446,1.069570392370224,0.11115734931081533,-0.0036862785927951336,-0.0033168091322295368,-0.0003694685292430222,29.211545944213867,1438.8362746789353,0.28495250447552706,18828.5810546875
420,2.1502937376499176,1.1085648834705353,1.0416002497076988,0.12861124519258738,-0.018224042374640703,-0.0123077662428841,-0.0059162752877455205,27.017414093017578,1472.9418134950101,0.28514364664780617,18828.5810546875
430,2.1517468690872192,1.0055810660123825,1.1460433304309845,0.12246955465525389,0.035283606383018196,0.03429048438556492,0.0009931211243383586,344.6861267089844,1507.2771598189138,0.28528263511381063,18828.5810546875
440,2.162664383649826,1.0606270506978035,1.1019025892019272,0.13479032181203365,0.010156405856832862,0.018008133629336953,-0.00785172765608877,6772.56396484375,1541.7203975309385,0.28539545867373806,18828.5810546875
450,2.1493997871875763,1.069451630115509,1.0798126682639122,0.13543343171477318,0.00888345972634852,-0.003178747370839119,0.012062208203133196,1030.9625244140625,1575.6413700740086,0.2855979847615091,18828.5810546875
460,2.133904367685318,1.1545194685459137,0.9792469888925552,0.13790412992238998,-0.04108049051137641,-0.04115277627715841,7.228541653603315e-05,255.2294921875,1609.7175410289783,0.2857644203255402,18828.5810546875
470,2.086670756340027,0.9658583402633667,1.1206779927015305,0.13448931835591793,0.041620900738053024,0.03814667940605432,0.0034742217394523323,50.82424545288086,1643.4922812059522,0.2859763963449382,18828.5810546875
480,2.156220316886902,1.0831770300865173,1.072910636663437,0.13269825279712677,-0.0019789010984823108,-0.0024101780727505684,0.0004312767705414444,107.16358184814453,1677.452097720001,0.28614826059856957,18828.5810546875
490,2.06992506980896,1.008691355586052,1.0610912218689919,0.1424978170543909,0.016167425899766386,0.012703417800366879,0.003464009816525504,90.60348510742188,1711.331046708976,0.2863268336902486,18828.5810546875
500,2.129260003566742,1.125457152724266,1.003672644495964,0.1302573774009943,-0.02714235708117485,-0.029909560806117952,0.002767201978713274,130.25787353515625,1745.3818588729482,0.2864702629159139,18828.5810546875
510,2.111724376678467,0.9972564205527306,1.1143333166837692,0.13462043926119804,0.02987668087007478,0.030523964087478817,-0.0006472838867921382,277.85833740234375,1788.9275468270062,0.2850870069637976,18828.5810546875
520,2.0963954031467438,1.0211655870079994,1.075088232755661,0.1415762361139059,0.01166441140230745,0.015588476730044931,-0.0039240639307536185,41.070865631103516,1822.8684318389278,0.2852646910317158,18828.5810546875
530,2.1487841606140137,1.014513909816742,1.134130284190178,0.13998297788202763,0.030701556243002415,0.029366152768488973,0.0013354044349398464,59.56521224975586,1856.8614339549094,0.2854278678571931,18828.5810546875
540,2.0757125318050385,1.0099784061312675,1.0655844956636429,0.14966617338359356,0.01561908912844956,0.014165206113830209,0.0014538834802806377,67.18167114257812,1891.2082491409965,0.28553174947564486,18828.5810546875
550,2.0993760228157043,1.0414695963263512,1.0577747151255608,0.1317276619374752,0.005183601751923561,0.0036028423346579075,0.0015807604067958891,54.6777458190918,1925.2076042459812,0.2856834757908671,18828.5810546875
560,2.051437497138977,1.0278205126523972,1.02345659583807,0.16042557917535305,0.0004454581066966057,-0.0021222282666713,0.0025676843943074346,58.02845001220703,1959.41701956396,0.2857992935697884,18828.5810546875
570,2.0843471586704254,1.0598194003105164,1.0243671536445618,0.16059263609349728,-0.010122899198904634,-0.006627167633268982,-0.00349573147832416,27.108779907226562,1993.5386475529522,0.2859237269865167,18828.5810546875
580,2.1105839908123016,1.0867461264133453,1.0237001478672028,0.13781139813363552,-0.016059762332588434,-0.014266341924667358,-0.0017934200295712799,55.26298522949219,2027.5811919489643,0.2860551292855941,18828.5810546875
590,2.070976734161377,1.0171750411391258,1.0536510273814201,0.15072226710617542,0.010880008223466575,0.008131990558467805,0.0027480161807034165,30.93185806274414,2061.675654527964,0.2861749852379592,18828.5810546875
600,2.1110632121562958,1.0914374142885208,1.019474744796753,0.15108356811106205,-0.016463055391795933,-0.016916073625907302,0.0004530187579803169,31.848665237426758,2095.723274378921,0.2862973405579099,18828.5810546875
610,2.0473279654979706,1.0088303238153458,1.0383515506982803,0.14608772471547127,0.007214633864350617,0.008070188341662288,-0.0008555542153771967,48.79693603515625,2143.1485716849566,0.2846279572304286,18828.5810546875
620,2.1916399002075195,1.2120816260576248,0.9794019907712936,0.1563060823827982,-0.05590013228356838,-0.06110481591895223,0.005204681292525493,54.264095306396484,2177.0119988949737,0.28479402057255765,18828.5810546875
630,2.151509463787079,1.0785370618104935,1.0728069096803665,0.165493817999959,-0.0004537168424576521,-0.0034125111997127533,0.0029587925819214433,403.4046630859375,2211.1655463329516,0.2849176087447666,18828.5810546875
640,2.076854258775711,0.9908161833882332,1.085873305797577,0.16473079845309258,0.02164016431197524,0.026573236333206296,-0.004933072283165529,37.863136291503906,2244.9530744889053,0.28508390989228355,18828.5810546875
650,2.064067929983139,0.9855714812874794,1.0783403664827347,0.15604479052126408,0.022966609918512404,0.02330153970979154,-0.00033493031514808536,16.468706130981445,2278.8813996419776,0.28522765603427974,18828.5810546875
660,2.1075969636440277,0.9981527104973793,1.1092667430639267,0.17752177827060223,0.026068588951602578,0.02988997654756531,-0.0038213878870010376,49.18072509765625,2312.9180424559163,0.28535382053537656,18828.5810546875
670,2.059735596179962,1.0099132433533669,1.0496613681316376,0.16101791337132454,0.00997002748772502,0.010258148657158017,-0.0002881218970287591,113.13532257080078,2346.8590141899185,0.2854879632517118,18828.5810546875
680,2.074713319540024,1.02061315625906,1.0539350062608719,0.1651836819946766,0.007288492517545819,0.011321269441395998,-0.004032777243992314,47.15837097167969,2380.658860410913,0.28563521271696557,18828.5810546875
690,2.0598732233047485,0.9928789138793945,1.0668406039476395,0.15370870754122734,0.018738822953309864,0.020470752380788326,-0.0017319295438937843,72.8383560180664,2414.626187501941,0.28575851764195503,18828.5810546875
700,2.0475713312625885,1.0817596167325974,0.9656457006931305,0.16600359044969082,-0.02639417297905311,-0.029861484305001795,0.003467313334112987,53.971675872802734,2448.4359143299516,0.2858968028949064,18828.5810546875
710,2.0522875487804413,0.9940096065402031,1.0581120625138283,0.16583707369863987,0.016690237331204116,0.01632862165570259,0.0003616145404521376,24.99735450744629,2495.1875710189342,0.28454774632837104,18828.5810546875
720,2.051549017429352,1.0518407076597214,0.9995494335889816,0.158827168866992,-0.012269624741747975,-0.012491775443777442,0.00022215224453248084,87.07939147949219,2529.0509629119188,0.2846917719566239,18828.5810546875
730,2.03888475894928,0.9482484087347984,1.0904762595891953,0.1601165607571602,0.03878396167419851,0.033323929412290454,0.005460031301481649,190.40689086914062,2562.9993134510005,0.2848225499588906,18828.5810546875
740,2.0711170732975006,1.0076504200696945,1.063313938677311,0.15270856022834778,0.014365356939379126,0.01385353459045291,0.0005118224653415382,167.02525329589844,2596.806568414904,0.284965391338985,18828.5810546875
750,2.0300356447696686,1.0038700178265572,1.0260004624724388,0.16516458801925182,0.004751607775688171,0.006710802321322262,-0.0019591939344536513,25.68520164489746,2630.5237779439194,0.28511432068719716,18828.5810546875
760,2.054160386323929,1.0055877044796944,1.0484025701880455,0.17006360739469528,0.015445809811353683,0.009252521558664739,0.006193287088535726,40.11609649658203,2664.9585794549203,0.2851826688261126,18828.5810546875
770,2.0252237170934677,1.00016500800848,1.0249045342206955,0.15419957041740417,0.008716801065020263,0.005133055441547185,0.0035837450122926384,164.074951171875,2698.8916376929265,0.2853023030810579,18828.5810546875
780,2.032593220472336,1.0639470294117928,0.9684890136122704,0.157176548615098,-0.023620081949047744,-0.023960547987371683,0.00034046650398522615,192.3300323486328,2732.863921231008,0.2854148697051304,18828.5810546875
790,2.045810043811798,1.0300330519676208,1.0156159922480583,0.16096564196050167,-0.0025422474136576056,-0.0036241246853023767,0.0010818766022566706,3421.561767578125,2766.9501478819875,0.28551291413931684,18828.5810546875
800,2.0567322373390198,1.0568240880966187,0.9997538402676582,0.15432771481573582,-0.016153725038748235,-0.012565796088892967,-0.0035879269416909665,111.78030395507812,2800.6824643849395,0.2856446634608714,18828.5810546875
810,2.068923383951187,1.0146865919232368,1.0540716052055359,0.16515414603054523,0.00776067259721458,0.01180299319094047,-0.004042319429572672,37.52992630004883,2844.1680731689557,0.28479329602258796,18828.5810546875
820,2.021574154496193,0.9961360618472099,1.0252714306116104,0.1667167004197836,0.008764534839428961,0.006036019010934979,0.0027285151882097125,10.788321495056152,2878.5729204949457,0.284863375932477,18828.5810546875
830,2.058440238237381,1.0574685484170914,1.000817596912384,0.154076324775815,-0.013188953278586268,-0.01410329045029357,0.0009143369388766587,32.008785247802734,2912.86128333793,0.284943194771321,18828.5810546875
840,2.017411082983017,1.0145874917507172,1.0026608854532242,0.16272178292274475,-0.0023179614800028503,-0.0031731879571452737,0.0008552263025194407,28.79359245300293,2947.2065273309126,0.285015655404622,18828.5810546875
850,2.1227082014083862,1.061121478676796,1.0614323765039444,0.15436608344316483,0.00995429209433496,0.0039448123425245285,0.006009480741340667,27253.474609375,2981.62076972099,0.2850798494000094,18828.5810546875
860,2.0276086032390594,1.0119006857275963,1.0155388563871384,0.1691094245761633,0.0015161472838371992,0.0010430831462144852,0.00047306435590144247,80.49466705322266,3016.018010185915,0.2851441858422415,18828.5810546875
870,2.045889139175415,0.9911876320838928,1.0545196905732155,0.18176639266312122,0.015931577770970762,0.016225716448388994,-0.0002941389393527061,418.47076416015625,3050.91987413296,0.2851598979626579,18828.5810546875
880,2.0549329221248627,1.05724685639143,0.9975223243236542,0.16370784491300583,-0.014811946428380907,-0.013769080629572272,-0.0010428665555082262,19.3416690826416,3085.010710679926,0.28525022521106613,18828.5810546875
890,2.032496064901352,1.0804691165685654,0.9518605694174767,0.16633945144712925,-0.03132911340799183,-0.032228239346295595,0.0008991258509922773,56.19760513305664,3119.381055727019,0.285313010530088,18828.5810546875
900,2.049114465713501,1.0086749196052551,1.040273830294609,0.16572020202875137,0.007864163722842932,0.009805146604776382,-0.0019409825617913157,152.7525177001953,3153.4951981379418,0.285397612316463,18828.5810546875
910,2.0196213722229004,1.0121737495064735,1.0072755441069603,0.1721051875501871,-0.001043349620886147,-0.0008031608012970537,-0.0002401884412392974,64.5672607421875,3197.710093179019,0.2845786433051281,18828.5810546875
920,2.0625471770763397,0.9773189872503281,1.0850412249565125,0.187004579231143,0.027667555958032608,0.027304226765409112,0.000363330589607358,110.051513671875,3232.4147408219287,0.2846169423686223,18828.5810546875
930,2.0371967554092407,1.0018689632415771,1.0351513102650642,0.1764563024044037,0.008553316292818636,0.008569279627408832,-1.596251968294382e-05,28.240474700927734,3267.351429038914,0.28463421220458,18828.5810546875
940,2.0286183804273605,1.0318403244018555,0.9966152012348175,0.16285798512399197,-0.007958948495797813,-0.009845990512985736,0.001887042191810906,29.309030532836914,3301.7452536330093,0.2846979181587949,18828.5810546875
950,2.07721009850502,1.042913794517517,1.0341457799077034,0.15057246200740337,-0.0025913204881362617,-0.0010023436043411493,-0.0015889774658717215,39.356929779052734,3336.4120067539625,0.2847370163148007,18828.5810546875
960,2.057103455066681,1.0319648310542107,1.0249745100736618,0.1641514040529728,-0.002933319250587374,7.782952161505818e-05,-0.00301114926696755,226.9182586669922,3371.3848051829264,0.28474945919082406,18828.5810546875
970,2.0642638206481934,1.028466247022152,1.035623162984848,0.1744185220450163,0.001346592209301889,0.003239480429328978,-0.0018928877834696323,108.7142562866211,3405.5941574909957,0.28482548276234665,18828.5810546875
980,2.047762244939804,1.088745042681694,0.958855539560318,0.16164801828563213,-0.032703050412237644,-0.03229953441768885,-0.0004035157326143235,35.88295364379883,3440.1237825679127,0.28487347024137305,18828.5810546875
990,2.028443366289139,1.1118843704462051,0.9163877442479134,0.17121253721415997,-0.047489266842603683,-0.049959519994445145,0.0024702509690541774,27.95591163635254,3474.273403582978,0.28495166758581075,18828.5810546875
1000,2.016281545162201,1.0008469000458717,1.0152685642242432,0.16608869284391403,0.0032573448843322694,0.004172392829786986,-0.0009150483529083431,94.39165496826172,3508.420922233956,0.28502851344395097,18828.5810546875
